INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,OPR_INTERVAL,NODE_ID_XML,NODE_ID,NODE,MARKET_RUN_ID,LMP_TYPE,XML_DATA_ITEM,PNODE_RESMRID,GRP_TYPE,POS,MW,GROUP
2025-05-03T03:00:00-00:00,2025-05-03T04:00:00-00:00,2025-05-02,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.67539,1
2025-05-03T00:00:00-00:00,2025-05-03T01:00:00-00:00,2025-05-02,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,10.12811,1
2025-05-02T23:00:00-00:00,2025-05-03T00:00:00-00:00,2025-05-02,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.96336,1
2025-05-03T02:00:00-00:00,2025-05-03T03:00:00-00:00,2025-05-02,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.38494,1
2025-05-02T15:00:00-00:00,2025-05-02T16:00:00-00:00,2025-05-02,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,11.78808,1
2025-05-02T21:00:00-00:00,2025-05-02T22:00:00-00:00,2025-05-02,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.43174,1
2025-05-03T01:00:00-00:00,2025-05-03T02:00:00-00:00,2025-05-02,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.47902,1
2025-05-02T14:00:00-00:00,2025-05-02T15:00:00-00:00,2025-05-02,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,25.25439,1
2025-05-02T11:00:00-00:00,2025-05-02T12:00:00-00:00,2025-05-02,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,29.23064,1
2025-05-03T06:00:00-00:00,2025-05-03T07:00:00-00:00,2025-05-02,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,31.97985,1
2025-05-02T17:00:00-00:00,2025-05-02T18:00:00-00:00,2025-05-02,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.80674,1
2025-05-02T18:00:00-00:00,2025-05-02T19:00:00-00:00,2025-05-02,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.09292,1
2025-05-02T19:00:00-00:00,2025-05-02T20:00:00-00:00,2025-05-02,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.93909,1
2025-05-02T09:00:00-00:00,2025-05-02T10:00:00-00:00,2025-05-02,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,LMP,LMP_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,30.1524,1
2025-05-03T01:00:00-00:00,2025-05-03T02:00:00-00:00,2025-05-02,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.87687,2
2025-05-02T09:00:00-00:00,2025-05-02T10:00:00-00:00,2025-05-02,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.79414,2
2025-05-02T23:00:00-00:00,2025-05-03T00:00:00-00:00,2025-05-02,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.99935,2
2025-05-03T00:00:00-00:00,2025-05-03T01:00:00-00:00,2025-05-02,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.81655,2
2025-05-02T10:00:00-00:00,2025-05-02T11:00:00-00:00,2025-05-02,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.63563,2
2025-05-02T21:00:00-00:00,2025-05-02T22:00:00-00:00,2025-05-02,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.49391,2
2025-05-03T02:00:00-00:00,2025-05-03T03:00:00-00:00,2025-05-02,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.86551,2
2025-05-02T12:00:00-00:00,2025-05-02T13:00:00-00:00,2025-05-02,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.5324,2
2025-05-02T15:00:00-00:00,2025-05-02T16:00:00-00:00,2025-05-02,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.63185,2
2025-05-02T17:00:00-00:00,2025-05-02T18:00:00-00:00,2025-05-02,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.14516,2
2025-05-02T22:00:00-00:00,2025-05-02T23:00:00-00:00,2025-05-02,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.24733,2
2025-05-02T14:00:00-00:00,2025-05-02T15:00:00-00:00,2025-05-02,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.31695,2
2025-05-03T03:00:00-00:00,2025-05-03T04:00:00-00:00,2025-05-02,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.81493,2
2025-05-03T05:00:00-00:00,2025-05-03T06:00:00-00:00,2025-05-02,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.22914,2
2025-05-02T07:00:00-00:00,2025-05-02T08:00:00-00:00,2025-05-02,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.52673,2
2025-05-02T08:00:00-00:00,2025-05-02T09:00:00-00:00,2025-05-02,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.406,2
2025-05-02T16:00:00-00:00,2025-05-02T17:00:00-00:00,2025-05-02,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.52021,2
2025-05-03T04:00:00-00:00,2025-05-03T05:00:00-00:00,2025-05-02,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.48496,2
2025-05-02T18:00:00-00:00,2025-05-02T19:00:00-00:00,2025-05-02,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.59863,2
2025-05-02T19:00:00-00:00,2025-05-02T20:00:00-00:00,2025-05-02,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.89118,2
2025-05-02T20:00:00-00:00,2025-05-02T21:00:00-00:00,2025-05-02,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-4.4499,2
2025-05-02T11:00:00-00:00,2025-05-02T12:00:00-00:00,2025-05-02,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.42222,2
2025-05-02T13:00:00-00:00,2025-05-02T14:00:00-00:00,2025-05-02,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.3051,2
2025-05-03T06:00:00-00:00,2025-05-03T07:00:00-00:00,2025-05-02,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCC,LMP_CONG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-3.8824,2
2025-05-02T10:00:00-00:00,2025-05-02T11:00:00-00:00,2025-05-02,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.09597,3
2025-05-03T05:00:00-00:00,2025-05-03T06:00:00-00:00,2025-05-02,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.34903,3
2025-05-02T22:00:00-00:00,2025-05-02T23:00:00-00:00,2025-05-02,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.42027,3
2025-05-03T04:00:00-00:00,2025-05-03T05:00:00-00:00,2025-05-02,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.61066,3
2025-05-03T03:00:00-00:00,2025-05-03T04:00:00-00:00,2025-05-02,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,42.50186,3
2025-05-03T02:00:00-00:00,2025-05-03T03:00:00-00:00,2025-05-02,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.18957,3
2025-05-02T19:00:00-00:00,2025-05-02T20:00:00-00:00,2025-05-02,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.93945,3
2025-05-03T00:00:00-00:00,2025-05-03T01:00:00-00:00,2025-05-02,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,13.8491,3
2025-05-02T13:00:00-00:00,2025-05-02T14:00:00-00:00,2025-05-02,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,41.09002,3
2025-05-02T21:00:00-00:00,2025-05-02T22:00:00-00:00,2025-05-02,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,2.04276,3
2025-05-03T06:00:00-00:00,2025-05-03T07:00:00-00:00,2025-05-02,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,37.39936,3
2025-05-02T12:00:00-00:00,2025-05-02T13:00:00-00:00,2025-05-02,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,40.43965,3
2025-05-02T20:00:00-00:00,2025-05-02T21:00:00-00:00,2025-05-02,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,1.88399,3
2025-05-02T17:00:00-00:00,2025-05-02T18:00:00-00:00,2025-05-02,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,4.86338,3
2025-05-02T07:00:00-00:00,2025-05-02T08:00:00-00:00,2025-05-02,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,39.55649,3
2025-05-02T09:00:00-00:00,2025-05-02T10:00:00-00:00,2025-05-02,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.68422,3
2025-05-02T08:00:00-00:00,2025-05-02T09:00:00-00:00,2025-05-02,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.29998,3
2025-05-02T16:00:00-00:00,2025-05-02T17:00:00-00:00,2025-05-02,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,8.72429,3
2025-05-03T01:00:00-00:00,2025-05-03T02:00:00-00:00,2025-05-02,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,38.3767,3
2025-05-02T11:00:00-00:00,2025-05-02T12:00:00-00:00,2025-05-02,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,34.39315,3
2025-05-02T23:00:00-00:00,2025-05-03T00:00:00-00:00,2025-05-02,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.85327,3
2025-05-02T15:00:00-00:00,2025-05-02T16:00:00-00:00,2025-05-02,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,14.13857,3
2025-05-02T18:00:00-00:00,2025-05-02T19:00:00-00:00,2025-05-02,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,3.47375,3
2025-05-02T14:00:00-00:00,2025-05-02T15:00:00-00:00,2025-05-02,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCE,LMP_ENE_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,27.59894,3
2025-05-02T16:00:00-00:00,2025-05-02T17:00:00-00:00,2025-05-02,10,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.253,4
2025-05-02T12:00:00-00:00,2025-05-02T13:00:00-00:00,2025-05-02,6,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.91684,4
2025-05-03T03:00:00-00:00,2025-05-03T04:00:00-00:00,2025-05-02,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.01154,4
2025-05-02T13:00:00-00:00,2025-05-02T14:00:00-00:00,2025-05-02,7,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.3683,4
2025-05-02T22:00:00-00:00,2025-05-02T23:00:00-00:00,2025-05-02,16,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.04275,4
2025-05-02T20:00:00-00:00,2025-05-02T21:00:00-00:00,2025-05-02,14,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.01017,4
2025-05-02T18:00:00-00:00,2025-05-02T19:00:00-00:00,2025-05-02,12,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.03196,4
2025-05-02T15:00:00-00:00,2025-05-02T16:00:00-00:00,2025-05-02,9,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.28136,4
2025-05-02T07:00:00-00:00,2025-05-02T08:00:00-00:00,2025-05-02,1,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.00156,4
2025-05-03T00:00:00-00:00,2025-05-03T01:00:00-00:00,2025-05-02,18,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.09556,4
2025-05-02T21:00:00-00:00,2025-05-02T22:00:00-00:00,2025-05-02,15,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.01941,4
2025-05-02T09:00:00-00:00,2025-05-02T10:00:00-00:00,2025-05-02,3,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.73768,4
2025-05-02T08:00:00-00:00,2025-05-02T09:00:00-00:00,2025-05-02,2,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-2.07203,4
2025-05-03T02:00:00-00:00,2025-05-03T03:00:00-00:00,2025-05-02,20,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.93912,4
2025-05-03T01:00:00-00:00,2025-05-03T02:00:00-00:00,2025-05-02,19,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.02082,4
2025-05-03T04:00:00-00:00,2025-05-03T05:00:00-00:00,2025-05-02,22,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.80014,4
2025-05-02T11:00:00-00:00,2025-05-02T12:00:00-00:00,2025-05-02,5,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.74029,4
2025-05-02T19:00:00-00:00,2025-05-02T20:00:00-00:00,2025-05-02,13,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.01264,4
2025-05-03T06:00:00-00:00,2025-05-03T07:00:00-00:00,2025-05-02,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.53711,4
2025-05-03T05:00:00-00:00,2025-05-03T06:00:00-00:00,2025-05-02,23,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.3844,4
2025-05-02T14:00:00-00:00,2025-05-02T15:00:00-00:00,2025-05-02,8,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-0.0276,4
2025-05-02T23:00:00-00:00,2025-05-03T00:00:00-00:00,2025-05-02,17,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.10943,4
2025-05-02T17:00:00-00:00,2025-05-02T18:00:00-00:00,2025-05-02,11,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.08851,4
2025-05-02T10:00:00-00:00,2025-05-02T11:00:00-00:00,2025-05-02,4,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MCL,LMP_LOSS_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,-1.73208,4
2025-05-03T03:00:00-00:00,2025-05-03T04:00:00-00:00,2025-05-02,21,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MGHG,LMP_GHG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0,5
2025-05-03T06:00:00-00:00,2025-05-03T07:00:00-00:00,2025-05-02,24,0,TH_NP15_GEN-APND,TH_NP15_GEN-APND,TH_NP15_GEN-APND,DAM,MGHG,LMP_GHG_PRC,TH_NP15_GEN-APND,ALL_APNODES,0,0.0,5
