# full:global:R0_P3:s206
# job: {"algorithm": "PPO", "batch_completion_weight": 1500.0, "batch_size": 64, "candidate": "R0", "deadline_bucket_edges": [1, 3, 6, 12, 24], "evaluation_objective": {"batch_completion_weight": 1000.0, "full_dollar_cost_unchanged": true, "service_backlog_weight": 1000.0}, "gae_lambda": 0.95, "gamma": 1.0, "job_fingerprint": "061a2b45ee536f9968f991a40afcf885f1e6aa0ce424d008c6590c955cab8e99", "learning_rate": 0.0003, "learning_rate_schedule": "fixed", "n_epochs": 10, "n_steps": 2048, "net_arch": [128, 128], "normalize_observations": false, "protocol_sha256": "afcdacc992bdf9ba219fab251a2576812e0180aa189da49994056d935b549dda", "region": "global", "seed": 206, "service_backlog_weight": 700.0, "stage": "full", "subtract_idle_cost": false, "target_kl": null, "timesteps": 501760, "train_scenario": "env/scenarios/global_model_v2_2025.yaml", "urgency_potential_weight": 250.0, "variant": "P3"}
# command: C:\Python314\python.exe train_v3.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\global_model_v2_2025.yaml --model-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v3_reward_sweep\_tmp\full_global_R0_P3_s206_8cb5fc961cff459490a1377bf6d598ef\model.zip --diagnostics-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v3_reward_sweep\_tmp\full_global_R0_P3_s206_8cb5fc961cff459490a1377bf6d598ef\training.json --timesteps 501760 --seed 206 --lr 0.0003 --lr-schedule fixed --n-steps 2048 --batch-size 64 --n-epochs 10 --gamma 1.0 --gae-lambda 0.95 --net-arch 128 128 --peak-penalty-weight 0.015 --service-backlog-weight 700.0 --batch-completion-weight 1500.0 --reward-scale 0.0001 --urgency-potential-weight 250.0 --deadline-bucket-edges 1 3 6 12 24
# started: 2026-08-06T15:07:55.348044+00:00

Using cpu device
-----------------------------
| time/              |      |
|    policy_gradient_loss | -0.0144     |
|    std                  | 0.969       |
|    value_loss           | 2.72        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -705        |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 20          |
|    time_elapsed         | 134         |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.016860152 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.947       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.111       |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.0114     |
|    std                  | 0.97        |
|    value_loss           | 0.412       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -705        |
| time/                   |             |
|    fps                  | 301         |
|    iterations           | 21          |
|    time_elapsed         | 142         |
|    total_timesteps      | 43008       |
| train/                  |             |
|    approx_kl            | 0.014600255 |
|    clip_fraction        | 0.194       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.959       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.312       |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.0186     |
|    std                  | 0.966       |
|    value_loss           | 0.688       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 300         |
|    iterations           | 22          |
|    time_elapsed         | 149         |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.013120889 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.971       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.149       |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.0128     |
|    std                  | 0.965       |
|    value_loss           | 0.624       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 299         |
|    iterations           | 23          |
|    time_elapsed         | 157         |
|    total_timesteps      | 47104       |
| train/                  |             |
|    approx_kl            | 0.012974758 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.799       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.39        |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.012      |
|    std                  | 0.963       |
|    value_loss           | 2.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 299         |
|    iterations           | 24          |
|    time_elapsed         | 164         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.014097894 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.974       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.24        |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00977    |
|    std                  | 0.963       |
|    value_loss           | 0.919       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -706       |
| time/                   |            |
|    fps                  | 297        |
|    iterations           | 25         |
|    time_elapsed         | 171        |
|    total_timesteps      | 51200      |
| train/                  |            |
|    approx_kl            | 0.02333346 |
|    clip_fraction        | 0.195      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.6      |
|    explained_variance   | 0.939      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.544      |
|    n_updates            | 240        |
|    policy_gradient_loss | -0.0143    |
|    std                  | 0.963      |
|    value_loss           | 0.898      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 296         |
|    iterations           | 26          |
|    time_elapsed         | 179         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.013963549 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.962       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.453       |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.0138     |
|    std                  | 0.961       |
|    value_loss           | 1.16        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 296         |
|    iterations           | 27          |
|    time_elapsed         | 186         |
|    total_timesteps      | 55296       |
| train/                  |             |
|    approx_kl            | 0.019417472 |
|    clip_fraction        | 0.211       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.978       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.296       |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.0169     |
|    std                  | 0.959       |
|    value_loss           | 1.04        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 295         |
|    iterations           | 28          |
|    time_elapsed         | 193         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.015386647 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.88        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.628       |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.012      |
|    std                  | 0.959       |
|    value_loss           | 4.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 294         |
|    iterations           | 29          |
|    time_elapsed         | 201         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.018829618 |
|    clip_fraction        | 0.204       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.451       |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.0141     |
|    std                  | 0.958       |
|    value_loss           | 1.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 294         |
|    iterations           | 30          |
|    time_elapsed         | 208         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.023471009 |
|    clip_fraction        | 0.202       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.971       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.441       |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.0163     |
|    std                  | 0.953       |
|    value_loss           | 1.11        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -702       |
| time/                   |            |
|    fps                  | 294        |
|    iterations           | 31         |
|    time_elapsed         | 215        |
|    total_timesteps      | 63488      |
| train/                  |            |
|    approx_kl            | 0.01653988 |
|    clip_fraction        | 0.182      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.4      |
|    explained_variance   | 0.969      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.405      |
|    n_updates            | 300        |
|    policy_gradient_loss | -0.0152    |
|    std                  | 0.952      |
|    value_loss           | 1.38       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -702       |
| time/                   |            |
|    fps                  | 293        |
|    iterations           | 32         |
|    time_elapsed         | 223        |
|    total_timesteps      | 65536      |
| train/                  |            |
|    approx_kl            | 0.01222626 |
|    clip_fraction        | 0.13       |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.4      |
|    explained_variance   | 0.914      |
|    learning_rate        | 0.0003     |
|    loss                 | 3          |
|    n_updates            | 310        |
|    policy_gradient_loss | -0.0122    |
|    std                  | 0.952      |
|    value_loss           | 4.57       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 291         |
|    iterations           | 33          |
|    time_elapsed         | 231         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.019897975 |
|    clip_fraction        | 0.244       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.929       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.53        |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.0131     |
|    std                  | 0.95        |
|    value_loss           | 1.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 287         |
|    iterations           | 34          |
|    time_elapsed         | 241         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.015824229 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.964       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.514       |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.0143     |
|    std                  | 0.946       |
|    value_loss           | 1.46        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 285         |
|    iterations           | 35          |
|    time_elapsed         | 250         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.015798505 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.978       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.253       |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.0138     |
|    std                  | 0.949       |
|    value_loss           | 1.31        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -702       |
| time/                   |            |
|    fps                  | 283        |
|    iterations           | 36         |
|    time_elapsed         | 259        |
|    total_timesteps      | 73728      |
| train/                  |            |
|    approx_kl            | 0.01446538 |
|    clip_fraction        | 0.159      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.4      |
|    explained_variance   | 0.926      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.27       |
|    n_updates            | 350        |
|    policy_gradient_loss | -0.0132    |
|    std                  | 0.948      |
|    value_loss           | 4.23       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 283         |
|    iterations           | 37          |
|    time_elapsed         | 267         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.025388286 |
|    clip_fraction        | 0.292       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.22        |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.00844    |
|    std                  | 0.946       |
|    value_loss           | 0.877       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 283         |
|    iterations           | 38          |
|    time_elapsed         | 274         |
|    total_timesteps      | 77824       |
| train/                  |             |
|    approx_kl            | 0.021366194 |
|    clip_fraction        | 0.237       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.955       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.403       |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.0129     |
|    std                  | 0.948       |
|    value_loss           | 0.825       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -702       |
| time/                   |            |
|    fps                  | 282        |
|    iterations           | 39         |
|    time_elapsed         | 282        |
|    total_timesteps      | 79872      |
| train/                  |            |
|    approx_kl            | 0.02199874 |
|    clip_fraction        | 0.223      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.3      |
|    explained_variance   | 0.977      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.405      |
|    n_updates            | 380        |
|    policy_gradient_loss | -0.017     |
|    std                  | 0.945      |
|    value_loss           | 0.925      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -699       |
| time/                   |            |
|    fps                  | 282        |
|    iterations           | 40         |
|    time_elapsed         | 289        |
|    total_timesteps      | 81920      |
