timestamp_utc,market_id,gross_demand_mw,wind_mw,solar_mw,net_load_mw,market_scale_mw,forecast_issue_time_utc,forecast_vintage_id,quality_ok,forecast_gross_h1_mw,forecast_gross_h3_mw,forecast_gross_h6_mw,forecast_gross_h12_mw,forecast_net_h1_mw,forecast_net_h3_mw,forecast_net_h6_mw,forecast_net_h12_mw
2025-11-01 03:00:00+00:00,MISO_MINN_HUB,63918,10749,4,53165,101249.75,2025-11-01T03:00:00Z,causal-ridge-shortlag-v2,True,62417.30672199675,59498.872225284314,58978.72176142735,70333.75423154129,51866.4677444232,48452.33873434787,45973.43374504405,52142.01816635974
2025-11-01 03:00:00+00:00,SPP_NORTH_HUB,29051,15236,0,13815,46366.75,2025-11-01T03:00:00Z,causal-ridge-shortlag-v2,True,28487.266127062023,27756.07520686257,27680.468477677598,31624.77418819033,12694.463969858785,11513.737597337564,11731.392935134549,17919.329806293586
2025-11-01 04:00:00+00:00,CAISO_NP15,25077,851,0,24226,33983.0,2025-11-01T04:00:00Z,causal-ridge-shortlag-v2,True,24192.975095307378,21903.17585979319,19545.586165412293,25233.530838577997,23225.052345934517,21685.811651389366,20197.98290584168,14432.724487399322
2025-11-01 04:00:00+00:00,ISONE_NEMA,10565,1284,1,9280,18007.25,2025-11-01T04:00:00Z,causal-ridge-shortlag-v2,True,10258.772972993474,10170.167344862286,10578.510062157999,10976.67926366335,8987.236779291301,8934.099196008501,9341.660992768893,9649.347052283536
2025-11-01 04:00:00+00:00,MISO_MINN_HUB,61824,10208,4,51612,101249.75,2025-11-01T04:00:00Z,causal-ridge-shortlag-v2,True,59954.61986716979,57427.45272665795,58776.34116036854,71449.12627886102,49881.18713240089,46476.52446813954,45723.2795000407,52986.43578052286
2025-11-01 04:00:00+00:00,SPP_NORTH_HUB,28227,15150,0,13077,46366.75,2025-11-01T04:00:00Z,causal-ridge-shortlag-v2,True,27558.60339252859,26942.147048278464,27539.59588540576,32418.13201164449,12548.08988768733,12044.876854791832,13217.42778170623,19763.609865810697
2025-11-01 05:00:00+00:00,CAISO_NP15,24759,819,0,23940,33983.0,2025-11-01T05:00:00Z,causal-ridge-shortlag-v2,True,23813.780092106488,21614.665731744815,19957.347329361583,25134.877206669225,23004.785066932967,21825.85844487304,19767.528410851053,13154.149727307367
2025-11-01 05:00:00+00:00,ISONE_NEMA,10197,1265,1,8931,18007.25,2025-11-01T05:00:00Z,causal-ridge-shortlag-v2,True,10052.265365063464,10215.65672664678,10406.502706808384,11452.544320130215,8813.125942401184,9024.812777710764,9171.957461854752,10204.992110751069
2025-11-01 05:00:00+00:00,MISO_MINN_HUB,60133,9532,3,50598,101249.75,2025-11-01T05:00:00Z,causal-ridge-shortlag-v2,True,58944.759733043946,57827.508147622284,60465.59733582186,71564.1290160948,49685.41597715467,48028.735188062274,47748.89852126413,53769.16586190554
2025-11-01 05:00:00+00:00,SPP_NORTH_HUB,27640,14814,0,12826,46366.75,2025-11-01T05:00:00Z,causal-ridge-shortlag-v2,True,27242.045463182723,27028.914749290754,28051.87596852983,32576.246713444238,12614.402154253588,12661.74497838728,14520.565609777092,20302.05977225582
2025-11-01 06:00:00+00:00,CAISO_NP15,23783,703,0,23080,33983.0,2025-11-01T06:00:00Z,causal-ridge-shortlag-v2,True,22778.511326747663,21234.571541880545,21023.69464233909,25505.08375585752,22342.213639014197,21198.255735420546,18968.967348819784,12657.79368978531
2025-11-01 06:00:00+00:00,ISONE_NEMA,9988,1305,1,8682,18007.25,2025-11-01T06:00:00Z,causal-ridge-shortlag-v2,True,9941.539585044018,10214.07185613011,10556.392489707316,11864.464704879896,8637.28606097664,8927.319549912754,9208.369072833837,10600.631386924035
2025-11-01 06:00:00+00:00,MISO_MINN_HUB,59049,8968,4,50077,101249.75,2025-11-01T06:00:00Z,causal-ridge-shortlag-v2,True,58428.68542537422,58286.10467619402,61811.92332259205,71450.33852927505,49578.79030401551,48483.576453488145,49279.53716438585,54185.85238893744
2025-11-01 06:00:00+00:00,SPP_NORTH_HUB,27304,14443,0,12861,46366.75,2025-11-01T06:00:00Z,causal-ridge-shortlag-v2,True,27129.017421850847,27285.251433111247,28737.90379629338,32792.05674324789,12912.84590639841,13543.385446126482,16011.675352525523,20727.621095288985
2025-11-01 07:00:00+00:00,CAISO_NP15,22654,703,0,21951,33983.0,2025-11-01T07:00:00Z,causal-ridge-shortlag-v2,True,21788.30620542972,21015.66646824323,22211.634650188662,25907.59057412724,21499.268619983774,20527.516383520106,18235.42487062904,12097.627461074924
2025-11-01 07:00:00+00:00,ISONE_NEMA,9881,1463,1,8417,18007.25,2025-11-01T07:00:00Z,causal-ridge-shortlag-v2,True,9828.139961402067,10066.026039671908,10533.385737985758,12330.3022085126,8309.186845973638,8507.615335617178,8913.862030384491,10977.505603942758
2025-11-01 07:00:00+00:00,MISO_MINN_HUB,58562,8397,3,50162,101249.75,2025-11-01T07:00:00Z,causal-ridge-shortlag-v2,True,58550.17552269563,59426.75098715992,63510.116917459,71961.4121930136,50100.087681976795,49578.337745114746,50476.23686776252,55422.37823705998
2025-11-01 07:00:00+00:00,SPP_NORTH_HUB,27132,13555,0,13577,46366.75,2025-11-01T07:00:00Z,causal-ridge-shortlag-v2,True,27163.750172903965,27713.91935037468,29505.709917388118,32954.599167100554,14169.202675529019,15357.50460342026,18038.690113619166,21408.28762546981
2025-11-01 08:00:00+00:00,CAISO_NP15,22018,1438,0,20580,33983.0,2025-11-01T08:00:00Z,causal-ridge-shortlag-v2,True,21544.87810410167,21364.950320263175,22900.43784769034,25519.383630799646,20214.032095836686,19479.40206587463,16831.463866605627,11557.31815414071
2025-11-01 08:00:00+00:00,ISONE_NEMA,9964,1515,1,8448,18007.25,2025-11-01T08:00:00Z,causal-ridge-shortlag-v2,True,10152.028406583413,10459.566718564714,10466.0720576032,12488.083196763559,8617.155086816048,8868.171052955982,8791.71899016918,11182.39252750206
2025-11-01 08:00:00+00:00,MISO_MINN_HUB,58391,8389,3,49999,101249.75,2025-11-01T08:00:00Z,causal-ridge-shortlag-v2,True,58608.98436958509,59943.12366976864,64574.43578852326,72651.37612607464,49563.01687024204,48578.92266232996,49898.12151212702,56126.47569799739
2025-11-01 08:00:00+00:00,SPP_NORTH_HUB,27108,13216,0,13892,46366.75,2025-11-01T08:00:00Z,causal-ridge-shortlag-v2,True,27291.151014908,28108.445991392862,30146.605708972846,32927.31268046562,14308.421967609509,15682.163532848132,18649.6840388329,20978.770612529617
2025-11-01 09:00:00+00:00,CAISO_NP15,21196,1232,0,19964,33983.0,2025-11-01T09:00:00Z,causal-ridge-shortlag-v2,True,20820.830457727392,21393.374204406227,23701.647868102973,25726.795682301763,20039.264802022528,18711.34676760866,15694.066366018204,12103.21145616344
2025-11-01 09:00:00+00:00,ISONE_NEMA,10293,1559,1,8733,18007.25,2025-11-01T09:00:00Z,causal-ridge-shortlag-v2,True,10598.149466297466,10626.28341482357,10263.38782862006,12464.097764829707,9003.463588651648,8942.249700188617,8529.735393337445,11204.7203524986
2025-11-01 09:00:00+00:00,MISO_MINN_HUB,58956,8793,4,50159,101249.75,2025-11-01T09:00:00Z,causal-ridge-shortlag-v2,True,59845.15179506452,61691.18692345801,65183.95235589244,70804.02191209658,50006.22671066959,48958.241605074145,48934.4386440858,55145.65352004441
2025-11-01 09:00:00+00:00,SPP_NORTH_HUB,27271,13116,0,14155,46366.75,2025-11-01T09:00:00Z,causal-ridge-shortlag-v2,True,27631.765375217412,28629.771542765844,30586.49795424114,32329.280703305376,14685.078529629114,16249.11607951227,19155.89038200614,20173.07784588291
2025-11-01 10:00:00+00:00,CAISO_NP15,20315,1319,0,18996,33983.0,2025-11-01T10:00:00Z,causal-ridge-shortlag-v2,True,20237.870289155406,21353.289937069287,24438.578122408828,26150.210576654954,18659.72902861072,17262.93039501723,14378.208888285257,12955.578094827739
2025-11-01 10:00:00+00:00,ISONE_NEMA,11111,1564,1,9546,18007.25,2025-11-01T10:00:00Z,causal-ridge-shortlag-v2,True,11721.488018559437,11732.464881313794,10849.355442887194,12762.94098328765,10160.181976483052,10095.020624494773,9152.585779550587,11583.54182118118
2025-11-01 10:00:00+00:00,MISO_MINN_HUB,59875,9110,3,50762,101249.75,2025-11-01T10:00:00Z,causal-ridge-shortlag-v2,True,61003.73939153159,62375.63183496932,63758.674749439924,67218.20705487808,50642.256739482196,48150.98375403904,46626.76799741024,52790.11731413877
2025-11-01 10:00:00+00:00,SPP_NORTH_HUB,27705,13698,0,14007,46366.75,2025-11-01T10:00:00Z,causal-ridge-shortlag-v2,True,28324.2342311483,29477.879512064705,30976.848210981992,31167.923070924935,14434.96406910581,15908.80167035919,18316.556297595933,18117.502409015255
2025-11-01 11:00:00+00:00,CAISO_NP15,20097,1235,0,18862,33983.0,2025-11-01T11:00:00Z,causal-ridge-shortlag-v2,True,20474.601208632434,22302.777390823656,25209.531470291928,25867.131010279663,18814.576743498736,16848.85604788739,13510.19365535715,14252.45249309514
2025-11-01 11:00:00+00:00,ISONE_NEMA,11561,1546,10,10005,18007.25,2025-11-01T11:00:00Z,causal-ridge-shortlag-v2,True,11643.343111139156,11100.094498240522,10241.357451304208,12672.522033998544,10056.6983862389,9410.107528597768,8564.063878461202,11586.999072978253
2025-11-01 11:00:00+00:00,MISO_MINN_HUB,61750,9514,4,52232,101249.75,2025-11-01T11:00:00Z,causal-ridge-shortlag-v2,True,63556.7470077424,64460.69691667603,63129.29323640367,62505.780908156405,52539.82794504085,49100.740803548746,45359.44960186636,49601.77353261354
2025-11-01 11:00:00+00:00,SPP_NORTH_HUB,28473,14135,0,14338,46366.75,2025-11-01T11:00:00Z,causal-ridge-shortlag-v2,True,29350.002206197943,30446.864881379417,30903.73257272493,29161.81581415529,15130.021573606751,16732.327069118608,18152.616765083767,16124.793392589607
2025-11-01 12:00:00+00:00,CAISO_NP15,19719,1411,0,18308,33983.0,2025-11-01T12:00:00Z,causal-ridge-shortlag-v2,True,20219.318106492425,22328.887969532596,25342.479169323495,26229.96299765772,17556.428803553634,15200.921804982587,12126.641194410306,15732.124029243601
2025-11-01 12:00:00+00:00,ISONE_NEMA,11275,1531,130,9614,18007.25,2025-11-01T12:00:00Z,causal-ridge-shortlag-v2,True,10800.579659751584,10094.603451875313,10064.547241664974,12758.452042502857,9053.143381294763,8272.692433949585,8363.37207443663,11705.342680482234
2025-11-01 12:00:00+00:00,MISO_MINN_HUB,64002,9123,80,54799,101249.75,2025-11-01T12:00:00Z,causal-ridge-shortlag-v2,True,65836.91511793024,65757.8353988475,63107.080448313274,62335.26861911679,55361.5311969414,50953.89208629375,46506.41119805599,50144.16451952651
2025-11-01 12:00:00+00:00,SPP_NORTH_HUB,29386,14847,0,14539,46366.75,2025-11-01T12:00:00Z,causal-ridge-shortlag-v2,True,30194.64296935008,30978.19623680586,30808.50250706391,28409.953540175287,15063.556038562243,16323.440638002747,17073.178959085293,14581.722089132429
2025-11-01 13:00:00+00:00,CAISO_NP15,20143,1240,0,18903,33983.0,2025-11-01T13:00:00Z,causal-ridge-shortlag-v2,True,21197.084162041236,23525.10752060455,25341.484957112785,26301.84673652296,18436.489016083087,14981.112725570561,11115.344955060857,18160.35864160833
2025-11-01 13:00:00+00:00,ISONE_NEMA,10382,1514,400,8468,18007.25,2025-11-01T13:00:00Z,causal-ridge-shortlag-v2,True,9572.682975455456,9167.30843205411,10691.770836517348,12123.993626468224,7534.739474990774,7138.6592221856035,8972.027032516602,11030.306631508807
2025-11-01 13:00:00+00:00,MISO_MINN_HUB,65713,8871,1755,55087,101249.75,2025-11-01T13:00:00Z,causal-ridge-shortlag-v2,True,66522.00217402248,65652.04218200405,65868.39701212525,65222.34560732604,53616.80181798689,49935.72957975338,50961.05425143393,53191.38799724405
2025-11-01 13:00:00+00:00,SPP_NORTH_HUB,30098,14872,89,15137,46366.75,2025-11-01T13:00:00Z,causal-ridge-shortlag-v2,True,30571.477457793437,31029.07714212221,30897.792496904916,28685.165419996876,15710.444651543825,16676.068714806133,17090.868675298225,14355.066506917996
2025-11-01 14:00:00+00:00,CAISO_NP15,20844,984,0,19860,33983.0,2025-11-01T14:00:00Z,causal-ridge-shortlag-v2,True,22163.710848545703,24128.387758802197,24552.10113760526,26022.05137456103,18758.676520999255,14318.555414013357,10321.49164403778,20233.10968210676
2025-11-01 14:00:00+00:00,ISONE_NEMA,9303,1508,604,7191,18007.25,2025-11-01T14:00:00Z,causal-ridge-shortlag-v2,True,8599.99825486248,8793.815602233528,11389.866683981129,10866.695987213308,6414.161995619867,6727.6265932276865,9777.022700953126,9742.581228810406
2025-11-01 14:00:00+00:00,MISO_MINN_HUB,66256,8076,5111,53069,101249.75,2025-11-01T14:00:00Z,causal-ridge-shortlag-v2,True,66202.93937956041,65689.62339231474,66856.85310660626,64341.229316430625,50779.53155388472,49765.1557843757,52616.02869981701,52235.0308891531
2025-11-01 14:00:00+00:00,SPP_NORTH_HUB,30407,10979,631,18797,46366.75,2025-11-01T14:00:00Z,causal-ridge-shortlag-v2,True,30667.84955348513,31490.137060263645,31968.48526422381,27869.554518550583,21018.147450371976,22795.59392713165,22491.675629822843,15656.586660895337
2025-11-01 15:00:00+00:00,CAISO_NP15,21482,870,1416,19196,33983.0,2025-11-01T15:00:00Z,causal-ridge-shortlag-v2,True,22615.640706313414,23982.253866020543,24077.40370814477,26352.26862508952,16764.164641163778,12486.147963308507,9806.831685125397,22007.310443579277
2025-11-01 15:00:00+00:00,ISONE_NEMA,8905,1487,685,6733,18007.25,2025-11-01T15:00:00Z,causal-ridge-shortlag-v2,True,9060.20825230575,10097.11104150434,12281.117455005595,9588.279207076363,6924.9662648388,8164.386874132459,10793.491542796666,8484.543964290879
2025-11-01 15:00:00+00:00,MISO_MINN_HUB,65760,7547,6535,51678,101249.75,2025-11-01T15:00:00Z,causal-ridge-shortlag-v2,True,65486.0688443471,65128.845624000394,65448.55927375844,61447.96294956926,50576.87399528308,50192.66189104937,51739.857559863136,49468.44094972309
2025-11-01 15:00:00+00:00,SPP_NORTH_HUB,30374,9832,788,19754,46366.75,2025-11-01T15:00:00Z,causal-ridge-shortlag-v2,True,30521.389249015687,31286.526193260546,32025.727191414495,27231.299217583262,20313.577283584666,20883.1219405762,20601.353211385605,13052.892096994938
2025-11-01 16:00:00+00:00,CAISO_NP15,22862,674,9311,12877,33983.0,2025-11-01T16:00:00Z,causal-ridge-shortlag-v2,True,23697.11199973399,23909.549598149744,24523.885433630196,26573.87438886781,8214.849567414498,8151.92303933561,10486.597567705998,24064.784139774878
2025-11-01 16:00:00+00:00,ISONE_NEMA,8639,1498,708,6433,18007.25,2025-11-01T16:00:00Z,causal-ridge-shortlag-v2,True,8774.75378141127,10116.8134726928,12302.86181703606,8818.214415774284,6626.498590292178,8209.741474505536,10857.546865959988,7741.204982144755
2025-11-01 16:00:00+00:00,MISO_MINN_HUB,65380,7225,7205,50950,101249.75,2025-11-01T16:00:00Z,causal-ridge-shortlag-v2,True,65348.32559866212,65314.72500214135,66527.93759260731,59033.49479936353,50627.459315558524,51658.07950676306,55590.90486530271,48183.81978264613
2025-11-01 16:00:00+00:00,SPP_NORTH_HUB,30208,8759,844,20605,46366.75,2025-11-01T16:00:00Z,causal-ridge-shortlag-v2,True,30160.81802837121,30680.299409136496,31463.43470486571,26602.38062726955,21103.666816042783,21596.971721541493,21407.787139467575,13033.446843444855
2025-11-01 17:00:00+00:00,CAISO_NP15,25132,642,14401,10089,33983.0,2025-11-01T17:00:00Z,causal-ridge-shortlag-v2,True,25744.56663427637,25792.73403627618,24795.211676686817,24929.985695827327,9284.712581055002,9348.624055365253,12030.042189054668,25274.354965022347
2025-11-01 17:00:00+00:00,ISONE_NEMA,8722,1489,728,6505,18007.25,2025-11-01T17:00:00Z,causal-ridge-shortlag-v2,True,9212.100944545908,10807.088291940036,12246.106760104081,9005.191312075727,7086.881295744898,8977.409103308017,10846.685566267633,8017.366454952191
2025-11-01 17:00:00+00:00,MISO_MINN_HUB,64602,6218,6711,51673,101249.75,2025-11-01T17:00:00Z,causal-ridge-shortlag-v2,True,64493.45524000379,64422.9751049774,63804.959523387704,56631.221354503694,52350.423646062496,53885.186920072214,55264.78827756154,47032.16819774709
2025-11-01 17:00:00+00:00,SPP_NORTH_HUB,29780,7321,803,21656,46366.75,2025-11-01T17:00:00Z,causal-ridge-shortlag-v2,True,29603.95607439832,29949.47670870922,30394.054617084916,26086.020986829397,22148.95818365907,22497.361438125536,21646.853492686685,13976.465741813845
2025-11-01 18:00:00+00:00,CAISO_NP15,24331,673,15994,7664,33983.0,2025-11-01T18:00:00Z,causal-ridge-shortlag-v2,True,24142.68140287647,23418.19272136041,23915.48495978569,24109.002997572865,7150.392774987689,8374.834861035508,13927.420658847073,23801.88717992336
2025-11-01 18:00:00+00:00,ISONE_NEMA,9151,1473,654,7024,18007.25,2025-11-01T18:00:00Z,causal-ridge-shortlag-v2,True,9819.049406801143,11322.45341148304,12110.873418105986,8762.729582126638,7824.349577228562,9644.311649285108,10834.348873973677,7808.8672341500505
2025-11-01 18:00:00+00:00,MISO_MINN_HUB,64618,5157,5555,53906,101249.75,2025-11-01T18:00:00Z,causal-ridge-shortlag-v2,True,65240.908729712304,65666.53670765733,64761.73489781532,56562.86607582945,55579.62691897225,57914.28961415693,58184.545121691335,48253.824446230166
2025-11-01 18:00:00+00:00,SPP_NORTH_HUB,29558,6308,789,22461,46366.75,2025-11-01T18:00:00Z,causal-ridge-shortlag-v2,True,29559.11107749783,30022.487536076707,30333.994806683266,25961.281483406674,22749.358436835326,22654.51541661446,21331.665660412567,13794.807972545736
2025-11-01 19:00:00+00:00,CAISO_NP15,23052,746,15958,6348,33983.0,2025-11-01T19:00:00Z,causal-ridge-shortlag-v2,True,22912.684580713874,22925.816126871563,24841.593760609197,21674.197893191664,7029.945454373359,10163.582322437811,17610.010114527988,20989.20372423401
2025-11-01 19:00:00+00:00,ISONE_NEMA,10057,1528,491,8038,18007.25,2025-11-01T19:00:00Z,causal-ridge-shortlag-v2,True,11001.429243200602,12299.72827618267,11956.631064244037,8949.77137595692,9131.250636332461,10711.892822748743,10657.121222664446,7957.743463128431
2025-11-01 19:00:00+00:00,MISO_MINN_HUB,64451,4697,4064,55690,101249.75,2025-11-01T19:00:00Z,causal-ridge-shortlag-v2,True,64592.363336360824,64256.45982430483,62307.5647155251,56943.526643547564,56453.00162289528,57576.37761294259,56622.86121371087,48670.831626647545
2025-11-01 19:00:00+00:00,SPP_NORTH_HUB,29278,5998,813,22467,46366.75,2025-11-01T19:00:00Z,causal-ridge-shortlag-v2,True,29270.403188361317,29753.03059098225,30082.55036613766,25812.19424529226,22391.261179630717,21889.765369274402,20289.323464684174,13223.196537357733
2025-11-01 20:00:00+00:00,CAISO_NP15,22533,748,15798,5987,33983.0,2025-11-01T20:00:00Z,causal-ridge-shortlag-v2,True,22603.81809989119,23157.266027686834,24922.924887576897,18598.73477503065,7073.240481318391,12183.864714084171,20733.787937375902,18611.113429929388
2025-11-01 20:00:00+00:00,ISONE_NEMA,11504,1552,211,9741,18007.25,2025-11-01T20:00:00Z,causal-ridge-shortlag-v2,True,12726.818559386076,13507.462709232495,11424.664987945627,9217.437152088254,11168.660648635128,12179.616918099662,10220.559596256744,8236.08618924209
2025-11-01 20:00:00+00:00,MISO_MINN_HUB,64815,4621,2705,57489,101249.75,2025-11-01T20:00:00Z,causal-ridge-shortlag-v2,True,65344.56228356131,65201.68751576432,62544.69514403463,58394.23499367757,58327.32024657847,59677.63046191313,56623.570391033594,49976.47278363572
2025-11-01 20:00:00+00:00,SPP_NORTH_HUB,29124,6103,870,22151,46366.75,2025-11-01T20:00:00Z,causal-ridge-shortlag-v2,True,29256.241879533012,29981.04058337758,30310.921890670972,25623.825669007554,21962.76637609767,21256.127518792116,19333.459396686892,12407.666949241706
2025-11-01 21:00:00+00:00,CAISO_NP15,22973,728,15563,6682,33983.0,2025-11-01T21:00:00Z,causal-ridge-shortlag-v2,True,23256.823643460455,24123.05593210096,25148.707080875374,18253.625811927443,8399.306092963168,14204.045857339896,21636.233817274366,19318.5015484588
2025-11-01 21:00:00+00:00,ISONE_NEMA,12847,1554,21,11272,18007.25,2025-11-01T21:00:00Z,causal-ridge-shortlag-v2,True,13614.571041869553,13472.945549134547,10729.920032605547,9919.198206915406,12178.498544748261,12173.125233495393,9486.837319672974,8908.513467563018
2025-11-01 21:00:00+00:00,MISO_MINN_HUB,65417,4278,1836,59303,101249.75,2025-11-01T21:00:00Z,causal-ridge-shortlag-v2,True,65951.09539797854,65224.18105220932,60769.88919147406,58858.60790221891,60000.88409206784,58879.62550425095,52795.711461216786,48423.27429708255
2025-11-01 21:00:00+00:00,SPP_NORTH_HUB,29244,5508,897,22839,46366.75,2025-11-01T21:00:00Z,causal-ridge-shortlag-v2,True,29567.59166049647,30473.314541286603,30525.14663446007,25421.10988039716,23155.475680143667,22620.828970275626,20101.315427386256,12923.047513320531
2025-11-01 22:00:00+00:00,CAISO_NP15,24404,713,15929,7762,33983.0,2025-11-01T22:00:00Z,causal-ridge-shortlag-v2,True,24997.232570832704,25539.040931596406,25144.42184920575,18797.92729603921,9878.446379459168,15970.062737834485,21797.693465254844,21022.35530656768
2025-11-01 22:00:00+00:00,ISONE_NEMA,13331,1542,4,11785,18007.25,2025-11-01T22:00:00Z,causal-ridge-shortlag-v2,True,13233.930970199473,12386.0627362634,10023.531108154233,10730.38474426342,11735.139499389168,10982.948997085143,8697.209255329906,9672.069524446197
2025-11-01 22:00:00+00:00,MISO_MINN_HUB,66611,3747,522,62342,101249.75,2025-11-01T22:00:00Z,causal-ridge-shortlag-v2,True,67564.22000378359,66432.64288008047,60187.34572480237,60726.56789314877,63711.94459437536,60429.32751001878,50513.70545035697,48986.22690070084
2025-11-01 22:00:00+00:00,SPP_NORTH_HUB,29610,4426,542,24642,46366.75,2025-11-01T22:00:00Z,causal-ridge-shortlag-v2,True,29927.50583897135,30409.631126154043,29905.42899312212,26922.385858787242,25239.4984179035,24450.834927017342,21394.548420272837,16167.052139868332
2025-11-01 23:00:00+00:00,CAISO_NP15,24902,710,15299,8893,33983.0,2025-11-01T23:00:00Z,causal-ridge-shortlag-v2,True,24973.48241911867,25192.567170305203,24855.791642593293,19455.836100879987,11458.319083315575,17110.590925275388,22262.64997400713,20636.521747318555
