interaction_count,mean_raw_ramp_reward,mean_raw_incremental_ramp_impact,episode_count,mean_completed_episode_return,elapsed_seconds
86016,4.910076481027197e-05,-4.910076481027197e-05,76,0.0013293766036543845,1100.6892125001177
88064,5.213053566682914e-05,-5.213053566682914e-05,76,0.0014145356379682901,1135.1613702999894
90112,5.215289856164832e-05,-5.215289856164832e-05,76,0.0014019290744855793,1166.810009200126
92160,5.2828253143029e-05,-5.2828253143029e-05,76,0.001419001961401862,1197.1331996999215
94208,5.426240341630445e-05,-5.426240341630445e-05,76,0.0014670977219716854,1226.611008200096
96256,5.472842305336637e-05,-5.472842305336637e-05,76,0.0014726518139163744,1256.3609047001228
98304,5.121614761038038e-05,-5.121614761038038e-05,76,0.0013754846035256374,1287.1661132001318
100352,5.188752597952088e-05,-5.188752597952088e-05,76,0.0014042783904460708,1317.0752801001072
102400,5.6621587788825044e-05,-5.6621587788825044e-05,76,0.0015359337161418576,1346.6780052001122
104448,5.576990455254319e-05,-5.576990455254319e-05,76,0.0015021712300889757,1376.337474100059
106496,5.443066756093657e-05,-5.443066756093657e-05,76,0.0014768118990906404,1407.4486251999624
108544,5.3953747149917507e-05,-5.3953747149917507e-05,76,0.001454024791699112,1438.2253543999977
110592,5.366881641900019e-05,-5.366881641900019e-05,76,0.0014477853937873613,1467.4225163001101
112640,5.456547193355758e-05,-5.456547193355758e-05,72,0.0014856552634466271,1497.1431674000341
114688,5.567783826211024e-05,-5.567783826211024e-05,76,0.001482818990700821,1526.3592727999203
116736,5.495910751234472e-05,-5.495910751234472e-05,76,0.0014960704454608693,1555.7080190000124
118784,5.652681205562356e-05,-5.652681205562356e-05,76,0.0015191235836722172,1585.6720718001015
120832,5.821657534380179e-05,-5.821657534380179e-05,76,0.0015828663536605245,1615.5684446999803
122880,5.3230687468274965e-05,-5.3230687468274965e-05,76,0.0014400430798659667,1644.6444763999898
124928,5.6779575652434445e-05,-5.6779575652434445e-05,76,0.0015293314713874372,1674.0757144000381
126976,5.4278631961896616e-05,-5.4278631961896616e-05,76,0.0014705839583573695,1703.203834899934
129024,5.812454965810237e-05,-5.812454965810237e-05,76,0.0015619973144054178,1731.7546596000902
131072,5.709777775183117e-05,-5.709777775183117e-05,76,0.0015473744408593486,1760.7982535001356
133120,5.767272900219004e-05,-5.767272900219004e-05,76,0.001539374333236808,1790.2595520000905
135168,5.802266718508476e-05,-5.802266718508476e-05,76,0.0015727088509850285,1820.0625897999853
137216,5.709906051820181e-05,-5.709906051820181e-05,76,0.0015527982113137748,1849.1601875999477
139264,5.85045440681509e-05,-5.85045440681509e-05,76,0.001568381354571917,1879.3847779000644
141312,5.642469296815988e-05,-5.642469296815988e-05,76,0.0015323053255305468,1911.1295429000165
143360,5.783866008174467e-05,-5.783866008174467e-05,76,0.001561020522402145,1941.0959572999272
145408,5.919888918608995e-05,-5.919888918608995e-05,76,0.0015903751268332555,1968.3467777001206
147456,5.903294878377988e-05,-5.903294878377988e-05,76,0.0015905503110552471,1996.0704513001256
149504,5.781016334384875e-05,-5.781016334384875e-05,76,0.0015601699841745792,2023.2530163000338
151552,5.8689738375869073e-05,-5.8689738375869073e-05,76,0.0015887526582656923,2050.2623123000376
153600,5.812509024885064e-05,-5.812509024885064e-05,76,0.0015567888166778873,2077.0905963999685
155648,5.9188307349553865e-05,-5.9188307349553865e-05,76,0.0016011091930364125,2104.126617500093
157696,6.0609208423498047e-05,-6.0609208423498047e-05,76,0.0016330812905170512,2131.2618971001357
159744,5.9223442590626934e-05,-5.9223442590626934e-05,76,0.001609435490261936,2158.8751455999445
161792,5.986103582024002e-05,-5.986103582024002e-05,76,0.0016183394767883526,2186.5126334999222
163840,6.0809760390666536e-05,-6.0809760390666536e-05,76,0.001642644618627182,2214.0303360000253
165888,6.0666070102317057e-05,-6.0666070102317057e-05,76,0.0016347985715549497,2240.380748900119
167936,5.899514023777718e-05,-5.899514023777718e-05,72,0.0016025373382712134,2268.6733180000447
169984,5.8071593714385496e-05,-5.8071593714385496e-05,76,0.0015708749390706425,2295.840039799921
172032,6.013083352645788e-05,-6.013083352645788e-05,76,0.0016141884744089105,2322.9620862000156
174080,6.176821289911417e-05,-6.176821289911417e-05,76,0.0016430788472085996,2349.5104501000606
176128,6.208618140094037e-05,-6.208618140094037e-05,76,0.0016831385147465228,2376.603688400006
178176,5.947248298955215e-05,-5.947248298955215e-05,76,0.0016431010153007753,2403.8513625999913
180224,5.999093075056459e-05,-5.999093075056459e-05,76,0.001600420396930563,2430.6469298000447
182272,5.912925678204349e-05,-5.912925678204349e-05,76,0.0015792560226685927,2458.013903599931
184320,6.118055945350596e-05,-6.118055945350596e-05,76,0.0016636530021336361,2484.265841500135
186368,6.0237610665965494e-05,-6.0237610665965494e-05,76,0.0016459296699174266,2510.977577700047
188416,6.043091670255156e-05,-6.043091670255156e-05,76,0.0016197187106897464,2537.4430925000925
190464,5.801435661457177e-05,-5.801435661457177e-05,76,0.001566252417985446,2564.617832200136
192512,6.277005110184812e-05,-6.277005110184812e-05,76,0.0016895716752803047,2592.114760000026
194560,6.268327078712248e-05,-6.268327078712248e-05,76,0.0016952585197587023,2618.499747999944
196608,6.109747528349358e-05,-6.109747528349358e-05,76,0.0016378646101958049,2645.331234399928
198656,6.201526617549333e-05,-6.201526617549333e-05,76,0.0016900377215738024,2671.687813800061
200704,6.283074185221123e-05,-6.283074185221123e-05,76,0.0016960687333384666,2698.1360088000074
202752,6.13907036589993e-05,-6.13907036589993e-05,76,0.0016495805162813429,2724.916818500031
204800,6.288710806493357e-05,-6.288710806493357e-05,76,0.0016988612196328166,2751.6552478999365
206848,6.113141858953509e-05,-6.113141858953509e-05,76,0.0016446248074548045,2778.3454543000553
208896,6.300575702926914e-05,-6.300575702926914e-05,76,0.0017033866240208982,2805.5492352000438
210944,6.292927511395631e-05,-6.292927511395631e-05,76,0.001698032475605753,2833.8985693000723
212992,6.144849216128688e-05,-6.144849216128688e-05,76,0.0016502502112462124,2862.2147170000244
215040,6.315982720711763e-05,-6.315982720711763e-05,76,0.0017169182663036894,2890.5847724000923
217088,6.330068706812518e-05,-6.330068706812518e-05,76,0.001709256076462331,2919.5267904000357
219136,6.1376259254674e-05,-6.1376259254674e-05,76,0.0016607715977813673,2948.168245600071
221184,6.243433522201535e-05,-6.243433522201535e-05,76,0.001681816775927262,2977.0431504000444
223232,6.251984411235524e-05,-6.251984411235524e-05,72,0.0016730497394837269,3006.8111648000777
225280,6.46639446707191e-05,-6.46639446707191e-05,76,0.0017825013704630389,3035.2411271000747
227328,6.33495405342305e-05,-6.33495405342305e-05,76,0.001694228430802071,3064.5658416999504
229376,5.917294739924368e-05,-5.917294739924368e-05,76,0.0016005963463299696,3092.923683699919
231424,6.463280067126425e-05,-6.463280067126425e-05,76,0.0017394977036234518,3121.9860527000856
233472,6.167532603327326e-05,-6.167532603327326e-05,76,0.0016594740214226063,3149.5452755999286
235520,6.24523695213785e-05,-6.24523695213785e-05,76,0.001688119813541436,3177.3147056000307
237568,6.215359721321946e-05,-6.215359721321946e-05,76,0.0016996582845544065,3203.5196400999557
239616,6.551265702882174e-05,-6.551265702882174e-05,76,0.0017502505056830998,3230.453652899945
241664,6.587503311769228e-05,-6.587503311769228e-05,76,0.0017795080055605869,3257.331940999953
243712,6.258301063559232e-05,-6.258301063559232e-05,76,0.0016832430838660181,3284.0929731000215
245760,6.439802000636493e-05,-6.439802000636493e-05,76,0.0017449362000459183,3311.882978199981
247808,6.406560155237474e-05,-6.406560155237474e-05,76,0.0017272194520349504,3339.146839099936
249856,6.165045037713859e-05,-6.165045037713859e-05,76,0.0016760878014428248,3366.8009083999787
251904,6.115462314913825e-05,-6.115462314913825e-05,76,0.0016544046423663313,3393.90404890012
253952,6.470440915159814e-05,-6.470440915159814e-05,76,0.0017351544062706628,3420.975258700084
256000,6.544886947753469e-05,-6.544886947753469e-05,76,0.0017630804016170421,3448.2997771000955
258048,6.576420948464312e-05,-6.576420948464312e-05,76,0.0017757368492200911,3474.911416799994
260096,6.508579321112354e-05,-6.508579321112354e-05,76,0.001751871357691337,3501.6097759001423
262144,6.615889618508044e-05,-6.615889618508044e-05,76,0.0017883971779696314,3528.2776723999996
264192,6.302414108251122e-05,-6.302414108251122e-05,76,0.0016935461391208834,3555.125726700062
266240,6.287537109177867e-05,-6.287537109177867e-05,76,0.0017014599033385912,3582.2411102999467
268288,6.343850297864746e-05,-6.343850297864746e-05,76,0.001719710964140187,3609.708927700063
270336,6.59573675251587e-05,-6.59573675251587e-05,76,0.0017823414869264152,3636.857051400002
272384,6.776193051903446e-05,-6.776193051903446e-05,76,0.0018314097305070919,3664.7622404999565
274432,6.562296561699513e-05,-6.562296561699513e-05,76,0.0017723288120411649,3691.161200700095
276480,6.374700257712906e-05,-6.374700257712906e-05,76,0.0017165585752308323,3718.513728799997
278528,6.392950766753737e-05,-6.392950766753737e-05,72,0.0017308985154213105,3745.1062436001375
280576,6.199187945969189e-05,-6.199187945969189e-05,76,0.001651459097095889,3773.2762534001376
282624,6.45546610047861e-05,-6.45546610047861e-05,76,0.0017763317085325622,3801.9645684999414
284672,6.536016662245569e-05,-6.536016662245569e-05,76,0.0017479748098355756,3830.1074004999828
286720,6.346304233401577e-05,-6.346304233401577e-05,76,0.0017177298214333615,3857.308359900024
288768,6.635790545801689e-05,-6.635790545801689e-05,76,0.00179513420886171,3884.836268000072
290816,6.521030739694544e-05,-6.521030739694544e-05,76,0.0017674343573977624,3914.4993591001257
292864,6.526162801629027e-05,-6.526162801629027e-05,76,0.0017387059135369034,3941.8326487999875
294912,6.616780697173168e-05,-6.616780697173168e-05,76,0.001796905342866278,3969.499358400004
296960,6.67615391648862e-05,-6.67615391648862e-05,76,0.001797535541673123,3996.4286655001342
299008,6.827843683228507e-05,-6.827843683228507e-05,76,0.0018456039673640998,4029.0978505001403
301056,6.229662812927853e-05,-6.229662812927853e-05,76,0.0016916755569956472,4058.1656267000362
303104,6.414810853120836e-05,-6.414810853120836e-05,76,0.0017337237587496303,4085.380752499914
305152,6.676036912503676e-05,-6.676036912503676e-05,76,0.0018021596504119398,4112.843839199981
307200,6.559582273819409e-05,-6.559582273819409e-05,76,0.0017680590517870408,4139.96155950008
309248,6.792694400192437e-05,-6.792694400192437e-05,76,0.0018317037124285826,4166.537256899988
311296,6.725254051994048e-05,-6.725254051994048e-05,76,0.0018161908473801934,4194.14249070012
313344,6.33456669798764e-05,-6.33456669798764e-05,76,0.001704261871525398,4223.596145800082
315392,6.626811963569717e-05,-6.626811963569717e-05,76,0.0017876729166013358,4250.611870799912
317440,6.521098546871459e-05,-6.521098546871459e-05,76,0.001750194791664416,4277.451154500013
319488,6.695650281533216e-05,-6.695650281533216e-05,76,0.0018168233479287162,4305.682783999946
321536,6.67095272205797e-05,-6.67095272205797e-05,76,0.0017997799612086882,4332.87065190007
323584,6.465529590199287e-05,-6.465529590199287e-05,76,0.0017518554339826327,4361.096828199923
325632,6.611156079599999e-05,-6.611156079599999e-05,76,0.0017813179262353616,4389.102951900102
327680,6.772490689896314e-05,-6.772490689896314e-05,76,0.0018299409832629075,4416.026250900002
329728,6.399846016918851e-05,-6.399846016918851e-05,76,0.0017335644444247914,4443.485193500062
331776,6.621803381875576e-05,-6.621803381875576e-05,76,0.0017833241245118192,4470.220672199968
333824,6.76655002358205e-05,-6.76655002358205e-05,72,0.0018007974579252555,4497.426664100029
335872,6.462054968593058e-05,-6.462054968593058e-05,76,0.0017853877331894176,4524.189981600037
337920,6.86690451194749e-05,-6.86690451194749e-05,76,0.001834073475137224,4551.612090900075
339968,6.704955004637103e-05,-6.704955004637103e-05,76,0.001812893592028071,4578.900793400127
342016,6.51149755850285e-05,-6.51149755850285e-05,76,0.001762723309396791,4607.054178100079
344064,6.605231124754381e-05,-6.605231124754381e-05,76,0.001786756487844315,4635.178856000071
346112,6.752837054447268e-05,-6.752837054447268e-05,76,0.0018077343834935727,4660.439952099929
348160,6.588898643290159e-05,-6.588898643290159e-05,76,0.001798948394947028,4687.109624499921
350208,6.387005957205485e-05,-6.387005957205485e-05,76,0.001723596465511033,4712.842076400062
352256,6.893007212537103e-05,-6.893007212537103e-05,76,0.0018533276961891425,4740.326903300127
354304,6.764192036200033e-05,-6.764192036200033e-05,76,0.001833090118245885,4767.76477629994
356352,6.991673863198947e-05,-6.991673863198947e-05,76,0.0018887657507046423,4794.836429900024
358400,6.64922182650878e-05,-6.64922182650878e-05,76,0.0017897190896012467,4821.121146199992
360448,6.585128545571548e-05,-6.585128545571548e-05,76,0.00177607682968107,4845.956695700064
362496,6.926345769414081e-05,-6.926345769414081e-05,76,0.0018824090310980792,4870.498919500038
364544,6.497705140851163e-05,-6.497705140851163e-05,76,0.0017491074447764563,4896.489769000094
366592,6.762116065890215e-05,-6.762116065890215e-05,76,0.0018241195095916245,4920.7810609000735
368640,6.88197586894046e-05,-6.88197586894046e-05,76,0.001861133805782382,4945.353902300121
370688,6.781970233745384e-05,-6.781970233745384e-05,76,0.0018156658415571705,4970.278245500056
372736,6.860262230488818e-05,-6.860262230488818e-05,76,0.0018480398758087652,4994.955769499997
374784,6.507239405773865e-05,-6.507239405773865e-05,76,0.0017650990266574653,5020.294969399925
376832,6.735318182371119e-05,-6.735318182371119e-05,76,0.0018169846207865858,5045.920955300098
378880,6.74758267680722e-05,-6.74758267680722e-05,76,0.001819475799621937,5070.938264199998
380928,6.744098814501811e-05,-6.744098814501811e-05,76,0.0018234201427215554,5096.781161500141
382976,6.705099699755377e-05,-6.705099699755377e-05,76,0.001811745295056405,5121.686214500107
385024,6.728088332394854e-05,-6.728088332394854e-05,76,0.001823244225525949,5146.1086416000035
387072,6.845372043012282e-05,-6.845372043012282e-05,76,0.00184317730069622,5169.874836399918
389120,6.588252356026054e-05,-6.588252356026054e-05,72,0.0017835243281907138,5193.439609900117
391168,6.923060153798662e-05,-6.923060153798662e-05,76,0.0018653448192359173,5217.548847600119
393216,6.86141314975208e-05,-6.86141314975208e-05,76,0.001865258695515455,5242.186849700054
395264,6.769603322149452e-05,-6.769603322149452e-05,76,0.001796575414625829,5266.385716699995
397312,6.838312659484969e-05,-6.838312659484969e-05,76,0.0018587546014906702,5291.476870200131
399360,6.729941437292725e-05,-6.729941437292725e-05,76,0.001829370893568107,5317.19623510004
401408,7.012862336287865e-05,-7.012862336287865e-05,76,0.0018899122221218503,5341.978189500049
403456,6.573208653072081e-05,-6.573208653072081e-05,76,0.0017706187277701981,5366.945929199923
405504,6.914877649012447e-05,-6.914877649012447e-05,76,0.0018632534021242612,5390.9099574000575
407552,6.68734530707074e-05,-6.68734530707074e-05,76,0.001807442094801053,5415.08162870002
409600,6.749825188001414e-05,-6.749825188001414e-05,76,0.0018264664951301284,5438.512964500114
411648,6.954872518062714e-05,-6.954872518062714e-05,76,0.0018805197155273145,5462.903679700103
413696,6.600809373256104e-05,-6.600809373256104e-05,76,0.001784899213581503,5486.857381999958
415744,6.809777211011007e-05,-6.809777211011007e-05,76,0.0018284789519353894,5510.948192599928
417792,7.067221456975793e-05,-7.067221456975793e-05,76,0.0019143317793875693,5535.267243399983
419840,6.795674956941057e-05,-6.795674956941057e-05,76,0.0018420553651568288,5559.517694900045
421888,7.077165707600406e-05,-7.077165707600406e-05,76,0.001904507888996704,5582.930239800131
423936,6.57385011558931e-05,-6.57385011558931e-05,76,0.001773873603866367,5607.334260399919
425984,7.05166621446187e-05,-7.05166621446187e-05,76,0.0018850190877122413,5630.885254400084
428032,6.888630983905891e-05,-6.888630983905891e-05,76,0.001872622893150812,5654.604573999997
430080,6.699647076839231e-05,-6.699647076839231e-05,76,0.0018085584970000464,5678.826716999989
432128,6.879127743319206e-05,-6.879127743319206e-05,76,0.0018473198342465389,5703.227560699917
434176,6.872644406034128e-05,-6.872644406034128e-05,76,0.0018661061571135181,5727.195932100061
436224,6.894960382166975e-05,-6.894960382166975e-05,76,0.0018614581534115912,5751.9494157000445
438272,6.668915406207924e-05,-6.668915406207924e-05,76,0.0018037276958691104,5776.176718299976
440320,7.172468395770942e-05,-7.172468395770942e-05,76,0.0019388385345506687,5800.381480999989
442368,6.811786243024098e-05,-6.811786243024098e-05,76,0.0018342807650848902,5824.315113400109
444416,6.636651694805425e-05,-6.636651694805425e-05,72,0.0017938854362806486,5849.4714325999375
446464,6.932163277390118e-05,-6.932163277390118e-05,76,0.0018741361211387828,5873.871598100057
448512,6.776857622400557e-05,-6.776857622400557e-05,76,0.0018389274484770426,5897.844771099975
450560,7.252619698082646e-05,-7.252619698082646e-05,76,0.001944442784085879,5922.810319999931
452608,7.0578316720032e-05,-7.0578316720032e-05,76,0.0019185312167126394,5947.827887099935
454656,6.6196290962574e-05,-6.6196290962574e-05,76,0.0017878208506694902,5972.306329699932
456704,6.957311277503328e-05,-6.957311277503328e-05,76,0.0018692356382676834,5997.166405699914
458752,6.90708440834733e-05,-6.90708440834733e-05,76,0.001869575350846331,6021.167566100135
460800,7.03721068480193e-05,-7.03721068480193e-05,76,0.001895694947972354,6045.38387920009
462848,6.895224281591774e-05,-6.895224281591774e-05,76,0.0018545143467476775,6069.907775300089
464896,6.946900962425304e-05,-6.946900962425304e-05,76,0.0018837655523554874,6094.144452800043
466944,6.714437226882971e-05,-6.714437226882971e-05,76,0.0018055289603356695,6118.783964199945
468992,7.208753873575339e-05,-7.208753873575339e-05,76,0.0019520275499158885,6143.216915600002
471040,6.721932638830508e-05,-6.721932638830508e-05,76,0.0018139742361269447,6167.8669881001115
473088,7.006181076198349e-05,-7.006181076198349e-05,76,0.0018898083610643084,6192.070217699977
475136,6.99599290548258e-05,-6.99599290548258e-05,76,0.0018972102735042274,6216.522917200113
477184,6.710195420226808e-05,-6.710195420226808e-05,76,0.0018071494760917909,6240.135375800077
479232,6.977305029850154e-05,-6.977305029850154e-05,76,0.001872774819450229,6264.4361426001415
481280,6.633220159703537e-05,-6.633220159703537e-05,76,0.001792301532396903,6288.498933100142
483328,6.995825165368737e-05,-6.995825165368737e-05,76,0.0018851714855901633,6312.434532599989
485376,6.913879523339487e-05,-6.913879523339487e-05,76,0.0018676059959937766,6336.864310000092
487424,6.982127127968412e-05,-6.982127127968412e-05,76,0.0018842596562102041,6360.749843300087
489472,6.82228854157422e-05,-6.82228854157422e-05,76,0.001845346281686486,6385.027255000081
491520,7.032993449423877e-05,-7.032993449423877e-05,76,0.0018993851955524798,6411.891988400137
493568,7.188590007423774e-05,-7.188590007423774e-05,76,0.001945429086409501,6438.0430834
495616,7.006287892021885e-05,-7.006287892021885e-05,76,0.0018924325516716928,6463.871427200036
497664,7.214445776578604e-05,-7.214445776578604e-05,76,0.0019438469889393488,6490.002424400067
499712,6.778023771608434e-05,-6.778023771608434e-05,72,0.0018337888725917417,6516.625258099986
501760,7.0626171616684e-05,-7.0626171616684e-05,76,0.0019005696626073407,6542.648666599998
503808,6.799466786187625e-05,-6.799466786187625e-05,76,0.001838881557900447,6568.418271600036
505856,6.835082446928609e-05,-6.835082446928609e-05,76,0.0018351707689850873,6594.609189500101
507904,6.924498337108368e-05,-6.924498337108368e-05,76,0.0018744669268722632,6620.421787899919
509952,6.775018706860877e-05,-6.775018706860877e-05,76,0.0018335909781837122,6649.233174700057
512000,7.003904056993036e-05,-7.003904056993036e-05,76,0.0019014557556455746,6675.754373500124
514048,6.895229130076122e-05,-6.895229130076122e-05,76,0.0018533219101097597,6701.705011300044
516096,7.30403444219799e-05,-7.30403444219799e-05,76,0.0019598318836553347,6730.208034500014
518144,7.139504165963253e-05,-7.139504165963253e-05,76,0.0019457883605057684,6755.353889700025
520192,7.032422369416821e-05,-7.032422369416821e-05,76,0.0018895002033673578,6779.479736800073
522240,7.139566375407216e-05,-7.139566375407216e-05,76,0.001926867974842667,6803.777703600004
524288,7.142476424022734e-05,-7.142476424022734e-05,76,0.001941015935789109,6828.062749099918
526336,6.819849829027246e-05,-6.819849829027246e-05,76,0.0018440568819160156,6852.003517300123
528384,7.036404766561021e-05,-7.036404766561021e-05,76,0.0018956411408569845,6876.601260999916
530432,6.818708230306343e-05,-6.818708230306343e-05,76,0.001815563343238638,6901.173572300002
532480,6.95432875217908e-05,-6.95432875217908e-05,76,0.001896072175708415,6925.874621999916
534528,6.903770367615095e-05,-6.903770367615095e-05,76,0.00185952514929152,6949.5244438000955
536576,7.168370642078116e-05,-7.168370642078116e-05,76,0.0019298445520461503,6973.199354199925
538624,7.085342267864468e-05,-7.085342267864468e-05,76,0.001908206802944572,6997.422048999928
540672,7.065653061355103e-05,-7.065653061355103e-05,76,0.0019145214634442187,7021.707344900118
542720,6.955099800554318e-05,-6.955099800554318e-05,76,0.001866184783460603,7046.046621100046
544768,7.234556264426055e-05,-7.234556264426055e-05,76,0.0019608080775023527,7070.95151569997
546816,6.87865082890277e-05,-6.87865082890277e-05,76,0.0018689062053866919,7095.126379500143
548864,7.289506033078113e-05,-7.289506033078113e-05,76,0.0019703046325773264,7120.135730900103
550912,7.029648690081911e-05,-7.029648690081911e-05,76,0.0018964557241409718,7144.237971100025
552960,6.911485069433548e-05,-6.911485069433548e-05,76,0.0018621776982953476,7167.828554500127
555008,6.882583636545e-05,-6.882583636545e-05,72,0.0018495289854223848,7192.768166300142
557056,7.21111552128234e-05,-7.21111552128234e-05,76,0.0019627283050115524,7217.095737800002
559104,7.175542947668225e-05,-7.175542947668225e-05,76,0.0019427141236642693,7241.140799100045
561152,6.791385274674961e-05,-6.791385274674961e-05,76,0.001826039006730687,7265.5182916000485
563200,6.896505294269483e-05,-6.896505294269483e-05,76,0.001859503028299067,7289.644087400055
565248,7.014231603880574e-05,-7.014231603880574e-05,76,0.0018982840999860167,7313.959285699995
567296,6.959803065208195e-05,-6.959803065208195e-05,76,0.0018897652299993202,7338.298946300056
569344,7.309522220209244e-05,-7.309522220209244e-05,76,0.0019661027716249284,7362.755924399942
571392,6.752699037669053e-05,-6.752699037669053e-05,76,0.0018094999828539512,7387.586948100012
573440,6.9857230937633e-05,-6.9857230937633e-05,76,0.0019007615343645517,7411.95024159993
575488,7.48551058255622e-05,-7.48551058255622e-05,76,0.001999688258037848,7435.697618700098
577536,6.871047993172621e-05,-6.871047993172621e-05,76,0.001881715412447474,7459.8836519999895
579584,7.210253155713137e-05,-7.210253155713137e-05,76,0.0019306810736093977,7483.933289000066
581632,7.181819568786336e-05,-7.181819568786336e-05,76,0.0019464370482786984,7507.8048535001
583680,7.040232487483964e-05,-7.040232487483964e-05,76,0.0019119209087019478,7532.215923300013
585728,6.984564858668816e-05,-6.984564858668816e-05,76,0.0018756043644978589,7556.384206700139
587776,6.805088788641874e-05,-6.805088788641874e-05,76,0.0018328638368906441,7580.617201300105
589824,7.223971032068129e-05,-7.223971032068129e-05,76,0.0019478128101113378,7604.302152100019
591872,6.988209346141388e-05,-6.988209346141388e-05,76,0.0018874728822949908,7628.01929820003
593920,7.096450106528923e-05,-7.096450106528923e-05,76,0.001900417601563196,7652.583203800023
595968,7.122593082775587e-05,-7.122593082775587e-05,76,0.0019248430976260202,7676.552573000081
598016,7.130375377803545e-05,-7.130375377803545e-05,76,0.0019286785404921158,7700.280225099996
600064,7.237849921942149e-05,-7.237849921942149e-05,76,0.001953170507195956,7724.298758500023
602112,7.041704031046788e-05,-7.041704031046788e-05,76,0.0019078294289787353,7748.814673000015
604160,6.992297766715391e-05,-6.992297766715391e-05,76,0.0018905401082656163,7772.671005500015
606208,7.266357761302226e-05,-7.266357761302226e-05,76,0.0019649503392992255,7797.1912233999465
608256,6.988311651684407e-05,-6.988311651684407e-05,76,0.0018818027627741038,7821.17867240007
610304,6.871651004508695e-05,-6.871651004508695e-05,72,0.0018491836348970133,7845.171577200061
612352,7.033584319709728e-05,-7.033584319709728e-05,76,0.0018961584077236127,7868.950724400114
614400,7.505217703715781e-05,-7.505217703715781e-05,76,0.0020378154787852164,7893.108048300026
