# eh_to_ad:global_batch:s106
# job: {"alpha": 0.015, "baseline_scope": {"batch_no_deferral_ablation": "Drain Immediately", "excluded_from_headline": "DQN/CFWS and algorithm-superiority tests", "headroom_only": "clairvoyant fluid QP lower bound", "primary": "Status Quo (local, no deferral)", "routing_sanity": "Round Robin"}, "batch": true, "completion_penalty": 1000.0, "config": "global_batch", "domain_randomization": true, "enforce_batch_completion": true, "fold": "eh_to_ad", "gamma": 1.0, "job_fingerprint": "160130c2d2f40c54552c08309a84a86181dc41a7c10461a660bc6c27bb2aa8ea", "protocol_sha256": "00de81a3c402f029d69dfe915976ac5928a2cacfc5d27f7f35c6e66519ee630e", "region": "global", "seed": 106, "test_scenario": "env/scenarios/global_model.yaml", "timesteps": 501760, "train_scenario": "env/scenarios/global_model_eh.yaml"}
# command: C:\Python314\python.exe train.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\global_model_eh.yaml --timesteps 501760 --peak-penalty-weight 0.015 --seed 106 --output-dir C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\oof\_tmp\eh_to_ad_global_batch_s106_c54fb22fa9d64bdb8f3d9fdbb229306e --domain-rand --batch-mode --enforce-batch-completion --completion-penalty 1000.0 --gamma 1.0
# started: 2026-08-05T23:11:16.518340+00:00

=== Training PPO on scenario: global_model_eh_batch_completion_guard ===
Observation space: Box(-inf, inf, (51,), float32)
Action space: Box(-3.0, 3.0, (12,), float32)
Number of DCs: 4
Max steps per episode: 8917
Gamma: 1.0
Economic safety: backlog=$1,000.00/unit-step, expiry=$1,000.00/unit, reward_scale=0.0001, dense_completion=True
  Global-US-West: batch_fraction=0.235, mean_dur=5407s
  Global-US-Central: batch_fraction=0.083, mean_dur=4959s
  Global-EU: batch_fraction=0.378, mean_dur=5246s
  Global-Asia: batch_fraction=0.291, mean_dur=8094s
Using cpu device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.

Training for 501760 timesteps...
-----------------------------
| time/              |      |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.698       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00782     |
|    n_updates            | 40          |
|    policy_gradient_loss | -0.018      |
|    std                  | 0.981       |
|    value_loss           | 0.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.58e+03   |
| time/                   |             |
|    fps                  | 394         |
|    iterations           | 6           |
|    time_elapsed         | 31          |
|    total_timesteps      | 12288       |
| train/                  |             |
|    approx_kl            | 0.014083493 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.352       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.68        |
|    n_updates            | 50          |
|    policy_gradient_loss | -0.0145     |
|    std                  | 0.978       |
|    value_loss           | 1.85        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.58e+03  |
| time/                   |            |
|    fps                  | 391        |
|    iterations           | 7          |
|    time_elapsed         | 36         |
|    total_timesteps      | 14336      |
| train/                  |            |
|    approx_kl            | 0.01713863 |
|    clip_fraction        | 0.17       |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.7      |
|    explained_variance   | 0.802      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0411     |
|    n_updates            | 60         |
|    policy_gradient_loss | -0.0181    |
|    std                  | 0.972      |
|    value_loss           | 0.856      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.58e+03   |
| time/                   |             |
|    fps                  | 386         |
|    iterations           | 8           |
|    time_elapsed         | 42          |
|    total_timesteps      | 16384       |
| train/                  |             |
|    approx_kl            | 0.016495775 |
|    clip_fraction        | 0.165       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.852       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0167      |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.0141     |
|    std                  | 0.966       |
|    value_loss           | 0.559       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.58e+03   |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 9           |
|    time_elapsed         | 48          |
|    total_timesteps      | 18432       |
| train/                  |             |
|    approx_kl            | 0.018659241 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.832       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0398      |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0213     |
|    std                  | 0.962       |
|    value_loss           | 0.699       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.58e+03   |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 10          |
|    time_elapsed         | 53          |
|    total_timesteps      | 20480       |
| train/                  |             |
|    approx_kl            | 0.013956005 |
|    clip_fraction        | 0.147       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.0425      |
|    learning_rate        | 0.0003      |
|    loss                 | 2.97        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0124     |
|    std                  | 0.961       |
|    value_loss           | 5.35        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.58e+03   |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 11          |
|    time_elapsed         | 59          |
|    total_timesteps      | 22528       |
| train/                  |             |
|    approx_kl            | 0.017608386 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0132      |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.017      |
|    std                  | 0.96        |
|    value_loss           | 0.606       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.58e+03   |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 12          |
|    time_elapsed         | 64          |
|    total_timesteps      | 24576       |
| train/                  |             |
|    approx_kl            | 0.014692845 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.86        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0731      |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.0146     |
|    std                  | 0.955       |
|    value_loss           | 0.545       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.58e+03   |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 13          |
|    time_elapsed         | 69          |
|    total_timesteps      | 26624       |
| train/                  |             |
|    approx_kl            | 0.018996643 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.856       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0173     |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.0223     |
|    std                  | 0.95        |
|    value_loss           | 0.603       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.56e+03   |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 14          |
|    time_elapsed         | 74          |
|    total_timesteps      | 28672       |
| train/                  |             |
|    approx_kl            | 0.020860672 |
|    clip_fraction        | 0.207       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.3       |
|    explained_variance   | 0.88        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0284      |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.0172     |
|    std                  | 0.941       |
|    value_loss           | 0.539       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.56e+03   |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 15          |
|    time_elapsed         | 80          |
|    total_timesteps      | 30720       |
| train/                  |             |
|    approx_kl            | 0.011521343 |
|    clip_fraction        | 0.167       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.3       |
|    explained_variance   | -0.0284     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.573       |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.0103     |
|    std                  | 0.939       |
|    value_loss           | 10.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.56e+03   |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 16          |
|    time_elapsed         | 86          |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.022732006 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.3       |
|    explained_variance   | 0.603       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0547      |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.0203     |
|    std                  | 0.94        |
|    value_loss           | 0.386       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.56e+03   |
| time/                   |             |
|    fps                  | 380         |
|    iterations           | 17          |
|    time_elapsed         | 91          |
|    total_timesteps      | 34816       |
| train/                  |             |
|    approx_kl            | 0.023165476 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.2       |
|    explained_variance   | 0.728       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0333      |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.0163     |
|    std                  | 0.931       |
|    value_loss           | 0.525       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.54e+03   |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 18          |
|    time_elapsed         | 97          |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.018096766 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.1       |
|    explained_variance   | 0.677       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0449      |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.0178     |
|    std                  | 0.925       |
|    value_loss           | 0.625       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.54e+03   |
| time/                   |             |
|    fps                  | 375         |
|    iterations           | 19          |
|    time_elapsed         | 103         |
|    total_timesteps      | 38912       |
| train/                  |             |
|    approx_kl            | 0.009743877 |
|    clip_fraction        | 0.0886      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16         |
|    explained_variance   | -0.00865    |
|    learning_rate        | 0.0003      |
|    loss                 | 3.54        |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.00837    |
|    std                  | 0.921       |
|    value_loss           | 16.7        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.54e+03  |
| time/                   |            |
|    fps                  | 373        |
|    iterations           | 20         |
|    time_elapsed         | 109        |
|    total_timesteps      | 40960      |
| train/                  |            |
|    approx_kl            | 0.02194223 |
|    clip_fraction        | 0.235      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16        |
|    explained_variance   | 0.689      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.126      |
|    n_updates            | 190        |
|    policy_gradient_loss | -0.0181    |
|    std                  | 0.919      |
|    value_loss           | 0.656      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.54e+03   |
| time/                   |             |
|    fps                  | 374         |
|    iterations           | 21          |
|    time_elapsed         | 114         |
|    total_timesteps      | 43008       |
| train/                  |             |
|    approx_kl            | 0.020028321 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16         |
|    explained_variance   | 0.827       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0377      |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.0164     |
|    std                  | 0.914       |
|    value_loss           | 0.585       |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 8.92e+03  |
|    ep_rew_mean          | -1.54e+03 |
| time/                   |           |
|    fps                  | 372       |
|    iterations           | 22        |
|    time_elapsed         | 120       |
|    total_timesteps      | 45056     |
| train/                  |           |
|    approx_kl            | 0.0223582 |
|    clip_fraction        | 0.211     |
|    clip_range           | 0.2       |
|    entropy_loss         | -15.9     |
|    explained_variance   | 0.846     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0546    |
|    n_updates            | 210       |
|    policy_gradient_loss | -0.0198   |
|    std                  | 0.908     |
|    value_loss           | 0.686     |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.54e+03   |
| time/                   |             |
|    fps                  | 370         |
|    iterations           | 23          |
|    time_elapsed         | 127         |
|    total_timesteps      | 47104       |
| train/                  |             |
|    approx_kl            | 0.009601036 |
|    clip_fraction        | 0.107       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | -0.0286     |
|    learning_rate        | 0.0003      |
|    loss                 | 2.07        |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.00751    |
|    std                  | 0.905       |
|    value_loss           | 25.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.54e+03   |
| time/                   |             |
|    fps                  | 368         |
|    iterations           | 24          |
|    time_elapsed         | 133         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.019367583 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.734       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0393      |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.0142     |
|    std                  | 0.91        |
|    value_loss           | 0.694       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.54e+03   |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 25          |
|    time_elapsed         | 140         |
|    total_timesteps      | 51200       |
| train/                  |             |
|    approx_kl            | 0.018578859 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.108       |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.0198     |
|    std                  | 0.911       |
|    value_loss           | 0.583       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.54e+03   |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 26          |
|    time_elapsed         | 145         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.020123579 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | 0.879       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.036       |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.0182     |
|    std                  | 0.91        |
|    value_loss           | 0.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 363         |
|    iterations           | 27          |
|    time_elapsed         | 152         |
|    total_timesteps      | 55296       |
| train/                  |             |
|    approx_kl            | 0.021503776 |
|    clip_fraction        | 0.216       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.886       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0901      |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.0183     |
|    std                  | 0.906       |
|    value_loss           | 0.485       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 362         |
|    iterations           | 28          |
|    time_elapsed         | 158         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.009256089 |
|    clip_fraction        | 0.106       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | -0.0175     |
|    learning_rate        | 0.0003      |
|    loss                 | 2.35        |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.013      |
|    std                  | 0.906       |
|    value_loss           | 35          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 362         |
|    iterations           | 29          |
|    time_elapsed         | 163         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.020955333 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.611       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0147      |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.0164     |
|    std                  | 0.912       |
|    value_loss           | 0.502       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 363         |
|    iterations           | 30          |
|    time_elapsed         | 169         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.020212106 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | 0.843       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0219      |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.0157     |
|    std                  | 0.91        |
|    value_loss           | 0.522       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 363         |
|    iterations           | 31          |
|    time_elapsed         | 174         |
|    total_timesteps      | 63488       |
| train/                  |             |
|    approx_kl            | 0.019635433 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00872    |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.0159     |
|    std                  | 0.908       |
|    value_loss           | 0.544       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 363         |
|    iterations           | 32          |
|    time_elapsed         | 180         |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.009685049 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | -0.00863    |
|    learning_rate        | 0.0003      |
|    loss                 | 45.9        |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00869    |
|    std                  | 0.907       |
|    value_loss           | 38.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 363         |
|    iterations           | 33          |
|    time_elapsed         | 186         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.019361097 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.789       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0752      |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.017      |
|    std                  | 0.906       |
|    value_loss           | 0.617       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 363         |
|    iterations           | 34          |
|    time_elapsed         | 191         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.022046227 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.865       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0778      |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.0172     |
|    std                  | 0.903       |
|    value_loss           | 0.511       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 35          |
|    time_elapsed         | 196         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.025528025 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.7       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0475      |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.0199     |
|    std                  | 0.902       |
|    value_loss           | 0.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 36          |
|    time_elapsed         | 202         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.008390112 |
|    clip_fraction        | 0.0961      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.7       |
|    explained_variance   | -0.0284     |
|    learning_rate        | 0.0003      |
|    loss                 | 2.47        |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.0125     |
|    std                  | 0.901       |
|    value_loss           | 56          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 37          |
|    time_elapsed         | 207         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.022827175 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.7       |
|    explained_variance   | 0.645       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0426      |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.895       |
|    value_loss           | 0.61        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 38          |
|    time_elapsed         | 213         |
|    total_timesteps      | 77824       |
| train/                  |             |
|    approx_kl            | 0.023618609 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.6       |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0189      |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.0185     |
|    std                  | 0.894       |
|    value_loss           | 0.565       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 39          |
|    time_elapsed         | 218         |
|    total_timesteps      | 79872       |
| train/                  |             |
|    approx_kl            | 0.019027349 |
|    clip_fraction        | 0.206       |
