# eh_to_ad:global_batch:s102
# job: {"alpha": 0.015, "baseline_scope": {"batch_no_deferral_ablation": "Drain Immediately", "excluded_from_headline": "DQN/CFWS and algorithm-superiority tests", "headroom_only": "clairvoyant fluid QP lower bound", "primary": "Status Quo (local, no deferral)", "routing_sanity": "Round Robin"}, "batch": true, "completion_penalty": 1000.0, "config": "global_batch", "domain_randomization": true, "enforce_batch_completion": true, "fold": "eh_to_ad", "gamma": 1.0, "job_fingerprint": "1b4e24fc0b765c8ff86c3591fcd37555b14df2f516beeb97fc3db8bb4f8ebae3", "protocol_sha256": "00de81a3c402f029d69dfe915976ac5928a2cacfc5d27f7f35c6e66519ee630e", "region": "global", "seed": 102, "test_scenario": "env/scenarios/global_model.yaml", "timesteps": 501760, "train_scenario": "env/scenarios/global_model_eh.yaml"}
# command: C:\Python314\python.exe train.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\global_model_eh.yaml --timesteps 501760 --peak-penalty-weight 0.015 --seed 102 --output-dir C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\oof\_tmp\eh_to_ad_global_batch_s102_d9a83445e9a6400a9d52d24fadbc9ebb --domain-rand --batch-mode --enforce-batch-completion --completion-penalty 1000.0 --gamma 1.0
# started: 2026-08-05T23:10:50.075627+00:00

=== Training PPO on scenario: global_model_eh_batch_completion_guard ===
Observation space: Box(-inf, inf, (51,), float32)
Action space: Box(-3.0, 3.0, (12,), float32)
Number of DCs: 4
Max steps per episode: 8917
Gamma: 1.0
Economic safety: backlog=$1,000.00/unit-step, expiry=$1,000.00/unit, reward_scale=0.0001, dense_completion=True
  Global-US-West: batch_fraction=0.235, mean_dur=5407s
  Global-US-Central: batch_fraction=0.083, mean_dur=4959s
  Global-EU: batch_fraction=0.378, mean_dur=5246s
  Global-Asia: batch_fraction=0.291, mean_dur=8094s
Using cpu device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.

Training for 501760 timesteps...
-----------------------------
| time/              |      |
|    time_elapsed         | 162         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.023959827 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | 0.689       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0644      |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.0194     |
|    std                  | 0.913       |
|    value_loss           | 0.519       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.51e+03   |
| time/                   |             |
|    fps                  | 362         |
|    iterations           | 30          |
|    time_elapsed         | 169         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.019806517 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | 0.831       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.039       |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.013      |
|    std                  | 0.911       |
|    value_loss           | 0.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 361         |
|    iterations           | 31          |
|    time_elapsed         | 175         |
|    total_timesteps      | 63488       |
| train/                  |             |
|    approx_kl            | 0.022780692 |
|    clip_fraction        | 0.238       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.749       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0483      |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.0199     |
|    std                  | 0.908       |
|    value_loss           | 0.609       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 363         |
|    iterations           | 32          |
|    time_elapsed         | 180         |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.008021675 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | -0.00665    |
|    learning_rate        | 0.0003      |
|    loss                 | 1.39        |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.0114     |
|    std                  | 0.908       |
|    value_loss           | 46.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 33          |
|    time_elapsed         | 185         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.022466555 |
|    clip_fraction        | 0.243       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.705       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0829      |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.0157     |
|    std                  | 0.909       |
|    value_loss           | 0.694       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 34          |
|    time_elapsed         | 190         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.022457808 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.123       |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.909       |
|    value_loss           | 0.627       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.5e+03   |
| time/                   |            |
|    fps                  | 364        |
|    iterations           | 35         |
|    time_elapsed         | 196        |
|    total_timesteps      | 71680      |
| train/                  |            |
|    approx_kl            | 0.02387768 |
|    clip_fraction        | 0.231      |
|    clip_range           | 0.2        |
|    entropy_loss         | -15.8      |
|    explained_variance   | 0.85       |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0132     |
|    n_updates            | 340        |
|    policy_gradient_loss | -0.0142    |
|    std                  | 0.906      |
|    value_loss           | 0.634      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 36          |
|    time_elapsed         | 202         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.008664414 |
|    clip_fraction        | 0.0907      |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.000547    |
|    learning_rate        | 0.0003      |
|    loss                 | 1.56        |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.904       |
|    value_loss           | 60.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 37          |
|    time_elapsed         | 207         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.024987806 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.687       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.261       |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.0135     |
|    std                  | 0.907       |
|    value_loss           | 1.15        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 38          |
|    time_elapsed         | 213         |
|    total_timesteps      | 77824       |
| train/                  |             |
|    approx_kl            | 0.020477615 |
|    clip_fraction        | 0.228       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.821       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.101       |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00985    |
|    std                  | 0.907       |
|    value_loss           | 0.687       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.5e+03    |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 39          |
|    time_elapsed         | 218         |
|    total_timesteps      | 79872       |
| train/                  |             |
|    approx_kl            | 0.023869429 |
