# eh_to_ad:us_batch:s105
# job: {"alpha": 0.015, "baseline_scope": {"batch_no_deferral_ablation": "Drain Immediately", "excluded_from_headline": "DQN/CFWS and algorithm-superiority tests", "headroom_only": "clairvoyant fluid QP lower bound", "primary": "Status Quo (local, no deferral)", "routing_sanity": "Round Robin"}, "batch": true, "completion_penalty": 1000.0, "config": "us_batch", "domain_randomization": true, "enforce_batch_completion": true, "fold": "eh_to_ad", "gamma": 1.0, "job_fingerprint": "0914cfa6671f2c30072a077cce390ebaeee0ddc5a0e9743b60799773cc383965", "protocol_sha256": "00de81a3c402f029d69dfe915976ac5928a2cacfc5d27f7f35c6e66519ee630e", "region": "us", "seed": 105, "test_scenario": "env/scenarios/us_model.yaml", "timesteps": 501760, "train_scenario": "env/scenarios/us_model_eh.yaml"}
# command: C:\Python314\python.exe train.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\us_model_eh.yaml --timesteps 501760 --peak-penalty-weight 0.015 --seed 105 --output-dir C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\oof\_tmp\eh_to_ad_us_batch_s105_a401a5073b7743c69d9fbd4a6d5e2a0f --domain-rand --batch-mode --enforce-batch-completion --completion-penalty 1000.0 --gamma 1.0
# started: 2026-08-05T22:46:30.241829+00:00

=== Training PPO on scenario: us_model_eh_batch_completion_guard ===
Observation space: Box(-inf, inf, (51,), float32)
Action space: Box(-3.0, 3.0, (12,), float32)
Number of DCs: 4
Max steps per episode: 8917
Gamma: 1.0
Economic safety: backlog=$1,000.00/unit-step, expiry=$1,000.00/unit, reward_scale=0.0001, dense_completion=True
  US-West: batch_fraction=0.235, mean_dur=5407s
  US-Central: batch_fraction=0.083, mean_dur=4959s
  US-Southeast-1: batch_fraction=0.378, mean_dur=5246s
  US-Southeast-2: batch_fraction=0.291, mean_dur=8094s
Using cpu device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.

Training for 501760 timesteps...
-----------------------------
| time/              |      |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00792     |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.0169     |
|    std                  | 0.977       |
|    value_loss           | 0.263       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 411         |
|    iterations           | 9           |
|    time_elapsed         | 44          |
|    total_timesteps      | 18432       |
| train/                  |             |
|    approx_kl            | 0.014992329 |
|    clip_fraction        | 0.167       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.741       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00709     |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0179     |
|    std                  | 0.973       |
|    value_loss           | 0.396       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 411         |
|    iterations           | 10          |
|    time_elapsed         | 49          |
|    total_timesteps      | 20480       |
| train/                  |             |
|    approx_kl            | 0.014544286 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.071       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.46        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0109     |
|    std                  | 0.967       |
|    value_loss           | 2.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 412         |
|    iterations           | 11          |
|    time_elapsed         | 54          |
|    total_timesteps      | 22528       |
| train/                  |             |
|    approx_kl            | 0.018510832 |
|    clip_fraction        | 0.197       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00149    |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.0217     |
|    std                  | 0.96        |
|    value_loss           | 0.333       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 403         |
|    iterations           | 12          |
|    time_elapsed         | 60          |
|    total_timesteps      | 24576       |
| train/                  |             |
|    approx_kl            | 0.019078458 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.732       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00332     |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.0166     |
|    std                  | 0.956       |
|    value_loss           | 0.33        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 400         |
|    iterations           | 13          |
|    time_elapsed         | 66          |
|    total_timesteps      | 26624       |
| train/                  |             |
|    approx_kl            | 0.023484848 |
|    clip_fraction        | 0.205       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.621       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00577    |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.0223     |
|    std                  | 0.951       |
|    value_loss           | 0.408       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 398         |
|    iterations           | 14          |
|    time_elapsed         | 71          |
|    total_timesteps      | 28672       |
| train/                  |             |
|    approx_kl            | 0.023222905 |
|    clip_fraction        | 0.232       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.662       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0233      |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.0225     |
|    std                  | 0.948       |
|    value_loss           | 0.325       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 396         |
|    iterations           | 15          |
|    time_elapsed         | 77          |
|    total_timesteps      | 30720       |
| train/                  |             |
|    approx_kl            | 0.012105305 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.3       |
|    explained_variance   | -0.0723     |
|    learning_rate        | 0.0003      |
|    loss                 | 5.41        |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.00762    |
|    std                  | 0.944       |
|    value_loss           | 5.59        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 393         |
|    iterations           | 16          |
|    time_elapsed         | 83          |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.017812625 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.3       |
|    explained_variance   | 0.66        |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00606    |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.0157     |
|    std                  | 0.939       |
|    value_loss           | 0.372       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.14e+03   |
| time/                   |             |
|    fps                  | 391         |
|    iterations           | 17          |
|    time_elapsed         | 88          |
|    total_timesteps      | 34816       |
| train/                  |             |
|    approx_kl            | 0.016703399 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.2       |
|    explained_variance   | 0.708       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0272     |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.0152     |
|    std                  | 0.936       |
|    value_loss           | 0.355       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.13e+03  |
| time/                   |            |
|    fps                  | 389        |
|    iterations           | 18         |
|    time_elapsed         | 94         |
|    total_timesteps      | 36864      |
| train/                  |            |
|    approx_kl            | 0.01854735 |
|    clip_fraction        | 0.191      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.2      |
|    explained_variance   | 0.547      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00202    |
|    n_updates            | 170        |
|    policy_gradient_loss | -0.0181    |
|    std                  | 0.937      |
|    value_loss           | 0.425      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.13e+03  |
| time/                   |            |
|    fps                  | 391        |
|    iterations           | 19         |
|    time_elapsed         | 99         |
|    total_timesteps      | 38912      |
| train/                  |            |
|    approx_kl            | 0.01511919 |
|    clip_fraction        | 0.184      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.2      |
|    explained_variance   | -0.00496   |
|    learning_rate        | 0.0003     |
|    loss                 | 0.178      |
|    n_updates            | 180        |
|    policy_gradient_loss | -0.00994   |
|    std                  | 0.938      |
|    value_loss           | 9.27       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.13e+03   |
| time/                   |             |
|    fps                  | 393         |
|    iterations           | 20          |
|    time_elapsed         | 104         |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.018721716 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.2       |
|    explained_variance   | 0.441       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0501      |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.0175     |
|    std                  | 0.934       |
|    value_loss           | 0.363       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.13e+03   |
| time/                   |             |
|    fps                  | 391         |
|    iterations           | 21          |
|    time_elapsed         | 109         |
|    total_timesteps      | 43008       |
| train/                  |             |
|    approx_kl            | 0.016058752 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.1       |
|    explained_variance   | 0.469       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.045       |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.0127     |
|    std                  | 0.929       |
|    value_loss           | 0.351       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.12e+03  |
| time/                   |            |
|    fps                  | 392        |
|    iterations           | 22         |
|    time_elapsed         | 114        |
|    total_timesteps      | 45056      |
| train/                  |            |
|    approx_kl            | 0.02153776 |
|    clip_fraction        | 0.209      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.1      |
|    explained_variance   | 0.336      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00953    |
|    n_updates            | 210        |
|    policy_gradient_loss | -0.0196    |
|    std                  | 0.924      |
|    value_loss           | 0.481      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.12e+03   |
| time/                   |             |
|    fps                  | 392         |
|    iterations           | 23          |
|    time_elapsed         | 119         |
|    total_timesteps      | 47104       |
| train/                  |             |
|    approx_kl            | 0.014967975 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16         |
|    explained_variance   | -0.00927    |
|    learning_rate        | 0.0003      |
|    loss                 | 0.301       |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.0113     |
|    std                  | 0.921       |
|    value_loss           | 11.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.12e+03   |
| time/                   |             |
|    fps                  | 391         |
|    iterations           | 24          |
|    time_elapsed         | 125         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.018239243 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16         |
|    explained_variance   | 0.429       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.149       |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.0132     |
|    std                  | 0.914       |
|    value_loss           | 0.526       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.12e+03  |
| time/                   |            |
|    fps                  | 390        |
|    iterations           | 25         |
|    time_elapsed         | 131        |
|    total_timesteps      | 51200      |
| train/                  |            |
|    approx_kl            | 0.01884833 |
|    clip_fraction        | 0.21       |
|    clip_range           | 0.2        |
|    entropy_loss         | -15.9      |
|    explained_variance   | 0.734      |
|    learning_rate        | 0.0003     |
|    loss                 | -0.00506   |
|    n_updates            | 240        |
|    policy_gradient_loss | -0.0168    |
|    std                  | 0.911      |
|    value_loss           | 0.353      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.12e+03   |
| time/                   |             |
|    fps                  | 388         |
|    iterations           | 26          |
|    time_elapsed         | 136         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.018417984 |
|    clip_fraction        | 0.2         |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | 0.589       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.00574    |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.0182     |
|    std                  | 0.911       |
|    value_loss           | 0.321       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.12e+03   |
| time/                   |             |
|    fps                  | 387         |
|    iterations           | 27          |
|    time_elapsed         | 142         |
|    total_timesteps      | 55296       |
| train/                  |             |
|    approx_kl            | 0.018734457 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | 0.689       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00713     |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.0175     |
|    std                  | 0.912       |
|    value_loss           | 0.344       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.12e+03   |
| time/                   |             |
|    fps                  | 385         |
|    iterations           | 28          |
|    time_elapsed         | 148         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.009606028 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.9       |
|    explained_variance   | -0.0144     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.18        |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.00881    |
|    std                  | 0.91        |
|    value_loss           | 16.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.12e+03   |
| time/                   |             |
|    fps                  | 385         |
|    iterations           | 29          |
|    time_elapsed         | 154         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.022836175 |
|    clip_fraction        | 0.227       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.43        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00231     |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.0191     |
|    std                  | 0.907       |
|    value_loss           | 0.323       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.12e+03   |
| time/                   |             |
|    fps                  | 386         |
|    iterations           | 30          |
|    time_elapsed         | 159         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.017631903 |
|    clip_fraction        | 0.198       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.8       |
|    explained_variance   | 0.617       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00492     |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.0157     |
|    std                  | 0.902       |
|    value_loss           | 0.254       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.11e+03   |
| time/                   |             |
|    fps                  | 386         |
|    iterations           | 31          |
|    time_elapsed         | 164         |
|    total_timesteps      | 63488       |
| train/                  |             |
|    approx_kl            | 0.025731724 |
|    clip_fraction        | 0.258       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.7       |
|    explained_variance   | 0.536       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00622     |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.0214     |
|    std                  | 0.895       |
|    value_loss           | 0.337       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.11e+03   |
| time/                   |             |
|    fps                  | 385         |
|    iterations           | 32          |
|    time_elapsed         | 170         |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.013516302 |
|    clip_fraction        | 0.12        |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.6       |
|    explained_variance   | -0.0157     |
|    learning_rate        | 0.0003      |
|    loss                 | 0.378       |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.0093     |
|    std                  | 0.894       |
|    value_loss           | 22.8        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.11e+03  |
| time/                   |            |
|    fps                  | 385        |
|    iterations           | 33         |
|    time_elapsed         | 175        |
|    total_timesteps      | 67584      |
| train/                  |            |
|    approx_kl            | 0.01786445 |
|    clip_fraction        | 0.227      |
|    clip_range           | 0.2        |
|    entropy_loss         | -15.6      |
|    explained_variance   | 0.561      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0201     |
|    n_updates            | 320        |
|    policy_gradient_loss | -0.0137    |
|    std                  | 0.896      |
|    value_loss           | 0.311      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.11e+03  |
| time/                   |            |
|    fps                  | 385        |
|    iterations           | 34         |
|    time_elapsed         | 180        |
|    total_timesteps      | 69632      |
| train/                  |            |
|    approx_kl            | 0.01994878 |
|    clip_fraction        | 0.228      |
|    clip_range           | 0.2        |
|    entropy_loss         | -15.6      |
|    explained_variance   | 0.692      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0967     |
|    n_updates            | 330        |
|    policy_gradient_loss | -0.0139    |
|    std                  | 0.891      |
|    value_loss           | 0.275      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.1e+03    |
| time/                   |             |
|    fps                  | 383         |
|    iterations           | 35          |
|    time_elapsed         | 186         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.028327435 |
|    clip_fraction        | 0.273       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.6       |
|    explained_variance   | 0.428       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0123      |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.0183     |
|    std                  | 0.887       |
|    value_loss           | 0.396       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.1e+03    |
| time/                   |             |
|    fps                  | 383         |
|    iterations           | 36          |
|    time_elapsed         | 192         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.011440753 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.5       |
|    explained_variance   | -0.004      |
|    learning_rate        | 0.0003      |
|    loss                 | 14.9        |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00554    |
|    std                  | 0.887       |
|    value_loss           | 24.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.1e+03    |
| time/                   |             |
|    fps                  | 383         |
|    iterations           | 37          |
|    time_elapsed         | 197         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.022310186 |
|    clip_fraction        | 0.195       |
|    clip_range           | 0.2         |
|    entropy_loss         | -15.5       |
|    explained_variance   | 0.516       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.252       |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.0131     |
|    std                  | 0.887       |
|    value_loss           | 0.767       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.92e+03   |
|    ep_rew_mean          | -1.1e+03   |
| time/                   |            |
|    fps                  | 381        |
|    iterations           | 38         |
|    time_elapsed         | 203        |
|    total_timesteps      | 77824      |
| train/                  |            |
|    approx_kl            | 0.02476253 |
|    clip_fraction        | 0.249      |
|    clip_range           | 0.2        |
|    entropy_loss         | -15.5      |
|    explained_variance   | 0.724      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0307     |
|    n_updates            | 370        |
|    policy_gradient_loss | -0.0191    |
|    std                  | 0.888      |
|    value_loss           | 0.489      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.92e+03    |
|    ep_rew_mean          | -1.1e+03    |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 39          |
|    time_elapsed         | 209         |
|    total_timesteps      | 79872       |
| train/                  |             |
|    approx_kl            | 0.022614187 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
