Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
11:20,21109,21071,2057,-45,
11:25,21109,21128,2091,-45,
11:30,21109,21006,1967,-45,
11:35,20937,20881,1782,-45,
11:40,20937,20781,1741,-45,
11:45,20937,20837,1731,-45,
11:50,21010,20800,1774,-45,
11:55,21010,20646,1865,-45,
12:00,21010,20650,1870,-45,
12:05,20839,20646,1873,193,
12:10,20839,20677,1826,193,
12:15,20839,20679,1804,193,
12:20,20653,20542,1756,193,
12:25,20653,20674,1835,193,
12:30,20653,20519,1559,193,
12:35,20687,20601,1546,193,
12:40,20687,20551,1488,193,
12:45,20687,20436,1561,193,
12:50,20840,20473,1685,193,
12:55,20840,20518,1501,193,
13:00,20840,20487,1653,193,
13:05,20905,20514,1474,1043,
13:10,20905,20503,1400,1043,
13:15,20905,20655,1372,1043,
13:20,20859,20693,1491,1043,
13:25,20859,20739,1686,1043,
13:30,20859,20807,1856,1043,
13:35,20864,20805,1929,1043,
13:40,20864,20855,2231,1043,
13:45,20864,20928,2115,1043,
13:50,21049,21008,2194,1043,
13:55,21049,21150,2251,1043,
14:00,21049,21335,2435,1043,
14:05,21487,21539,2625,2430,
14:10,21487,21604,2495,2430,
14:15,21487,21540,2474,2430,
14:20,21603,21669,2506,2430,
14:25,21603,21767,2569,2430,
14:30,21603,21958,2836,2430,
14:35,22208,21810,2883,2430,
14:40,22208,21979,2850,2430,
14:45,22208,22069,2795,2430,
14:50,22578,22009,3034,2430,
14:55,22578,22014,3441,2430,
15:00,22578,22148,3370,2430,
15:05,22932,22203,3275,4562,
15:10,22932,22650,3512,4562,
15:15,22932,22778,3355,4562,
15:20,23127,22766,3343,4562,
15:25,23127,23074,3317,4562,
15:30,23127,23308,3293,4562,
15:35,23280,23423,3642,4562,
15:40,23280,23612,3662,4562,
15:45,23280,23618,3782,4562,
15:50,23868,23936,4284,4562,
15:55,23868,24119,4295,4562,
16:00,23868,24369,4621,4562,
16:05,24336,24170,4783,7343,
16:10,24336,24206,4620,7343,
16:15,24336,24205,4837,7343,
16:20,24844,24432,4814,7343,
16:25,24844,24673,5123,7343,
16:30,24844,24957,5704,7343,
16:35,25636,25111,6574,7343,
16:40,25636,25243,7368,7343,
16:45,25636,25505,7769,7343,
16:50,26062,25711,8023,7343,
16:55,26062,26052,8211,7343,
17:00,26062,26339,8459,7343,
17:05,26309,26580,8820,11673,
17:10,26309,26618,9008,11673,
17:15,26309,26805,9302,11673,
17:20,26909,26975,9587,11673,
17:25,26909,27216,10208,11673,
17:30,26909,27434,11065,11673,
17:35,27666,27730,11840,11673,
17:40,27666,27942,12417,11673,
17:45,27666,28172,13074,11673,
17:50,28563,28365,13780,11673,
17:55,28563,28599,14326,11673,
18:00,28563,28651,14936,11673,
18:05,28783,28636,15406,18902,
18:10,28783,28667,15832,18902,
18:15,28783,28765,16202,18902,
18:20,29278,28945,16863,18902,
18:25,29278,29111,17443,18902,
18:30,29278,29361,18180,18902,
18:35,29573,29507,18810,18902,
18:40,29573,29637,19473,18902,
18:45,29573,29728,20066,18902,
18:50,29862,29871,20724,18902,
18:55,29862,30013,21366,18902,
19:00,29862,30042,21961,18902,
19:05,29927,29977,22323,25492,
19:10,29927,30044,22862,25492,
19:15,29927,30099,23383,25492,
19:20,30152,30202,23915,25492,
19:25,30152,30261,24341,25492,
19:30,30152,30331,24730,25492,
19:35,30247,30352,25029,25492,
19:40,30247,30397,25299,25492,
19:45,30247,30385,25502,25492,
19:50,30322,30437,25760,25492,
19:55,30322,30473,25971,25492,
20:00,30322,30498,26121,25492,
20:05,30452,30598,26278,27224,
20:10,30452,30635,26362,27224,
20:15,30452,30637,26466,27224,
20:20,30494,30581,26511,27224,
20:25,30494,30569,26459,27224,
20:30,30494,30548,26495,27224,
20:35,30435,30578,26533,27224,
20:40,30435,30647,26697,27224,
20:45,30435,30605,26691,27224,
20:50,30384,30519,26641,27224,
20:55,30384,30467,26637,27224,
21:00,30384,30368,26564,27224,
21:05,30241,30432,26545,26657,
21:10,30241,30526,26721,26657,
21:15,30241,30447,26675,26657,
21:20,30106,30355,26582,26657,
21:25,30106,30257,26506,26657,
21:30,30106,30142,26452,26657,
21:35,29741,30009,26367,26657,
21:40,29741,29870,26316,26657,
21:45,29741,29745,26239,26657,
21:50,29324,29613,26113,26657,
21:55,29324,29489,25983,26657,
22:00,29324,29280,25777,26657,
22:05,28887,29097,25593,24983,
22:10,28887,28915,25498,24983,
22:15,28887,28777,25424,24983,
22:20,28389,28622,25340,24983,
22:25,28389,28433,25204,24983,
22:30,28389,28297,25074,24983,
22:35,27887,28055,24917,24983,
22:40,27887,27846,24706,24983,
22:45,27887,27675,24585,24983,
22:50,27307,27488,24482,24983,
22:55,27307,27301,24329,24983,
23:00,27307,27145,24183,24983,
23:05,26850,26908,24069,23119,
23:10,26850,26828,24042,23119,
23:15,26850,26690,24025,23119,
23:20,26378,26510,23911,23119,
23:25,26378,26349,23827,23119,
23:30,26378,26193,23713,23119,
23:35,25969,26034,23630,23119,
23:40,25969,25868,23437,23119,
23:45,25969,25701,23310,23119,
23:50,25563,25546,23175,23119,
23:55,25563,25387,23061,23119,
00:00,25563,25256,22859,23119,
