Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
05:55,22292,22164,21012,20944,
06:00,22292,22273,21032,20944,
06:05,22722,22625,21146,19415,
06:10,22722,22934,21393,19415,
06:15,22722,22977,21229,19415,
06:20,23024,23026,20910,19415,
06:25,23024,23069,20559,19415,
06:30,23024,23120,20126,19415,
06:35,23181,23292,19590,19415,
06:40,23181,23406,19141,19415,
06:45,23181,23402,18464,19415,
06:50,23414,23440,17720,19415,
06:55,23414,23494,16998,19415,
07:00,23414,23436,16115,19415,
07:05,23514,23602,15292,12014,
07:10,23514,23745,14705,12014,
07:15,23514,23718,13883,12014,
07:20,23545,23755,13088,12014,
07:25,23545,23782,12405,12014,
07:30,23545,23756,11609,12014,
07:35,23326,23638,10853,12014,
07:40,23326,23604,10093,12014,
07:45,23326,23492,9429,12014,
07:50,23131,23290,8787,12014,
07:55,23131,23049,8091,12014,
08:00,23131,22777,7362,12014,
08:05,22920,22630,6901,5630,
08:10,22920,22724,6703,5630,
08:15,22920,22528,6178,5630,
08:20,22726,22774,6333,5630,
08:25,22726,22533,5956,5630,
08:30,22726,22376,5609,5630,
08:35,22125,22234,5339,5630,
08:40,22125,22104,5045,5630,
08:45,22125,21955,4791,5630,
08:50,21737,21773,4488,5630,
08:55,21737,21682,4236,5630,
09:00,21737,21603,3987,5630,
09:05,21541,21553,3822,2684,
09:10,21541,21369,3510,2684,
09:15,21541,21410,3464,2684,
09:20,21031,21249,3274,2684,
09:25,21031,21135,3103,2684,
09:30,21031,20824,2986,2684,
09:35,20453,20416,2966,2684,
09:40,20453,20107,3301,2684,
09:45,20453,20359,3556,2684,
09:50,20052,20209,3185,2684,
09:55,20052,20030,2716,2684,
10:00,20052,19769,2258,2684,
10:05,19629,19452,1466,706,
10:10,19629,19466,1103,706,
10:15,19629,19322,910,706,
10:20,19083,19285,683,706,
10:25,19083,19223,505,706,
10:30,19083,19218,592,706,
10:35,18860,19116,331,706,
10:40,18860,18938,56,706,
10:45,18860,18914,-79,706,
10:50,18158,18716,-254,706,
10:55,18158,18594,-417,706,
11:00,18158,18506,-562,706,
11:05,18278,18558,-550,-528,
11:10,18278,18622,-599,-528,
11:15,18278,18604,-564,-528,
11:20,18281,18525,-635,-528,
11:25,18281,18396,-807,-528,
11:30,18281,18372,-934,-528,
11:35,17917,18311,-951,-528,
11:40,17917,18246,-1028,-528,
11:45,17917,18274,-1060,-528,
11:50,17955,18298,-1027,-528,
11:55,17955,18250,-1092,-528,
12:00,17955,18143,-1168,-528,
12:05,18101,18120,-1135,-838,
12:10,18101,18184,-1132,-838,
12:15,18101,18243,-1078,-838,
12:20,17957,18170,-1147,-838,
12:25,17957,18240,-1050,-838,
12:30,17957,18197,-1113,-838,
12:35,18083,18338,-1058,-838,
12:40,18083,18326,-1024,-838,
12:45,18083,18379,-997,-838,
12:50,18210,18358,-1032,-838,
12:55,18210,18460,-936,-838,
13:00,18210,18465,-916,-838,
13:05,18407,18525,-716,-411,
13:10,18407,18569,-719,-411,
13:15,18407,18562,-738,-411,
13:20,18712,18572,-691,-411,
13:25,18712,18559,-679,-411,
13:30,18712,18762,-517,-411,
13:35,18850,18781,-428,-411,
13:40,18850,18911,-284,-411,
13:45,18850,18941,-208,-411,
13:50,19211,19000,-170,-411,
13:55,19211,19066,-101,-411,
14:00,19211,19129,62,-411,
14:05,19425,19187,78,925,
14:10,19425,19253,134,925,
14:15,19425,19360,230,925,
14:20,19605,19470,371,925,
14:25,19605,19659,590,925,
14:30,19605,19597,642,925,
14:35,19683,19779,593,925,
14:40,19683,19899,746,925,
14:45,19683,20084,916,925,
14:50,20216,20217,1129,925,
14:55,20216,20404,1317,925,
15:00,20216,20433,1398,925,
15:05,20609,20678,1628,2983,
15:10,20609,20579,1572,2983,
15:15,20609,20649,1625,2983,
15:20,21092,20851,1753,2983,
15:25,21092,21002,2041,2983,
15:30,21092,21089,2158,2983,
15:35,21686,21332,2401,2983,
15:40,21686,21513,2680,2983,
15:45,21686,21726,2916,2983,
15:50,22158,21971,3376,2983,
15:55,22158,22209,3568,2983,
16:00,22158,22456,3998,2983,
16:05,22292,22376,4197,5637,
16:10,22292,22186,4003,5637,
16:15,22292,22510,4188,5637,
16:20,23009,22684,4470,5637,
16:25,23009,22966,4701,5637,
16:30,23009,23172,4958,5637,
16:35,23784,23442,5253,5637,
16:40,23784,23666,5501,5637,
16:45,23784,23934,5987,5637,
16:50,24243,24152,6293,5637,
16:55,24243,24433,6721,5637,
17:00,24243,24671,7213,5637,
17:05,24586,24684,7518,10834,
17:10,24586,24761,7629,10834,
17:15,24586,25034,8160,10834,
17:20,25321,25326,8564,10834,
17:25,25321,25460,9043,10834,
17:30,25321,25685,9473,10834,
17:35,26045,25898,9988,10834,
17:40,26045,26155,10603,10834,
17:45,26045,26457,11379,10834,
17:50,26701,26633,12198,10834,
17:55,26701,26894,13009,10834,
18:00,26701,27041,13849,10834,
18:05,27050,27122,14520,19827,
18:10,27050,27182,15169,19827,
18:15,27050,27253,15959,19827,
18:20,27571,27482,16872,19827,
18:25,27571,27679,17839,19827,
18:30,27571,27934,18752,19827,
18:35,28114,28153,19826,19827,
18:40,28114,28300,20746,19827,
18:45,28114,28430,21683,19827,
18:50,28505,28473,22666,19827,
18:55,28505,28584,23274,19827,
19:00,28505,28619,24011,19827,
19:05,28464,28651,24605,26192,
19:10,28464,28686,25214,26192,
19:15,28464,28694,25653,26192,
19:20,28708,28779,26095,26192,
19:25,28708,28844,26467,26192,
19:30,28708,28900,26670,26192,
19:35,28837,29005,26880,26192,
19:40,28837,29075,27145,26192,
19:45,28837,29028,27256,26192,
19:50,29201,29029,27371,26192,
19:55,29201,29118,27396,26192,
20:00,29201,29188,27494,26192,
20:05,29184,29199,27517,26989,
20:10,29184,29169,27438,26989,
20:15,29184,29173,27461,26989,
20:20,29229,29138,27452,26989,
20:25,29229,29182,27373,26989,
20:30,29229,29184,27393,26989,
20:35,29004,29093,27244,26989,
20:40,29004,28990,27158,26989,
20:45,29004,28928,27014,26989,
20:50,28784,28815,26918,26989,
20:55,28784,28739,26812,26989,
21:00,28784,28616,26636,26989,
21:05,28670,28723,26687,26073,
21:10,28670,28704,26758,26073,
21:15,28670,28614,26702,26073,
21:20,28429,28624,26699,26073,
21:25,28429,28454,26615,26073,
21:30,28429,28337,26509,26073,
21:35,28043,28203,26389,26073,
21:40,28043,28086,26314,26073,
21:45,28043,27957,26200,26073,
21:50,27632,27801,26096,26073,
21:55,27632,27647,25942,26073,
22:00,27632,27428,25740,26073,
22:05,27192,27326,25585,24397,
22:10,27192,27278,25599,24397,
22:15,27192,27134,25491,24397,
22:20,26670,26999,25413,24397,
22:25,26670,26811,25252,24397,
22:30,26670,26636,25105,24397,
22:35,26130,26462,24916,24397,
22:40,26130,26309,24798,24397,
22:45,26130,26176,24661,24397,
22:50,25654,25979,24480,24397,
22:55,25654,25799,24334,24397,
23:00,25654,25620,24114,24397,
23:05,25315,25537,24001,22630,
23:10,25315,25455,23933,22630,
23:15,25315,25287,23816,22630,
23:20,24922,25144,23635,22630,
23:25,24922,24976,23498,22630,
23:30,24922,24840,23306,22630,
23:35,24604,24693,23180,22630,
23:40,24604,24486,23026,22630,
23:45,24604,24379,22907,22630,
23:50,24213,24175,22673,22630,
23:55,24213,24144,22633,22630,
00:00,24213,24018,22583,22630,
