Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
03:05,47,3082,776,238,167,294,0,1135,3106,3539,-4,9070,0
03:10,47,3096,775,238,167,292,0,1135,3128,3576,-137,9149,0
03:15,47,3091,775,237,167,292,0,1135,3125,3501,-150,9227,0
03:20,47,3053,779,236,167,293,0,1135,3115,3502,-166,9265,0
03:25,47,2993,780,237,167,294,0,1134,3109,3570,-129,9167,0
03:30,47,2944,780,239,168,296,0,1134,3115,3618,-130,9162,0
03:35,47,2888,780,238,168,295,0,1134,3146,3629,-96,9125,0
03:40,47,2830,782,238,168,293,0,1134,3187,3630,-51,9079,0
03:45,47,2795,779,239,168,293,0,1134,3219,3580,-16,9092,0
03:50,47,2753,781,238,168,293,0,1134,3236,3576,7,9086,0
03:55,47,2736,783,237,168,293,0,1134,3242,3577,-4,9101,0
04:00,45,2737,783,238,168,292,0,1135,3233,3574,7,9097,0
04:05,47,2765,785,238,168,292,0,1134,3135,3549,430,8797,0
04:10,47,2770,785,238,168,293,0,1134,3070,3562,640,8645,0
04:15,47,2773,785,238,168,295,0,1134,3065,3567,682,8611,0
04:20,47,2784,784,237,168,295,0,1134,3076,3567,708,8555,0
04:25,47,2789,782,237,167,295,0,1134,3100,3559,634,8657,0
04:30,47,2781,783,237,167,294,0,1135,3109,3558,586,8726,0
04:35,47,2762,781,237,168,294,0,1134,3110,3563,604,8694,0
04:40,47,2709,781,236,167,292,0,1134,3110,3571,654,8705,0
04:45,47,2660,783,236,167,292,0,1135,3121,3615,766,8583,0
04:50,47,2628,784,236,167,293,0,1135,3153,3645,836,8524,0
04:55,47,2618,785,237,167,293,0,1135,3208,3626,839,8548,0
05:00,47,2631,784,234,167,294,0,1135,3206,3521,936,8634,0
05:05,48,2602,786,236,168,295,0,1136,3061,3447,2200,7665,0
05:10,48,2567,786,236,167,302,0,1135,2917,3449,2809,7365,0
05:15,48,2498,784,237,167,311,0,1135,2885,3463,3071,7318,0
05:20,48,2431,782,237,167,313,0,1135,2915,3467,3211,7324,0
05:25,48,2391,784,238,167,312,0,1135,2975,3463,3260,7381,0
05:30,47,2361,786,238,167,310,0,1135,3018,3452,3320,7379,0
05:35,48,2352,789,238,167,309,0,1135,3031,3450,3361,7441,0
05:40,55,2370,766,236,167,310,0,1135,3063,3440,3406,7467,0
05:45,74,2428,737,236,167,310,0,1135,3043,3443,3449,7441,0
05:50,111,2440,737,237,167,311,0,1135,3054,3448,3302,7563,0
05:55,187,2421,736,237,167,312,0,1135,3079,3454,3220,7647,0
06:00,323,2406,738,236,167,312,0,1135,3086,3490,3324,7428,0
06:05,566,2413,738,235,166,312,0,1135,3097,3515,3608,7195,0
06:10,891,2356,713,233,166,313,0,1135,3113,3503,3899,6932,0
06:15,1310,2302,704,232,166,314,0,1134,3084,3504,3971,6613,0
06:20,1794,2274,710,232,166,313,0,1135,3058,3478,3764,6477,0
06:25,2387,2253,718,232,166,313,0,1135,3014,3439,3502,6373,0
06:30,3073,2177,723,233,166,311,0,1135,2895,3417,3157,6319,0
06:35,3788,2121,722,233,166,311,0,1135,2738,3409,2796,6201,0
06:40,4572,2076,722,232,166,311,0,1135,2611,3421,2201,6243,0
06:45,5375,2057,700,232,166,311,0,1135,2603,3443,1409,6247,0
06:50,6200,2000,702,232,166,310,0,1134,2630,3458,555,6236,0
06:55,7075,1945,702,232,167,311,0,1134,2570,3439,-102,6131,0
07:00,7988,1905,704,235,166,309,0,1134,2286,3268,-91,5772,0
07:05,8950,1852,728,234,167,301,0,1136,1913,2840,672,5292,0
07:10,9861,1777,754,234,167,287,0,1134,1824,2647,811,4810,0
07:15,10749,1685,750,231,166,284,0,1134,1815,2591,369,4532,0
07:20,11596,1621,740,232,166,283,0,1134,1796,2558,-262,4423,0
07:25,12385,1587,734,234,166,281,0,1134,1750,2480,-725,4106,0
07:30,13120,1550,729,236,166,282,0,1135,1697,2440,-1799,4473,0
07:35,13828,1480,729,235,166,284,0,1134,1665,2447,-2625,4546,0
07:40,14275,1421,732,232,167,286,0,1134,1733,2225,-3054,4615,0
07:45,14836,1392,737,233,165,285,0,1134,1825,2007,-3104,4231,0
07:50,15364,1383,742,236,164,284,0,1134,1870,1908,-3506,4046,0
07:55,15594,1348,742,235,165,284,0,1134,1878,1877,-3710,3841,0
08:00,15915,1300,740,237,164,283,0,1134,1877,1755,-3541,3404,0
08:05,16253,1239,740,239,164,282,0,1134,1847,1440,-3333,3245,0
08:10,16511,1196,746,238,164,282,0,1134,1850,1210,-3055,2971,0
08:15,16597,1165,743,239,166,282,0,1134,1851,1235,-3086,2897,0
08:20,16662,1144,748,238,164,281,0,1133,1854,1151,-3209,2916,0
08:25,16727,1136,750,239,164,281,0,1134,1860,1176,-3293,2831,0
08:30,16857,1120,751,240,165,280,0,1134,1864,1227,-3437,2719,0
08:35,17137,1094,745,239,165,281,0,1134,1839,1139,-3954,2955,0
08:40,17342,1068,745,238,166,281,0,1134,1851,696,-3953,3070,0
08:45,17430,1037,748,238,165,281,0,1134,1888,600,-3935,2886,0
08:50,17347,1010,751,239,164,282,0,1134,1902,627,-3744,2575,0
08:55,17393,984,747,237,164,284,0,1133,1890,605,-3702,2434,0
09:00,17592,960,747,239,165,283,0,1133,1891,588,-3822,2334,0
09:05,18220,955,747,238,165,281,0,1133,1903,543,-4403,2125,0
09:10,18600,951,744,237,165,278,0,1134,1921,478,-4699,2002,0
09:15,18719,943,745,239,165,277,0,1133,1925,482,-4777,1785,0
09:20,18690,946,746,239,165,278,0,1133,1892,488,-4723,1589,0
09:25,18702,945,744,238,165,279,0,1133,1858,495,-4718,1433,0
09:30,18734,945,744,237,164,277,0,1134,1847,520,-4794,1341,0
09:35,18713,951,741,240,165,276,0,1134,1845,582,-4913,1215,0
09:40,18678,948,744,240,165,276,0,1133,1826,589,-5046,1140,0
09:45,18561,940,741,239,164,276,0,1134,1769,594,-5101,1189,0
09:50,18487,952,745,237,164,278,0,1134,1761,578,-5042,1073,0
09:55,18411,971,749,239,166,277,0,1133,1746,594,-5052,996,0
10:00,18324,973,751,238,165,276,0,1133,1748,600,-5132,1030,0
10:05,18748,959,745,239,166,276,0,1133,1658,399,-5468,1258,0
10:10,18829,955,743,241,167,276,0,1134,1521,376,-5468,1443,0
10:15,18986,987,746,242,168,277,0,1133,1484,378,-5496,1204,0
10:20,18905,1010,746,242,168,276,0,1134,1474,397,-5510,1064,0
10:25,18548,1018,746,241,166,276,0,1134,1447,421,-5459,1277,0
10:30,18474,1044,746,241,166,276,0,1134,1440,407,-5607,1389,0
10:35,18501,1068,744,243,167,275,0,1133,1441,410,-5737,1378,0
10:40,18481,1111,741,243,167,275,0,1134,1417,419,-5769,1311,0
10:45,18467,1123,745,243,166,275,0,1133,1379,431,-5811,1253,0
10:50,18397,1155,745,244,166,276,0,1134,1339,409,-5733,1203,0
10:55,18390,1185,742,244,168,276,0,1133,1330,419,-5713,1119,0
11:00,18423,1187,744,242,167,276,0,1133,1329,426,-5649,1026,0
11:05,18412,1120,742,241,167,276,0,1133,1333,411,-5582,798,0
11:10,18376,1111,749,242,167,275,0,1134,1348,427,-5582,717,0
11:15,18371,1124,747,238,167,277,0,1133,1366,438,-5642,645,0
11:20,18335,1118,740,234,167,277,0,1133,1449,427,-5613,540,0
11:25,18126,1124,738,232,167,276,0,1133,1466,441,-5274,273,0
11:30,18128,1152,738,237,167,275,0,1133,1459,424,-5210,182,0
11:35,18212,1129,737,237,167,273,0,1133,1451,417,-5424,289,0
11:40,18221,1150,737,234,167,273,0,1133,1451,425,-5319,230,0
11:45,18222,1161,736,236,168,273,0,1133,1459,402,-5142,66,0
11:50,18289,1165,738,237,167,273,0,1133,1467,406,-5528,30,0
11:55,18374,1156,737,237,168,273,0,1133,1480,437,-5595,92,0
12:00,18348,1150,735,238,167,274,0,1132,1459,478,-5711,302,0
12:05,18099,1124,737,239,167,274,0,1133,1479,478,-5567,271,0
12:10,18014,1111,738,240,166,276,0,1133,1521,472,-5489,285,0
12:15,18038,1113,740,240,167,276,0,1133,1444,435,-5512,536,0
12:20,18027,1130,741,240,166,275,0,1133,1441,457,-5490,351,0
12:25,18020,1130,740,240,166,276,0,1133,1451,454,-5369,175,0
12:30,17992,1147,740,241,166,277,0,1133,1449,457,-5257,61,0
12:35,17948,1132,738,240,166,276,0,1133,1443,424,-5204,32,0
12:40,17621,1111,736,239,165,276,0,1133,1433,410,-4989,222,0
12:45,17440,1104,736,240,166,275,0,1133,1431,440,-4851,253,0
12:50,17411,1116,735,238,164,276,0,1132,1448,447,-4871,239,0
12:55,17216,1130,738,238,165,275,0,1133,1453,449,-4655,265,0
13:00,17250,1124,739,239,165,274,0,1133,1469,457,-4839,402,0
13:05,17141,1114,739,239,165,275,0,1134,1544,549,-4927,303,0
13:10,17147,1116,738,239,165,276,0,1133,1556,618,-5216,511,0
13:15,17178,1116,737,238,166,276,0,1133,1577,620,-5338,549,0
13:20,17151,1106,736,238,166,272,0,1133,1597,607,-5126,404,0
13:25,17050,1097,735,238,167,272,0,1133,1601,615,-4682,184,0
13:30,16980,1096,740,238,166,271,0,1134,1608,649,-4571,144,0
13:35,16885,1117,749,239,167,271,0,1134,1644,603,-4478,99,0
13:40,16967,1102,754,236,166,272,0,1134,1648,609,-4322,29,0
13:45,17048,1107,766,239,166,271,0,1134,1679,607,-4243,-150,0
13:50,17031,1104,778,240,167,271,0,1134,1699,615,-4222,-126,0
13:55,16921,1106,783,240,166,271,0,1134,1724,614,-4115,-85,0
14:00,16868,1120,784,239,166,271,0,1135,1735,582,-4006,-56,0
14:05,16878,1110,782,236,166,271,0,1133,1645,595,-3936,77,0
14:10,16926,1110,780,237,167,274,0,1134,1615,638,-3718,-47,0
14:15,17008,1120,780,238,167,274,0,1135,1619,639,-3690,-92,0
14:20,17067,1134,781,240,167,274,0,1134,1611,648,-3562,-274,0
14:25,16817,1157,782,239,168,274,0,1134,1629,657,-3227,-301,0
14:30,16814,1188,779,239,167,274,0,1135,1713,604,-3289,-280,0
14:35,16880,1191,779,241,166,274,0,1135,1814,591,-3656,47,0
14:40,16961,1198,780,243,166,273,0,1135,1781,611,-3572,26,0
14:45,17053,1226,779,239,167,273,0,1134,1753,620,-3449,-110,0
14:50,17152,1263,779,236,167,274,0,1135,1765,626,-3362,-333,0
14:55,17179,1285,777,236,167,274,0,1135,1765,623,-3281,-380,0
15:00,17236,1305,777,237,169,273,0,1135,1750,685,-3165,-544,0
15:05,17161,1339,778,238,163,273,0,1134,1775,764,-3434,-314,0
15:10,17017,1362,779,237,156,273,0,1135,1786,803,-3495,-96,0
15:15,17178,1393,779,238,156,274,0,1135,1782,846,-3487,-142,0
15:20,17265,1424,780,239,156,274,0,1134,1806,864,-3479,-160,0
15:25,16994,1467,779,239,157,275,0,1134,1846,856,-3155,-177,0
15:30,17080,1504,778,239,156,274,0,1134,1879,850,-2869,-476,0
15:35,17344,1573,776,238,161,275,0,1135,1951,854,-2940,-597,0
15:40,17425,1620,774,238,164,274,0,1134,1967,862,-3173,-432,0
15:45,17361,1642,777,239,165,273,0,1135,1966,888,-3002,-469,0
15:50,17273,1708,778,237,165,274,0,1135,1963,897,-2724,-592,0
15:55,17190,1782,779,240,166,275,0,1135,1981,860,-2571,-533,0
16:00,16939,1881,779,241,165,274,0,1135,2007,885,-2478,-406,0
16:05,16504,1960,776,242,165,274,0,1133,2148,939,-2466,-320,0
16:10,16208,2031,777,242,165,274,0,1135,2199,944,-2382,-56,0
16:15,15950,2096,777,242,168,273,0,1135,2177,980,-2069,5,0
16:20,16146,2200,776,241,167,275,0,1134,2203,975,-1992,-158,0
16:25,16044,2318,777,241,166,275,0,1134,2256,986,-1802,-258,0
16:30,16096,2409,781,240,167,276,0,1134,2348,1016,-1597,-476,0
16:35,16337,2522,781,240,168,276,0,1134,2478,1012,-1665,-591,0
16:40,16428,2626,781,236,170,273,0,1135,2535,999,-1635,-741,0
16:45,16351,2790,783,235,170,272,0,1135,2536,1012,-1451,-836,0
16:50,16246,2952,783,237,169,273,0,1134,2581,987,-1038,-1083,0
16:55,16103,3103,782,236,169,274,0,1134,2659,988,-830,-1093,0
17:00,15900,3211,782,236,168,273,0,1134,2728,1054,-748,-1051,0
17:05,15580,3297,780,238,170,273,0,1134,2751,1229,-1125,-672,0
17:10,15299,3354,776,236,169,274,0,1134,2729,1316,-1073,-368,0
17:15,15240,3388,778,236,166,274,0,1134,2752,1295,-929,-247,0
17:20,15232,3459,778,239,161,273,0,1134,2767,1299,-641,-366,0
17:25,15466,3549,783,238,161,273,0,1134,2779,1317,-448,-631,0
17:30,15620,3681,786,237,161,271,0,1134,2793,1325,-360,-769,0
17:35,15907,3779,786,235,163,270,0,1135,2796,1325,-276,-1011,0
17:40,15820,3853,785,235,162,270,0,1134,2828,1344,-261,-958,0
17:45,15292,3882,788,237,163,271,0,1135,2835,1420,90,-721,0
17:50,14517,3926,792,239,163,273,0,1135,2846,1488,619,-441,0
17:55,14102,3963,793,240,163,273,0,1135,2902,1545,808,-54,0
18:00,13940,3964,789,239,163,273,0,1134,2924,1695,161,763,0
18:05,13586,4042,787,237,164,278,0,1134,2887,2123,-433,1224,0
18:10,12824,4081,788,240,162,279,0,1135,2833,2262,-203,1602,0
18:15,12031,4158,789,239,164,280,0,1135,2828,2321,193,2100,0
18:20,11135,4181,794,240,161,280,0,1134,2842,2676,696,2230,0
18:25,10296,4147,803,240,163,280,0,1135,2830,2786,1211,2560,0
18:30,9312,4111,803,241,162,281,0,1135,2836,2859,1373,3419,0
18:35,8265,4151,803,240,164,281,0,1135,2980,3101,1569,3990,0
18:40,7428,4146,804,240,166,280,0,1135,3157,3230,1934,4331,0
18:45,6450,4153,805,242,166,280,0,1135,3297,3267,2678,4472,0
18:50,5570,4103,808,239,166,278,0,1134,3313,3329,3765,4289,0
18:55,4953,4018,801,239,168,277,0,1135,3287,3372,4513,4247,0
19:00,4228,3958,795,238,166,276,0,1135,3315,3569,5099,4233,0
19:05,3425,3932,790,234,166,275,0,1134,3271,3974,5766,4105,0
19:10,2772,3906,787,233,167,275,0,1135,3251,4204,6039,4224,0
19:15,2196,3882,792,233,167,275,0,1134,3328,4284,6456,4369,0
19:20,1681,3854,797,232,167,277,0,1135,3402,4319,6952,4373,0
19:25,1247,3777,803,235,167,277,0,1135,3462,4361,7525,4286,0
19:30,877,3758,792,235,166,278,0,1134,3572,4370,7832,4316,0
19:35,644,3741,789,236,166,280,0,1135,3630,4469,8110,4264,0
19:40,485,3726,793,235,165,279,0,1134,3620,4568,8237,4311,0
19:45,357,3723,793,234,166,279,0,1134,3686,4575,8277,4362,0
19:50,256,3753,792,235,166,280,0,1134,3775,4580,8278,4436,0
19:55,195,3771,793,235,165,280,0,1134,3831,4546,8259,4532,0
20:00,162,3836,797,235,165,281,0,1134,3848,4549,8320,4474,0
20:05,128,3924,812,237,165,279,0,1134,3826,4617,8286,4485,0
20:10,56,3999,824,237,165,279,0,1134,3805,4649,8163,4624,0
20:15,42,4064,824,237,165,280,0,1134,3820,4672,7994,4695,0
20:20,36,4051,823,237,165,281,0,1134,3876,4715,7924,4679,0
20:25,38,4056,821,238,166,281,0,1134,3921,4748,7896,4700,0
20:30,39,4046,819,237,164,281,0,1134,3986,4765,7908,4634,0
20:35,32,3996,819,237,165,281,0,1134,4067,4730,7976,4554,0
20:40,24,3966,822,237,165,281,0,1134,4112,4698,7881,4639,0
20:45,25,3919,825,238,164,281,0,1134,4186,4674,7862,4603,0
20:50,26,3925,825,237,164,281,0,1134,4258,4658,7778,4621,0
20:55,27,3965,826,239,164,280,0,1134,4341,4648,7557,4672,0
21:00,27,3988,823,238,164,281,0,1134,4360,4610,7420,4771,0
21:05,28,4048,811,238,166,280,0,1134,4275,4505,7564,5006,0
21:10,27,4037,804,236,165,281,0,1134,4190,4461,7581,5291,0
21:15,28,3966,801,237,164,282,0,1134,4144,4481,7511,5417,0
21:20,28,3893,800,236,162,281,0,1134,4102,4477,7431,5575,0
21:25,28,3855,801,235,164,282,0,1133,4055,4461,7355,5652,0
21:30,28,3841,801,235,163,281,0,1134,4045,4440,7250,5725,0
21:35,28,3818,801,236,164,282,0,1134,3966,4373,7169,5869,0
21:40,29,3789,801,237,166,281,0,1134,3948,4368,6970,6026,0
21:45,29,3776,801,240,168,281,0,1134,3984,4368,6792,6042,0
21:50,30,3787,800,241,167,281,0,1134,3995,4350,6407,6270,0
21:55,31,3785,800,241,167,281,0,1133,4012,4344,6063,6498,0
22:00,32,3803,801,240,167,281,0,1133,3957,4329,5597,6843,0
22:05,31,3751,817,240,168,281,0,1134,3794,4271,5253,7380,0
22:10,30,3721,825,239,167,282,0,1133,3581,4275,5224,7541,0
22:15,30,3721,825,237,167,284,0,1134,3291,4321,5070,7768,0
22:20,30,3737,823,235,167,283,0,1135,3156,4435,5131,7563,0
22:25,31,3750,820,236,168,281,0,1134,3167,4436,4750,7865,0
22:30,30,3749,820,236,167,280,0,1135,3226,4427,4252,8198,0
22:35,31,3735,818,234,167,280,0,1135,3290,4424,3999,8214,0
22:40,31,3715,818,234,167,280,0,1135,3328,4438,3836,8205,0
22:45,31,3706,821,236,167,280,0,1135,3347,4423,3703,8211,0
22:50,31,3712,822,236,167,279,0,1135,3369,4425,3319,8417,0
22:55,31,3726,823,237,168,279,0,1135,3442,4413,2934,8543,0
23:00,31,3743,821,235,168,280,0,1135,3482,4364,2860,8509,0
23:05,31,3774,811,235,168,279,0,1135,3483,4318,3417,7752,0
23:10,32,3835,803,235,166,280,0,1135,3434,4253,3552,7599,0
23:15,32,3907,801,237,168,280,0,1135,3406,4238,3423,7572,0
23:20,32,3954,800,237,168,280,0,1135,3412,4219,3131,7734,0
23:25,32,3993,802,237,168,280,0,1135,3453,4208,2633,8014,0
23:30,32,3978,802,238,168,280,0,1135,3541,4208,2224,8190,0
23:35,32,3970,801,238,168,280,0,1134,3596,4228,1859,8346,0
23:40,31,3972,801,237,168,280,0,1135,3649,4271,1635,8328,0
23:45,29,3978,802,237,167,281,0,1135,3674,4265,1444,8336,0
23:50,29,3992,802,238,168,281,0,1135,3703,4265,1230,8342,0
23:55,30,4016,801,237,168,282,0,1135,3702,4231,987,8418,0
