Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
06:35,3673,3719,800,239,161,283,0,1135,3505,3608,759,5656,0
06:40,4392,3650,803,239,161,283,0,1135,3355,3579,597,5388,0
06:45,5229,3606,801,240,161,283,0,1134,3166,3586,349,5050,0
06:50,6143,3584,800,240,161,285,0,1134,3114,3545,-106,4650,0
06:55,6873,3512,799,239,163,285,0,1135,3149,3454,-475,4460,0
07:00,7822,3443,800,239,161,286,0,1135,2863,3318,-646,4274,0
07:05,8758,3378,814,239,162,285,0,1135,2357,2994,38,3883,0
07:10,9315,3249,820,239,161,284,0,1134,2167,2853,554,3392,0
07:15,10187,3168,820,237,162,284,0,1134,2005,2774,402,3037,0
07:20,11243,3097,813,236,161,284,0,1135,1906,2655,-209,2810,0
07:25,12215,3057,804,237,161,284,0,1134,1855,2568,-988,2775,0
07:30,12846,2994,797,234,161,282,0,1134,1799,2507,-1550,2832,0
07:35,13178,3005,797,238,162,282,0,1135,1768,2475,-1849,2917,0
07:40,13613,2997,792,239,161,283,0,1134,1768,2278,-2103,2932,0
07:45,14176,3017,790,238,161,283,0,1135,1738,2099,-2470,2841,0
07:50,14819,3041,781,237,160,282,0,1134,1733,2021,-3191,2817,0
07:55,15611,3053,786,236,162,282,0,1134,1723,1893,-3837,2760,0
08:00,16314,3033,785,237,160,284,0,1134,1709,1718,-4027,2432,0
08:05,16731,3061,790,236,161,280,0,1135,1734,1480,-3475,1754,0
08:10,17049,3122,792,237,161,279,0,1134,1657,1316,-2839,1104,0
08:15,17270,3147,792,238,161,278,0,1134,1650,1412,-2713,756,0
08:20,17500,3133,793,237,160,279,0,1134,1620,1437,-2923,683,0
08:25,17606,3091,792,240,161,279,0,1135,1595,1352,-3110,832,0
08:30,17887,3036,791,238,161,279,0,1134,1598,1233,-3334,902,0
08:35,18170,2990,789,238,161,279,0,1134,1602,1148,-3660,976,0
08:40,18436,2912,789,238,160,276,0,1134,1606,859,-3709,1104,0
08:45,18604,2830,789,241,159,276,0,1134,1620,824,-3802,1013,0
08:50,18657,2742,792,243,159,277,0,1135,1639,817,-4010,959,0
08:55,18702,2661,792,243,160,278,0,1134,1659,832,-3932,748,0
09:00,18550,2569,795,243,160,279,0,1134,1681,853,-3464,384,0
09:05,18687,2452,796,243,160,280,0,1134,1679,860,-3233,229,0
09:10,18842,2381,790,241,160,280,0,1134,1678,929,-3254,-24,0
09:15,19072,2323,787,240,160,281,0,1134,1678,971,-3350,-174,0
09:20,19394,2244,787,237,160,281,0,1134,1679,939,-3704,-119,0
09:25,19448,2204,786,235,162,281,0,1134,1678,892,-3792,-102,0
09:30,19625,2130,787,237,159,281,0,1134,1675,876,-3963,-139,0
09:35,19743,2065,788,238,160,281,0,1134,1638,970,-4136,-324,0
09:40,19705,1954,788,237,160,281,0,1134,1621,988,-4190,-315,0
09:45,19646,1891,787,234,160,281,0,1134,1623,925,-4148,-303,0
09:50,19761,1846,786,236,161,279,0,1134,1635,886,-4153,-457,0
09:55,19791,1783,785,236,160,280,0,1134,1661,862,-4445,-328,0
10:00,19901,1700,784,234,160,280,0,1134,1663,843,-4522,-369,0
10:05,20179,1637,784,236,161,281,0,1134,1594,826,-4740,-334,0
10:10,20093,1603,784,234,160,278,0,1134,1550,742,-4646,-318,0
10:15,20103,1534,785,235,160,277,0,1134,1572,725,-4507,-522,0
10:20,20186,1473,783,236,160,277,0,1134,1584,711,-4618,-601,0
10:25,20219,1428,781,236,160,277,0,1134,1589,720,-4712,-734,0
10:30,20241,1388,781,238,161,277,0,1134,1594,794,-4875,-819,0
10:35,20349,1352,782,240,160,276,0,1134,1531,887,-5053,-944,0
10:40,20395,1326,783,240,160,277,0,1134,1542,965,-5223,-1029,0
10:45,20530,1306,781,239,160,277,0,1134,1549,987,-5501,-1024,0
10:50,20618,1262,781,237,160,278,0,1134,1559,908,-5721,-952,0
10:55,20664,1238,783,238,160,276,0,1135,1559,810,-5790,-954,0
11:00,20652,1221,784,240,161,276,0,1135,1558,749,-5769,-1038,0
11:05,20726,1211,783,240,160,277,0,1134,1559,614,-5902,-1058,0
11:10,20811,1228,784,238,160,276,0,1134,1562,714,-6200,-1144,0
11:15,20750,1221,783,240,160,276,0,1135,1566,762,-6441,-1109,0
11:20,20782,1205,782,240,161,277,0,1135,1600,714,-6433,-1225,0
11:25,20796,1219,781,237,160,278,0,1135,1639,610,-6151,-1511,0
11:30,20709,1205,780,234,160,277,0,1134,1673,525,-6146,-1541,0
11:35,20460,1224,779,234,160,277,0,1134,1710,501,-6098,-1474,0
11:40,20307,1221,781,238,161,277,0,1134,1748,496,-5939,-1489,0
11:45,20479,1185,781,235,161,277,0,1134,1792,486,-5804,-1797,0
11:50,20704,1186,782,234,160,276,0,1134,1797,493,-5832,-2051,0
11:55,20824,1184,782,236,161,276,0,1134,1800,512,-6149,-1927,0
12:00,20970,1167,781,235,161,277,0,1134,1800,518,-6406,-1928,0
12:05,21024,1193,780,236,161,277,0,1134,1781,515,-6826,-1655,0
12:10,20954,1236,778,233,161,277,0,1134,1709,510,-6706,-1678,0
12:15,20974,1254,779,236,162,277,0,1134,1664,533,-6705,-1664,0
12:20,21059,1297,777,236,161,278,0,1134,1675,526,-6771,-1707,0
12:25,21046,1314,780,235,162,278,0,1134,1690,508,-6770,-1774,0
12:30,20874,1388,782,235,161,277,0,1134,1707,505,-6444,-1953,0
12:35,20721,1470,782,237,162,277,0,1134,1681,482,-6184,-2067,0
12:40,20624,1563,782,235,160,276,0,1134,1664,479,-5858,-2351,0
12:45,20575,1608,779,237,160,277,0,1134,1666,578,-5872,-2426,0
12:50,20351,1673,778,237,159,275,0,1134,1669,691,-5961,-2302,0
12:55,20138,1766,777,238,160,274,0,1134,1668,770,-6073,-2168,0
13:00,19841,1847,777,238,160,275,0,1134,1666,785,-6060,-2011,0
13:05,19549,1861,778,238,160,276,0,1134,1665,690,-5948,-1791,0
13:10,19501,1884,779,237,159,277,0,1134,1663,708,-5720,-1852,0
13:15,19561,1968,780,237,160,276,0,1134,1663,698,-5909,-1737,0
13:20,19645,1997,779,239,160,275,0,1134,1671,655,-5928,-1776,0
13:25,19619,1979,778,238,160,275,0,1134,1663,680,-5792,-1886,0
13:30,19687,1975,777,236,161,276,0,1134,1657,654,-5545,-2098,0
13:35,19732,2079,774,240,160,275,0,1133,1676,645,-5454,-2321,0
13:40,19645,2218,776,240,160,275,0,1133,1670,682,-5365,-2420,0
13:45,19671,2280,775,239,160,275,0,1133,1677,666,-5338,-2443,0
13:50,19523,2349,776,240,160,274,0,1133,1707,667,-4990,-2640,0
13:55,19520,2347,777,239,161,275,0,1133,1740,692,-4603,-2927,0
14:00,19775,2455,776,239,160,274,0,1133,1745,652,-4451,-3166,0
14:05,19794,2472,777,239,160,275,0,1131,1697,897,-4814,-3135,0
14:10,19787,2367,777,239,160,275,0,1132,1694,1039,-5025,-3113,0
14:15,19642,2374,775,239,160,275,0,1131,1734,1052,-4861,-3212,0
14:20,19504,2419,774,236,161,274,0,1132,1756,1050,-4373,-3675,0
14:25,19439,2427,774,239,160,275,0,1132,1769,1061,-4147,-3765,0
14:30,19406,2436,777,238,160,274,0,1132,1770,1002,-4180,-3487,0
14:35,19447,2412,776,237,159,274,0,1132,1776,1024,-4022,-3573,0
14:40,19738,2414,778,239,159,273,0,1133,1826,1037,-4373,-3387,0
14:45,19780,2486,777,240,157,273,0,1133,1872,960,-4567,-3228,0
14:50,19531,2499,775,240,160,274,0,1132,1880,881,-4239,-3176,0
14:55,19440,2501,775,239,163,275,0,1132,1905,811,-4006,-3164,0
15:00,19432,2600,778,239,163,275,0,1132,1912,804,-4000,-3095,0
15:05,19353,2672,775,241,163,274,0,1132,1903,868,-4096,-2947,0
15:10,19510,2687,775,239,163,274,0,1133,1895,893,-4209,-2830,0
15:15,19488,2728,777,240,164,274,0,1132,1941,900,-4476,-2578,0
15:20,19380,2863,776,240,163,275,0,1132,2077,919,-4241,-2897,0
15:25,18867,2943,774,242,164,275,0,1132,2206,914,-3820,-2885,0
15:30,18582,3075,774,240,163,275,0,1132,2242,909,-3379,-2973,0
15:35,18522,3180,775,240,163,274,0,1132,2334,945,-3317,-2963,0
15:40,18524,3230,774,240,165,274,0,1132,2395,963,-3105,-3180,0
15:45,18223,3208,773,241,163,275,0,1132,2438,989,-2801,-3150,0
15:50,17923,3262,765,238,163,275,0,1132,2478,972,-2131,-3366,0
15:55,17643,3365,767,240,164,275,0,1132,2492,961,-1927,-3195,0
16:00,17482,3357,768,240,164,275,0,1132,2491,1013,-1814,-2919,0
16:05,17191,3441,771,241,165,275,0,1131,2512,1097,-1832,-2852,0
16:10,16676,3501,772,243,166,275,0,1132,2548,1131,-1551,-2656,0
16:15,16485,3609,766,242,166,276,0,1131,2606,1134,-1424,-2520,0
16:20,16346,3629,763,241,166,274,0,1132,2708,1119,-1154,-2615,0
16:25,16176,3556,766,242,166,275,0,1131,2945,1135,-791,-2715,0
16:30,15978,3471,766,243,166,275,0,1132,3002,1190,-628,-2469,0
16:35,15703,3420,775,243,166,276,0,1132,3113,1219,-345,-2381,0
16:40,15630,3464,772,242,167,275,0,1132,3233,1204,-367,-2217,0
16:45,15397,3482,770,240,167,275,0,1132,3349,1197,-502,-1824,0
16:50,15257,3438,777,239,166,274,0,1133,3370,1142,-561,-1380,0
16:55,15080,3416,777,239,167,274,0,1133,3344,1197,-534,-1157,0
17:00,14938,3489,775,238,166,274,0,1133,3347,1247,-642,-947,0
17:05,14817,3597,776,239,166,278,0,1132,3508,1310,-1345,-392,0
17:10,14560,3689,774,237,166,280,0,1132,3499,1349,-1404,-88,0
17:15,14160,3691,775,235,166,281,0,1132,3428,1358,-1020,121,0
17:20,13884,3658,775,236,167,281,0,1133,3383,1437,-454,-5,0
17:25,13811,3617,777,236,167,280,0,1132,3404,1501,-244,-35,0
17:30,13708,3568,775,235,165,280,0,1132,3481,1523,-121,13,0
17:35,13645,3551,773,237,165,281,0,1133,3570,1714,-237,117,0
17:40,13748,3599,773,236,166,280,0,1133,3623,1741,-295,100,0
17:45,13500,3575,775,239,167,280,0,1133,3665,1603,-153,466,0
17:50,13154,3588,776,239,165,280,0,1132,3652,2058,304,62,0
17:55,12669,3571,776,237,167,280,0,1132,3729,2171,587,212,0
18:00,11940,3615,779,238,166,289,0,1132,3868,2303,793,552,0
18:05,11063,3656,784,237,166,292,0,1133,3888,2984,1271,-15,0
18:10,10447,3659,786,238,166,297,0,1132,3808,3408,1392,197,0
18:15,9706,3681,787,237,166,298,0,1132,3818,3494,1508,735,0
18:20,8613,3616,788,238,165,298,0,1132,3968,3537,1824,1425,0
18:25,7559,3571,796,235,167,298,0,1133,4123,3561,2184,2090,0
18:30,6878,3565,801,235,166,298,0,1134,4271,3597,2742,2242,0
18:35,6159,3551,799,236,167,298,0,1132,4476,3617,3445,2235,0
18:40,5477,3522,794,237,168,297,0,1132,4596,3657,4057,2350,0
18:45,4910,3482,790,240,168,298,0,1133,4686,3674,4716,2475,0
18:50,4329,3390,784,237,167,298,0,1133,4752,3687,5329,2563,0
18:55,3683,3339,784,238,169,298,0,1132,4784,3714,5951,2784,0
19:00,3117,3350,785,239,168,297,0,1132,4804,3854,6539,2777,0
19:05,2517,3339,781,238,168,297,0,1132,4907,4117,7192,2317,0
19:10,1989,3340,781,240,168,297,0,1133,5110,4240,7308,2371,0
19:15,1575,3359,783,240,168,297,0,1133,5260,4303,7589,2386,0
19:20,1272,3417,786,239,168,297,0,1132,5388,4352,7813,2302,0
19:25,1035,3440,786,239,168,297,0,1133,5479,4446,7922,2312,0
19:30,796,3437,787,239,167,298,0,1133,5517,4467,8023,2443,0
19:35,621,3489,785,239,169,297,0,1132,5574,4503,8147,2464,0
19:40,483,3552,784,240,168,297,0,1132,5603,4536,8187,2498,0
19:45,395,3600,786,239,168,297,0,1132,5610,4543,8222,2613,0
19:50,307,3642,787,241,168,297,0,1132,5627,4554,8143,2754,0
19:55,248,3679,788,239,168,297,0,1132,5703,4562,8141,2784,0
20:00,140,3718,792,238,170,297,0,1132,5748,4577,8215,2795,0
20:05,-32,3770,807,238,168,295,0,1132,5733,4561,8812,2290,0
20:10,-46,3800,812,239,168,295,0,1132,5649,4535,8993,2265,0
20:15,-58,3852,811,237,168,296,0,1132,5637,4549,9049,2190,0
20:20,-56,3880,810,236,167,296,0,1132,5638,4550,9050,2144,0
20:25,-54,3904,810,238,167,296,0,1132,5659,4551,9004,2168,0
20:30,-54,3927,798,239,167,296,0,1132,5684,4536,8931,2236,0
20:35,-53,3964,802,237,168,295,0,1132,5674,4516,8817,2350,0
20:40,-53,3968,796,237,168,296,0,1132,5679,4518,8740,2406,0
20:45,-52,3973,801,238,167,295,0,1131,5722,4507,8688,2407,0
20:50,-51,3979,801,238,167,294,0,1132,5735,4498,8702,2408,0
20:55,-49,3999,802,238,167,295,0,1132,5769,4499,8497,2537,0
21:00,-49,4009,802,240,168,296,0,1132,5876,4505,8064,2772,0
21:05,-49,4048,788,239,167,295,0,1132,5929,4389,7661,3219,0
21:10,-49,4094,781,238,167,297,0,1132,5899,4344,7407,3562,0
21:15,-49,4102,778,238,167,296,0,1132,5794,4306,7257,3848,0
21:20,-49,4126,778,239,166,296,0,1132,5751,4301,7194,3872,0
21:25,-48,4136,781,241,167,296,0,1132,5753,4319,7137,3876,0
21:30,-48,4151,782,240,166,296,0,1132,5759,4324,7028,3961,0
21:35,-47,4177,780,243,167,296,0,1132,5743,4329,6916,3971,0
21:40,-47,4207,780,244,166,296,0,1131,5723,4330,6712,3950,0
21:45,-47,4229,783,243,167,296,0,1131,5711,4307,6589,4030,0
21:50,-47,4254,784,242,166,295,0,1132,5701,4299,6478,4049,0
21:55,-45,4288,783,243,166,295,0,1132,5663,4335,6193,4232,0
22:00,-42,4312,784,243,167,296,0,1132,5623,4352,5607,4785,0
22:05,-43,4303,787,241,166,296,0,1132,5651,4361,5943,4383,0
22:10,-44,4278,787,240,166,294,0,1133,5673,4372,5870,4228,0
22:15,-44,4248,787,240,166,284,0,1132,5653,4365,5575,4415,0
22:20,-44,4197,788,237,166,279,0,1132,5577,4357,5494,4488,0
22:25,-43,4210,789,236,167,279,0,1133,5547,4377,5031,4892,0
22:30,-43,4220,787,236,167,279,0,1133,5647,4393,4564,5181,0
22:35,-43,4257,786,236,166,279,0,1132,5697,4355,4086,5449,0
22:40,-43,4306,784,236,166,279,0,1132,5708,4341,3661,5601,0
22:45,-43,4304,785,235,166,279,0,1133,5732,4368,3647,5467,0
22:50,-43,4279,787,234,166,279,0,1132,5754,4373,3453,5560,0
22:55,-43,4272,788,234,166,279,0,1132,5669,4390,3330,5604,0
23:00,-43,4230,792,236,166,279,0,1132,5456,4353,3379,5702,0
23:05,-44,4107,791,234,166,279,0,1132,5101,4255,3944,5613,0
23:10,-43,4043,788,235,166,279,0,1132,4914,4247,4366,5487,0
23:15,-43,4120,787,235,167,279,0,1132,4938,4255,4135,5474,0
23:20,-43,4182,788,233,167,279,0,1133,4955,4230,3793,5592,0
23:25,-43,4265,786,231,167,279,0,1132,4967,4219,3269,5900,0
23:30,-43,4318,786,233,167,280,0,1131,4985,4203,2894,6050,0
23:35,-43,4335,791,234,167,280,0,1131,5023,4227,2522,6222,0
23:40,-43,4383,791,235,167,279,0,1132,5057,4215,2249,6312,0
23:45,-43,4426,792,237,167,279,0,1131,5077,4218,2101,6309,0
23:50,-42,4462,790,235,167,279,0,1131,5083,4214,1849,6341,0
23:55,-43,4481,790,235,167,278,0,1132,5102,4162,1683,6337,0
