Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
18:40,23190,23115,11385,9825,
18:45,23190,23281,12368,9825,
18:50,23680,23482,13334,9825,
18:55,23680,23760,14385,9825,
19:00,23680,23902,15313,9825,
19:05,23994,24051,16212,18513,
19:10,23994,24196,16944,18513,
19:15,23994,24387,17703,18513,
19:20,24311,24491,18416,18513,
19:25,24311,24641,18923,18513,
19:30,24311,24758,19317,18513,
19:35,24634,24854,19746,18513,
19:40,24634,25001,19976,18513,
19:45,24634,25085,20228,18513,
19:50,25146,25134,20358,18513,
19:55,25146,25251,20401,18513,
20:00,25146,25393,20565,18513,
20:05,25314,25381,20550,20119,
20:10,25314,25374,20439,20119,
20:15,25314,25415,20507,20119,
20:20,25493,25498,20534,20119,
20:25,25493,25517,20594,20119,
20:30,25493,25530,20591,20119,
20:35,25514,25556,20672,20119,
20:40,25514,25571,20721,20119,
20:45,25514,25530,20706,20119,
20:50,25394,25519,20689,20119,
20:55,25394,25499,20706,20119,
21:00,25394,25426,20743,20119,
21:05,25451,25546,20757,19840,
21:10,25451,25601,20829,19840,
21:15,25451,25506,20750,19840,
21:20,25400,25528,20701,19840,
21:25,25400,25451,20663,19840,
21:30,25400,25396,20572,19840,
21:35,25197,25288,20474,19840,
21:40,25197,25207,20360,19840,
21:45,25197,25082,20247,19840,
21:50,24894,25094,20196,19840,
21:55,24894,24920,20169,19840,
22:00,24894,24717,19905,19840,
22:05,24591,24628,19752,18634,
22:10,24591,24488,19598,18634,
22:15,24591,24450,19521,18634,
22:20,24251,24334,19428,18634,
22:25,24251,24186,19268,18634,
22:30,24251,24078,19126,18634,
22:35,23859,23795,18839,18634,
22:40,23859,23605,18574,18634,
22:45,23859,23446,18407,18634,
22:50,23383,23397,18308,18634,
22:55,23383,23156,18133,18634,
23:00,23383,22984,17934,18634,
23:05,23042,22905,17764,17487,
23:10,23042,22802,17708,17487,
23:15,23042,22698,17541,17487,
23:20,22553,22573,17447,17487,
23:25,22553,22430,17235,17487,
23:30,22553,22265,17123,17487,
23:35,22269,22093,16974,17487,
23:40,22269,21851,16783,17487,
23:45,22269,21747,16619,17487,
23:50,21900,21706,16513,17487,
23:55,21900,21493,16357,17487,
00:00,21900,21404,16227,17487,
