Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
13:35,17937,17693,1376,-3124,
13:40,17937,17848,1335,-3124,
13:45,17937,17878,1380,-3124,
13:50,18070,17973,1487,-3124,
13:55,18070,18050,1660,-3124,
14:00,18070,18091,1776,-3124,
14:05,18275,18235,1918,-2520,
14:10,18275,18234,1826,-2520,
14:15,18275,18343,1867,-2520,
14:20,18508,18372,1817,-2520,
14:25,18508,18456,2118,-2520,
14:30,18508,18598,2276,-2520,
14:35,18507,18732,2322,-2520,
14:40,18507,18769,2247,-2520,
14:45,18507,18886,2258,-2520,
14:50,19027,18971,2245,-2520,
14:55,19027,19046,2240,-2520,
15:00,19027,19192,2261,-2520,
15:05,19304,19256,2390,-1362,
15:10,19304,19318,2469,-1362,
15:15,19304,19547,2511,-1362,
15:20,19869,19701,2633,-1362,
15:25,19869,19759,2979,-1362,
15:30,19869,19859,2909,-1362,
15:35,20196,20178,2836,-1362,
15:40,20196,20292,2958,-1362,
15:45,20196,20310,2983,-1362,
15:50,20706,20459,3081,-1362,
15:55,20706,20686,3334,-1362,
16:00,20706,20795,3634,-1362,
16:05,20940,20645,3879,644,
16:10,20940,20823,4074,644,
16:15,20940,21013,4483,644,
16:20,21440,21249,4487,644,
16:25,21440,21345,4534,644,
16:30,21440,21664,4638,644,
16:35,21964,21865,4568,644,
16:40,21964,22027,4468,644,
16:45,21964,22231,4643,644,
16:50,22468,22390,4644,644,
16:55,22468,22603,4849,644,
17:00,22468,22805,5180,644,
17:05,22999,22832,5475,5238,
17:10,22999,22900,5773,5238,
17:15,22999,23136,6005,5238,
17:20,23702,23350,6084,5238,
17:25,23702,23706,6118,5238,
17:30,23702,24017,6145,5238,
17:35,24177,24210,6046,5238,
17:40,24177,24427,6139,5238,
17:45,24177,24593,6742,5238,
17:50,24811,24740,7605,5238,
17:55,24811,25069,8243,5238,
18:00,24811,25365,8656,5238,
18:05,25252,25147,8978,14286,
18:10,25252,25298,9522,14286,
18:15,25252,25523,10427,14286,
18:20,25920,25695,11432,14286,
18:25,25920,25861,12365,14286,
18:30,25920,26026,13391,14286,
18:35,26422,26240,14502,14286,
18:40,26422,26413,15475,14286,
18:45,26422,26611,16467,14286,
18:50,26800,26773,17566,14286,
18:55,26800,26930,18353,14286,
19:00,26800,27034,19232,14286,
19:05,26844,27089,20049,21620,
19:10,26844,26954,20509,21620,
19:15,26844,27056,21108,21620,
19:20,27068,27167,21728,21620,
19:25,27068,27295,22304,21620,
19:30,27068,27354,22706,21620,
19:35,27398,27423,23021,21620,
19:40,27398,27527,23267,21620,
19:45,27398,27561,23449,21620,
19:50,27667,27654,23632,21620,
19:55,27667,27710,23703,21620,
20:00,27667,27805,23786,21620,
20:05,27802,27834,23787,23452,
20:10,27802,27893,23793,23452,
20:15,27802,27916,23815,23452,
20:20,27871,27909,23826,23452,
20:25,27871,28008,23863,23452,
20:30,27871,28019,23944,23452,
20:35,27837,27998,23960,23452,
20:40,27837,27957,23999,23452,
20:45,27837,27928,23988,23452,
20:50,27696,27870,23944,23452,
20:55,27696,27789,23834,23452,
21:00,27696,27700,23734,23452,
21:05,27722,27772,23644,22758,
21:10,27722,27816,23740,22758,
21:15,27722,27744,23766,22758,
21:20,27536,27671,23789,22758,
21:25,27536,27587,23727,22758,
21:30,27536,27508,23658,22758,
21:35,27242,27388,23587,22758,
21:40,27242,27290,23531,22758,
21:45,27242,27189,23414,22758,
21:50,26867,27005,23239,22758,
21:55,26867,26927,23177,22758,
22:00,26867,26739,22977,22758,
22:05,26482,26668,22878,21078,
22:10,26482,26666,22955,21078,
22:15,26482,26505,22809,21078,
22:20,26066,26395,22685,21078,
22:25,26066,26302,22535,21078,
22:30,26066,26161,22448,21078,
22:35,25583,25989,22279,21078,
22:40,25583,25845,22154,21078,
22:45,25583,25694,22022,21078,
22:50,25173,25532,21847,21078,
22:55,25173,25351,21658,21078,
23:00,25173,25207,21513,21078,
23:05,24889,25001,21277,18963,
23:10,24889,24862,21040,18963,
23:15,24889,24730,20856,18963,
23:20,24532,24586,20666,18963,
23:25,24532,24419,20448,18963,
23:30,24532,24277,20320,18963,
23:35,24237,24145,20194,18963,
23:40,24237,24035,20078,18963,
23:45,24237,23910,19933,18963,
23:50,23820,23796,19819,18963,
23:55,23820,23646,19666,18963,
00:00,23820,23471,19462,18963,
