Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
05:25,-58,4386,653,236,141,270,0,1532,2376,3348,2705,6382,0
05:30,-58,4355,657,237,142,271,0,1532,2492,3354,2635,6454,0
05:35,-55,4259,654,237,141,271,0,1532,2569,3341,2599,6637,0
05:40,-44,4182,656,235,141,272,0,1532,2595,3346,2704,6740,0
05:45,-14,4136,653,235,140,272,0,1534,2649,3348,2834,6714,0
05:50,33,4065,655,235,140,272,0,1534,2700,3356,2812,6767,0
05:55,134,3981,657,235,141,271,0,1535,2766,3369,2731,6767,0
06:00,308,3950,659,235,140,273,0,1534,2859,3370,2648,6606,0
06:05,598,3940,658,234,140,272,0,1530,2913,3243,2445,6846,0
06:10,979,4013,670,233,140,274,0,1530,2985,3183,2428,6707,0
06:15,1452,4055,663,235,140,271,0,1530,3040,3174,2094,6588,0
06:20,2030,4097,657,236,140,271,0,1530,3044,3173,1848,6310,0
06:25,2710,4079,653,235,140,270,0,1531,3015,3158,1651,5980,0
06:30,3454,4041,649,235,140,271,0,1529,2905,3131,1223,5918,0
06:35,4247,3957,649,235,140,270,0,1529,2762,3159,1171,5407,0
06:40,5091,3869,649,235,140,271,0,1528,2677,3075,1095,5024,0
06:45,5976,3771,649,235,140,271,0,1527,2571,3070,669,4751,0
06:50,6883,3698,649,235,140,271,0,1525,2578,3024,53,4590,0
06:55,7862,3643,650,236,139,271,0,1525,2448,2862,-316,4392,0
07:00,8821,3560,650,234,137,271,0,1524,2255,2809,-630,4115,0
07:05,9856,3459,649,237,137,266,0,1526,2098,2731,-266,3312,0
07:10,10816,3373,649,239,137,252,0,1526,1909,2437,-89,2916,0
07:15,11718,3274,651,239,136,252,0,1525,1766,2377,-241,2493,0
07:20,12603,3214,651,237,136,251,0,1525,1568,2322,-606,2303,0
07:25,13452,3169,653,239,136,251,0,1525,1489,2294,-1206,2143,0
07:30,14132,3129,650,238,136,249,0,1526,1487,2235,-1837,2138,0
07:35,14881,3125,650,239,136,249,0,1526,1483,2100,-2682,2278,0
07:40,15447,3092,649,238,135,251,0,1525,1444,1896,-3142,2457,0
07:45,15852,3066,649,239,136,252,0,1521,1392,1891,-3666,2472,0
07:50,16117,3047,648,240,136,252,0,1519,1370,1875,-4146,2608,0
07:55,16214,3029,644,242,136,252,0,1517,1372,1872,-4396,2636,0
08:00,16400,3000,639,241,136,252,0,1516,1370,1847,-4505,2623,0
08:05,17036,2940,640,242,135,252,0,1516,1284,1557,-4198,2153,0
08:10,17439,2879,644,242,134,251,0,1514,1185,1296,-3845,1747,0
08:15,17656,2836,645,242,134,251,0,1514,1158,1185,-3827,1606,0
08:20,17796,2816,645,240,134,250,0,1513,1181,1174,-4190,1655,0
08:25,17855,2784,645,240,136,251,0,1512,1191,1183,-4521,1797,0
08:30,17796,2763,645,241,136,251,0,1509,1205,1185,-4574,1831,0
08:35,17853,2776,646,238,136,251,0,1508,1210,1039,-4694,1894,0
08:40,17916,2756,643,238,135,251,0,1508,1225,839,-4609,1847,0
08:45,17775,2659,643,235,135,251,0,1495,1246,843,-4617,1848,0
08:50,17924,2553,642,239,133,251,0,1497,1274,847,-4752,1858,0
08:55,18082,2455,641,240,133,251,0,1496,1307,845,-4776,1699,0
09:00,18327,2412,631,242,134,251,0,1497,1329,840,-4842,1427,0
09:05,18663,2338,645,241,133,253,0,1498,1348,823,-5121,1456,0
09:10,19062,2299,634,241,133,254,0,1498,1378,783,-5292,1310,0
09:15,19203,2276,640,241,133,254,0,1499,1376,773,-5546,1354,0
09:20,19180,2273,638,242,134,255,0,1498,1377,791,-5674,1304,0
09:25,19227,2258,640,238,134,255,0,1498,1399,796,-5759,1129,0
09:30,19151,2219,643,239,133,255,0,1498,1409,790,-5795,1057,0
09:35,19132,2231,651,241,134,255,0,1497,1414,784,-5847,959,0
09:40,19171,2229,663,242,133,256,0,1498,1419,799,-5891,810,0
09:45,19117,2207,665,240,134,256,0,1499,1419,810,-5761,619,0
09:50,19169,2210,669,238,134,257,0,1498,1405,796,-5665,396,0
09:55,19186,2170,671,239,134,255,0,1498,1343,796,-5619,307,0
10:00,19202,2130,671,240,134,253,0,1498,1317,782,-5564,253,0
10:05,19324,2135,669,241,135,254,0,1497,1318,777,-5665,322,0
10:10,19384,2049,669,243,135,254,0,1499,1315,793,-5791,392,0
10:15,19399,2021,665,244,135,255,0,1499,1320,798,-5849,404,0
10:20,19428,1995,663,241,133,255,0,1500,1309,790,-5916,379,0
10:25,19363,1960,660,243,139,256,0,1499,1242,789,-5949,513,0
10:30,19367,1914,660,246,139,255,0,1498,1207,788,-6053,556,0
10:35,19357,1907,661,251,140,256,0,1498,1143,796,-6063,590,0
10:40,19353,1879,662,250,139,257,0,1500,1124,789,-6075,564,0
10:45,19322,1879,661,253,139,255,0,1498,1125,785,-6089,494,0
10:50,19338,1853,659,252,139,253,0,1499,1134,790,-6000,335,0
10:55,19357,1847,660,250,139,254,0,1500,1142,780,-6015,254,0
11:00,19496,1835,659,251,140,253,0,1499,1140,760,-5934,46,0
11:05,19786,1842,658,249,139,254,0,1498,1137,594,-6228,43,0
11:10,19925,1862,658,251,139,256,0,1502,1125,582,-6286,16,0
11:15,20072,1828,657,250,140,254,0,1500,1129,572,-6277,-171,0
11:20,20077,1814,657,248,140,253,0,1499,1142,577,-6408,-52,0
11:25,19892,1839,659,250,139,254,0,1500,1102,571,-6263,-91,0
11:30,19787,1875,659,251,139,256,0,1501,1080,573,-6201,-112,0
11:35,19621,1908,659,251,139,256,0,1501,1086,589,-5897,-406,0
11:40,19556,1985,659,250,139,256,0,1502,1085,592,-5647,-618,0
11:45,19489,2046,659,252,139,257,0,1501,1083,590,-5511,-770,0
11:50,19445,2090,658,249,139,256,0,1501,1088,585,-5508,-771,0
11:55,19457,2154,656,249,140,256,0,1500,1087,577,-5525,-853,0
12:00,19504,2185,655,250,140,256,0,1501,1087,582,-5536,-960,0
12:05,19655,2244,655,251,140,256,0,1498,1048,604,-5597,-922,0
12:10,19628,2271,658,250,140,258,0,1500,971,618,-5707,-852,0
12:15,19127,2340,658,254,140,258,0,1499,958,629,-5758,-469,0
12:20,18960,2368,656,254,140,257,0,1499,972,602,-5405,-639,0
12:25,18965,2404,657,253,140,256,0,1500,942,571,-5285,-634,0
12:30,19049,2447,657,254,140,256,0,1502,932,581,-5235,-825,0
12:35,19051,2466,655,255,140,257,0,1501,934,628,-5393,-797,0
12:40,19021,2473,654,254,140,259,0,1502,933,627,-5238,-795,0
12:45,18948,2431,654,256,141,258,0,1504,936,634,-5166,-797,0
12:50,18875,2457,653,255,140,259,0,1505,932,595,-4905,-892,0
12:55,19008,2480,655,252,140,259,0,1506,933,598,-4777,-1105,0
13:00,19187,2481,650,250,140,259,0,1507,933,611,-4865,-1011,0
13:05,19420,2446,624,252,141,256,0,1505,929,630,-5327,-719,0
13:10,19396,2452,617,253,140,253,0,1504,930,638,-5263,-583,0
13:15,19446,2460,620,255,140,255,0,1502,929,660,-5056,-905,0
13:20,19153,2455,619,254,140,256,0,1501,909,620,-4761,-837,0
13:25,18854,2399,618,253,140,255,0,1500,904,616,-4413,-719,0
13:30,18785,2381,617,251,141,254,0,1501,904,645,-4193,-774,0
13:35,18692,2407,619,251,140,256,0,1502,902,615,-4105,-631,0
13:40,18821,2450,619,250,139,254,0,1501,905,607,-4301,-494,0
13:45,18792,2354,619,250,139,253,0,1501,899,595,-4458,-280,0
13:50,18663,2316,622,253,138,254,0,1503,900,598,-4179,-386,0
13:55,18695,2396,621,254,138,255,0,1503,901,628,-3920,-606,0
14:00,18833,2497,621,207,138,255,0,1506,899,623,-3756,-898,0
14:05,18801,2658,621,208,138,254,0,1505,910,801,-4458,-423,0
14:10,18651,2773,620,207,138,256,0,1505,912,771,-4615,-70,0
14:15,18571,2869,619,207,139,254,0,1504,909,757,-4481,-122,0
14:20,18319,2910,619,207,139,256,0,1504,908,780,-4297,-6,0
14:25,18148,2991,620,208,139,256,0,1502,907,809,-3990,-115,0
14:30,18284,3072,622,208,138,256,0,1504,903,803,-3870,-284,0
14:35,18335,3125,621,206,139,255,0,1503,907,807,-3654,-596,0
14:40,18111,3211,620,206,138,255,0,1504,905,774,-3556,-458,0
14:45,18267,3327,620,205,139,255,0,1504,902,752,-3410,-661,0
14:50,18408,3409,620,207,139,253,0,1504,908,785,-3200,-1021,0
14:55,18433,3512,618,205,140,254,0,1504,912,835,-3236,-1002,0
15:00,18073,3597,616,202,138,254,0,1506,924,846,-3040,-760,0
15:05,17705,3718,631,205,138,254,0,1504,932,816,-2940,-414,0
15:10,17434,3809,657,197,139,254,0,1505,937,824,-2890,-94,0
15:15,17372,3788,665,187,139,256,0,1504,948,828,-2570,-181,0
15:20,17491,3892,662,186,141,256,0,1503,946,857,-2697,-327,0
15:25,17320,4005,658,175,139,256,0,1504,963,862,-2527,-372,0
15:30,17310,4055,657,176,139,256,0,1504,1052,867,-2341,-537,0
15:35,17499,3958,658,181,139,256,0,1504,1108,840,-2527,-466,0
15:40,17734,3934,658,179,139,258,0,1503,1121,841,-2776,-394,0
15:45,17468,3904,658,179,140,258,0,1503,1145,855,-2598,-228,0
15:50,17643,3944,659,180,139,257,0,1504,1179,865,-2339,-532,0
15:55,17829,4040,658,181,141,256,0,1504,1224,862,-2255,-618,0
16:00,17502,4144,658,180,140,256,0,1504,1302,965,-2222,-491,0
16:05,16504,4159,650,180,141,257,0,1503,1403,1171,-1932,-162,0
16:10,16459,4054,637,182,141,257,0,1503,1435,1240,-1820,-13,0
16:15,16706,3979,637,180,140,258,0,1504,1444,1266,-1695,-166,0
16:20,17141,3976,639,178,140,258,0,1504,1473,1264,-1527,-531,0
16:25,17313,4013,640,179,140,257,0,1504,1554,1273,-1410,-733,0
16:30,17269,4059,641,179,139,256,0,1505,1563,1232,-1315,-617,0
16:35,17146,4088,641,178,138,256,0,1505,1567,1233,-1337,-306,0
16:40,16879,4131,623,179,135,256,0,1508,1573,1258,-1161,-60,0
16:45,16595,4203,663,178,139,257,0,1506,1585,1285,-948,111,0
16:50,16891,4243,667,177,140,260,0,1507,1595,1270,-986,97,0
16:55,17010,4258,662,174,141,258,0,1505,1640,1254,-986,137,0
17:00,16914,4243,663,174,140,258,0,1505,1848,1411,-965,-15,0
17:05,16689,4244,657,172,140,265,0,1504,1989,1587,-1334,303,0
17:10,16325,4206,659,171,141,270,0,1505,2118,1653,-1466,774,0
17:15,16241,4157,662,172,140,272,0,1506,2238,1700,-1258,744,0
17:20,16344,4196,664,172,140,274,0,1506,2288,1708,-1158,676,0
17:25,16135,4204,667,170,140,274,0,1505,2332,1745,-699,549,0
17:30,16226,4203,670,170,141,274,0,1507,2417,1778,-400,384,0
17:35,16638,4167,672,167,142,273,0,1508,2496,1964,-530,77,0
17:40,16638,4210,668,170,143,273,0,1509,2563,2077,-540,40,0
17:45,16607,4314,668,169,144,273,0,1510,2635,2075,-428,13,0
17:50,16319,4353,666,171,144,273,0,1511,2679,2070,-370,296,0
17:55,15911,4413,672,171,144,274,0,1510,2740,2099,-24,460,0
18:00,15399,4427,675,171,145,274,0,1508,2768,2265,61,852,0
18:05,14739,4426,670,172,143,274,0,1506,2736,2590,-350,1521,0
18:10,14005,4510,668,172,144,274,0,1508,2736,2799,-197,1773,0
18:15,13163,4509,669,172,143,274,0,1508,2754,2857,252,2165,0
18:20,12281,4510,683,171,145,276,0,1508,2775,3235,1116,1882,0
18:25,11404,4504,686,171,144,275,0,1510,2815,3313,1515,2419,0
18:30,10494,4501,686,170,144,276,0,1509,2907,3352,1758,3105,0
18:35,9547,4520,681,173,144,277,0,1508,3073,3578,1805,3784,0
18:40,8586,4528,674,171,145,277,0,1508,3337,3711,1991,4259,0
18:45,7688,4603,670,171,146,275,0,1509,3665,3713,2609,4272,0
18:50,6766,4620,662,173,144,273,0,1509,4033,3713,3164,4438,0
18:55,5894,4694,663,172,144,274,0,1510,4197,3727,4019,4388,0
19:00,5049,4746,661,171,144,273,0,1509,4242,3770,4963,4336,0
19:05,4224,4881,669,171,144,273,0,1506,4142,3854,6003,4053,0
19:10,3468,5041,670,172,145,272,0,1505,4038,3878,6489,4282,0
19:15,2799,5108,672,172,144,273,0,1504,4123,3916,6996,4272,0
19:20,2203,5047,674,172,143,274,0,1503,4276,4029,7364,4316,0
19:25,1626,5071,676,173,145,275,0,1502,4326,4170,7660,4372,0
19:30,1083,5059,683,176,144,274,0,1502,4351,4207,7943,4410,0
19:35,765,5103,690,174,144,274,0,1503,4367,4367,8111,4357,0
19:40,521,5132,685,176,144,274,0,1502,4373,4710,8148,4257,0
19:45,363,5059,678,179,144,273,0,1504,4372,4802,8266,4273,0
19:50,245,4949,676,182,144,274,0,1503,4375,4771,8372,4326,0
19:55,159,4795,683,186,145,274,0,1501,4377,4766,8508,4297,0
20:00,119,4819,689,187,145,274,0,1501,4382,4762,8498,4346,0
20:05,93,4838,695,190,145,274,0,1502,4387,4846,8587,4286,0
20:10,70,4856,698,191,144,273,0,1502,4443,4860,8544,4290,0
20:15,38,4861,702,191,145,274,0,1502,4462,4791,8523,4412,0
20:20,34,4840,705,194,144,275,0,1500,4460,4772,8504,4432,0
20:25,34,4806,705,197,144,274,0,1500,4460,4754,8501,4454,0
20:30,35,4787,704,199,144,274,0,1501,4461,4762,8476,4474,0
20:35,36,4818,702,200,145,273,0,1503,4462,4831,8468,4337,0
20:40,38,4851,694,200,144,274,0,1504,4448,4798,8394,4386,0
20:45,39,4901,696,201,144,271,0,1504,4424,4828,8292,4356,0
20:50,40,4936,699,202,145,273,0,1505,4417,4844,8222,4325,0
20:55,41,4949,698,203,145,272,0,1506,4416,4825,8134,4306,0
21:00,42,4919,699,203,145,273,0,1506,4430,4792,8096,4282,0
21:05,43,4942,696,203,146,275,0,1506,4453,4744,8167,4328,0
21:10,42,4960,699,201,145,276,0,1506,4476,4797,8147,4328,0
21:15,42,4987,692,202,145,275,0,1505,4482,4807,8065,4306,0
21:20,42,5008,687,199,145,274,0,1505,4483,4778,8020,4314,0
21:25,43,5064,680,201,146,274,0,1506,4488,4637,8025,4342,0
21:30,42,5135,678,202,145,274,0,1505,4470,4595,7881,4390,0
21:35,42,5117,680,201,145,274,0,1508,4433,4537,7744,4539,0
21:40,43,5117,680,202,145,273,0,1506,4436,4515,7668,4483,0
21:45,44,5075,682,203,145,273,0,1506,4478,4432,7560,4532,0
21:50,44,4980,683,202,145,272,0,1508,4468,4400,7448,4591,0
21:55,45,4927,681,200,145,272,0,1507,4456,4378,7234,4716,0
22:00,47,4895,655,200,145,273,0,1507,4545,4229,6853,4975,0
22:05,47,4866,642,199,146,273,0,1505,4604,4093,6449,5227,0
22:10,47,4769,652,199,146,271,0,1507,4613,4077,6268,5240,0
22:15,47,4703,657,197,145,270,0,1507,4613,4070,5984,5446,0
22:20,47,4615,658,198,146,270,0,1506,4612,4050,5797,5578,0
22:25,47,4600,660,199,145,268,0,1506,4615,4058,5488,5704,0
22:30,48,4610,660,198,146,268,0,1507,4614,4026,5224,5821,0
22:35,48,4621,662,205,145,268,0,1507,4602,3995,4875,5977,0
22:40,47,4623,662,207,146,269,0,1507,4580,3980,4460,6249,0
22:45,48,4640,662,202,146,270,0,1506,4575,3980,4265,6233,0
22:50,48,4667,662,206,145,272,0,1508,4587,4000,4089,6191,0
22:55,47,4698,662,211,145,273,0,1507,4534,4024,3891,6286,0
23:00,48,4697,661,221,144,275,0,1506,4438,4022,3687,6526,0
23:05,48,4711,656,227,144,275,0,1506,4361,3964,4025,6287,0
23:10,47,4745,662,233,145,275,0,1507,4313,3941,4196,6155,0
23:15,47,4712,662,242,145,274,0,1508,4310,3927,3982,6279,0
23:20,46,4708,661,241,145,271,0,1507,4319,3927,3716,6402,0
23:25,47,4687,653,240,146,272,0,1506,4324,3934,3232,6654,0
23:30,47,4704,657,245,146,273,0,1506,4335,3924,2983,6784,0
23:35,47,4724,652,243,145,273,0,1508,4142,3910,2900,6764,0
23:40,46,4681,655,247,146,273,0,1507,4051,3906,2744,6826,0
23:45,46,4672,653,249,145,273,0,1507,3942,3923,2509,6994,0
23:50,46,4656,654,246,145,273,0,1506,3799,3927,2488,7030,0
23:55,49,4612,646,247,145,272,0,1508,3717,3928,2260,7275,0
