Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
11:35,16052,15796,-3235,-7045,
11:40,16052,15734,-3442,-7045,
11:45,16052,15547,-3434,-7045,
11:50,15880,15379,-3196,-7045,
11:55,15880,15538,-3196,-7045,
12:00,15880,15514,-3343,-7045,
12:05,15436,15317,-3439,-7552,
12:10,15436,15316,-3605,-7552,
12:15,15436,15286,-3480,-7552,
12:20,15184,15159,-3391,-7552,
12:25,15184,15246,-3287,-7552,
12:30,15184,15232,-3407,-7552,
12:35,15088,15190,-3553,-7552,
12:40,15088,15138,-3787,-7552,
12:45,15088,15081,-3727,-7552,
12:50,15027,14957,-3673,-7552,
12:55,15027,15172,-3572,-7552,
13:00,15027,15218,-3553,-7552,
13:05,15151,15105,-3713,-7594,
13:10,15151,15078,-3994,-7594,
13:15,15151,15189,-4088,-7594,
13:20,15231,15207,-3930,-7594,
13:25,15231,15261,-4019,-7594,
13:30,15231,15377,-3744,-7594,
13:35,15354,15308,-3611,-7594,
13:40,15354,15438,-3654,-7594,
13:45,15354,15527,-3665,-7594,
13:50,15541,15576,-3917,-7594,
13:55,15541,15692,-4025,-7594,
14:00,15541,15806,-4048,-7594,
14:05,15773,15628,-4022,-6773,
14:10,15773,15799,-4109,-6773,
14:15,15773,15858,-4263,-6773,
14:20,15953,15937,-4031,-6773,
14:25,15953,16053,-3795,-6773,
14:30,15953,16154,-3277,-6773,
14:35,16370,16369,-2986,-6773,
14:40,16370,16662,-3031,-6773,
14:45,16370,16848,-2842,-6773,
14:50,16596,16969,-2460,-6773,
14:55,16596,17109,-2514,-6773,
15:00,16596,17342,-2695,-6773,
15:05,16926,17489,-2506,-4877,
15:10,16926,17453,-2493,-4877,
15:15,16926,17659,-2381,-4877,
15:20,17601,17768,-2329,-4877,
15:25,17601,17930,-2060,-4877,
15:30,17601,18008,-2085,-4877,
15:35,18486,18314,-1806,-4877,
15:40,18486,18527,-1620,-4877,
15:45,18486,18605,-1393,-4877,
15:50,19109,18677,-1659,-4877,
15:55,19109,18835,-1369,-4877,
16:00,19109,18956,-838,-4877,
16:05,19266,18862,-892,-1920,
16:10,19266,19071,-1091,-1920,
16:15,19266,19296,-1331,-1920,
16:20,19683,19495,-1447,-1920,
16:25,19683,19628,-1222,-1920,
16:30,19683,19820,-1013,-1920,
16:35,20276,19961,-790,-1920,
16:40,20276,20252,-463,-1920,
16:45,20276,20497,-48,-1920,
16:50,20886,20806,200,-1920,
16:55,20886,21009,485,-1920,
17:00,20886,21155,541,-1920,
17:05,21509,21321,1012,3257,
17:10,21509,21553,1140,3257,
17:15,21509,21810,1571,3257,
17:20,21973,22207,1997,3257,
17:25,21973,22312,2624,3257,
17:30,21973,22473,3320,3257,
17:35,22747,22766,4123,3257,
17:40,22747,22960,4775,3257,
17:45,22747,23171,5397,3257,
17:50,23508,23479,6016,3257,
17:55,23508,23660,6734,3257,
18:00,23508,23819,7401,3257,
18:05,23995,24078,8128,12180,
18:10,23995,24052,8600,12180,
18:15,23995,24323,9348,12180,
18:20,24451,24437,9960,12180,
18:25,24451,24598,10531,12180,
18:30,24451,24742,11395,12180,
18:35,24998,24951,12470,12180,
18:40,24998,25134,13529,12180,
18:45,24998,25287,14548,12180,
18:50,25652,25441,15541,12180,
18:55,25652,25589,16282,12180,
19:00,25652,25725,16973,12180,
19:05,25754,25801,17679,19867,
19:10,25754,25882,18237,19867,
19:15,25754,25927,18818,19867,
19:20,26109,26037,19336,19867,
19:25,26109,26104,19799,19867,
19:30,26109,26166,20205,19867,
19:35,26308,26265,20558,19867,
19:40,26308,26368,20812,19867,
19:45,26308,26442,21007,19867,
19:50,26606,26513,21101,19867,
19:55,26606,26599,21252,19867,
20:00,26606,26668,21297,19867,
20:05,26681,26799,21370,22161,
20:10,26681,26852,21405,22161,
20:15,26681,26960,21419,22161,
20:20,26813,27025,21468,22161,
20:25,26813,27059,21507,22161,
20:30,26813,27088,21538,22161,
20:35,26890,27127,21561,22161,
20:40,26890,27112,21572,22161,
20:45,26890,27124,21575,22161,
20:50,26934,27109,21632,22161,
20:55,26934,27048,21571,22161,
21:00,26934,26983,21522,22161,
21:05,27031,27044,21509,21860,
21:10,27031,27110,21651,21860,
21:15,27031,27067,21679,21860,
21:20,26878,27029,21655,21860,
21:25,26878,26928,21576,21860,
21:30,26878,26831,21542,21860,
21:35,26630,26738,21458,21860,
21:40,26630,26615,21394,21860,
21:45,26630,26498,21318,21860,
21:50,26352,26401,21317,21860,
21:55,26352,26236,21206,21860,
22:00,26352,26076,21060,21860,
22:05,25980,25996,20932,20335,
22:10,25980,25897,20906,20335,
22:15,25980,25756,20764,20335,
22:20,25503,25633,20678,20335,
22:25,25503,25476,20579,20335,
22:30,25503,25339,20498,20335,
22:35,24875,25224,20468,20335,
22:40,24875,25067,20437,20335,
22:45,24875,24891,20280,20335,
22:50,24442,24693,20264,20335,
22:55,24442,24481,20085,20335,
23:00,24442,24258,19914,20335,
23:05,24097,24119,19768,18691,
23:10,24097,24018,19719,18691,
23:15,24097,23882,19668,18691,
23:20,23891,23744,19547,18691,
23:25,23891,23611,19439,18691,
23:30,23891,23475,19312,18691,
23:35,23434,23362,19205,18691,
23:40,23434,23195,19079,18691,
23:45,23434,23088,18980,18691,
23:50,23069,23001,18875,18691,
23:55,23069,22860,18808,18691,
00:00,23069,22725,18631,18691,
