Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
12:05,15096,15468,-3534,-9243,
12:10,15096,15324,-3669,-9243,
12:15,15096,15314,-3658,-9243,
12:20,14976,15003,-3694,-9243,
12:25,14976,15106,-3664,-9243,
12:30,14976,15245,-3456,-9243,
12:35,15026,15107,-3609,-9243,
12:40,15026,14976,-3699,-9243,
12:45,15026,15093,-3543,-9243,
12:50,15163,15187,-3463,-9243,
12:55,15163,15173,-3375,-9243,
13:00,15163,15202,-3319,-9243,
13:05,14940,15235,-3580,-9607,
13:10,14940,15099,-4062,-9607,
13:15,14940,15178,-4050,-9607,
13:20,14991,15188,-4143,-9607,
13:25,14991,15111,-4413,-9607,
13:30,14991,15138,-4309,-9607,
13:35,15218,15139,-4305,-9607,
13:40,15218,15236,-4392,-9607,
13:45,15218,15322,-4012,-9607,
13:50,15406,15295,-4046,-9607,
13:55,15406,15425,-4040,-9607,
14:00,15406,15366,-4151,-9607,
14:05,15566,15324,-3899,-9023,
14:10,15566,15387,-3895,-9023,
14:15,15566,15311,-4277,-9023,
14:20,15690,15422,-4368,-9023,
14:25,15690,15463,-3807,-9023,
14:30,15690,15661,-3353,-9023,
14:35,15974,15664,-3502,-9023,
14:40,15974,15931,-3386,-9023,
14:45,15974,15882,-3451,-9023,
14:50,16199,15919,-3680,-9023,
14:55,16199,16104,-3675,-9023,
15:00,16199,16229,-3493,-9023,
15:05,16404,16437,-3122,-7351,
15:10,16404,16527,-3529,-7351,
15:15,16404,16681,-3650,-7351,
15:20,16790,16668,-3648,-7351,
15:25,16790,16868,-3317,-7351,
15:30,16790,16969,-3074,-7351,
15:35,17185,17131,-2945,-7351,
15:40,17185,17431,-2847,-7351,
15:45,17185,17496,-2624,-7351,
15:50,17840,17643,-2837,-7351,
15:55,17840,17929,-2682,-7351,
16:00,17840,18232,-2482,-7351,
16:05,18035,17987,-2189,-4644,
16:10,18035,17908,-2285,-4644,
16:15,18035,18165,-2031,-4644,
16:20,18648,18221,-1941,-4644,
16:25,18648,18570,-1496,-4644,
16:30,18648,18871,-1401,-4644,
16:35,19448,19068,-1062,-4644,
16:40,19448,19195,-889,-4644,
16:45,19448,19529,-856,-4644,
16:50,19930,19689,-762,-4644,
16:55,19930,19903,-473,-4644,
17:00,19930,20103,-158,-4644,
17:05,20403,20257,125,535,
17:10,20403,20388,521,535,
17:15,20403,20625,834,535,
17:20,20998,20886,1085,535,
17:25,20998,21265,1412,535,
17:30,20998,21489,1626,535,
17:35,21656,21688,1945,535,
17:40,21656,21958,2260,535,
17:45,21656,22230,2643,535,
17:50,22339,22470,3177,535,
17:55,22339,22640,3701,535,
18:00,22339,22791,4386,535,
18:05,22907,23037,5407,9817,
18:10,22907,23188,5893,9817,
18:15,22907,23414,6581,9817,
18:20,23605,23587,7429,9817,
18:25,23605,23759,8524,9817,
18:30,23605,24019,9703,9817,
18:35,24170,24207,10771,9817,
18:40,24170,24373,11736,9817,
18:45,24170,24522,12701,9817,
18:50,24751,24704,13717,9817,
18:55,24751,24862,14674,9817,
19:00,24751,25017,15411,9817,
19:05,24912,25105,16213,18123,
19:10,24912,25169,16970,18123,
19:15,24912,25280,17501,18123,
19:20,25273,25363,17982,18123,
19:25,25273,25428,18455,18123,
19:30,25273,25483,18880,18123,
19:35,25484,25555,19222,18123,
19:40,25484,25674,19549,18123,
19:45,25484,25729,19812,18123,
19:50,25823,25789,20019,18123,
19:55,25823,25809,20163,18123,
20:00,25823,25892,20288,18123,
20:05,25955,25952,20337,20179,
20:10,25955,26030,20416,20179,
20:15,25955,26093,20549,20179,
20:20,26147,26166,20589,20179,
20:25,26147,26182,20620,20179,
20:30,26147,26132,20587,20179,
20:35,26155,26148,20577,20179,
20:40,26155,26176,20640,20179,
20:45,26155,26127,20620,20179,
20:50,26086,26114,20595,20179,
20:55,26086,26005,20487,20179,
21:00,26086,25948,20435,20179,
21:05,26138,26119,20450,19726,
21:10,26138,26070,20542,19726,
21:15,26138,26016,20463,19726,
21:20,26017,25984,20450,19726,
21:25,26017,25890,20385,19726,
21:30,26017,25854,20336,19726,
21:35,25777,25872,20323,19726,
21:40,25777,25736,20209,19726,
21:45,25777,25647,20101,19726,
21:50,25506,25535,19986,19726,
21:55,25506,25483,19927,19726,
22:00,25506,25373,19839,19726,
22:05,25152,25229,19676,18541,
22:10,25152,25191,19722,18541,
22:15,25152,25094,19608,18541,
22:20,24925,25037,19549,18541,
22:25,24925,24915,19420,18541,
22:30,24925,24801,19288,18541,
22:35,24545,24647,19083,18541,
22:40,24545,24549,19006,18541,
22:45,24545,24453,18856,18541,
22:50,24200,24348,18806,18541,
22:55,24200,24216,18641,18541,
23:00,24200,24087,18493,18541,
23:05,23902,23956,18381,17139,
23:10,23902,23861,18382,17139,
23:15,23902,23777,18271,17139,
23:20,23550,23674,18183,17139,
23:25,23550,23543,18084,17139,
23:30,23550,23456,17969,17139,
23:35,23295,23308,17864,17139,
23:40,23295,23177,17695,17139,
23:45,23295,23078,17610,17139,
23:50,22992,22954,17509,17139,
23:55,22992,22863,17379,17139,
00:00,22992,22766,17302,17139,
