Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
05:20,22816,22841,21709,21482,
05:25,22816,22797,21673,21482,
05:30,22816,22747,21619,21482,
05:35,22774,22784,21634,21482,
05:40,22774,22691,21530,21482,
05:45,22774,22695,21501,21482,
05:50,22530,22618,21413,21482,
05:55,22530,22551,21307,21482,
06:00,22530,22462,21167,21482,
06:05,22486,22628,21067,17662,
06:10,22486,22677,21018,17662,
06:15,22486,22688,20725,17662,
06:20,22366,22652,20230,17662,
06:25,22366,22624,19797,17662,
06:30,22366,22537,19229,17662,
06:35,22358,22497,18767,17662,
06:40,22358,22509,18348,17662,
06:45,22358,22446,17758,17662,
06:50,22363,22444,17258,17662,
06:55,22363,22481,16755,17662,
07:00,22363,22463,16128,17662,
07:05,22466,22560,15536,9889,
07:10,22466,22501,15014,9889,
07:15,22466,22545,14381,9889,
07:20,22395,22545,13787,9889,
07:25,22395,22492,13077,9889,
07:30,22395,22509,12448,9889,
07:35,22455,22494,11895,9889,
07:40,22455,22438,11225,9889,
07:45,22455,22320,10633,9889,
07:50,22349,22315,10202,9889,
07:55,22349,22262,9888,9889,
08:00,22349,22206,9383,9889,
08:05,22470,22492,8857,6412,
08:10,22470,22474,8681,6412,
08:15,22470,22437,8297,6412,
08:20,22560,22402,7872,6412,
08:25,22560,22301,7567,6412,
08:30,22560,22057,7309,6412,
08:35,22315,22075,7179,6412,
08:40,22315,22022,7096,6412,
08:45,22315,21925,7061,6412,
08:50,22207,21807,7218,6412,
08:55,22207,21823,7224,6412,
09:00,22207,21946,7087,6412,
09:05,22049,22113,7219,5291,
09:10,22049,21981,7136,5291,
09:15,22049,22135,7306,5291,
09:20,21840,22062,7073,5291,
09:25,21840,22136,6706,5291,
09:30,21840,22129,6458,5291,
09:35,21764,22015,6147,5291,
09:40,21764,22110,5827,5291,
09:45,21764,22123,5593,5291,
09:50,21780,22066,5339,5291,
09:55,21780,21900,4975,5291,
10:00,21780,21870,4733,5291,
10:05,21916,21975,4936,4817,
10:10,21916,22027,5123,4817,
10:15,21916,22249,4913,4817,
10:20,22025,22198,4872,4817,
10:25,22025,22115,5240,4817,
10:30,22025,22334,5775,4817,
10:35,21979,22477,6064,4817,
10:40,21979,22461,6072,4817,
10:45,21979,22655,6110,4817,
10:50,22166,22882,6052,4817,
10:55,22166,22900,5866,4817,
11:00,22166,23015,5949,4817,
11:05,22411,23292,6074,5725,
11:10,22411,23025,5798,5725,
11:15,22411,23048,6133,5725,
11:20,22827,23212,6709,5725,
11:25,22827,23320,6863,5725,
11:30,22827,23369,7046,5725,
11:35,23303,23412,6806,5725,
11:40,23303,23383,6928,5725,
11:45,23303,23270,6780,5725,
11:50,23573,23680,6488,5725,
11:55,23573,23814,6326,5725,
12:00,23573,23683,6423,5725,
12:05,23780,24109,6657,7066,
12:10,23780,24354,6790,7066,
12:15,23780,24350,6555,7066,
12:20,23968,24541,6549,7066,
12:25,23968,24401,6667,7066,
12:30,23968,24589,6825,7066,
12:35,24566,24673,7299,7066,
12:40,24566,24908,8127,7066,
12:45,24566,25044,8267,7066,
12:50,25201,25121,8376,7066,
12:55,25201,25289,8463,7066,
13:00,25201,25570,8162,7066,
13:05,25519,25700,8166,8552,
13:10,25519,25841,8307,8552,
13:15,25519,25808,8099,8552,
13:20,25869,26123,8500,8552,
13:25,25869,26176,8554,8552,
13:30,25869,26318,8233,8552,
13:35,26462,26401,8356,8552,
13:40,26462,26604,8551,8552,
13:45,26462,26746,8934,8552,
13:50,27016,26886,9308,8552,
13:55,27016,27229,9057,8552,
14:00,27016,27344,9082,8552,
14:05,27442,27438,9024,10974,
14:10,27442,27356,9207,10974,
14:15,27442,27554,9789,10974,
14:20,27787,27743,9990,10974,
14:25,27787,27880,10152,10974,
14:30,27787,28023,10191,10974,
14:35,28380,28027,10404,10974,
14:40,28380,28311,10887,10974,
14:45,28380,28239,11153,10974,
14:50,28796,28568,11773,10974,
14:55,28796,28821,12047,10974,
15:00,28796,29044,12733,10974,
15:05,29216,29053,12936,14049,
15:10,29216,29289,13124,14049,
15:15,29216,29447,13305,14049,
15:20,29451,29669,13463,14049,
15:25,29451,29927,13898,14049,
15:30,29451,30015,14130,14049,
15:35,30072,30250,14640,14049,
15:40,30072,30368,15075,14049,
15:45,30072,30581,15417,14049,
15:50,30652,30798,15801,14049,
15:55,30652,30954,16057,14049,
16:00,30652,31147,16284,14049,
16:05,30953,30873,16206,16622,
16:10,30953,30844,15715,16622,
16:15,30953,31069,15788,16622,
16:20,31488,31185,16077,16622,
16:25,31488,31410,16417,16622,
16:30,31488,31557,16678,16622,
16:35,32044,31686,16974,16622,
16:40,32044,31882,17355,16622,
16:45,32044,32113,17887,16622,
16:50,32424,32176,17827,16622,
16:55,32424,32288,17968,16622,
17:00,32424,32326,18414,16622,
17:05,32616,32346,18561,20067,
17:10,32616,32294,18704,20067,
17:15,32616,32482,19059,20067,
17:20,32986,32538,19379,20067,
17:25,32986,32728,19487,20067,
17:30,32986,32794,19938,20067,
17:35,33267,32851,20380,20067,
17:40,33267,33023,20930,20067,
17:45,33267,33203,21498,20067,
17:50,33498,33316,22242,20067,
17:55,33498,33383,22888,20067,
18:00,33498,33505,23329,20067,
18:05,33401,33557,23787,25566,
18:10,33401,33584,24208,25566,
18:15,33401,33575,24498,25566,
18:20,33537,33710,24806,25566,
18:25,33537,33836,25195,25566,
18:30,33537,33980,25767,25566,
18:35,33841,34110,26182,25566,
18:40,33841,34174,26547,25566,
18:45,33841,34228,26938,25566,
18:50,34234,34312,27381,25566,
18:55,34234,34336,27901,25566,
19:00,34234,34338,28400,25566,
19:05,34149,34357,28905,30336,
19:10,34149,34381,29257,30336,
19:15,34149,34389,29556,30336,
19:20,34174,34352,29789,30336,
19:25,34174,34310,30043,30336,
19:30,34174,34251,30170,30336,
19:35,34004,34202,30335,30336,
19:40,34004,34118,30411,30336,
19:45,34004,34032,30438,30336,
19:50,33953,33970,30431,30336,
19:55,33953,33931,30371,30336,
20:00,33953,33869,30312,30336,
20:05,33834,33753,30200,30540,
20:10,33834,33777,30261,30540,
20:15,33834,33745,30247,30540,
20:20,33689,33695,30125,30540,
20:25,33689,33623,30010,30540,
20:30,33689,33567,29952,30540,
20:35,33500,33466,29838,30540,
20:40,33500,33421,29833,30540,
20:45,33500,33356,29774,30540,
20:50,33139,33270,29713,30540,
20:55,33139,33148,29543,30540,
21:00,33139,33077,29413,30540,
21:05,33013,33051,29326,29224,
21:10,33013,33045,29344,29224,
21:15,33013,32927,29235,29224,
21:20,32678,32837,29141,29224,
21:25,32678,32721,28987,29224,
21:30,32678,32555,28791,29224,
21:35,32273,32396,28586,29224,
21:40,32273,32273,28355,29224,
21:45,32273,32158,28081,29224,
21:50,31797,31964,27795,29224,
21:55,31797,31803,27509,29224,
22:00,31797,31622,27322,29224,
22:05,31174,31380,27054,26912,
22:10,31174,31150,26775,26912,
22:15,31174,30968,26554,26912,
22:20,30674,30785,26350,26912,
22:25,30674,30634,26096,26912,
22:30,30674,30421,25906,26912,
22:35,30109,30201,25628,26912,
22:40,30109,30014,25441,26912,
22:45,30109,29881,25313,26912,
22:50,29488,29702,25128,26912,
22:55,29488,29480,24903,26912,
23:00,29488,29273,24681,26912,
23:05,28972,29072,24411,24613,
23:10,28972,28941,24356,24613,
23:15,28972,28731,24180,24613,
23:20,28460,28547,24045,24613,
23:25,28460,28328,23883,24613,
23:30,28460,28126,23676,24613,
23:35,28014,27928,23482,24613,
23:40,28014,27710,23261,24613,
23:45,28014,27572,23038,24613,
23:50,27430,27448,22926,24613,
23:55,27430,27152,22617,24613,
00:00,27430,26883,22337,24613,
