Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
16:15,19003,18978,959,-2476,
16:20,19394,19133,728,-2476,
16:25,19394,19416,598,-2476,
16:30,19394,19757,383,-2476,
16:35,19847,19613,587,-2476,
16:40,19847,19737,876,-2476,
16:45,19847,20041,985,-2476,
16:50,20310,20339,1167,-2476,
16:55,20310,20373,1258,-2476,
17:00,20310,20492,1259,-2476,
17:05,20757,20623,2570,2767,
17:10,20757,20709,3232,2767,
17:15,20757,20891,3601,2767,
17:20,21145,21045,3983,2767,
17:25,21145,21381,3904,2767,
17:30,21145,21640,3489,2767,
17:35,21803,21813,3395,2767,
17:40,21803,21933,3211,2767,
17:45,21803,22171,3429,2767,
17:50,22610,22391,3808,2767,
17:55,22610,22667,4524,2767,
18:00,22610,22845,5215,2767,
18:05,23049,22843,5847,12192,
18:10,23049,23055,6707,12192,
18:15,23049,23355,7710,12192,
18:20,23560,23566,8743,12192,
18:25,23560,23695,9808,12192,
18:30,23560,23961,10844,12192,
18:35,24166,24111,11758,12192,
18:40,24166,24277,12590,12192,
18:45,24166,24475,13554,12192,
18:50,24681,24651,14656,12192,
18:55,24681,24824,15352,12192,
19:00,24681,24994,16260,12192,
19:05,25009,25142,17116,19686,
19:10,25009,25196,17752,19686,
19:15,25009,25303,18404,19686,
19:20,25284,25446,18973,19686,
19:25,25284,25551,19475,19686,
19:30,25284,25680,19991,19686,
19:35,25665,25767,20396,19686,
19:40,25665,25861,20586,19686,
19:45,25665,25973,20830,19686,
19:50,26227,26080,21004,19686,
19:55,26227,26201,21166,19686,
20:00,26227,26366,21405,19686,
20:05,26350,26420,21648,21155,
20:10,26350,26502,21814,21155,
20:15,26350,26503,21990,21155,
20:20,26434,26496,22080,21155,
20:25,26434,26536,22134,21155,
20:30,26434,26534,22150,21155,
20:35,26488,26558,22217,21155,
20:40,26488,26507,22244,21155,
20:45,26488,26436,22111,21155,
20:50,26450,26377,22003,21155,
20:55,26450,26353,21962,21155,
21:00,26450,26275,21879,21155,
21:05,26372,26348,21833,20574,
21:10,26372,26386,21970,20574,
21:15,26372,26299,21883,20574,
21:20,26228,26272,21815,20574,
21:25,26228,26188,21680,20574,
21:30,26228,26110,21534,20574,
21:35,25899,26117,21416,20574,
21:40,25899,26119,21438,20574,
21:45,25899,25994,21265,20574,
21:50,25526,25827,21069,20574,
21:55,25526,25765,20933,20574,
22:00,25526,25569,20797,20574,
22:05,25211,25401,20702,18971,
22:10,25211,25196,20500,18971,
22:15,25211,25086,20422,18971,
22:20,24972,24969,20272,18971,
22:25,24972,24809,20106,18971,
22:30,24972,24655,19846,18971,
22:35,24603,24609,19654,18971,
22:40,24603,24553,19552,18971,
22:45,24603,24472,19389,18971,
22:50,24052,24295,19153,18971,
22:55,24052,24183,19058,18971,
23:00,24052,24063,18984,18971,
23:05,23661,23995,18853,17513,
23:10,23661,23990,18920,17513,
23:15,23661,23902,18867,17513,
23:20,23452,23777,18819,17513,
23:25,23452,23630,18706,17513,
23:30,23452,23531,18677,17513,
23:35,23211,23414,18697,17513,
23:40,23211,23289,18712,17513,
23:45,23211,23128,18726,17513,
23:50,23028,23020,18776,17513,
23:55,23028,22919,18825,17513,
00:00,23028,22766,18720,17513,
