Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
06:30,21711,21710,17039,15331,
06:35,21593,21603,16571,15331,
06:40,21593,21527,16228,15331,
06:45,21593,21401,15750,15331,
06:50,21326,21299,15221,15331,
06:55,21326,21289,15050,15331,
07:00,21326,21303,14809,15331,
07:05,21510,21376,14339,9612,
07:10,21510,21324,13782,9612,
07:15,21510,21379,13334,9612,
07:20,21264,21317,12829,9612,
07:25,21264,21284,12319,9612,
07:30,21264,21221,11863,9612,
07:35,21128,21161,11492,9612,
07:40,21128,21139,11070,9612,
07:45,21128,21120,10688,9612,
07:50,20924,21114,10240,9612,
07:55,20924,21030,9730,9612,
08:00,20924,21068,9396,9612,
08:05,21115,20971,9254,6970,
08:10,21115,21292,9143,6970,
08:15,21115,21382,9089,6970,
08:20,21001,21329,8731,6970,
08:25,21001,21197,8234,6970,
08:30,21001,21080,8068,6970,
08:35,21042,21030,7842,6970,
08:40,21042,21036,7770,6970,
08:45,21042,21055,7692,6970,
08:50,20881,21041,7664,6970,
08:55,20881,21075,7333,6970,
09:00,20881,21021,7154,6970,
09:05,21037,21043,7019,5717,
09:10,21037,20993,6944,5717,
09:15,21037,21010,6789,5717,
09:20,20960,21034,6566,5717,
09:25,20960,21058,6487,5717,
09:30,20960,20975,6447,5717,
09:35,21017,20895,6389,5717,
09:40,21017,20759,6225,5717,
09:45,21017,20639,6168,5717,
09:50,20774,20610,6183,5717,
09:55,20774,20665,6340,5717,
10:00,20774,20577,6263,5717,
10:05,20851,20548,6231,5239,
10:10,20851,20520,5999,5239,
10:15,20851,20622,6023,5239,
10:20,20523,20718,5903,5239,
10:25,20523,20800,5659,5239,
10:30,20523,20796,5467,5239,
10:35,20447,20822,5451,5239,
10:40,20447,20836,5451,5239,
10:45,20447,20884,5263,5239,
10:50,20395,21037,5300,5239,
10:55,20395,20966,5205,5239,
11:00,20395,20945,5001,5239,
11:05,20778,21110,4875,4950,
11:10,20778,20993,4652,4950,
11:15,20778,20956,4685,4950,
11:20,20827,20939,4680,4950,
11:25,20827,20987,4682,4950,
11:30,20827,20951,4694,4950,
11:35,21044,20930,4747,4950,
11:40,21044,20805,4776,4950,
11:45,21044,20954,4785,4950,
11:50,21103,20985,4853,4950,
11:55,21103,21024,4912,4950,
12:00,21103,20877,4770,4950,
12:05,21199,21082,4844,5005,
12:10,21199,21028,5032,5005,
12:15,21199,21313,5387,5005,
12:20,21168,21400,5633,5005,
12:25,21168,21454,5614,5005,
12:30,21168,21638,5563,5005,
12:35,21394,21886,5477,5005,
12:40,21394,21941,5318,5005,
12:45,21394,22038,5256,5005,
12:50,21661,22008,5235,5005,
12:55,21661,22201,5592,5005,
13:00,21661,22380,5927,5005,
13:05,22155,22586,6423,5788,
13:10,22155,22662,6830,5788,
13:15,22155,22809,7005,5788,
13:20,22643,22891,6886,5788,
13:25,22643,23118,7117,5788,
13:30,22643,23244,7492,5788,
13:35,22958,23346,7647,5788,
13:40,22958,23408,7680,5788,
13:45,22958,23436,7927,5788,
13:50,23656,23605,8092,5788,
13:55,23656,23663,8169,5788,
14:00,23656,23882,7718,5788,
14:05,24002,24046,7528,6536,
14:10,24002,24098,7561,6536,
14:15,24002,24101,7532,6536,
14:20,24201,24113,7597,6536,
14:25,24201,24093,7803,6536,
14:30,24201,24212,7962,6536,
14:35,24572,24371,8166,6536,
14:40,24572,24474,8221,6536,
14:45,24572,24443,8384,6536,
14:50,25152,24523,8592,6536,
14:55,25152,24510,8837,6536,
15:00,25152,24436,8676,6536,
15:05,25193,24487,8524,7881,
15:10,25193,24604,8528,7881,
15:15,25193,24645,8398,7881,
15:20,25458,24694,8435,7881,
15:25,25458,24836,8621,7881,
15:30,25458,24929,9040,7881,
15:35,25480,25023,9366,7881,
15:40,25480,25081,9487,7881,
15:45,25480,25176,9694,7881,
15:50,25699,25335,10062,7881,
15:55,25699,25388,10040,7881,
16:00,25699,25531,10233,7881,
16:05,25712,25242,10254,9866,
16:10,25712,25234,10127,9866,
16:15,25712,25358,10312,9866,
16:20,25962,25463,10230,9866,
16:25,25962,25622,10164,9866,
16:30,25962,25822,10354,9866,
16:35,26437,25975,10339,9866,
16:40,26437,26035,10112,9866,
16:45,26437,26202,10133,9866,
16:50,26749,26438,10313,9866,
16:55,26749,26427,10446,9866,
17:00,26749,26678,10657,9866,
17:05,26922,26875,11148,12838,
17:10,26922,27020,11258,12838,
17:15,26922,27244,11754,12838,
17:20,27332,27345,12134,12838,
17:25,27332,27604,12628,12838,
17:30,27332,27605,13109,12838,
17:35,27740,27845,13367,12838,
17:40,27740,28129,14058,12838,
17:45,27740,28284,14619,12838,
17:50,28448,28411,15092,12838,
17:55,28448,28521,15727,12838,
18:00,28448,28688,16372,12838,
18:05,28822,28895,16995,18738,
18:10,28822,28714,17239,18738,
18:15,28822,28831,17567,18738,
18:20,29324,28981,18013,18738,
18:25,29324,29120,18520,18738,
18:30,29324,29178,18946,18738,
18:35,29499,29341,19603,18738,
18:40,29499,29448,20204,18738,
18:45,29499,29518,20777,18738,
18:50,29650,29597,21376,18738,
18:55,29650,29692,21981,18738,
19:00,29650,29732,22482,18738,
19:05,29580,29812,22989,24347,
19:10,29580,29803,23342,24347,
19:15,29580,29854,23781,24347,
19:20,29714,29876,24119,24347,
19:25,29714,29892,24530,24347,
19:30,29714,29875,24884,24347,
19:35,29756,29877,25296,24347,
19:40,29756,29882,25643,24347,
19:45,29756,29914,25934,24347,
19:50,29802,29875,26094,24347,
19:55,29802,29843,26221,24347,
20:00,29802,29832,26303,24347,
20:05,29788,29824,26348,25774,
20:10,29788,29857,26473,25774,
20:15,29788,29911,26618,25774,
20:20,29891,29932,26714,25774,
20:25,29891,29959,26772,25774,
20:30,29891,29919,26784,25774,
20:35,29822,29868,26751,25774,
20:40,29822,29830,26745,25774,
20:45,29822,29784,26802,25774,
20:50,29628,29711,26820,25774,
20:55,29628,29592,26715,25774,
21:00,29628,29425,26603,25774,
21:05,29699,29488,26473,25360,
21:10,29699,29560,26572,25360,
21:15,29699,29468,26447,25360,
21:20,29506,29432,26331,25360,
21:25,29506,29322,26211,25360,
21:30,29506,29223,26067,25360,
21:35,29114,29080,25885,25360,
21:40,29114,28943,25765,25360,
21:45,29114,28750,25551,25360,
21:50,28504,28581,25395,25360,
21:55,28504,28409,25220,25360,
22:00,28504,28221,25080,25360,
22:05,28104,28100,24989,23821,
22:10,28104,27904,24846,23821,
22:15,28104,27736,24681,23821,
22:20,27603,27556,24550,23821,
22:25,27603,27401,24348,23821,
22:30,27603,27209,24184,23821,
22:35,27036,27026,23979,23821,
22:40,27036,26832,23802,23821,
22:45,27036,26658,23635,23821,
22:50,26411,26476,23428,23821,
22:55,26411,26289,23234,23821,
23:00,26411,26099,23018,23821,
23:05,25917,25983,22806,22196,
23:10,25917,25823,22677,22196,
23:15,25917,25645,22477,22196,
23:20,25478,25497,22256,22196,
23:25,25478,25298,22048,22196,
23:30,25478,25143,21940,22196,
23:35,25064,24985,21743,22196,
23:40,25064,24806,21528,22196,
23:45,25064,24650,21417,22196,
23:50,24625,24493,21256,22196,
23:55,24625,24360,21211,22196,
00:00,24625,24155,21029,22196,
