interaction_count,mean_raw_ramp_reward,mean_raw_incremental_ramp_impact,episode_count,mean_completed_episode_return,elapsed_seconds
55296,4.435655047313278e-05,-4.435655047313278e-05,76,0.001194727559403505,685.6082874999847
57344,4.347867115558386e-05,-4.347867115558386e-05,72,0.0011575292929086054,711.1141653999221
59392,4.4459143387458505e-05,-4.4459143387458505e-05,76,0.001216889039532056,735.6713682000991
61440,4.606091932213752e-05,-4.606091932213752e-05,76,0.0012241393827496483,762.6273429999128
63488,4.529571913175232e-05,-4.529571913175232e-05,76,0.0012390185911613355,790.4402024000883
65536,4.698849261930288e-05,-4.698849261930288e-05,76,0.001255235945771646,817.287426300114
67584,4.576404591101972e-05,-4.576404591101972e-05,76,0.0012493355918077916,842.2516681000125
69632,4.901150960444243e-05,-4.901150960444243e-05,76,0.0013221968691091847,868.9120807999279
71680,4.754652314408747e-05,-4.754652314408747e-05,76,0.0012748153255500107,895.2541847999673
73728,5.066597679478198e-05,-5.066597679478198e-05,76,0.0013702187585681864,930.1063699999359
75776,4.727312341461265e-05,-4.727312341461265e-05,76,0.0012755055265834783,956.3805669001304
77824,5.088890286931878e-05,-5.088890286931878e-05,76,0.001387174595054576,987.1609304000158
79872,5.0435207572193924e-05,-5.0435207572193924e-05,76,0.001343261255308789,1013.9300907000434
81920,4.791807029041815e-05,-4.791807029041815e-05,76,0.0013090598639421871,1042.106780000031
83968,5.278924080461777e-05,-5.278924080461777e-05,76,0.001416036053476129,1071.7921937999781
86016,5.212687893155446e-05,-5.212687893155446e-05,76,0.0014194105786796442,1106.236852900125
88064,5.123068779172567e-05,-5.123068779172567e-05,76,0.001373453032721751,1138.8210046000313
90112,5.159976620064264e-05,-5.159976620064264e-05,76,0.0013969683277478568,1169.6178788000252
92160,5.457245376546152e-05,-5.457245376546152e-05,76,0.0014672212871469602,1199.3525555001106
94208,5.019776716709074e-05,-5.019776716709074e-05,76,0.0013589294383929448,1229.4154475000687
96256,5.020795376483647e-05,-5.020795376483647e-05,76,0.001347897474147249,1260.1284364999738
98304,5.539733382283298e-05,-5.539733382283298e-05,76,0.0014983157673695566,1289.7447464000434
100352,5.21497075442337e-05,-5.21497075442337e-05,76,0.0014046903116810487,1319.5914767000359
102400,5.4680979443940304e-05,-5.4680979443940304e-05,76,0.001478013491829184,1349.5496291001327
104448,5.114101278163596e-05,-5.114101278163596e-05,76,0.001383585163973428,1379.6761485000607
106496,5.4674495286222366e-05,-5.4674495286222366e-05,76,0.001479032514500642,1411.1902384001296
108544,5.433606809401986e-05,-5.433606809401986e-05,76,0.00146891177349485,1440.8954109000042
110592,5.514529257416448e-05,-5.514529257416448e-05,76,0.0014856774944877998,1469.9628870000597
112640,5.3981533345456514e-05,-5.3981533345456514e-05,72,0.0014760488940150336,1499.560354199959
114688,5.1095271178089584e-05,-5.1095271178089584e-05,76,0.001366479341567877,1528.84331450006
116736,5.611849225410528e-05,-5.611849225410528e-05,76,0.0015175547218642424,1558.7353668999858
118784,5.6677885261645415e-05,-5.6677885261645415e-05,76,0.0015280132601935734,1588.9625532000791
120832,5.6486103216836256e-05,-5.6486103216836256e-05,76,0.001510641593251686,1618.5617059001233
122880,5.483728960519538e-05,-5.483728960519538e-05,76,0.0014901824501064257,1648.4488508999348
124928,5.455481546521053e-05,-5.455481546521053e-05,76,0.0014687336201854308,1677.4784552999772
126976,5.540135655809454e-05,-5.540135655809454e-05,76,0.0014779777660858498,1706.5673966000322
129024,5.451478158950853e-05,-5.451478158950853e-05,76,0.0014881593873931759,1735.8444364999887
131072,5.731018798072032e-05,-5.731018798072032e-05,76,0.0015522350411187502,1765.443146500038
133120,5.6590662607415806e-05,-5.6590662607415806e-05,76,0.0015327032963666355,1795.1725656001363
135168,5.691741746572388e-05,-5.691741746572388e-05,76,0.0015357594042125977,1824.376268699998
137216,5.566551395152519e-05,-5.566551395152519e-05,76,0.0015024291429315336,1854.827416199958
139264,5.48350823929509e-05,-5.48350823929509e-05,76,0.0014808659599254794,1886.5880861999467
141312,5.7538278436447384e-05,-5.7538278436447384e-05,76,0.0015535932070868212,1916.729475500062
143360,5.6966087906294246e-05,-5.6966087906294246e-05,76,0.0015387474584701397,1944.0831242999993
145408,5.7454877411902285e-05,-5.7454877411902285e-05,76,0.0015466604774171948,1971.5898842001334
147456,5.985414376313411e-05,-5.985414376313411e-05,76,0.001617164213267575,1998.9687193999998
149504,5.560964958991018e-05,-5.560964958991018e-05,76,0.0014957935342831046,2025.6924624000676
151552,5.887112020974617e-05,-5.887112020974617e-05,76,0.0015798396173228987,2052.719730100129
153600,5.99928620636548e-05,-5.99928620636548e-05,76,0.0016244571579632295,2079.813193399925
155648,5.79467516803174e-05,-5.79467516803174e-05,76,0.0015653306226099649,2106.68778700009
157696,5.716178668467491e-05,-5.716178668467491e-05,76,0.001549047207511111,2134.648833400104
159744,5.96235426275679e-05,-5.96235426275679e-05,76,0.0016092096132829766,2162.373616399942
161792,5.751421864608987e-05,-5.751421864608987e-05,76,0.001553291461497291,2189.783714200137
163840,5.950414197977812e-05,-5.950414197977812e-05,76,0.0016114848888604209,2216.368532499997
165888,5.6496159653587885e-05,-5.6496159653587885e-05,76,0.0015218227569518087,2244.6867146999575
167936,5.6301681021197594e-05,-5.6301681021197594e-05,72,0.0015089844676989795,2271.889425399946
169984,6.272897368488019e-05,-6.272897368488019e-05,76,0.0016896279146789118,2298.965129100019
172032,6.111446978398495e-05,-6.111446978398495e-05,76,0.0016525762275159538,2325.527181700105
174080,5.96187437715117e-05,-5.96187437715117e-05,76,0.0016212739296451182,2352.274082900025
176128,5.840265125024095e-05,-5.840265125024095e-05,76,0.0015619655932829334,2379.8615969000384
178176,5.7997679267342895e-05,-5.7997679267342895e-05,76,0.0015745987329277063,2406.735869199969
180224,5.971040852889799e-05,-5.971040852889799e-05,76,0.0016224894063687667,2434.212997100083
182272,6.00101654583341e-05,-6.00101654583341e-05,76,0.001609243222749688,2460.2718515000306
184320,6.134714758069992e-05,-6.134714758069992e-05,76,0.001648990089007391,2486.8343483000062
186368,5.9359033430693495e-05,-5.9359033430693495e-05,76,0.0016239338175811928,2513.522026099963
188416,5.968430423503093e-05,-5.968430423503093e-05,76,0.0016009554842433234,2540.9648540001363
190464,6.19642367234587e-05,-6.19642367234587e-05,76,0.0016869377366821895,2568.44922509999
192512,6.004844221399641e-05,-6.004844221399641e-05,76,0.0016176029189326748,2595.061491300119
194560,5.884393807197939e-05,-5.884393807197939e-05,76,0.001574617864564421,2622.013548000017
196608,6.0752396128361345e-05,-6.0752396128361345e-05,76,0.0016495394432064208,2648.429673400009
198656,6.239792128431149e-05,-6.239792128431149e-05,76,0.0016817933462942806,2675.0116793999914
200704,5.969000850347176e-05,-5.969000850347176e-05,76,0.0016030933915321711,2701.7852986999787
202752,6.1018517711409886e-05,-6.1018517711409886e-05,76,0.0016591186703138509,2728.5890174999367
204800,6.138367490950794e-05,-6.138367490950794e-05,76,0.0016533181889860265,2755.0709530999884
206848,6.259493262896341e-05,-6.259493262896341e-05,76,0.0016850111740384672,2782.035411800025
208896,5.992069160966189e-05,-5.992069160966189e-05,76,0.0016116944856400136,2810.383151000133
210944,5.831254431612862e-05,-5.831254431612862e-05,76,0.0015803264484076723,2838.858103600098
212992,6.407227493564487e-05,-6.407227493564487e-05,76,0.0017313393547366146,2867.311587699922
215040,5.824105885819829e-05,-5.824105885819829e-05,76,0.0015754011415383602,2896.0730946999975
217088,6.489892491217646e-05,-6.489892491217646e-05,76,0.0017550554592300855,2924.5889385000337
219136,6.305400039233026e-05,-6.305400039233026e-05,76,0.0017017809029305133,2953.432790599996
221184,6.338409015080776e-05,-6.338409015080776e-05,76,0.001707029275985708,2983.5434874999337
223232,5.9156353933806295e-05,-5.9156353933806295e-05,72,0.0015879949303071383,3011.8265104000457
225280,6.240955570813755e-05,-6.240955570813755e-05,76,0.0016758298994567992,3041.6628177000675
227328,6.283916860675902e-05,-6.283916860675902e-05,76,0.0017044809049985064,3069.9862991999835
229376,6.181578241902534e-05,-6.181578241902534e-05,76,0.001687012155171836,3099.19555100007
231424,6.082214721531473e-05,-6.082214721531473e-05,76,0.0016371403505477603,3126.8006504001096
233472,6.460990925546089e-05,-6.460990925546089e-05,76,0.0017536172301764992,3154.674331099959
235520,6.468906929553084e-05,-6.468906929553084e-05,76,0.0017178288780249366,3180.6694519999437
237568,6.306034166274395e-05,-6.306034166274395e-05,76,0.001722564832403472,3207.6113591999747
239616,6.27662807235867e-05,-6.27662807235867e-05,76,0.001683624870085666,3234.347732299939
241664,6.391551607389139e-05,-6.391551607389139e-05,76,0.0017436952648689876,3261.483938300051
243712,6.225553262722173e-05,-6.225553262722173e-05,76,0.0016620935062455408,3289.0451354999095
245760,6.206707472736968e-05,-6.206707472736968e-05,76,0.0016963103416981276,3316.36705780006
247808,6.66790530856681e-05,-6.66790530856681e-05,76,0.001781726301685196,3344.0444106999785
249856,6.354006565458777e-05,-6.354006565458777e-05,76,0.0017250090315755792,3371.050064299954
251904,6.36683463750732e-05,-6.36683463750732e-05,76,0.0017098038234641822,3398.1438090999145
253952,6.103305282045136e-05,-6.103305282045136e-05,76,0.0016562086458275184,3425.1842483000364
256000,6.189336651945542e-05,-6.189336651945542e-05,76,0.001674685399847124,3452.073458699975
258048,6.191547835590142e-05,-6.191547835590142e-05,76,0.001662993720961843,3478.9112118999474
260096,6.218221181097586e-05,-6.218221181097586e-05,76,0.0016629784723077184,3505.7296575999353
262144,6.766976684378427e-05,-6.766976684378427e-05,76,0.0018346205309901008,3532.7413335000165
264192,6.3710460305173e-05,-6.3710460305173e-05,76,0.001716909180193154,3559.8813024000265
266240,6.111680120779109e-05,-6.111680120779109e-05,76,0.0016490651219837915,3587.21250350005
268288,6.721008200900343e-05,-6.721008200900343e-05,76,0.0018225265470408149,3614.686891700141
270336,6.226204785494168e-05,-6.226204785494168e-05,76,0.0016806035986757495,3642.6973717999645
272384,6.312274981428383e-05,-6.312274981428383e-05,76,0.0017072122884629055,3669.1141568999738
274432,6.281929174563276e-05,-6.281929174563276e-05,76,0.0017004751620539689,3696.337882100139
276480,6.474293799998912e-05,-6.474293799998912e-05,76,0.0017441409368348746,3723.24917490012
278528,6.541885283316227e-05,-6.541885283316227e-05,72,0.0017751936479498286,3751.331566100009
280576,6.7935646164789e-05,-6.7935646164789e-05,76,0.0018109072992482324,3780.5560616999865
282624,6.219475632025704e-05,-6.219475632025704e-05,76,0.0016772240036893773,3808.2274124000687
284672,6.304353173667295e-05,-6.304353173667295e-05,76,0.0017123896897504795,3835.5990321999416
286720,6.40190199778315e-05,-6.40190199778315e-05,76,0.0017565924631485028,3863.080518499948
288768,6.50906113675552e-05,-6.50906113675552e-05,76,0.0017463515852470608,3892.776699000038
290816,6.500842079728918e-05,-6.500842079728918e-05,76,0.0017565917827035017,3920.1241765001323
292864,6.188587422039916e-05,-6.188587422039916e-05,76,0.0016551052716214858,3948.0529499000404
294912,6.839798191332916e-05,-6.839798191332916e-05,76,0.0018556471165813778,3975.8728074999526
296960,6.461246546567343e-05,-6.461246546567343e-05,76,0.001754085070204737,4008.0897427001037
299008,6.550737729298336e-05,-6.550737729298336e-05,76,0.0017448897858848432,4036.5106232999824
301056,6.348449708873024e-05,-6.348449708873024e-05,76,0.0017173986451539081,4063.6369950000662
303104,6.812196096755261e-05,-6.812196096755261e-05,76,0.0018586292598230306,4091.0347086000256
305152,6.412734582712046e-05,-6.412734582712046e-05,76,0.0017354392462129256,4118.003755999962
307200,6.547143403042343e-05,-6.547143403042343e-05,76,0.0017648623021130974,4144.489234500099
309248,6.60233707410217e-05,-6.60233707410217e-05,76,0.0017821738520441698,4172.564541199943
311296,6.460961949251178e-05,-6.460961949251178e-05,76,0.001732779735984335,4201.652933200123
313344,6.427856881770267e-05,-6.427856881770267e-05,76,0.0017348468932063376,4228.6235760001
315392,6.63780803185901e-05,-6.63780803185901e-05,76,0.0017953362346744598,4255.380571899936
317440,6.732855263651578e-05,-6.732855263651578e-05,76,0.0018101214874198589,4283.619824399939
319488,6.434682137378031e-05,-6.434682137378031e-05,76,0.001733779213128638,4311.290262100054
321536,6.484995356193472e-05,-6.484995356193472e-05,76,0.001757642694652762,4339.1471839000005
323584,6.231194156815921e-05,-6.231194156815921e-05,76,0.0016752816623658996,4366.790388700087
325632,6.623602126957685e-05,-6.623602126957685e-05,76,0.0017904798909812107,4393.768061300041
327680,6.606176545697996e-05,-6.606176545697996e-05,76,0.0017945867317301853,4421.321910199942
329728,6.744534145004795e-05,-6.744534145004795e-05,76,0.0018214909003097881,4448.250859000022
331776,6.835995833209767e-05,-6.835995833209767e-05,76,0.0018396828189892254,4475.61312330002
333824,6.903095798633434e-05,-6.903095798633434e-05,72,0.001866062738601333,4502.474725200096
335872,6.564385713408035e-05,-6.564385713408035e-05,76,0.0017780241510265452,4529.879658299964
337920,6.553943084214099e-05,-6.553943084214099e-05,76,0.0017602734255464214,4557.579348300118
339968,6.674943281687451e-05,-6.674943281687451e-05,76,0.0018210843428415645,4586.290460899938
342016,6.404051513875464e-05,-6.404051513875464e-05,76,0.0017223958424946349,4614.143953599967
344064,6.671317143430394e-05,-6.671317143430394e-05,76,0.0018130844816286729,4639.309103599982
346112,6.958408905275126e-05,-6.958408905275126e-05,76,0.0018823784726818443,4665.952235700097
348160,6.615462025561959e-05,-6.615462025561959e-05,76,0.0017761697659306127,4691.715114000021
350208,6.57901150324523e-05,-6.57901150324523e-05,76,0.0017592419221869385,4719.27955480013
352256,7.097700394330034e-05,-7.097700394330034e-05,76,0.001927430744571236,4746.737843099982
354304,6.408382377395671e-05,-6.408382377395671e-05,76,0.001724708221478726,4773.7064271001145
356352,6.728055564704273e-05,-6.728055564704273e-05,76,0.001820557318763335,4799.476220400073
358400,6.823090205059881e-05,-6.823090205059881e-05,76,0.001843108015225814,4824.120010300074
360448,6.729935828512395e-05,-6.729935828512395e-05,76,0.0018107436363904172,4848.6430514999665
362496,6.823783153756804e-05,-6.823783153756804e-05,76,0.0018515573979924625,4874.557870300021
364544,6.800401337610973e-05,-6.800401337610973e-05,76,0.0018323781542542814,4898.963153700111
366592,6.222259803662891e-05,-6.222259803662891e-05,76,0.0016762337446896557,4923.584330300102
368640,6.619697741629105e-05,-6.619697741629105e-05,76,0.0017894220592464196,4948.494802700123
370688,6.711079482733927e-05,-6.711079482733927e-05,76,0.0018029669221367097,4973.212816799991
372736,6.636356516890739e-05,-6.636356516890739e-05,76,0.001786392299341194,4998.773980499944
374784,6.844903871351764e-05,-6.844903871351764e-05,76,0.0018493180048263092,5024.331415000139
376832,6.722688865338738e-05,-6.722688865338738e-05,76,0.001817737552661781,5049.612969700014
378880,6.737746077635116e-05,-6.737746077635116e-05,76,0.0018231655612926476,5075.079584900057
380928,6.780988779140644e-05,-6.780988779140644e-05,76,0.0018316879405789195,5100.07704299991
382976,6.657440143476616e-05,-6.657440143476616e-05,76,0.0018020119295455621,5124.53868680005
385024,6.816691172195725e-05,-6.816691172195725e-05,76,0.0018420730284960673,5148.28352930001
387072,6.901186998706723e-05,-6.901186998706723e-05,76,0.001859241800829526,5172.11153590004
389120,6.765837373128611e-05,-6.765837373128611e-05,72,0.0018246716994976672,5196.339247300057
391168,6.821144872100034e-05,-6.821144872100034e-05,76,0.0018296819851791712,5220.808777299942
393216,6.838487424494384e-05,-6.838487424494384e-05,76,0.0018552054189653674,5244.844350900035
395264,6.472994096716745e-05,-6.472994096716745e-05,76,0.0017695120543807326,5270.591581100132
397312,6.885076104964653e-05,-6.885076104964653e-05,76,0.0018476662080622122,5295.689550400013
399360,7.002105579915214e-05,-7.002105579915214e-05,76,0.0018942292226491032,5320.7015378000215
401408,6.69861514132335e-05,-6.69861514132335e-05,76,0.001801852757994591,5345.233614400029
403456,6.622924963204279e-05,-6.622924963204279e-05,76,0.0018057890732846367,5369.33659969992
405504,6.940380367905218e-05,-6.940380367905218e-05,76,0.0018714416055905893,5393.662236700067
407552,6.419988177053028e-05,-6.419988177053028e-05,76,0.0017283012114317534,5417.383269099984
409600,6.669617275371372e-05,-6.669617275371372e-05,76,0.001798519605292352,5441.733194899978
411648,6.804223550728733e-05,-6.804223550728733e-05,76,0.0018342233247821116,5465.621856800048
413696,6.824528462400172e-05,-6.824528462400172e-05,76,0.0018299612988801912,5489.479280000087
415744,7.123037519932119e-05,-7.123037519932119e-05,76,0.0019294764103627703,5513.632341000019
417792,7.02933916635699e-05,-7.02933916635699e-05,76,0.0019047679906424363,5537.502889200114
419840,6.584720695131701e-05,-6.584720695131701e-05,76,0.001781632529864515,5561.1579036000185
421888,6.952147427108978e-05,-6.952147427108978e-05,76,0.0018756021579144973,5585.412560499972
423936,6.68600354360413e-05,-6.68600354360413e-05,76,0.0017970822122885843,5608.970153500093
425984,6.811710611672504e-05,-6.811710611672504e-05,76,0.0018370513472803164,5632.712807100033
428032,7.246576092585124e-05,-7.246576092585124e-05,76,0.0019534496886706642,5657.017287299968
430080,6.468869995435269e-05,-6.468869995435269e-05,76,0.0017428192529778152,5681.641315700021
432128,7.111885889273733e-05,-7.111885889273733e-05,76,0.0019210697463321689,5705.670368700055
434176,6.629443447254445e-05,-6.629443447254445e-05,76,0.0017966715966717972,5730.36617449997
436224,6.839864746851048e-05,-6.839864746851048e-05,76,0.0018455935001408295,5754.5851896000095
438272,6.969353519651198e-05,-6.969353519651198e-05,76,0.0018782300508778218,5779.087796299951
440320,6.986015344355066e-05,-6.986015344355066e-05,76,0.0018932024803336284,5803.275438500103
442368,6.710593418500012e-05,-6.710593418500012e-05,76,0.0018087141965690637,5828.14213729999
444416,6.744177546172227e-05,-6.744177546172227e-05,72,0.0018335237866933607,5852.236947800033
446464,6.926101750566692e-05,-6.926101750566692e-05,76,0.0018647986209244175,5876.172143199947
448512,7.026240247556881e-05,-7.026240247556881e-05,76,0.0018753026527366828,5901.0695066000335
450560,6.734653251613015e-05,-6.734653251613015e-05,76,0.0018167217659945335,5926.216523699928
452608,7.294445214894391e-05,-7.294445214894391e-05,76,0.001995871160672522,5950.879332100041
454656,6.670949459653392e-05,-6.670949459653392e-05,76,0.0018077768442865245,5975.706110500032
456704,6.75228673453976e-05,-6.75228673453976e-05,76,0.001815861881711721,5999.636206700001
458752,6.936994863521314e-05,-6.936994863521314e-05,76,0.0018569182534904445,6023.98468429991
460800,6.633898507818226e-05,-6.633898507818226e-05,76,0.0018098950705314658,6048.297142799944
462848,7.021053212150301e-05,-7.021053212150301e-05,76,0.0018729709958287698,6072.393800199963
464896,6.725569160260543e-05,-6.725569160260543e-05,76,0.0018343593430362353,6097.241945000133
466944,7.19473615728727e-05,-7.19473615728727e-05,76,0.0019354735678251635,6121.81022120011
468992,6.63786931435654e-05,-6.63786931435654e-05,76,0.0017990618121136693,6146.713597200112
471040,7.098934234746977e-05,-7.098934234746977e-05,76,0.0019115181546171891,6171.0913684999105
473088,7.223108476769148e-05,-7.223108476769148e-05,76,0.001945177720541084,6195.52163870004
475136,6.811983173393089e-05,-6.811983173393089e-05,76,0.0018511667064056276,6219.135197900003
477184,7.047718427146703e-05,-7.047718427146703e-05,76,0.0018963173414671102,6243.31074360013
479232,6.58109707550592e-05,-6.58109707550592e-05,76,0.0017746290759910216,6267.389129300136
481280,6.805472355924505e-05,-6.805472355924505e-05,76,0.0018302062416894673,6291.280060100136
483328,7.090148384382392e-05,-7.090148384382392e-05,76,0.0019147001112530266,6315.688245299971
485376,6.897878154164385e-05,-6.897878154164385e-05,76,0.0018607941274173705,6340.041748699965
487424,6.732124878139968e-05,-6.732124878139968e-05,76,0.0018128655213233607,6364.6974828999955
489472,7.226247594249037e-05,-7.226247594249037e-05,76,0.001960668405341582,6391.839378700126
491520,6.761592137058582e-05,-6.761592137058582e-05,76,0.0018271481249228798,6417.797160099959
493568,7.034259323769086e-05,-7.034259323769086e-05,76,0.0019063457111148272,6443.616046699928
495616,6.765883817466114e-05,-6.765883817466114e-05,76,0.0018232803135479123,6469.623390099965
497664,7.105002434629811e-05,-7.105002434629811e-05,76,0.0019147153375695617,6495.994948799955
499712,7.117327217676006e-05,-7.117327217676006e-05,72,0.0019203383135934261,6521.942421399988
501760,7.064990117845978e-05,-7.064990117845978e-05,76,0.0019099303503064024,6547.8011193999555
503808,6.91394857482556e-05,-6.91394857482556e-05,76,0.0018684589178785526,6574.321248699911
505856,6.788699931664817e-05,-6.788699931664817e-05,76,0.0018299015915507894,6599.865498099942
507904,6.917970774802041e-05,-6.917970774802041e-05,76,0.001871036909441106,6628.687869100133
509952,6.945744026743465e-05,-6.945744026743465e-05,76,0.0018757300695930953,6655.296761000063
512000,7.104595712452339e-05,-7.104595712452339e-05,76,0.0019216162041336613,6681.503854300128
514048,7.113891268811353e-05,-7.113891268811353e-05,76,0.0019135158700953928,6709.715760800056
516096,6.719019323245354e-05,-6.719019323245354e-05,76,0.0018203261955731418,6734.870734400116
518144,6.95698592080099e-05,-6.95698592080099e-05,76,0.0018889009466580948,6759.452498500003
520192,6.730353023741844e-05,-6.730353023741844e-05,76,0.0018076127260858988,6783.606402500067
522240,7.260194204571939e-05,-7.260194204571939e-05,76,0.0019590761666854655,6807.75958120008
524288,6.927696158746402e-05,-6.927696158746402e-05,76,0.0018617323782034877,6832.205330800032
526336,6.877008974808923e-05,-6.877008974808923e-05,76,0.0018785706809254013,6856.579832100077
528384,6.936003281550265e-05,-6.936003281550265e-05,76,0.0018560168453576156,6881.1684264000505
530432,7.167633457000337e-05,-7.167633457000337e-05,76,0.0019441268032154247,6905.373011500109
532480,6.968165182079025e-05,-6.968165182079025e-05,76,0.0018801419992277861,6929.129876000108
534528,7.157871676075096e-05,-7.157871676075096e-05,76,0.0019144442743582602,6952.67631660006
536576,6.884987892024234e-05,-6.884987892024234e-05,76,0.0018649876066415393,6977.149622699944
538624,7.184636289356871e-05,-7.184636289356871e-05,76,0.00194487235418743,7001.510679099942
540672,6.853494195699925e-05,-6.853494195699925e-05,76,0.001837064022702141,7025.830228900071
542720,6.952469534668153e-05,-6.952469534668153e-05,76,0.0018766101694055982,7051.004811099963
544768,6.818843703291301e-05,-6.818843703291301e-05,76,0.0018487249952259858,7075.809141200036
546816,6.924104366661115e-05,-6.924104366661115e-05,76,0.0018727772799339553,7100.7496178001165
548864,7.094736392697156e-05,-7.094736392697156e-05,76,0.0019217688929490876,7124.540713499999
550912,6.973512554219664e-05,-6.973512554219664e-05,76,0.0018836780872566526,7148.683479000116
552960,7.335875838763154e-05,-7.335875838763154e-05,76,0.001976303950871911,7172.9063516999595
555008,7.052666909044832e-05,-7.052666909044832e-05,72,0.0019092752905513295,7197.492526100017
557056,7.098182367814413e-05,-7.098182367814413e-05,76,0.001910886721745846,7221.549738599919
559104,7.080873175043878e-05,-7.080873175043878e-05,76,0.0018947302631008498,7246.120416100137
561152,7.26758478272365e-05,-7.26758478272365e-05,76,0.0019492892114276249,7270.267831699923
563200,6.944574113092258e-05,-6.944574113092258e-05,76,0.0018911255186063,7294.932297399966
565248,6.694294310147704e-05,-6.694294310147704e-05,76,0.0018389875197296456,7319.446568300016
567296,7.011360976104553e-05,-7.011360976104553e-05,76,0.0018642302266110413,7343.97180430009
569344,6.839113712030361e-05,-6.839113712030361e-05,76,0.0018416672454354545,7368.717736199964
571392,7.126790220148302e-05,-7.126790220148302e-05,76,0.001935118034537955,7393.061497600051
573440,6.920972022377334e-05,-6.920972022377334e-05,76,0.0018667083635067546,7416.986963100033
575488,7.125037617361492e-05,-7.125037617361492e-05,76,0.0019355662603350555,7440.974989200011
577536,6.907696871499593e-05,-6.907696871499593e-05,76,0.001866937970461671,7465.127259700093
579584,7.400244125287033e-05,-7.400244125287033e-05,76,0.0020073802446429014,7489.070534700062
581632,7.068792211877283e-05,-7.068792211877283e-05,76,0.0019025210774465562,7513.229940900113
583680,7.044522435627993e-05,-7.044522435627993e-05,76,0.0019001401415877088,7537.2150976001285
585728,7.151860425876389e-05,-7.151860425876389e-05,76,0.0019310441241145167,7561.426834400045
587776,6.978314917904178e-05,-6.978314917904178e-05,76,0.0018863211897052889,7584.886750499951
589824,6.965737636365837e-05,-6.965737636365837e-05,76,0.0018737229875935557,7608.748112400062
591872,7.154099563815677e-05,-7.154099563815677e-05,76,0.0019256272312098508,7633.317654400133
593920,6.999139068795119e-05,-6.999139068795119e-05,76,0.001891018031845155,7657.496724599972
595968,7.106409726172e-05,-7.106409726172e-05,76,0.001916125914480892,7681.460064999992
598016,6.96001408261663e-05,-6.96001408261663e-05,76,0.0018806377123789235,7705.849502499914
600064,6.987116621314746e-05,-6.987116621314746e-05,76,0.0018863953776214898,7729.865651800064
602112,7.122679555246592e-05,-7.122679555246592e-05,76,0.0019271454998169755,7754.479538799962
604160,6.890865575735294e-05,-6.890865575735294e-05,76,0.0018636267882913206,7778.505401500035
606208,7.28199487384767e-05,-7.28199487384767e-05,76,0.001968043765062138,7802.309355000034
608256,7.124725490928329e-05,-7.124725490928329e-05,76,0.001918583700848091,7826.660063399933
610304,7.104438867375372e-05,-7.104438867375372e-05,72,0.0018968802595007448,7850.358575100079
612352,6.805541858768398e-05,-6.805541858768398e-05,76,0.0018454970160760875,7875.127415700117
