# full:us:R3_P1:s305
# job: {"combo": "R3_P1", "controller_scope": {"replay_ablation": "safety_plus_negative_demand_flush", "training": "safety_only"}, "deadline_bucket_edges": [1, 3, 6, 12, 24], "job_fingerprint": "e68b2251675be8791d821572a262820c2a35882d142c8209e46985befce74d2e", "peak_penalty_weight": 0.015, "ppo": {"batch_size": 64, "gae_lambda": 0.99, "gamma": 1.0, "learning_rate": 0.0003, "learning_rate_schedule": "linear", "n_epochs": 10, "n_steps": 2048, "net_arch": [128, 128], "normalize_observations": false, "target_kl": 0.02}, "protocol_sha256": "42a39388adf3a1ed7597c255fa5352f690783b9e10cd49de60eae72e576ded6b", "region": "us", "reward": {"batch_completion_weight": 1000.0, "evaluation_batch_completion_weight": 1000.0, "evaluation_service_backlog_weight": 1000.0, "reward_scale": 0.0001, "service_backlog_weight": 700.0, "subtract_idle_cost": false, "urgency_potential_weight": 0.0}, "safety": {"batch_arrival_envelope_total": 1.0, "envelope_id": "ad-rounded-envelope-v1", "envelope_scope": "a-d-development-only", "future_fleet_capacity_total": 4.0, "max_grid_mw": null, "max_upward_ramp_mw": null, "negative_demand_flush": false, "negative_demand_flush_price_ceiling": null, "service_envelope_total": 2.25, "tolerance": 1e-09}, "seed": 305, "source_combo": "R3_P1", "stage": "full", "timesteps": 151552, "train_scenario": "env/scenarios/us_model_v2_2025.yaml", "transfer_scenario": "env/scenarios/us_model_eh_v2_2025.yaml"}
# command: C:\Python314\python.exe train_v4.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\us_model_v2_2025.yaml --model-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v4_safety\_tmp\full_us_R3_P1_s305_8afec89061274c089ff53309b4646084\model.zip --diagnostics-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v4_safety\_tmp\full_us_R3_P1_s305_8afec89061274c089ff53309b4646084\training.json --timesteps 151552 --seed 305 --lr 0.0003 --lr-schedule linear --n-steps 2048 --batch-size 64 --n-epochs 10 --gamma 1.0 --gae-lambda 0.99 --net-arch 128 128 --peak-penalty-weight 0.015 --service-backlog-weight 700.0 --batch-completion-weight 1000.0 --reward-scale 0.0001 --urgency-potential-weight 0.0 --service-envelope-total 2.25 --batch-arrival-envelope-total 1.0 --future-fleet-capacity-total 4.0 --envelope-id ad-rounded-envelope-v1 --envelope-scope a-d-development-only --target-kl 0.02
# started: 2026-08-06T21:29:45.318081+00:00

Using cpu device
-----------------------------
| time/              |      |
|    clip_fraction        | 0.0674       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.9        |
|    explained_variance   | 0.258        |
|    learning_rate        | 0.00028      |
|    loss                 | 15           |
|    n_updates            | 50           |
|    policy_gradient_loss | -0.0117      |
|    std                  | 0.993        |
|    value_loss           | 24.2         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 7           |
|    time_elapsed         | 98          |
|    total_timesteps      | 14336       |
| train/                  |             |
|    approx_kl            | 0.013118884 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.557       |
|    learning_rate        | 0.000276    |
|    loss                 | 1.23        |
|    n_updates            | 60          |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.992       |
|    value_loss           | 9           |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -660       |
| time/                   |            |
|    fps                  | 143        |
|    iterations           | 8          |
|    time_elapsed         | 113        |
|    total_timesteps      | 16384      |
| train/                  |            |
|    approx_kl            | 0.00807097 |
|    clip_fraction        | 0.0795     |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.9      |
|    explained_variance   | 0.594      |
|    learning_rate        | 0.000272   |
|    loss                 | 3.46       |
|    n_updates            | 70         |
|    policy_gradient_loss | -0.0119    |
|    std                  | 0.99       |
|    value_loss           | 9.45       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -667        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 9           |
|    time_elapsed         | 128         |
|    total_timesteps      | 18432       |
| train/                  |             |
|    approx_kl            | 0.010340678 |
|    clip_fraction        | 0.0811      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.000268    |
|    loss                 | 1.28        |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0126     |
|    std                  | 0.992       |
|    value_loss           | 6.82        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -667        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 10          |
|    time_elapsed         | 143         |
|    total_timesteps      | 20480       |
| train/                  |             |
|    approx_kl            | 0.009061852 |
|    clip_fraction        | 0.0721      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.156       |
|    learning_rate        | 0.000264    |
|    loss                 | 26.5        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0101     |
|    std                  | 0.991       |
|    value_loss           | 56.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -667        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 11          |
|    time_elapsed         | 158         |
|    total_timesteps      | 22528       |
| train/                  |             |
|    approx_kl            | 0.015212182 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.0247      |
|    learning_rate        | 0.000259    |
|    loss                 | 0.6         |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.00972    |
|    std                  | 0.989       |
|    value_loss           | 12.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -667         |
| time/                   |              |
|    fps                  | 141          |
|    iterations           | 12           |
|    time_elapsed         | 173          |
|    total_timesteps      | 24576        |
| train/                  |              |
|    approx_kl            | 0.0150731355 |
|    clip_fraction        | 0.162        |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.9        |
|    explained_variance   | 0.528        |
|    learning_rate        | 0.000255     |
|    loss                 | 1.07         |
|    n_updates            | 110          |
|    policy_gradient_loss | -0.0126      |
|    std                  | 0.986        |
|    value_loss           | 5.8          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -667        |
| time/                   |             |
|    fps                  | 141         |
|    iterations           | 13          |
|    time_elapsed         | 187         |
|    total_timesteps      | 26624       |
| train/                  |             |
|    approx_kl            | 0.009102819 |
|    clip_fraction        | 0.0796      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.692       |
|    learning_rate        | 0.000251    |
|    loss                 | 3.71        |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.0136     |
|    std                  | 0.983       |
|    value_loss           | 9.97        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -667        |
| time/                   |             |
|    fps                  | 141         |
|    iterations           | 14          |
|    time_elapsed         | 202         |
|    total_timesteps      | 28672       |
| train/                  |             |
|    approx_kl            | 0.011679122 |
|    clip_fraction        | 0.1         |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.516       |
|    learning_rate        | 0.000247    |
|    loss                 | 3.33        |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.0155     |
|    std                  | 0.983       |
|    value_loss           | 14.1        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -667        |
| time/                   |             |
|    fps                  | 140         |
|    iterations           | 15          |
|    time_elapsed         | 218         |
|    total_timesteps      | 30720       |
| train/                  |             |
|    approx_kl            | 0.009805463 |
|    clip_fraction        | 0.0757      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.0884      |
|    learning_rate        | 0.000243    |
|    loss                 | 2.45        |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.983       |
|    value_loss           | 25.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -667        |
| time/                   |             |
|    fps                  | 140         |
|    iterations           | 16          |
|    time_elapsed         | 232         |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.014021394 |
|    clip_fraction        | 0.0998      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.615       |
|    learning_rate        | 0.000239    |
|    loss                 | 1.11        |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.00898    |
|    std                  | 0.982       |
|    value_loss           | 11.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -667         |
| time/                   |              |
|    fps                  | 140          |
|    iterations           | 17           |
|    time_elapsed         | 247          |
|    total_timesteps      | 34816        |
| train/                  |              |
|    approx_kl            | 0.0072552636 |
|    clip_fraction        | 0.0772       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.63         |
|    learning_rate        | 0.000235     |
|    loss                 | 4.91         |
|    n_updates            | 160          |
|    policy_gradient_loss | -0.0108      |
|    std                  | 0.982        |
|    value_loss           | 13.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 140         |
|    iterations           | 18          |
|    time_elapsed         | 262         |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.010024784 |
|    clip_fraction        | 0.0869      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | -0.0016     |
|    learning_rate        | 0.000231    |
|    loss                 | 18.2        |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.0127     |
|    std                  | 0.981       |
|    value_loss           | 32.7        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -663         |
| time/                   |              |
|    fps                  | 140          |
|    iterations           | 19           |
|    time_elapsed         | 276          |
|    total_timesteps      | 38912        |
| train/                  |              |
|    approx_kl            | 0.0031705962 |
|    clip_fraction        | 0.0202       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.229        |
|    learning_rate        | 0.000227     |
|    loss                 | 62.7         |
|    n_updates            | 180          |
|    policy_gradient_loss | -0.00776     |
|    std                  | 0.981        |
|    value_loss           | 169          |
------------------------------------------
Early stopping at step 5 due to reaching max kl: 0.04
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 140         |
|    iterations           | 20          |
|    time_elapsed         | 290         |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.015060029 |
|    clip_fraction        | 0.0866      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.518       |
|    learning_rate        | 0.000223    |
|    loss                 | 1.64        |
|    n_updates            | 186         |
|    policy_gradient_loss | -0.0101     |
|    std                  | 0.978       |
|    value_loss           | 21.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -663       |
| time/                   |            |
|    fps                  | 140        |
|    iterations           | 21         |
|    time_elapsed         | 305        |
|    total_timesteps      | 43008      |
| train/                  |            |
|    approx_kl            | 0.00859943 |
|    clip_fraction        | 0.0831     |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.8      |
|    explained_variance   | 0.609      |
|    learning_rate        | 0.000219   |
|    loss                 | 7.68       |
|    n_updates            | 196        |
|    policy_gradient_loss | -0.0105    |
|    std                  | 0.979      |
|    value_loss           | 20.8       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 140         |
|    iterations           | 22          |
|    time_elapsed         | 320         |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.008311097 |
|    clip_fraction        | 0.059       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.53        |
|    learning_rate        | 0.000215    |
|    loss                 | 13          |
|    n_updates            | 206         |
|    policy_gradient_loss | -0.0096     |
|    std                  | 0.979       |
|    value_loss           | 37.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -663         |
| time/                   |              |
|    fps                  | 140          |
|    iterations           | 23           |
|    time_elapsed         | 334          |
|    total_timesteps      | 47104        |
| train/                  |              |
|    approx_kl            | 0.0025154916 |
|    clip_fraction        | 0.00298      |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.528        |
|    learning_rate        | 0.000211     |
|    loss                 | 76.3         |
|    n_updates            | 216          |
|    policy_gradient_loss | -0.00296     |
|    std                  | 0.98         |
|    value_loss           | 141          |
------------------------------------------
Early stopping at step 4 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 141         |
|    iterations           | 24          |
|    time_elapsed         | 348         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.018700698 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.303       |
|    learning_rate        | 0.000207    |
|    loss                 | 1.81        |
|    n_updates            | 221         |
|    policy_gradient_loss | -0.00501    |
|    std                  | 0.982       |
|    value_loss           | 15.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 141         |
|    iterations           | 25          |
|    time_elapsed         | 362         |
|    total_timesteps      | 51200       |
| train/                  |             |
|    approx_kl            | 0.019591462 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.512       |
|    learning_rate        | 0.000203    |
|    loss                 | 0.959       |
|    n_updates            | 231         |
|    policy_gradient_loss | -0.0129     |
|    std                  | 0.983       |
|    value_loss           | 8.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 141         |
|    iterations           | 26          |
|    time_elapsed         | 377         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.007606866 |
|    clip_fraction        | 0.0604      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.568       |
|    learning_rate        | 0.000199    |
|    loss                 | 3.45        |
|    n_updates            | 241         |
|    policy_gradient_loss | -0.00905    |
|    std                  | 0.984       |
|    value_loss           | 12.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -662         |
| time/                   |              |
|    fps                  | 141          |
|    iterations           | 27           |
|    time_elapsed         | 391          |
|    total_timesteps      | 55296        |
| train/                  |              |
|    approx_kl            | 0.0061140237 |
|    clip_fraction        | 0.044        |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | -0.831       |
|    learning_rate        | 0.000195     |
|    loss                 | 9.27         |
|    n_updates            | 251          |
|    policy_gradient_loss | -0.00902     |
|    std                  | 0.984        |
|    value_loss           | 31.6         |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 8.93e+03  |
|    ep_rew_mean          | -662      |
| time/                   |           |
|    fps                  | 141       |
|    iterations           | 28        |
|    time_elapsed         | 406       |
|    total_timesteps      | 57344     |
| train/                  |           |
|    approx_kl            | 0.0048062 |
|    clip_fraction        | 0.0161    |
|    clip_range           | 0.2       |
|    entropy_loss         | -16.8     |
|    explained_variance   | 0.737     |
|    learning_rate        | 0.000191  |
|    loss                 | 3.78      |
|    n_updates            | 261       |
|    policy_gradient_loss | -0.00837  |
|    std                  | 0.984     |
|    value_loss           | 61.1      |
---------------------------------------
Early stopping at step 8 due to reaching max kl: 0.03
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 8.93e+03  |
|    ep_rew_mean          | -662      |
| time/                   |           |
|    fps                  | 140       |
|    iterations           | 29        |
|    time_elapsed         | 421       |
|    total_timesteps      | 59392     |
| train/                  |           |
|    approx_kl            | 0.0164766 |
|    clip_fraction        | 0.124     |
|    clip_range           | 0.2       |
|    entropy_loss         | -16.8     |
|    explained_variance   | 0.61      |
|    learning_rate        | 0.000186  |
|    loss                 | 0.727     |
|    n_updates            | 270       |
|    policy_gradient_loss | -0.0123   |
|    std                  | 0.982     |
|    value_loss           | 14.9      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -662        |
| time/                   |             |
|    fps                  | 141         |
|    iterations           | 30          |
|    time_elapsed         | 435         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.007984508 |
|    clip_fraction        | 0.0695      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.484       |
|    learning_rate        | 0.000182    |
|    loss                 | 5.91        |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.982       |
|    value_loss           | 18.4        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -663         |
| time/                   |              |
|    fps                  | 140          |
|    iterations           | 31           |
|    time_elapsed         | 450          |
|    total_timesteps      | 63488        |
| train/                  |              |
|    approx_kl            | 0.0076058256 |
|    clip_fraction        | 0.0711       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.544        |
|    learning_rate        | 0.000178     |
|    loss                 | 14.8         |
|    n_updates            | 290          |
|    policy_gradient_loss | -0.0119      |
|    std                  | 0.981        |
|    value_loss           | 28.7         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -663         |
| time/                   |              |
|    fps                  | 140          |
|    iterations           | 32           |
|    time_elapsed         | 466          |
|    total_timesteps      | 65536        |
| train/                  |              |
|    approx_kl            | 0.0035077678 |
|    clip_fraction        | 0.012        |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.911        |
|    learning_rate        | 0.000174     |
|    loss                 | 36.3         |
|    n_updates            | 300          |
|    policy_gradient_loss | -0.00497     |
|    std                  | 0.981        |
|    value_loss           | 76.1         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 140         |
|    iterations           | 33          |
|    time_elapsed         | 479         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.020544492 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.306       |
|    learning_rate        | 0.00017     |
|    loss                 | 1.12        |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.0127     |
|    std                  | 0.979       |
|    value_loss           | 16          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 140         |
|    iterations           | 34          |
|    time_elapsed         | 494         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.007921211 |
|    clip_fraction        | 0.0887      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.797       |
|    learning_rate        | 0.000166    |
|    loss                 | 2.83        |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.0107     |
|    std                  | 0.976       |
|    value_loss           | 10.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -664        |
| time/                   |             |
|    fps                  | 140         |
|    iterations           | 35          |
|    time_elapsed         | 508         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.005421781 |
|    clip_fraction        | 0.0175      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.891       |
|    learning_rate        | 0.000162    |
|    loss                 | 5.78        |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.00677    |
|    std                  | 0.975       |
|    value_loss           | 20.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -664         |
| time/                   |              |
|    fps                  | 141          |
|    iterations           | 36           |
|    time_elapsed         | 522          |
|    total_timesteps      | 73728        |
| train/                  |              |
|    approx_kl            | 0.0049406877 |
|    clip_fraction        | 0.0255       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | 0.918        |
|    learning_rate        | 0.000158     |
|    loss                 | 30.1         |
|    n_updates            | 340          |
|    policy_gradient_loss | -0.00663     |
|    std                  | 0.975        |
|    value_loss           | 51.5         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -664        |
| time/                   |             |
|    fps                  | 141         |
|    iterations           | 37          |
|    time_elapsed         | 537         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.017081998 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.2         |
|    learning_rate        | 0.000154    |
|    loss                 | 0.79        |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.0124     |
|    std                  | 0.973       |
|    value_loss           | 9.68        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -664        |
