# round2:us:R3_P2:s201
# job: {"algorithm": "PPO", "batch_completion_weight": 2000.0, "batch_size": 64, "candidate": "R3", "deadline_bucket_edges": [1, 3, 6, 12, 24], "evaluation_objective": {"batch_completion_weight": 1000.0, "full_dollar_cost_unchanged": true, "service_backlog_weight": 1000.0}, "gae_lambda": 0.99, "gamma": 1.0, "job_fingerprint": "c896252e0d5519036c7ac1123f5b35e26b8158824be1b823290769f8c7127b2c", "learning_rate": 0.0003, "learning_rate_schedule": "linear", "n_epochs": 10, "n_steps": 2048, "net_arch": [128, 128], "normalize_observations": false, "protocol_sha256": "afcdacc992bdf9ba219fab251a2576812e0180aa189da49994056d935b549dda", "region": "us", "seed": 201, "service_backlog_weight": 700.0, "stage": "round2", "subtract_idle_cost": false, "target_kl": 0.02, "timesteps": 301056, "train_scenario": "env/scenarios/us_model_v2_2025.yaml", "urgency_potential_weight": 0.0, "variant": "P2"}
# command: C:\Python314\python.exe train_v3.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\us_model_v2_2025.yaml --model-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v3_reward_sweep\_tmp\round2_us_R3_P2_s201_96c219f8ad4a493f9bc416a3bacb2a0f\model.zip --diagnostics-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v3_reward_sweep\_tmp\round2_us_R3_P2_s201_96c219f8ad4a493f9bc416a3bacb2a0f\training.json --timesteps 301056 --seed 201 --lr 0.0003 --lr-schedule linear --n-steps 2048 --batch-size 64 --n-epochs 10 --gamma 1.0 --gae-lambda 0.99 --net-arch 128 128 --peak-penalty-weight 0.015 --service-backlog-weight 700.0 --batch-completion-weight 2000.0 --reward-scale 0.0001 --urgency-potential-weight 0.0 --deadline-bucket-edges 1 3 6 12 24 --target-kl 0.02
# started: 2026-08-06T14:19:46.215303+00:00

Using cpu device
-----------------------------
| time/              |      |
|    n_updates            | 169        |
|    policy_gradient_loss | -0.0109    |
|    std                  | 0.976      |
|    value_loss           | 31.8       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 354         |
|    iterations           | 19          |
|    time_elapsed         | 109         |
|    total_timesteps      | 38912       |
| train/                  |             |
|    approx_kl            | 0.004559943 |
|    clip_fraction        | 0.0332      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.582       |
|    learning_rate        | 0.000263    |
|    loss                 | 47.1        |
|    n_updates            | 179         |
|    policy_gradient_loss | -0.00904    |
|    std                  | 0.976       |
|    value_loss           | 116         |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 357         |
|    iterations           | 20          |
|    time_elapsed         | 114         |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.018387148 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.401       |
|    learning_rate        | 0.000261    |
|    loss                 | 1.96        |
|    n_updates            | 185         |
|    policy_gradient_loss | -0.00649    |
|    std                  | 0.975       |
|    value_loss           | 21          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 358         |
|    iterations           | 21          |
|    time_elapsed         | 120         |
|    total_timesteps      | 43008       |
| train/                  |             |
|    approx_kl            | 0.006003523 |
|    clip_fraction        | 0.0759      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.585       |
|    learning_rate        | 0.000259    |
|    loss                 | 11          |
|    n_updates            | 195         |
|    policy_gradient_loss | -0.00727    |
|    std                  | 0.975       |
|    value_loss           | 30.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 356         |
|    iterations           | 22          |
|    time_elapsed         | 126         |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.005668906 |
|    clip_fraction        | 0.0344      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.588       |
|    learning_rate        | 0.000257    |
|    loss                 | 11.2        |
|    n_updates            | 205         |
|    policy_gradient_loss | -0.00878    |
|    std                  | 0.975       |
|    value_loss           | 56          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 357         |
|    iterations           | 23          |
|    time_elapsed         | 131         |
|    total_timesteps      | 47104       |
| train/                  |             |
|    approx_kl            | 0.004526482 |
|    clip_fraction        | 0.0368      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.774       |
|    learning_rate        | 0.000255    |
|    loss                 | 46.3        |
|    n_updates            | 215         |
|    policy_gradient_loss | -0.00782    |
|    std                  | 0.975       |
|    value_loss           | 85.2        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 362         |
|    iterations           | 24          |
|    time_elapsed         | 135         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.012182791 |
|    clip_fraction        | 0.0984      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.279       |
|    learning_rate        | 0.000253    |
|    loss                 | 2.89        |
|    n_updates            | 218         |
|    policy_gradient_loss | -0.00456    |
|    std                  | 0.974       |
|    value_loss           | 25.8        |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.04
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 368         |
|    iterations           | 25          |
|    time_elapsed         | 139         |
|    total_timesteps      | 51200       |
| train/                  |             |
|    approx_kl            | 0.014006564 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.476       |
|    learning_rate        | 0.000251    |
|    loss                 | 36.6        |
|    n_updates            | 219         |
|    policy_gradient_loss | 0.0195      |
|    std                  | 0.974       |
|    value_loss           | 68.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -704        |
| time/                   |             |
|    fps                  | 367         |
|    iterations           | 26          |
|    time_elapsed         | 145         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.013594192 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.528       |
|    learning_rate        | 0.000249    |
|    loss                 | 5.27        |
|    n_updates            | 229         |
|    policy_gradient_loss | -0.0153     |
|    std                  | 0.971       |
|    value_loss           | 12          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -708         |
| time/                   |              |
|    fps                  | 366          |
|    iterations           | 27           |
|    time_elapsed         | 150          |
|    total_timesteps      | 55296        |
| train/                  |              |
|    approx_kl            | 0.0096718855 |
|    clip_fraction        | 0.0546       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | -0.0103      |
|    learning_rate        | 0.000247     |
|    loss                 | 6.82         |
|    n_updates            | 239          |
|    policy_gradient_loss | -0.0097      |
|    std                  | 0.971        |
|    value_loss           | 29.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -708        |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 28          |
|    time_elapsed         | 157         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.007634102 |
|    clip_fraction        | 0.0452      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.888       |
|    learning_rate        | 0.000245    |
|    loss                 | 6.2         |
|    n_updates            | 249         |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.969       |
|    value_loss           | 45.6        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -708        |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 29          |
|    time_elapsed         | 162         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.023856886 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.594       |
|    learning_rate        | 0.000243    |
|    loss                 | 1.5         |
|    n_updates            | 256         |
|    policy_gradient_loss | -0.0075     |
|    std                  | 0.97        |
|    value_loss           | 18.9        |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -708        |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 30          |
|    time_elapsed         | 167         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.020724071 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.000241    |
|    loss                 | 2.35        |
|    n_updates            | 265         |
|    policy_gradient_loss | -0.0147     |
|    std                  | 0.974       |
|    value_loss           | 7.1         |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.04
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -710        |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 31          |
|    time_elapsed         | 173         |
|    total_timesteps      | 63488       |
| train/                  |             |
|    approx_kl            | 0.017526012 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.000239    |
|    loss                 | 1.38        |
|    n_updates            | 274         |
|    policy_gradient_loss | -0.0107     |
|    std                  | 0.975       |
|    value_loss           | 4.77        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -710       |
| time/                   |            |
|    fps                  | 365        |
|    iterations           | 32         |
|    time_elapsed         | 179        |
|    total_timesteps      | 65536      |
| train/                  |            |
|    approx_kl            | 0.00444199 |
|    clip_fraction        | 0.047      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.7      |
|    explained_variance   | 0.686      |
|    learning_rate        | 0.000237   |
|    loss                 | 36.2       |
|    n_updates            | 284        |
|    policy_gradient_loss | -0.00474   |
|    std                  | 0.975      |
|    value_loss           | 121        |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -710        |
| time/                   |             |
|    fps                  | 366         |
|    iterations           | 33          |
|    time_elapsed         | 184         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.012477675 |
|    clip_fraction        | 0.0592      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.0763      |
|    learning_rate        | 0.000235    |
|    loss                 | 2.72        |
|    n_updates            | 288         |
|    policy_gradient_loss | -0.00293    |
|    std                  | 0.973       |
|    value_loss           | 34.2        |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -710        |
| time/                   |             |
|    fps                  | 371         |
|    iterations           | 34          |
|    time_elapsed         | 187         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.014419162 |
|    clip_fraction        | 0.191       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.702       |
|    learning_rate        | 0.000233    |
|    loss                 | 20.5        |
|    n_updates            | 289         |
|    policy_gradient_loss | -0.000472   |
|    std                  | 0.972       |
|    value_loss           | 47.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 370         |
|    iterations           | 35          |
|    time_elapsed         | 193         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.013796866 |
|    clip_fraction        | 0.134       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.000231    |
|    loss                 | 1.57        |
|    n_updates            | 299         |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.97        |
|    value_loss           | 7.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 369         |
|    iterations           | 36          |
|    time_elapsed         | 199         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.005147742 |
|    clip_fraction        | 0.0443      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.645       |
|    learning_rate        | 0.000229    |
|    loss                 | 38.7        |
|    n_updates            | 309         |
|    policy_gradient_loss | -0.00479    |
|    std                  | 0.97        |
|    value_loss           | 136         |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 370         |
|    iterations           | 37          |
|    time_elapsed         | 204         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.020939175 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.12        |
|    learning_rate        | 0.000227    |
|    loss                 | 1.82        |
|    n_updates            | 314         |
|    policy_gradient_loss | -0.00208    |
|    std                  | 0.971       |
|    value_loss           | 16.8        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.04
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 372         |
|    iterations           | 38          |
|    time_elapsed         | 209         |
|    total_timesteps      | 77824       |
| train/                  |             |
|    approx_kl            | 0.016023204 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.36        |
|    learning_rate        | 0.000224    |
|    loss                 | 1.74        |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00491    |
|    std                  | 0.973       |
|    value_loss           | 20.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 372         |
|    iterations           | 39          |
|    time_elapsed         | 214         |
|    total_timesteps      | 79872       |
| train/                  |             |
