# full:global:R0_P3:s201
# job: {"algorithm": "PPO", "batch_completion_weight": 1500.0, "batch_size": 64, "candidate": "R0", "deadline_bucket_edges": [1, 3, 6, 12, 24], "evaluation_objective": {"batch_completion_weight": 1000.0, "full_dollar_cost_unchanged": true, "service_backlog_weight": 1000.0}, "gae_lambda": 0.95, "gamma": 1.0, "job_fingerprint": "75a9d7cc87cca5800a76466c019299269c779d0359c4488c6b3cc42081697a86", "learning_rate": 0.0003, "learning_rate_schedule": "fixed", "n_epochs": 10, "n_steps": 2048, "net_arch": [128, 128], "normalize_observations": false, "protocol_sha256": "afcdacc992bdf9ba219fab251a2576812e0180aa189da49994056d935b549dda", "region": "global", "seed": 201, "service_backlog_weight": 700.0, "stage": "full", "subtract_idle_cost": false, "target_kl": null, "timesteps": 501760, "train_scenario": "env/scenarios/global_model_v2_2025.yaml", "urgency_potential_weight": 250.0, "variant": "P3"}
# command: C:\Python314\python.exe train_v3.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\global_model_v2_2025.yaml --model-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v3_reward_sweep\_tmp\full_global_R0_P3_s201_8cfaa5333fa34cabbce7b5c89b941b1a\model.zip --diagnostics-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v3_reward_sweep\_tmp\full_global_R0_P3_s201_8cfaa5333fa34cabbce7b5c89b941b1a\training.json --timesteps 501760 --seed 201 --lr 0.0003 --lr-schedule fixed --n-steps 2048 --batch-size 64 --n-epochs 10 --gamma 1.0 --gae-lambda 0.95 --net-arch 128 128 --peak-penalty-weight 0.015 --service-backlog-weight 700.0 --batch-completion-weight 1500.0 --reward-scale 0.0001 --urgency-potential-weight 250.0 --deadline-bucket-edges 1 3 6 12 24
# started: 2026-08-06T15:07:55.319067+00:00

Using cpu device
-----------------------------
| time/              |      |
|    value_loss           | 0.145       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -697        |
| time/                   |             |
|    fps                  | 335         |
|    iterations           | 10          |
|    time_elapsed         | 60          |
|    total_timesteps      | 20480       |
| train/                  |             |
|    approx_kl            | 0.011547515 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.665       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.18        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0128     |
|    std                  | 0.976       |
|    value_loss           | 0.882       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -697        |
| time/                   |             |
|    fps                  | 333         |
|    iterations           | 11          |
|    time_elapsed         | 67          |
|    total_timesteps      | 22528       |
| train/                  |             |
|    approx_kl            | 0.018314721 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.961       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0857      |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.0156     |
|    std                  | 0.977       |
|    value_loss           | 0.201       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -697        |
| time/                   |             |
|    fps                  | 334         |
|    iterations           | 12          |
|    time_elapsed         | 73          |
|    total_timesteps      | 24576       |
| train/                  |             |
|    approx_kl            | 0.014745418 |
|    clip_fraction        | 0.158       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0321      |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.0149     |
|    std                  | 0.974       |
|    value_loss           | 0.185       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -697        |
| time/                   |             |
|    fps                  | 336         |
|    iterations           | 13          |
|    time_elapsed         | 79          |
|    total_timesteps      | 26624       |
| train/                  |             |
|    approx_kl            | 0.015899807 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0122      |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.0166     |
|    std                  | 0.973       |
|    value_loss           | 0.222       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -698       |
| time/                   |            |
|    fps                  | 337        |
|    iterations           | 14         |
|    time_elapsed         | 84         |
|    total_timesteps      | 28672      |
| train/                  |            |
|    approx_kl            | 0.01579775 |
|    clip_fraction        | 0.171      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.7      |
|    explained_variance   | 0.976      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.1        |
|    n_updates            | 130        |
|    policy_gradient_loss | -0.0156    |
|    std                  | 0.972      |
|    value_loss           | 0.299      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -698        |
| time/                   |             |
|    fps                  | 337         |
|    iterations           | 15          |
|    time_elapsed         | 91          |
|    total_timesteps      | 30720       |
| train/                  |             |
|    approx_kl            | 0.011306107 |
|    clip_fraction        | 0.119       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.738       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.818       |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.0129     |
|    std                  | 0.97        |
|    value_loss           | 1.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -698        |
| time/                   |             |
|    fps                  | 335         |
|    iterations           | 16          |
|    time_elapsed         | 97          |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.016482837 |
|    clip_fraction        | 0.17        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.961       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.104       |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.0159     |
|    std                  | 0.967       |
|    value_loss           | 0.439       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -698        |
| time/                   |             |
|    fps                  | 332         |
|    iterations           | 17          |
|    time_elapsed         | 104         |
|    total_timesteps      | 34816       |
| train/                  |             |
|    approx_kl            | 0.013513595 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.204       |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.0168     |
|    std                  | 0.963       |
|    value_loss           | 0.502       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -701        |
| time/                   |             |
|    fps                  | 331         |
|    iterations           | 18          |
|    time_elapsed         | 111         |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.014635906 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.965       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.191       |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.0133     |
|    std                  | 0.964       |
|    value_loss           | 0.705       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -701        |
| time/                   |             |
|    fps                  | 328         |
|    iterations           | 19          |
|    time_elapsed         | 118         |
|    total_timesteps      | 38912       |
| train/                  |             |
|    approx_kl            | 0.011960024 |
|    clip_fraction        | 0.126       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.6         |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.0139     |
|    std                  | 0.963       |
|    value_loss           | 2.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -701        |
| time/                   |             |
|    fps                  | 323         |
|    iterations           | 20          |
|    time_elapsed         | 126         |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.019441161 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.936       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.105       |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.0185     |
|    std                  | 0.963       |
|    value_loss           | 0.41        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -701         |
| time/                   |              |
|    fps                  | 322          |
|    iterations           | 21           |
|    time_elapsed         | 133          |
|    total_timesteps      | 43008        |
| train/                  |              |
|    approx_kl            | 0.0113340225 |
|    clip_fraction        | 0.126        |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.6        |
|    explained_variance   | 0.97         |
|    learning_rate        | 0.0003       |
|    loss                 | 0.365        |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.013       |
|    std                  | 0.964        |
|    value_loss           | 0.869        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -702       |
| time/                   |            |
|    fps                  | 321        |
|    iterations           | 22         |
|    time_elapsed         | 140        |
|    total_timesteps      | 45056      |
| train/                  |            |
|    approx_kl            | 0.01198958 |
|    clip_fraction        | 0.164      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.6      |
|    explained_variance   | 0.978      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.168      |
|    n_updates            | 210        |
|    policy_gradient_loss | -0.0161    |
|    std                  | 0.963      |
|    value_loss           | 0.837      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 321         |
|    iterations           | 23          |
|    time_elapsed         | 146         |
|    total_timesteps      | 47104       |
| train/                  |             |
|    approx_kl            | 0.011665432 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.869       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.456       |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.0126     |
|    std                  | 0.964       |
|    value_loss           | 2.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 320         |
|    iterations           | 24          |
|    time_elapsed         | 153         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.022021184 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.954       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.098       |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.013      |
|    std                  | 0.962       |
|    value_loss           | 0.426       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 316         |
|    iterations           | 25          |
|    time_elapsed         | 161         |
|    total_timesteps      | 51200       |
| train/                  |             |
|    approx_kl            | 0.015830247 |
|    clip_fraction        | 0.196       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.953       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.191       |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.012      |
|    std                  | 0.965       |
|    value_loss           | 0.419       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -702        |
| time/                   |             |
|    fps                  | 315         |
|    iterations           | 26          |
|    time_elapsed         | 168         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.011773601 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.968       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.328       |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.0116     |
|    std                  | 0.96        |
|    value_loss           | 0.895       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 315         |
|    iterations           | 27          |
|    time_elapsed         | 175         |
|    total_timesteps      | 55296       |
| train/                  |             |
|    approx_kl            | 0.015714645 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.979       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.264       |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.0141     |
|    std                  | 0.955       |
|    value_loss           | 0.969       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 313         |
|    iterations           | 28          |
|    time_elapsed         | 182         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.010396224 |
|    clip_fraction        | 0.13        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.796       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.42        |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.0117     |
|    std                  | 0.955       |
|    value_loss           | 3.6         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 312         |
|    iterations           | 29          |
|    time_elapsed         | 190         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.017290603 |
|    clip_fraction        | 0.192       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.964       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.223       |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.0157     |
|    std                  | 0.958       |
|    value_loss           | 0.782       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 310         |
|    iterations           | 30          |
|    time_elapsed         | 197         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.017426211 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.975       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.254       |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.0149     |
|    std                  | 0.961       |
|    value_loss           | 0.909       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 309         |
|    iterations           | 31          |
|    time_elapsed         | 205         |
|    total_timesteps      | 63488       |
| train/                  |             |
|    approx_kl            | 0.016808135 |
|    clip_fraction        | 0.142       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.969       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.796       |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.0139     |
|    std                  | 0.96        |
|    value_loss           | 1.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 306         |
|    iterations           | 32          |
|    time_elapsed         | 213         |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.011824625 |
|    clip_fraction        | 0.152       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.858       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.484       |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.0113     |
|    std                  | 0.959       |
|    value_loss           | 4.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 304         |
|    iterations           | 33          |
|    time_elapsed         | 221         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.024789618 |
|    clip_fraction        | 0.282       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.19        |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.0134     |
|    std                  | 0.958       |
|    value_loss           | 0.813       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -706        |
| time/                   |             |
|    fps                  | 302         |
|    iterations           | 34          |
|    time_elapsed         | 230         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.016611263 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.973       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.687       |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.018      |
|    std                  | 0.957       |
|    value_loss           | 1.2         |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 8.93e+03  |
|    ep_rew_mean          | -707      |
| time/                   |           |
|    fps                  | 300       |
|    iterations           | 35        |
|    time_elapsed         | 238       |
|    total_timesteps      | 71680     |
| train/                  |           |
|    approx_kl            | 0.0154949 |
|    clip_fraction        | 0.175     |
|    clip_range           | 0.2       |
|    entropy_loss         | -16.5     |
|    explained_variance   | 0.982     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.551     |
|    n_updates            | 340       |
|    policy_gradient_loss | -0.0174   |
|    std                  | 0.957     |
|    value_loss           | 1.25      |
---------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -707       |
| time/                   |            |
|    fps                  | 299        |
|    iterations           | 36         |
|    time_elapsed         | 245        |
|    total_timesteps      | 73728      |
| train/                  |            |
|    approx_kl            | 0.01197778 |
|    clip_fraction        | 0.12       |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.5      |
|    explained_variance   | 0.936      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.809      |
|    n_updates            | 350        |
|    policy_gradient_loss | -0.0158    |
|    std                  | 0.958      |
|    value_loss           | 4.67       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -707        |
| time/                   |             |
|    fps                  | 296         |
|    iterations           | 37          |
|    time_elapsed         | 255         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.020818379 |
|    clip_fraction        | 0.261       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.95        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.212       |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.954       |
|    value_loss           | 0.575       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -707        |
| time/                   |             |
|    fps                  | 294         |
|    iterations           | 38          |
|    time_elapsed         | 264         |
|    total_timesteps      | 77824       |
| train/                  |             |
|    approx_kl            | 0.028379615 |
|    clip_fraction        | 0.267       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.959       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.239       |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.0168     |
|    std                  | 0.954       |
|    value_loss           | 0.568       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -707        |
| time/                   |             |
|    fps                  | 290         |
|    iterations           | 39          |
|    time_elapsed         | 275         |
|    total_timesteps      | 79872       |
| train/                  |             |
|    approx_kl            | 0.017304022 |
|    clip_fraction        | 0.208       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.4       |
|    explained_variance   | 0.977       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.3         |
|    n_updates            | 380         |
|    policy_gradient_loss | -0.0147     |
|    std                  | 0.95        |
|    value_loss           | 0.669       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -706         |
| time/                   |              |
|    fps                  | 287          |
|    iterations           | 40           |
|    time_elapsed         | 285          |
|    total_timesteps      | 81920        |
