timestep,cpu_demand_norm
722,0.5346103274486398
723,0.5281469293057747
724,0.517902050733905
725,0.5289249797508022
726,0.5135577370919154
727,0.5173582003304987
728,0.5122308945580669
729,0.5006268376219765
730,0.489344332884631
731,0.47905190597056113
732,0.472216778208366
733,0.5156719352159216
734,0.5011946483082584
735,0.5068005701254524
736,0.5252693369096734
737,0.5392980108837184
738,0.5217660216397599
739,0.5402935994493119
740,0.5295402706048478
741,0.5460025745435676
742,0.5189312975069051
743,0.5228891199154754
744,0.5356622028108013
745,0.5183908539028436
746,0.5145219887822771
747,0.5180164993458756
748,0.5339457018159621
749,0.5120083588520059
750,0.5250223419607597
751,0.518258795878243
752,0.47678341075875025
753,0.4680223320904026
754,0.47975305831291953
755,0.48597894721813373
756,0.47956505539912103
757,0.48764736541868126
758,0.4944584505267181
759,0.4945891563017546
760,0.47411375187336846
761,0.5062357645860854
762,0.5052611165159555
763,0.5018902700918684
764,0.49766913375588573
765,0.48542391842536875
766,0.47498175516021274
767,0.482039451310791
768,0.4645158145444546
769,0.48157161303814466
770,0.5011479563612053
771,0.5340739255091216
772,0.4815995607122054
773,0.5043689178109766
774,0.5423795017807671
775,0.550100781278926
776,0.5514075351280601
777,0.5415185015317734
778,0.47706646776641176
779,0.39266617694331535
780,0.40219985683403786
781,0.48995203094018935
782,0.4970217201720389
783,0.49291357727133067
784,0.5111325725880941
785,0.5139135755606107
786,0.5314992995702179
787,0.534053994616433
788,0.511664536090805
789,0.493924185508263
790,0.5031382071482027
791,0.49109683589739095
792,0.47136944952189375
793,0.4631236901812589
794,0.4804955946087175
795,0.48660680449898425
796,0.49652729460850553
797,0.49340746291107157
798,0.4747780679852306
799,0.4755346223353183
800,0.4918925272543001
801,0.4922975234847063
802,0.4873632006133946
803,0.46156938770622435
804,0.45134114414055665
805,0.4553205265298729
806,0.4768602791367735
807,0.45433115322507095
808,0.47200882014893397
809,0.5189040954630174
810,0.5252656072799703
811,0.5101938667908253
812,0.5091202026716628
813,0.5189836532560201
814,0.49750280602432173
815,0.4799199305526741
816,0.4881680878292977
817,0.4856157005099469
818,0.48020865816505276
819,0.46537565671532766
820,0.4611730900015571
821,0.4825620774297012
822,0.4870482246598227
823,0.49324437161670237
824,0.5117802683342515
825,0.4902552853271661
826,0.43668137659635015
827,0.4457855928802042
828,0.450152952143701
829,0.4749608071226749
830,0.46020077716468016
831,0.48266901428351283
832,0.48704871223274626
833,0.498557151933423
834,0.5006990676242805
835,0.4889754486977006
836,0.46578387873529425
837,0.4543975046980202
838,0.4642023703713929
839,0.470528517253881
840,0.4797394831706425
841,0.5086346955370947
842,0.49793542073942626
843,0.48293893033576524
844,0.4801534753211308
845,0.46059017564593185
846,0.4301994350067073
847,0.43458499196463257
848,0.46462237961836644
849,0.4689642472621288
850,0.4649089022831292
851,0.4657739978784896
852,0.46660308509692544
853,0.4868652901678646
854,0.49533630849493254
855,0.460586292808601
856,0.4620414146399218
857,0.4843420279734745
858,0.47734542573061134
859,0.46560184796130266
860,0.44999836002769406
861,0.4328282364050153
862,0.4170719053772276
863,0.4362947620278328
864,0.44940485319836765
865,0.47188424430573034
866,0.47298784232641367
867,0.42043918454803564
868,0.40481903528490687
869,0.43063415307324987
870,0.4410633396819104
871,0.46186836011746546
872,0.45588648083068056
873,0.47450619424709356
874,0.47988529512904704
875,0.4912511363865234
876,0.4961038478023548
877,0.4928951207802337
878,0.4803448816329462
879,0.4764895926898434
880,0.46810814950934
881,0.4824792039337813
882,0.4780522636139517
883,0.4724119592544468
884,0.43489426403962994
885,0.4101446718807012
886,0.44334115896797904
887,0.4683628208110938
888,0.4790405187692618
889,0.48110455322587736
890,0.4509834310966783
891,0.4408700308448717
892,0.44116929636182545
893,0.45940173372543636
894,0.47036809038212724
895,0.484940800205877
896,0.45460298200652954
897,0.44834359638302984
898,0.45173774619010604
899,0.45463163730462397
900,0.3952678552676904
901,0.3913074888139266
902,0.42609066212096597
903,0.4555659840786917
904,0.4624486483523822
905,0.4647366448544119
906,0.48975625214774615
907,0.4513284702022214
908,0.43404897836800105
909,0.4431247175537525
910,0.42741950655795846
911,0.45187402748056943
912,0.4629804688514483
913,0.4602987411682842
914,0.42389450900738757
915,0.4247515594276843
916,0.45143078006736725
917,0.47307992913161717
918,0.4756307651497949
919,0.4441217408880763
920,0.444670886862856
921,0.42500960262820336
922,0.43661287873777394
923,0.45499984033872276
924,0.4728709324841834
925,0.47623901303736105
926,0.44408840077874623
927,0.44385337732006747
928,0.46803103845398353
929,0.4595360840969848
930,0.46204822173172333
931,0.45415992802535166
932,0.45541071140138845
933,0.4575067748294694
934,0.4493348071441784
935,0.46172978559275124
936,0.46778549010450504
937,0.49148488641770915
938,0.5049191147959982
939,0.5132192053176898
940,0.5076366754658875
941,0.4848998421578119
942,0.48217994211392284
943,0.5034706143144128
944,0.46434475216481075
945,0.46280034148998284
946,0.4690970393819651
947,0.46661959780321605
948,0.4713594505059245
949,0.48911630092886554
950,0.5118990663569755
951,0.5112140815600936
952,0.4894188352695686
953,0.47358824542147937
954,0.4574156603603205
955,0.45780659979087857
956,0.45774447424570075
957,0.4574823237202263
958,0.4801642226291816
959,0.4714060796023581
960,0.45431927031723857
961,0.46639152074288837
962,0.48619394129350607
963,0.49209489915067084
964,0.4767213890280075
965,0.4802675373648205
966,0.4778734846570712
967,0.4835775225024265
968,0.4938143755677792
969,0.49714941044829364
970,0.48462847048521185
971,0.4872712148128337
972,0.5010552613098889
973,0.4917734753150734
974,0.48516568253224446
975,0.4542855677446887
976,0.4611540733265856
977,0.471875152556939
978,0.4826545144237682
979,0.4903369520911916
980,0.4735750614318814
981,0.47346058605294106
982,0.48224317930170485
983,0.49985500480388134
984,0.4988708442555189
985,0.48823145293657594
986,0.46560867028513664
987,0.47158698187499104
988,0.47979375031800936
989,0.5175360953858434
990,0.4957916424519743
991,0.44721189097377034
992,0.415541777764478
993,0.43387360709776795
994,0.45325555759545827
995,0.44200516213048735
996,0.45967690704715525
997,0.44704312227202875
998,0.4239528271359779
999,0.4076635309884302
1000,0.42860308620664556
1001,0.44567832033014254
1002,0.442347699189839
1003,0.4657489892472806
1004,0.47794092381544734
1005,0.4678221487265448
1006,0.4401277116425077
1007,0.44059446030723753
1008,0.4479248703238808
1009,0.5053235938767187
1010,0.5234025086200409
1011,0.5242943095175692
1012,0.5166453622094275
1013,0.522975722597447
1014,0.5012554554692649
1015,0.4793240411672753
1016,0.5117289817850872
1017,0.493343112749731
1018,0.49249884614544087
1019,0.4830369446198649
1020,0.47790793359921313
1021,0.4997810322866371
1022,0.4874968825501192
1023,0.50343511362261
1024,0.49831524611008315
1025,0.49578302422714454
1026,0.5162974837347211
1027,0.4976336349865724
1028,0.5149751053694629
1029,0.49952082983459956
1030,0.5013872536620101
1031,0.508164759680479
1032,0.4890576978281722
1033,0.4880624585641393
1034,0.48703187743551624
1035,0.4991693897261989
1036,0.4784317948437094
1037,0.4925219265196436
1038,0.48234551356767946
1039,0.47498002994767835
1040,0.47345423459116
1041,0.4887087077108616
1042,0.4874790763041374
1043,0.48665772163438975
1044,0.4827989001907034
1045,0.49004449588429655
1046,0.5136117884768027
1047,0.516079179871784
1048,0.4958587036193306
1049,0.4893951284595442
1050,0.5061254162006473
1051,0.5088571445832427
1052,0.5003495398014346
1053,0.49274295765581566
1054,0.46528820769430806
1055,0.4305977940638104
1056,0.4341947685874854
1057,0.4453817661149722
1058,0.44576091181163563
1059,0.4156676755410645
1060,0.42369113756434107
1061,0.45549965537984927
1062,0.44704249953330233
1063,0.4651203299925253
1064,0.48659919291925313
1065,0.4918895123470536
1066,0.4809538081593191
1067,0.5080314947761002
1068,0.5198467706096462
1069,0.5400668404773881
1070,0.5238590382176913
1071,0.5138720524485054
1072,0.5134030312532581
1073,0.5270521515192064
1074,0.5258038704851286
1075,0.5381376276980253
1076,0.5452175682356251
1077,0.5355816683931135
1078,0.5243810850757153
1079,0.5298667777985504
1080,0.532080223113985
1081,0.5425777968162475
1082,0.5339575483443771
1083,0.5218277351806414
1084,0.5083817751796582
1085,0.537711206652676
1086,0.5125035491227239
1087,0.5487285183030279
1088,0.5690494433028708
1089,0.5853186785678605
1090,0.574838958582283
1091,0.5586843751216196
1092,0.5541742769253024
1093,0.5528566117649716
1094,0.5795966944305547
1095,0.587033014987364
1096,0.5742901873450793
1097,0.5786226205932612
1098,0.5696801897897288
1099,0.5561958202223884
1100,0.5145209034629912
1101,0.5080721542467517
1102,0.5146304488393378
1103,0.5083700864432691
1104,0.5017268172215823
1105,0.52483384496715
1106,0.5186785485468052
1107,0.5124078989092203
1108,0.5311106811760671
1109,0.5355043866798397
1110,0.5459778352087776
1111,0.5397337253913768
1112,0.5334760358473007
1113,0.5243691004238212
1114,0.5112130830486046
1115,0.49876527162986
1116,0.49254930853812884
1117,0.5049673998953428
1118,0.49794998552016373
1119,0.46296282113691145
1120,0.4773614853209063
1121,0.5282783098746389
1122,0.5177701019954405
1123,0.5161410489864342
1124,0.5112129533545027
1125,0.5125722081746537
1126,0.5015131474457338
1127,0.513373370936787
1128,0.5078075858209741
1129,0.5233409354208955
1130,0.5248490635422142
1131,0.5123888476294371
1132,0.5004749991025227
1133,0.5224379567255437
1134,0.5238924845075974
1135,0.5204073026026548
1136,0.5061735562259737
1137,0.515961903573471
1138,0.5089721842868042
1139,0.5159592863257911
1140,0.498239001505973
1141,0.5081974029612936
1142,0.5094575572907561
1143,0.5025268924461725
1144,0.5118777116389585
1145,0.5179915553398918
1146,0.4976893471066525
1147,0.5077458767166069
1148,0.5286912641765443
1149,0.5120246149798852
1150,0.48082026109262976
1151,0.4736595297068147
1152,0.4719267577957152
1153,0.4906529255210659
1154,0.48989601477099465
1155,0.4965188019370309
1156,0.4938970161466974
1157,0.5099365276651284
1158,0.49741907361922993
1159,0.4786020026028118
1160,0.4833920853727418
1161,0.48368675584393284
1162,0.49505826563575295
1163,0.5122346590883493
1164,0.4984518515618594
1165,0.48509185582843745
1166,0.49230982756563124
1167,0.48423695268107053
1168,0.4759403054860247
1169,0.48868219229150645
1170,0.49447867644760884
1171,0.4962672242167108
1172,0.48843345275727923
1173,0.49504190658074154
1174,0.48756737817109264
1175,0.478038000368304
1176,0.47423390066681825
1177,0.48081203949218
1178,0.4758808387438775
1179,0.4721991133393071
1180,0.47320711083544725
1181,0.47004599175270206
1182,0.4654174674614446
1183,0.4679662869359811
1184,0.44704213736585025
1185,0.4440080019705127
1186,0.45323896621498044
1187,0.45975288294638156
1188,0.4520111817291667
1189,0.4755327215847008
1190,0.4814773916780191
1191,0.48525126659052864
1192,0.4835184281317144
1193,0.49225890776831716
1194,0.479218413380955
1195,0.5028300773277584
1196,0.4847879633228179
1197,0.4883070807173121
1198,0.4941964994965041
1199,0.481615120898872
1200,0.4822468233066816
1201,0.5043956562391181
1202,0.4905181802997431
1203,0.48802982903651915
1204,0.47467339863388675
1205,0.49486980354272253
1206,0.507508960049385
1207,0.4841765217364783
1208,0.4731318572007519
1209,0.46891659096474686
1210,0.4632789538376497
1211,0.49131533629791235
1212,0.4850254585115069
1213,0.4928891246832494
1214,0.4869885486620836
1215,0.4960134399220529
1216,0.49764363533349604
1217,0.5028078690243867
1218,0.4992953837751461
1219,0.5397857594932036
1220,0.5192154016798295
1221,0.5139861853285403
1222,0.4952400800557296
1223,0.4986632278076894
1224,0.5152693586604242
1225,0.5407659493612518
1226,0.5519524298869367
1227,0.5191712832068482
1228,0.501705771876497
1229,0.508978720307581
1230,0.5127879543870866
1231,0.5143466110051563
1232,0.49773323783856543
1233,0.5016721794773861
1234,0.5217089655516092
1235,0.5144325295766201
1236,0.5198443534487621
1237,0.5323888382890957
1238,0.5482599283369723
1239,0.532434033356218
1240,0.52362947270681
1241,0.5417319309964297
1242,0.5379185749514714
1243,0.5460804917135755
1244,0.5354211001444368
1245,0.5303397655333653
1246,0.5556052196057077
1247,0.5457230896693509
1248,0.5528919453480684
1249,0.5499720799210583
1250,0.5377358102301278
1251,0.5271601210456673
1252,0.5277511313005034
1253,0.5270620521924416
1254,0.5355155517596555
1255,0.5446654401838048
1256,0.5482019076027251
