Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
05:45,-47,3818,760,247,145,244,0,1135,6454,3077,1772,3815,0
05:50,-45,3740,757,245,145,244,0,1135,6463,3098,2013,3736,0
05:55,-41,3724,756,243,145,245,0,1134,6461,3120,2266,3607,0
06:00,-24,3757,755,243,144,244,0,1135,6406,3077,2432,3583,0
06:05,15,3774,759,245,144,244,0,1134,6208,3047,3034,3392,0
06:10,103,3715,758,242,143,244,0,1135,6132,3339,3178,3225,0
06:15,242,3689,758,242,144,244,0,1135,6048,3329,3218,3205,0
06:20,393,3683,761,242,144,244,0,1135,5943,3383,3135,3316,0
06:25,553,3662,763,244,142,245,0,1135,5980,3385,3048,3341,0
06:30,765,3625,768,244,143,244,0,1135,6094,3377,2794,3395,0
06:35,1096,3577,771,244,142,244,0,1135,6139,3391,2647,3301,0
06:40,1474,3531,770,243,142,244,0,1135,6146,3365,2427,3251,0
06:45,1866,3534,771,241,142,244,0,1135,6147,3379,2032,3348,0
06:50,2323,3588,769,239,143,244,0,1134,6106,3432,1590,3397,0
06:55,2958,3583,771,242,143,244,0,1134,5784,3399,1292,3490,0
07:00,3642,3564,772,242,142,245,0,1134,5278,3318,1366,3380,0
07:05,4264,3502,777,241,142,246,0,1135,4940,3091,1792,3146,0
07:10,4864,3407,784,241,129,238,0,1134,5006,2868,1780,2925,0
07:15,5371,3318,786,241,130,239,0,1134,4975,2879,1546,2805,0
07:20,5793,3244,787,240,129,239,0,1134,4950,2880,1363,2680,0
07:25,6101,3198,780,241,131,240,0,1134,4931,2883,1222,2519,0
07:30,6467,3167,777,242,130,238,0,1135,4902,2851,1152,2352,0
07:35,7045,3097,783,245,130,238,0,1134,4851,2763,867,2184,0
07:40,7544,3101,785,245,130,240,0,1135,4783,2733,425,2079,0
07:45,8141,3094,786,245,130,240,0,1134,4695,2710,-212,2148,0
07:50,8717,3027,794,244,130,240,0,1134,4624,2567,-632,2056,0
07:55,9305,2952,794,245,130,239,0,1134,4561,2557,-959,1868,0
08:00,9673,2913,794,244,131,238,0,1134,4459,2593,-816,1377,0
08:05,9626,2875,799,245,130,238,0,1134,4205,2604,7,1077,0
08:10,9780,2833,799,245,130,235,0,1135,4006,2618,351,857,0
08:15,9692,2804,806,242,131,231,0,1134,4001,2616,565,712,0
08:20,9910,2774,801,243,130,231,0,1134,3979,2602,322,870,0
08:25,10439,2743,804,240,130,231,0,1134,3944,2581,-48,746,0
08:30,10672,2729,794,241,130,231,0,1135,3860,2529,-310,765,0
08:35,11074,2720,793,242,130,230,0,1134,3801,2485,-805,923,0
08:40,11165,2688,794,243,130,230,0,1134,3705,2302,-819,984,0
08:45,11308,2582,795,239,131,230,0,1135,3596,2141,-602,992,0
08:50,11706,2566,794,235,130,230,0,1135,3499,2139,-864,845,0
08:55,12277,2581,792,231,132,232,0,1135,3410,2093,-1427,823,0
09:00,12850,2559,791,230,130,232,0,1135,3331,2027,-1606,354,0
09:05,12982,2562,791,232,129,232,0,1135,3291,2047,-1816,353,0
09:10,13518,2580,792,230,129,239,0,1136,3307,2025,-2103,78,0
09:15,14058,2568,790,230,129,247,0,1134,3189,2025,-2362,-26,0
09:20,14677,2566,787,231,129,247,0,1134,3053,1877,-2594,-109,0
09:25,15165,2594,784,234,129,247,0,1135,2930,1710,-2734,-169,0
09:30,15659,2586,782,236,129,247,0,1135,2918,1659,-3288,-305,0
09:35,15694,2588,782,240,129,247,0,1134,2897,1688,-3472,-228,0
09:40,15592,2572,779,238,129,248,0,1134,2828,1700,-3454,-160,0
09:45,15773,2554,777,240,130,247,0,1134,2847,1700,-3673,-72,0
09:50,15756,2538,777,240,136,247,0,1134,2842,1705,-3806,41,0
09:55,15815,2527,779,240,142,246,0,1134,2759,1694,-3747,-38,0
10:00,16370,2536,781,237,142,247,0,1135,2704,1689,-4481,31,0
10:05,16685,2551,780,241,134,247,0,1134,2631,1666,-4774,117,0
10:10,16925,2563,779,241,131,249,0,1134,2492,1528,-4729,121,0
10:15,17034,2600,775,242,131,249,0,1134,2385,1485,-4716,34,0
10:20,17219,2647,776,243,130,249,0,1134,2322,1206,-4753,136,0
10:25,17122,2677,775,245,130,249,0,1134,2315,1175,-4706,177,0
10:30,16888,2695,769,244,131,249,0,1135,2299,1187,-4604,271,0
10:35,16754,2730,774,246,131,249,0,1135,2312,1185,-4461,213,0
10:40,16787,2789,773,244,130,249,0,1134,2314,1172,-4612,241,0
10:45,17041,2731,775,244,131,247,0,1135,2302,1171,-4886,280,0
10:50,17289,2704,774,245,131,247,0,1135,2295,1131,-5112,48,0
10:55,17272,2688,767,245,131,247,0,1134,2288,1141,-5290,161,0
11:00,17120,2656,761,243,131,248,0,1134,2278,1154,-4981,202,0
11:05,17147,2623,762,243,131,248,0,1134,2296,1236,-5264,393,0
11:10,17106,2561,764,242,131,248,0,1134,2186,1306,-5559,523,0
11:15,17225,2545,763,233,132,248,0,1134,2167,1298,-5613,401,0
11:20,17196,2512,763,234,133,245,0,1135,2239,1580,-5898,339,0
11:25,17045,2490,762,234,132,242,0,1134,2328,1564,-5590,227,0
11:30,17278,2530,764,233,131,242,0,1134,2302,1535,-5853,311,0
11:35,17734,2518,764,233,131,242,0,1134,2282,1603,-6428,290,0
11:40,17907,2516,764,232,131,241,0,1134,2246,1609,-6787,372,0
11:45,17654,2522,765,226,131,241,0,1134,2232,1598,-6717,490,0
11:50,17474,2559,771,220,131,242,0,1134,2238,1852,-6469,342,0
11:55,17490,2634,772,221,131,241,0,1134,2241,1871,-6428,229,0
12:00,17451,2697,773,224,131,241,0,1134,2246,1897,-6172,-32,0
12:05,17447,2767,773,223,130,242,0,1133,2245,1876,-5980,-268,0
12:10,17225,2837,773,220,130,242,0,1134,2247,1851,-5872,-199,0
12:15,17157,2886,773,221,131,242,0,1134,2249,1801,-5639,-143,0
12:20,17475,2933,773,222,134,242,0,1133,2258,1608,-5958,86,0
12:25,17643,2982,775,223,140,242,0,1134,2259,1509,-6123,56,0
12:30,17645,3029,776,220,140,241,0,1134,2237,1518,-6277,65,0
12:35,17350,3067,775,223,141,242,0,1134,2276,1521,-5940,-144,0
12:40,17299,3089,766,225,141,243,0,1134,2295,1515,-5729,-314,0
12:45,17310,3086,764,226,143,243,0,1135,2264,1483,-5623,-359,0
12:50,17409,3090,765,226,144,243,0,1134,2270,1302,-5701,-261,0
12:55,17443,3140,764,228,143,243,0,1134,2266,1236,-5639,-242,0
13:00,17694,3145,765,233,144,242,0,1134,2267,1241,-5662,-484,0
13:05,17775,3147,762,232,144,243,0,1134,2279,1287,-6069,-422,0
13:10,17468,3150,762,234,143,243,0,1134,2291,1258,-6034,-147,0
13:15,17057,3185,767,235,143,243,0,1134,2302,1260,-5613,-117,0
13:20,16836,3190,770,238,143,243,0,1134,2310,1301,-5137,-413,0
13:25,16509,3155,770,241,144,243,0,1134,2310,1313,-4732,-478,0
13:30,16277,3157,768,243,143,243,0,1134,2308,1303,-4343,-673,0
13:35,15898,3126,769,244,143,242,0,1135,2303,1286,-3988,-641,0
13:40,15346,3126,776,244,144,243,0,1134,2305,1293,-3505,-567,0
13:45,15275,3111,777,243,144,243,0,1134,2352,1317,-3359,-676,0
13:50,15273,3074,772,244,144,243,0,1135,2423,1321,-3176,-876,0
13:55,15119,3053,771,243,143,243,0,1134,2463,1326,-3102,-705,0
14:00,14929,3013,776,242,144,243,0,1134,2489,1253,-2740,-712,0
14:05,14950,2935,771,244,143,243,0,1133,2479,1318,-2975,-610,0
14:10,14514,2854,775,245,143,243,0,1134,2509,1397,-2589,-525,0
14:15,14232,2877,772,246,144,243,0,1133,2539,1418,-2522,-369,0
14:20,14040,2899,769,244,143,244,0,1134,2493,1712,-2480,-386,0
14:25,14194,2875,766,244,144,244,0,1135,2464,1719,-2644,-265,0
14:30,13886,2906,771,242,145,244,0,1134,2458,1698,-2360,-299,0
14:35,13466,2940,772,243,144,244,0,1134,2461,1914,-2116,-184,0
14:40,13016,2905,771,245,144,244,0,1134,2456,2040,-1787,-101,0
14:45,12316,2912,770,243,144,244,0,1134,2453,2042,-1094,-31,0
14:50,11950,2946,773,242,146,245,0,1134,2442,2024,-604,-39,0
14:55,11972,2960,773,241,147,245,0,1134,2500,1897,-812,176,0
15:00,11905,2992,768,242,147,245,0,1133,2565,1788,-736,295,0
15:05,11513,2990,763,243,147,246,0,1133,2571,1856,-553,523,0
15:10,10973,2975,762,244,148,245,0,1134,2556,1950,59,711,0
15:15,10763,3031,769,243,149,245,0,1133,2565,1996,350,640,0
15:20,10962,3064,770,243,148,246,0,1134,2617,2000,-76,683,0
15:25,11154,3081,766,244,149,246,0,1133,2645,2038,-419,761,0
15:30,10809,3106,769,246,149,246,0,1134,2666,2050,94,838,0
15:35,10863,3069,767,247,149,246,0,1133,2665,2052,293,688,0
15:40,11201,3043,768,246,149,246,0,1133,2674,2056,49,589,0
15:45,11340,3048,768,244,150,245,0,1134,2693,2038,-154,648,0
15:50,11721,3060,768,245,150,245,0,1134,2772,2013,-483,803,0
15:55,11737,3079,767,244,150,245,0,1134,2863,2028,-595,850,0
16:00,11623,3075,766,246,150,246,0,1134,2916,2091,-477,851,0
16:05,12117,3074,768,248,149,246,0,1134,3017,2122,-1283,765,0
16:10,12036,3177,768,246,150,252,0,1134,3113,2104,-1476,883,0
16:15,11833,3239,766,246,150,252,0,1134,3161,2069,-1380,1065,0
16:20,11825,3267,766,247,150,251,0,1134,3165,2144,-1353,1011,0
16:25,12066,3240,768,246,149,251,0,1134,3127,2250,-1346,1003,0
16:30,12285,3255,768,247,149,251,0,1135,3125,2278,-1417,1019,0
16:35,12351,3307,768,247,149,252,0,1135,3208,2291,-1903,1164,0
16:40,12217,3365,766,248,149,252,0,1134,3231,2295,-2023,1380,0
16:45,12080,3380,766,248,150,253,0,1134,3227,2289,-1800,1380,0
16:50,12129,3383,765,247,149,253,0,1134,3251,2307,-1675,1311,0
16:55,12096,3439,767,246,151,253,0,1134,3286,2320,-1375,1091,0
17:00,12084,3465,767,244,150,251,0,1134,3328,2408,-1462,1107,0
17:05,12000,3507,766,244,150,251,0,1134,3323,2536,-1873,1536,0
17:10,11772,3537,765,244,150,251,0,1133,3316,2578,-1894,1914,0
17:15,11528,3554,766,244,151,251,0,1134,3325,2630,-1674,2043,0
17:20,11275,3600,767,242,150,251,0,1133,3392,2655,-1265,1971,0
17:25,10977,3659,773,244,151,251,0,1133,3461,2683,-1077,2061,0
17:30,10824,3774,773,244,151,251,0,1135,3603,2722,-777,1850,0
17:35,10571,3832,771,244,152,251,0,1133,3685,2694,-489,1810,0
17:40,10240,3912,763,244,150,252,0,1133,3761,2720,-178,1781,0
17:45,9836,4011,744,244,151,253,0,1133,3851,2746,265,1616,0
17:50,9421,4106,739,244,150,252,0,1133,3994,2741,488,1743,0
17:55,8967,4150,740,242,151,251,0,1133,4089,2752,885,1828,0
18:00,8663,4214,747,243,150,251,0,1133,4187,2765,1145,1742,0
18:05,8337,4235,756,241,151,251,0,1133,4226,2997,155,2365,0
18:10,7890,4294,771,243,150,251,0,1133,4169,3224,-21,2737,0
18:15,7272,4355,775,245,151,251,0,1132,4255,3369,289,2971,0
18:20,6620,4439,776,245,151,252,0,1133,4452,3417,886,2765,0
18:25,6159,4484,775,244,151,251,0,1133,4677,3425,1259,2674,0
18:30,5710,4516,777,247,150,251,0,1133,4969,3396,1716,2508,0
18:35,5143,4549,776,246,151,251,0,1133,5141,3405,2202,2578,0
18:40,4487,4528,758,245,151,252,0,1132,5312,3439,2704,2708,0
18:45,3850,4530,757,243,151,252,0,1133,5417,3455,3126,2895,0
18:50,3353,4556,757,243,151,252,0,1133,5457,3458,3608,2913,0
18:55,2834,4567,757,242,152,252,0,1133,5458,3481,3951,3163,0
19:00,2202,4523,758,243,152,253,0,1133,5481,3561,4458,3204,0
19:05,1769,4521,788,245,151,253,0,1133,5552,3796,4555,3325,0
19:10,1408,4566,802,245,151,266,0,1133,5624,3938,4555,3658,0
19:15,1064,4602,790,246,151,271,0,1133,5824,3977,4723,3720,0
19:20,745,4631,779,246,152,271,0,1132,6062,4104,4876,3644,0
19:25,472,4628,793,246,152,271,0,1133,6182,4131,4955,3719,0
19:30,257,4530,773,246,150,272,0,1132,6220,4147,5191,3817,0
19:35,125,4535,770,244,150,271,0,1133,6233,4142,5606,3724,0
19:40,38,4466,747,246,148,272,0,1133,6271,4139,5795,3736,0
19:45,-16,4437,762,247,149,271,0,1133,6304,4149,5843,3779,0
19:50,-41,4433,750,243,148,271,0,1133,6327,4138,5980,3720,0
19:55,-61,4418,753,245,150,271,0,1134,6343,4133,5986,3825,0
20:00,-64,4360,765,242,150,271,0,1133,6343,4181,6015,3822,0
20:05,-67,4296,761,244,150,271,0,1134,6344,4301,5949,3827,0
20:10,-68,4233,759,245,150,270,0,1133,6338,4388,5656,3931,0
20:15,-68,4200,764,246,150,271,0,1133,6347,4388,5636,3922,0
20:20,-67,4217,760,246,150,271,0,1134,6341,4363,5676,3893,0
20:25,-65,4202,762,246,151,271,0,1134,6349,4402,5601,4017,0
20:30,-62,4126,767,247,150,271,0,1134,6362,4421,5504,4027,0
20:35,-61,4047,767,245,151,271,0,1134,6359,4412,5452,4019,0
20:40,-60,4067,765,244,150,271,0,1134,6370,4419,5318,4022,0
20:45,-58,4072,765,245,151,272,0,1133,6385,4412,5327,3946,0
20:50,-58,4105,759,245,150,271,0,1133,6378,4399,4984,4196,0
20:55,-58,4115,748,245,150,271,0,1133,6369,4434,4812,4289,0
21:00,-58,4028,749,244,150,272,0,1133,6366,4440,4859,4241,0
21:05,-58,3949,759,244,151,271,0,1134,6353,4450,5367,3977,0
21:10,-59,3871,739,244,151,272,0,1133,6364,4400,5581,3883,0
21:15,-59,3872,776,244,150,271,0,1133,6370,4356,5485,3952,0
21:20,-59,3951,780,245,151,272,0,1134,6359,4361,5198,4125,0
21:25,-59,3949,772,243,151,272,0,1133,6387,4383,4888,4333,0
21:30,-58,3953,770,245,150,272,0,1133,6424,4392,4702,4415,0
21:35,-57,3962,763,246,151,272,0,1134,6434,4375,4557,4454,0
21:40,-58,4040,760,247,150,272,0,1134,6432,4350,4226,4593,0
21:45,-56,4060,759,247,151,272,0,1133,6423,4359,3999,4667,0
21:50,-55,4089,758,246,150,272,0,1133,6409,4384,3652,4838,0
21:55,-55,4114,759,246,150,272,0,1133,6410,4392,3516,4776,0
22:00,-55,4145,760,245,150,273,0,1133,6415,4396,3349,4816,0
22:05,-54,4169,769,244,150,271,0,1133,6428,4409,3350,4654,0
22:10,-53,4159,766,241,150,264,0,1133,6436,4399,3336,4546,0
22:15,-53,4169,771,239,150,255,0,1133,6460,4391,3255,4482,0
22:20,-54,4167,770,239,150,254,0,1134,6464,4385,3111,4522,0
22:25,-54,4143,795,242,151,253,0,1134,6478,4395,2939,4425,0
22:30,-54,4078,782,242,150,254,0,1134,6487,4402,2717,4488,0
22:35,-54,4046,776,239,150,254,0,1134,6472,4373,2594,4518,0
22:40,-54,4087,778,238,150,254,0,1134,6467,4357,2485,4626,0
22:45,-54,4144,781,239,150,253,0,1134,6461,4373,2341,4712,0
22:50,-54,4204,783,240,150,253,0,1134,6467,4380,2090,4784,0
22:55,-54,4232,777,239,150,254,0,1134,6476,4382,1754,4735,0
23:00,-54,4235,779,237,151,254,0,1134,6511,4362,1621,4640,0
23:05,-55,4223,780,242,151,254,0,1134,6573,4284,1614,4620,0
23:10,-56,4202,780,243,151,253,0,1134,6604,4255,1572,4679,0
23:15,-55,4198,779,241,151,253,0,1134,6615,4282,1446,4683,0
23:20,-55,4241,778,242,151,254,0,1134,6639,4280,1254,4641,0
23:25,-56,4194,777,242,151,253,0,1134,6688,4279,982,4771,0
23:30,-55,4158,776,241,151,253,0,1134,6718,4235,798,4865,0
23:35,-55,4151,778,242,152,253,0,1134,6746,4244,697,4812,0
23:40,-55,4136,778,245,151,253,0,1134,6821,4266,391,4920,0
23:45,-55,4077,773,243,151,253,0,1134,6873,4283,41,5140,0
23:50,-55,4056,772,243,151,253,0,1134,6882,4272,-137,5206,0
23:55,-55,4071,772,243,151,253,0,1133,6929,4254,-313,5165,0
