Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
08:35,23859,24214,6516,5993,
08:40,23859,24168,6155,5993,
08:45,23859,24066,5952,5993,
08:50,23465,24014,5828,5993,
08:55,23465,23873,5560,5993,
09:00,23465,23869,5385,5993,
09:05,23685,23986,5537,3564,
09:10,23685,23899,5420,3564,
09:15,23685,23882,5203,3564,
09:20,23535,23747,5113,3564,
09:25,23535,23589,5100,3564,
09:30,23535,23589,5019,3564,
09:35,23286,23543,4772,3564,
09:40,23286,23472,4522,3564,
09:45,23286,23358,4500,3564,
09:50,23149,23180,4193,3564,
09:55,23149,23104,4058,3564,
10:00,23149,23040,3923,3564,
10:05,22956,23133,3735,1668,
10:10,22956,23161,3512,1668,
10:15,22956,22856,3516,1668,
10:20,22960,22939,3598,1668,
10:25,22960,22719,3534,1668,
10:30,22960,22836,3705,1668,
10:35,22656,22572,3522,1668,
10:40,22656,22603,3491,1668,
10:45,22656,22616,3448,1668,
10:50,22493,22627,3426,1668,
10:55,22493,22702,3436,1668,
11:00,22493,22453,3232,1668,
11:05,22476,22450,3295,542,
11:10,22476,22507,3435,542,
11:15,22476,22337,3410,542,
11:20,22365,22229,3206,542,
11:25,22365,22327,3320,542,
11:30,22365,22411,3558,542,
11:35,22475,22269,3585,542,
11:40,22475,22027,3333,542,
11:45,22475,21959,3180,542,
11:50,22364,21880,3045,542,
11:55,22364,22257,3279,542,
12:00,22364,22287,3277,542,
12:05,22313,22328,3171,239,
12:10,22313,22318,2953,239,
12:15,22313,22187,2828,239,
12:20,22121,22140,2720,239,
12:25,22121,22348,2966,239,
12:30,22121,22264,2871,239,
12:35,22307,22264,2994,239,
12:40,22307,22274,3002,239,
12:45,22307,22433,3126,239,
12:50,22698,22502,3147,239,
12:55,22698,22438,2898,239,
13:00,22698,22547,2923,239,
13:05,22805,22718,3028,507,
13:10,22805,22780,3031,507,
13:15,22805,22935,3069,507,
13:20,22953,22884,2982,507,
13:25,22953,22982,2859,507,
13:30,22953,23128,2929,507,
13:35,23224,23136,3137,507,
13:40,23224,23258,3553,507,
13:45,23224,23324,3629,507,
13:50,23664,23355,3726,507,
13:55,23664,23543,3953,507,
14:00,23664,23601,4150,507,
14:05,23858,23819,4183,1433,
14:10,23858,23809,4102,1433,
14:15,23858,23935,4015,1433,
14:20,24009,24023,3980,1433,
14:25,24009,24120,4185,1433,
14:30,24009,24196,4286,1433,
14:35,24407,24173,4324,1433,
14:40,24407,24291,4409,1433,
14:45,24407,24639,4649,1433,
14:50,24877,24696,4528,1433,
14:55,24877,24837,4471,1433,
15:00,24877,24956,4678,1433,
15:05,25280,25085,5146,3245,
15:10,25280,25254,5448,3245,
15:15,25280,25492,5516,3245,
15:20,25554,25623,5636,3245,
15:25,25554,25839,5906,3245,
15:30,25554,26046,5920,3245,
15:35,26069,26157,6015,3245,
15:40,26069,26065,5929,3245,
15:45,26069,26130,6121,3245,
15:50,26631,26241,6611,3245,
15:55,26631,26490,6766,3245,
16:00,26631,26661,7078,3245,
16:05,26910,26770,7240,5571,
16:10,26910,26426,6776,5571,
16:15,26910,26556,6956,5571,
16:20,27344,26573,7101,5571,
16:25,27344,26807,7160,5571,
16:30,27344,27097,7489,5571,
16:35,27697,27233,7904,5571,
16:40,27697,27437,8367,5571,
16:45,27697,27696,8766,5571,
16:50,28230,27876,8937,5571,
16:55,28230,28087,9315,5571,
17:00,28230,28233,9629,5571,
17:05,28195,28221,9998,9459,
17:10,28195,28265,10079,9459,
17:15,28195,28446,10379,9459,
17:20,28770,28731,10670,9459,
17:25,28770,28928,10996,9459,
17:30,28770,29085,11598,9459,
17:35,29383,29256,12010,9459,
17:40,29383,29488,12537,9459,
17:45,29383,29734,13112,9459,
17:50,29868,29927,13524,9459,
17:55,29868,30106,13978,9459,
18:00,29868,30217,14436,9459,
18:05,30098,30122,14759,17561,
18:10,30098,30084,15147,17561,
18:15,30098,30110,15537,17561,
18:20,30431,30268,16249,17561,
18:25,30431,30406,16935,17561,
18:30,30431,30550,17685,17561,
18:35,30835,30616,18502,17561,
18:40,30835,30737,19350,17561,
18:45,30835,30860,20278,17561,
18:50,30963,30987,21123,17561,
18:55,30963,31016,21931,17561,
19:00,30963,31063,22711,17561,
19:05,30842,30973,23368,25006,
19:10,30842,30929,24008,25006,
19:15,30842,30875,24534,25006,
19:20,30937,30957,25105,25006,
19:25,30937,30999,25624,25006,
19:30,30937,30962,26050,25006,
19:35,30907,30898,26220,25006,
19:40,30907,30877,26423,25006,
19:45,30907,30932,26542,25006,
19:50,30791,30918,26644,25006,
19:55,30791,30940,26621,25006,
20:00,30791,31026,26708,25006,
20:05,30865,31106,26882,26343,
20:10,30865,31081,26921,26343,
20:15,30865,30970,26925,26343,
20:20,30888,30920,26899,26343,
20:25,30888,30880,26898,26343,
20:30,30888,30870,26957,26343,
20:35,30878,30798,26995,26343,
20:40,30878,30792,27004,26343,
20:45,30878,30716,26973,26343,
20:50,30717,30671,26804,26343,
20:55,30717,30586,26690,26343,
21:00,30717,30463,26450,26343,
21:05,30475,30599,26471,25707,
21:10,30475,30642,26603,25707,
21:15,30475,30566,26587,25707,
21:20,30241,30465,26444,25707,
21:25,30241,30362,26356,25707,
21:30,30241,30277,26250,25707,
21:35,29850,30104,26120,25707,
21:40,29850,29978,26031,25707,
21:45,29850,29825,25917,25707,
21:50,29399,29652,25777,25707,
21:55,29399,29511,25636,25707,
22:00,29399,29292,25370,25707,
22:05,28917,29180,25168,23639,
22:10,28917,29073,25123,23639,
22:15,28917,28898,24842,23639,
22:20,28382,28760,24650,23639,
22:25,28382,28549,24504,23639,
22:30,28382,28375,24339,23639,
22:35,27795,28160,24122,23639,
22:40,27795,27991,23956,23639,
22:45,27795,27787,23794,23639,
22:50,27307,27581,23600,23639,
22:55,27307,27373,23485,23639,
23:00,27307,27226,23448,23639,
23:05,26967,27060,23372,21679,
23:10,26967,26897,23291,21679,
23:15,26967,26693,23133,21679,
23:20,26496,26511,22964,21679,
23:25,26496,26382,22819,21679,
23:30,26496,26320,22760,21679,
23:35,26068,25987,22397,21679,
23:40,26068,25861,22258,21679,
23:45,26068,25643,22002,21679,
23:50,25625,25537,21860,21679,
23:55,25625,25341,21666,21679,
00:00,25625,25127,21486,21679,
