Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural Gas,Large Hydro,Batteries,Imports,Other
16:35,16850,3269,766,242,117,266,0,1132,2142,2198,-1141,-4260,0
16:40,16598,3270,774,241,117,266,0,1133,2310,2232,-584,-4742,0
16:45,16600,3289,771,242,118,267,0,1132,2423,2196,-561,-4649,0
16:50,16521,3294,765,239,118,267,0,1132,2504,2159,-653,-4345,0
16:55,16137,3307,763,239,119,266,0,1131,2605,2117,-337,-4001,0
17:00,16182,3327,764,240,119,267,0,1132,2685,2204,-397,-3970,0
17:05,16148,3326,758,239,119,266,0,1132,2723,2405,-765,-3848,0
17:10,15913,3340,758,238,119,266,0,1132,2784,2480,-667,-3615,0
17:15,15721,3346,758,240,119,266,0,1132,2816,2497,-607,-3410,0
17:20,15475,3379,758,240,121,267,0,1131,2821,2589,-164,-3405,0
17:25,15225,3422,758,239,119,267,0,1132,2874,2627,-263,-2918,0
17:30,14934,3458,757,238,120,267,0,1131,2952,2663,-196,-2522,0
17:35,14242,3438,758,239,120,266,0,1132,3035,2740,17,-2129,0
17:40,13637,3414,759,239,121,266,0,1131,3148,2758,360,-1847,0
17:45,13000,3437,759,240,119,267,0,1131,3310,2801,576,-1444,0
17:50,12483,3487,759,239,119,267,0,1132,3591,2782,647,-1147,0
17:55,11665,3453,759,240,119,267,0,1131,3781,2839,981,-673,0
18:00,10739,3431,758,240,120,267,0,1131,3949,3050,1160,-57,0
18:05,9821,3397,760,238,120,266,0,1131,4083,3376,942,476,0
18:10,8891,3363,768,234,121,265,0,1131,3876,3597,1297,1118,0
18:15,8178,3297,771,235,122,265,0,1131,4075,3612,1659,1541,0
18:20,7429,3251,775,237,122,265,0,1131,4513,3622,2084,1591,0
18:25,6670,3179,771,239,120,265,0,1132,4943,3619,2550,1740,0
18:30,5880,3145,768,238,120,265,0,1131,5345,3622,3120,1911,0
18:35,5146,3124,768,239,120,264,0,1131,5545,3658,3775,1912,0
18:40,4489,3127,763,240,119,264,0,1132,5657,3692,4448,1837,0
18:45,3852,3119,760,239,120,265,0,1132,5765,3670,5058,1964,0
18:50,3197,3084,759,237,119,264,0,1132,5887,3709,5553,2108,0
18:55,2630,3026,760,238,120,264,0,1132,6028,3706,5951,2316,0
19:00,2118,2989,759,239,119,264,0,1132,6090,3748,6347,2570,0
19:05,1585,2966,769,238,120,264,0,1132,6174,3920,6721,2428,0
19:10,1226,2943,775,242,123,264,0,1133,6325,3983,6752,2606,0
19:15,906,2918,765,240,126,264,0,1132,6431,4010,7012,2629,0
19:20,653,2916,762,240,128,264,0,1134,6513,4039,7233,2656,0
19:25,466,2916,771,239,131,264,0,1132,6655,4064,7329,2686,0
19:30,350,2905,769,240,131,264,0,1132,6808,4083,7458,2608,0
19:35,277,2938,779,239,133,264,0,1133,6889,4096,7587,2516,0
19:40,218,2952,780,239,133,264,0,1133,6952,4095,7597,2586,0
19:45,179,2961,780,236,131,265,0,1132,7007,4128,7585,2661,0
19:50,148,2970,780,235,132,265,0,1133,7018,4132,7688,2635,0
19:55,125,2998,780,236,131,264,0,1133,7035,4155,7709,2706,0
20:00,110,3009,781,238,131,265,0,1133,7089,4202,7722,2624,0
20:05,110,3009,775,237,132,264,0,1133,7165,4271,7821,2389,0
20:10,111,3034,770,238,132,262,0,1133,7221,4309,7645,2417,0
20:15,112,3051,771,238,131,263,0,1133,7250,4318,7550,2471,0
20:20,113,3065,776,239,131,263,0,1133,7256,4308,7533,2502,0
20:25,116,3076,784,238,132,263,0,1133,7184,4356,7498,2584,0
20:30,117,3092,785,238,132,263,0,1133,7157,4372,7443,2577,0
20:35,118,3098,782,237,131,263,0,1133,7166,4411,7140,2809,0
20:40,119,3109,778,237,131,263,0,1132,7198,4419,6856,2949,0
20:45,120,3128,773,235,131,264,0,1133,7112,4412,6829,2969,0
20:50,120,3138,769,236,132,263,0,1133,7121,4420,6766,2956,0
20:55,120,3144,772,236,132,263,0,1133,7180,4394,6546,2988,0
21:00,106,3147,769,234,131,265,0,1133,7201,4382,6352,3134,0
21:05,101,3163,771,234,131,264,0,1133,7185,4368,6441,3051,0
21:10,100,3174,771,233,131,265,0,1133,7299,4364,6393,3007,0
21:15,100,3225,772,234,133,263,0,1133,7284,4387,6281,2992,0
21:20,101,3273,773,234,122,264,0,1133,7316,4414,6096,3026,0
21:25,102,3278,773,234,123,264,0,1133,7369,4392,5712,3250,0
21:30,103,3270,773,235,121,264,0,1132,7381,4391,5390,3477,0
21:35,104,3302,774,235,122,265,0,1133,7385,4332,5229,3526,0
21:40,105,3325,774,238,124,265,0,1132,7381,4315,5023,3614,0
21:45,106,3327,775,238,125,264,0,1132,7413,4298,4759,3738,0
21:50,106,3356,776,238,125,264,0,1133,7461,4309,4621,3613,0
21:55,107,3341,777,237,126,264,0,1133,7504,4305,4301,3804,0
22:00,108,3328,779,235,128,264,0,1133,7504,4191,4162,3900,0
22:05,108,3294,783,232,131,267,0,1132,7483,4080,4590,3549,0
22:10,108,3283,780,231,132,267,0,1133,7531,4041,4661,3419,0
22:15,108,3276,780,229,132,267,0,1133,7597,4002,4360,3539,0
22:20,108,3292,781,226,133,268,0,1133,7637,3828,4229,3686,0
22:25,108,3282,781,227,133,268,0,1134,7681,3767,3567,4164,0
22:30,108,3313,781,225,133,268,0,1134,7670,3772,3374,4258,0
22:35,69,3334,779,224,133,268,0,1134,7659,3772,3121,4387,0
22:40,-30,3345,781,223,133,267,0,1134,7643,3712,2992,4463,0
22:45,-30,3355,781,222,133,268,0,1134,7633,3739,2781,4501,0
22:50,-30,3319,780,224,133,268,0,1134,7599,3754,2661,4494,0
22:55,-30,3303,773,224,133,267,0,1134,7526,3740,2529,4549,0
23:00,-30,3314,771,225,133,268,0,1134,7461,3761,2368,4605,0
23:05,-30,3320,771,224,133,268,0,1134,7429,3752,2259,4519,0
23:10,-30,3291,768,224,133,268,0,1134,7449,3680,2131,4631,0
23:15,-30,3277,766,224,133,268,0,1134,7514,3665,1846,4700,0
23:20,-31,3258,766,223,133,268,0,1135,7561,3645,1598,4795,0
23:25,-30,3286,764,223,134,268,0,1134,7640,3677,1234,4917,0
23:30,-30,3325,764,223,133,268,0,1134,7655,3668,928,5052,0
23:35,-30,3330,758,222,133,269,0,1134,7641,3671,780,5084,0
23:40,-30,3366,755,223,133,269,0,1134,7643,3673,597,5109,0
23:45,-30,3353,748,223,134,269,0,1134,7646,3659,401,5194,0
23:50,-30,3364,723,223,133,269,0,1134,7657,3627,176,5338,0
23:55,-30,3364,692,225,133,269,0,1134,7683,3656,178,5203,0
