Time,Hour ahead forecast,Current demand,Net demand,Net demand forecast,Demand response
13:15,20717,20933,47,625,
13:20,20906,20972,-49,625,
13:25,20906,20922,619,625,
13:30,20906,21001,869,625,
13:35,21093,21185,466,625,
13:40,21093,21502,584,625,
13:45,21093,21557,340,625,
13:50,21690,21651,270,625,
13:55,21690,21644,387,625,
14:00,21690,21680,537,625,
14:05,21962,21769,669,1767,
14:10,21962,21896,867,1767,
14:15,21962,21997,837,1767,
14:20,22514,22069,1158,1767,
14:25,22514,22181,1007,1767,
14:30,22514,22318,1099,1767,
14:35,22510,22440,1010,1767,
14:40,22510,22637,1101,1767,
14:45,22510,22761,1206,1767,
14:50,22808,22936,1347,1767,
14:55,22808,23144,1424,1767,
15:00,22808,23320,1592,1767,
15:05,23375,23466,1870,3376,
15:10,23375,23334,1815,3376,
15:15,23375,23555,1924,3376,
15:20,23874,23780,2169,3376,
15:25,23874,23914,2299,3376,
15:30,23874,24091,2479,3376,
15:35,24467,24222,2585,3376,
15:40,24467,24360,2661,3376,
15:45,24467,24604,2934,3376,
15:50,25037,24937,3153,3376,
15:55,25037,25157,3368,3376,
16:00,25037,25388,3568,3376,
16:05,25220,25307,3999,5678,
16:10,25220,25343,4168,5678,
16:15,25220,25585,4407,5678,
16:20,25751,25771,4491,5678,
16:25,25751,25970,4718,5678,
16:30,25751,26204,5157,5678,
16:35,26520,26374,5511,5678,
16:40,26520,26623,5606,5678,
16:45,26520,26845,5937,5678,
16:50,27183,27081,5755,5678,
16:55,27183,27248,5851,5678,
17:00,27183,27535,6200,5678,
17:05,27512,27554,6507,10084,
17:10,27512,27684,6733,10084,
17:15,27512,27878,7034,10084,
17:20,28029,28086,7288,10084,
17:25,28029,28396,7677,10084,
17:30,28029,28644,8223,10084,
17:35,28707,28877,8883,10084,
17:40,28707,29106,9509,10084,
17:45,28707,29261,10076,10084,
17:50,29398,29539,10777,10084,
17:55,29398,29718,11511,10084,
18:00,29398,29838,12233,10084,
18:05,29690,29801,12884,18690,
18:10,29690,29773,13357,18690,
18:15,29690,29967,14237,18690,
18:20,30168,30169,15196,18690,
18:25,30168,30345,16111,18690,
18:30,30168,30523,17098,18690,
18:35,30546,30597,17984,18690,
18:40,30546,30670,18870,18690,
18:45,30546,30840,19863,18690,
18:50,30874,30971,20817,18690,
18:55,30874,30998,21779,18690,
19:00,30874,31069,22621,18690,
19:05,30868,31060,23358,25768,
19:10,30868,30986,23991,25768,
19:15,30868,30997,24575,25768,
19:20,30891,31092,25142,25768,
19:25,30891,31130,25619,25768,
19:30,30891,31080,25978,25768,
19:35,30947,31122,26205,25768,
19:40,30947,31220,26589,25768,
19:45,30947,31211,26678,25768,
19:50,31033,31202,26705,25768,
19:55,31033,31162,26743,25768,
20:00,31033,31137,26785,25768,
20:05,31059,31166,26749,26837,
20:10,31059,31263,26814,26837,
20:15,31059,31272,26871,26837,
20:20,31126,31276,26856,26837,
20:25,31126,31246,26841,26837,
20:30,31126,31197,26762,26837,
20:35,30946,31189,26763,26837,
20:40,30946,31159,26713,26837,
20:45,30946,31087,26637,26837,
20:50,30743,31003,26523,26837,
20:55,30743,30864,26354,26837,
21:00,30743,30752,26205,26837,
21:05,30672,30861,26202,25799,
21:10,30672,30926,26369,25799,
21:15,30672,30828,26313,25799,
21:20,30460,30674,26227,25799,
21:25,30460,30529,26045,25799,
21:30,30460,30335,25867,25799,
21:35,30026,30267,25722,25799,
21:40,30026,30128,25606,25799,
21:45,30026,29967,25458,25799,
21:50,29601,29788,25321,25799,
21:55,29601,29620,25102,25799,
22:00,29601,29416,24886,25799,
22:05,29023,29209,24687,23726,
22:10,29023,29095,24551,23726,
22:15,29023,28919,24385,23726,
22:20,28534,28735,24172,23726,
22:25,28534,28527,23966,23726,
22:30,28534,28348,23822,23726,
22:35,27981,28117,23584,23726,
22:40,27981,27953,23419,23726,
22:45,27981,27751,23231,23726,
22:50,27381,27503,23040,23726,
22:55,27381,27289,22811,23726,
23:00,27381,27100,22584,23726,
23:05,26848,27109,22574,21759,
23:10,26848,27019,22515,21759,
23:15,26848,26834,22373,21759,
23:20,26367,26650,22217,21759,
23:25,26367,26432,22020,21759,
23:30,26367,26258,21891,21759,
23:35,25902,26103,21776,21759,
23:40,25902,25906,21633,21759,
23:45,25902,25726,21458,21759,
23:50,25647,25585,21336,21759,
23:55,25647,25365,21108,21759,
00:00,25647,25206,20891,21759,
