timestep,solar_fraction
447,0.5023875000000001
448,0.5161166666666667
449,0.5298458333333335
450,0.543575
451,0.5573041666666667
452,0.5710333333333334
453,0.5847625000000001
454,0.5984916666666666
455,0.6122208333333334
456,0.62595
457,0.6304000000000001
458,0.63485
459,0.6393000000000001
460,0.64375
461,0.6482
462,0.6526500000000001
463,0.6571
464,0.6615500000000001
465,0.666
466,0.67045
467,0.6748999999999999
468,0.67935
469,0.6836541666666667
470,0.6879583333333333
471,0.6922625
472,0.6965666666666667
473,0.7008708333333334
474,0.705175
475,0.7094791666666667
476,0.7137833333333333
477,0.7180875
478,0.7223916666666667
479,0.7266958333333333
480,0.731
481,0.7286625
482,0.726325
483,0.7239875
484,0.72165
485,0.7193125
486,0.716975
487,0.7146375
488,0.7123
489,0.7099624999999999
490,0.707625
491,0.7052875000000001
492,0.7029500000000001
493,0.7019458333333335
494,0.7009416666666667
495,0.6999375
496,0.6989333333333334
497,0.6979291666666668
498,0.696925
499,0.6959208333333333
500,0.6949166666666667
501,0.6939125000000002
502,0.6929083333333335
503,0.6919041666666667
504,0.6909000000000001
505,0.6824625000000001
506,0.6740250000000001
507,0.6655875000000001
508,0.6571500000000001
509,0.6487125000000001
510,0.640275
511,0.6318374999999999
512,0.6234
513,0.6149625
514,0.606525
515,0.5980875
516,0.58965
517,0.5884916666666666
518,0.5873333333333333
519,0.586175
520,0.5850166666666666
521,0.5838583333333334
522,0.5827
523,0.5815416666666666
524,0.5803833333333334
525,0.579225
526,0.5780666666666666
527,0.5769083333333334
528,0.57575
529,0.5615375
530,0.5473250000000001
531,0.5331125
532,0.5189
533,0.5046875
534,0.490475
535,0.4762625
536,0.46205
537,0.4478375
538,0.433625
539,0.4194125
540,0.4052
541,0.3910333333333333
542,0.3768666666666667
543,0.3626999999999999
544,0.3485333333333333
545,0.3343666666666667
546,0.3202
547,0.3060333333333333
548,0.2918666666666666
549,0.2777
550,0.2635333333333333
551,0.2493666666666666
552,0.2352
553,0.2197641666666666
554,0.2043283333333333
555,0.1888925
556,0.1734566666666666
557,0.1580208333333333
558,0.142585
559,0.1271491666666666
560,0.1117133333333333
561,0.0962774999999999
562,0.0808416666666666
563,0.0654058333333333
564,0.04997
565,0.0458058333333333
566,0.0416416666666666
567,0.0374775
568,0.0333133333333333
569,0.0291491666666666
570,0.024985
571,0.0208208333333333
572,0.0166566666666666
573,0.0124925
574,0.0083283333333333
575,0.0041641666666666
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0064041666666666
698,0.0128083333333333
699,0.0192124999999999
700,0.0256166666666666
701,0.0320208333333333
702,0.0384249999999999
703,0.0448291666666666
704,0.0512333333333333
705,0.0576374999999999
706,0.0640416666666666
707,0.0704458333333333
708,0.0768499999999999
709,0.0839833333333333
710,0.0911166666666666
711,0.09825
712,0.1053833333333333
713,0.1125166666666666
714,0.1196499999999999
715,0.1267833333333333
716,0.1339166666666666
717,0.1410499999999999
718,0.1481833333333333
719,0.1553166666666666
720,0.1624499999999999
721,0.1714333333333333
722,0.1804166666666666
723,0.1893999999999999
724,0.1983833333333333
725,0.2073666666666666
726,0.21635
727,0.2253333333333333
728,0.2343166666666666
729,0.2433
730,0.2522833333333333
731,0.2612666666666666
732,0.27025
733,0.2764166666666667
734,0.2825833333333333
735,0.28875
736,0.2949166666666666
737,0.3010833333333333
738,0.30725
739,0.3134166666666667
740,0.3195833333333333
741,0.32575
742,0.3319166666666667
743,0.3380833333333333
744,0.34425
745,0.3499583333333333
746,0.3556666666666667
747,0.361375
748,0.3670833333333333
749,0.3727916666666667
750,0.3785
751,0.3842083333333333
752,0.3899166666666667
753,0.395625
754,0.4013333333333333
755,0.4070416666666667
756,0.41275
757,0.4240125
758,0.4352749999999999
759,0.4465375
760,0.4578
761,0.4690625
762,0.480325
763,0.4915874999999999
764,0.50285
765,0.5141125
766,0.525375
767,0.5366374999999999
768,0.5478999999999999
769,0.5376916666666666
770,0.5274833333333333
771,0.5172749999999999
772,0.5070666666666667
773,0.4968583333333333
774,0.4866499999999999
775,0.4764416666666666
776,0.4662333333333333
777,0.4560249999999999
778,0.4458166666666666
779,0.4356083333333332
780,0.4254
781,0.4253791666666666
782,0.4253583333333333
783,0.4253375
784,0.4253166666666667
785,0.4252958333333333
786,0.4252749999999999
787,0.4252541666666666
788,0.4252333333333333
789,0.4252125
790,0.4251916666666667
791,0.4251708333333333
792,0.42515
793,0.4234041666666666
794,0.4216583333333333
795,0.4199124999999999
796,0.4181666666666666
797,0.4164208333333333
798,0.4146749999999999
799,0.4129291666666667
800,0.4111833333333333
801,0.4094375
802,0.4076916666666667
803,0.4059458333333333
804,0.4042
805,0.4018208333333333
806,0.3994416666666666
807,0.3970625
808,0.3946833333333333
809,0.3923041666666667
810,0.3899249999999999
811,0.3875458333333333
812,0.3851666666666666
813,0.3827874999999999
814,0.3804083333333333
815,0.3780291666666666
816,0.37565
817,0.3647999999999999
818,0.35395
819,0.3430999999999999
820,0.33225
821,0.3213999999999999
822,0.3105499999999999
823,0.2996999999999999
824,0.2888499999999999
825,0.278
826,0.26715
827,0.2563
828,0.24545
829,0.2325708333333333
830,0.2196916666666666
831,0.2068125
832,0.1939333333333333
833,0.1810541666666666
834,0.168175
835,0.1552958333333333
836,0.1424166666666667
837,0.1295375
838,0.1166583333333333
839,0.1037791666666666
840,0.0909
841,0.0850875
842,0.079275
843,0.0734625
844,0.06765
845,0.0618375
846,0.056025
847,0.0502125
848,0.0444
849,0.0385875
850,0.032775
851,0.0269625
852,0.02115
853,0.0193875
854,0.017625
855,0.0158624999999999
856,0.0140999999999999
857,0.0123374999999999
858,0.010575
859,0.0088124999999999
860,0.0070499999999999
861,0.0052874999999999
862,0.0035249999999999
863,0.0017624999999999
864,0.0
865,0.0
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0059583333333333
986,0.0119166666666666
987,0.017875
988,0.0238333333333333
989,0.0297916666666666
990,0.03575
991,0.0417083333333333
992,0.0476666666666666
993,0.053625
994,0.0595833333333333
995,0.0655416666666666
996,0.0715
997,0.083275
998,0.09505
999,0.106825
1000,0.1186
1001,0.130375
1002,0.14215
1003,0.153925
1004,0.1657
1005,0.177475
1006,0.18925
1007,0.201025
1008,0.2128
1009,0.2298375
1010,0.246875
1011,0.2639125
1012,0.28095
1013,0.2979875
1014,0.315025
1015,0.3320625
1016,0.3491
1017,0.3661375
1018,0.383175
1019,0.4002124999999999
1020,0.41725
1021,0.4288708333333333
1022,0.4404916666666666
1023,0.4521125
1024,0.4637333333333333
1025,0.4753541666666667
1026,0.486975
1027,0.4985958333333333
1028,0.5102166666666667
1029,0.5218375000000001
1030,0.5334583333333334
1031,0.5450791666666667
1032,0.5567000000000001
1033,0.5719375
1034,0.5871750000000001
1035,0.6024125
1036,0.61765
1037,0.6328875
1038,0.648125
1039,0.6633625
1040,0.6786
1041,0.6938375
1042,0.7090749999999999
1043,0.7243125
1044,0.7395499999999999
1045,0.7473041666666667
1046,0.7550583333333333
1047,0.7628125
1048,0.7705666666666666
1049,0.7783208333333334
1050,0.7860750000000001
1051,0.7938291666666667
1052,0.8015833333333334
1053,0.8093374999999999
1054,0.8170916666666667
1055,0.8248458333333333
1056,0.8326
1057,0.830375
1058,0.8281499999999999
1059,0.825925
1060,0.8237000000000001
1061,0.8214750000000001
1062,0.81925
1063,0.817025
1064,0.8148
1065,0.812575
1066,0.81035
1067,0.808125
1068,0.8059
1069,0.80995
1070,0.814
1071,0.8180499999999999
1072,0.8221
1073,0.8261499999999999
1074,0.8301999999999999
1075,0.83425
1076,0.8382999999999999
1077,0.84235
1078,0.8463999999999999
1079,0.85045
1080,0.8545
1081,0.8266666666666667
1082,0.7988333333333334
1083,0.771
1084,0.7431666666666666
1085,0.7153333333333334
1086,0.6875
1087,0.6596666666666666
1088,0.6318333333333334
1089,0.604
1090,0.5761666666666666
1091,0.5483333333333333
1092,0.5205
1093,0.501125
1094,0.48175
1095,0.462375
1096,0.443
1097,0.423625
1098,0.40425
1099,0.384875
1100,0.3655
1101,0.346125
1102,0.32675
1103,0.307375
1104,0.288
1105,0.2717666666666666
1106,0.2555333333333333
1107,0.2393
1108,0.2230666666666666
1109,0.2068333333333333
1110,0.1906
1111,0.1743666666666666
1112,0.1581333333333333
1113,0.1418999999999999
1114,0.1256666666666666
1115,0.1094333333333333
1116,0.0932
1117,0.0911208333333333
1118,0.0890416666666666
1119,0.0869625
1120,0.0848833333333333
1121,0.0828041666666666
1122,0.0807249999999999
1123,0.0786458333333333
1124,0.0765666666666666
1125,0.0744875
1126,0.0724083333333333
1127,0.0703291666666666
1128,0.06825
1129,0.0645791666666666
1130,0.0609083333333333
1131,0.0572375
1132,0.0535666666666666
1133,0.0498958333333333
1134,0.046225
1135,0.0425541666666666
1136,0.0388833333333333
1137,0.0352125
1138,0.0315416666666666
1139,0.0278708333333333
1140,0.0242
1141,0.0221833333333333
1142,0.0201666666666666
1143,0.01815
1144,0.0161333333333333
1145,0.0141166666666666
1146,0.0121
1147,0.0100833333333333
1148,0.0080666666666666
1149,0.00605
1150,0.0040333333333333
1151,0.0020166666666666
1152,0.0
1153,0.0
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0071958333333333
1274,0.0143916666666666
1275,0.0215875
1276,0.0287833333333333
1277,0.0359791666666666
1278,0.043175
1279,0.0503708333333333
1280,0.0575666666666666
1281,0.0647624999999999
1282,0.0719583333333333
1283,0.0791541666666666
1284,0.08635
1285,0.0975416666666666
1286,0.1087333333333333
1287,0.1199249999999999
1288,0.1311166666666666
1289,0.1423083333333333
1290,0.1534999999999999
1291,0.1646916666666666
1292,0.1758833333333333
1293,0.187075
1294,0.1982666666666666
1295,0.2094583333333333
1296,0.2206499999999999
1297,0.2346124999999999
1298,0.248575
1299,0.2625375
1300,0.2765
1301,0.2904624999999999
1302,0.304425
1303,0.3183875
1304,0.33235
1305,0.3463125
1306,0.360275
1307,0.3742375
1308,0.3882
1309,0.3955666666666667
1310,0.4029333333333334
1311,0.4103
1312,0.4176666666666667
1313,0.4250333333333334
1314,0.4324
1315,0.4397666666666667
1316,0.4471333333333334
1317,0.4545
1318,0.4618666666666666
1319,0.4692333333333333
1320,0.4766
1321,0.4915125
1322,0.506425
1323,0.5213375
1324,0.53625
1325,0.5511625
1326,0.566075
1327,0.5809875
1328,0.5959
1329,0.6108125
1330,0.6257249999999999
1331,0.6406375
1332,0.65555
1333,0.6674083333333333
1334,0.6792666666666667
1335,0.691125
1336,0.7029833333333333
1337,0.7148416666666667
1338,0.7267
1339,0.7385583333333333
1340,0.7504166666666666
1341,0.7622749999999999
1342,0.7741333333333333
1343,0.7859916666666666
1344,0.7978500000000001
1345,0.7846166666666666
1346,0.7713833333333333
1347,0.75815
1348,0.7449166666666667
1349,0.7316833333333332
1350,0.7184499999999999
1351,0.7052166666666667
1352,0.6919833333333334
1353,0.67875
1354,0.6655166666666666
1355,0.6522833333333333
1356,0.63905
1357,0.6375291666666666
1358,0.6360083333333333
1359,0.6344875
1360,0.6329666666666666
1361,0.6314458333333334
1362,0.629925
1363,0.6284041666666665
1364,0.6268833333333333
1365,0.6253624999999999
1366,0.6238416666666666
1367,0.6223208333333333
1368,0.6207999999999999
1369,0.5958249999999999
1370,0.5708499999999999
1371,0.545875
1372,0.5209
1373,0.4959249999999999
1374,0.47095
1375,0.445975
1376,0.421
1377,0.3960249999999999
1378,0.37105
1379,0.346075
1380,0.3211
1381,0.3281041666666667
1382,0.3351083333333333
1383,0.3421125
1384,0.3491166666666667
1385,0.3561208333333333
1386,0.363125
1387,0.3701291666666667
1388,0.3771333333333333
1389,0.3841374999999999
1390,0.3911416666666666
1391,0.3981458333333333
1392,0.4051499999999999
1393,0.3997708333333333
1394,0.3943916666666666
1395,0.3890125
1396,0.3836333333333333
1397,0.3782541666666666
1398,0.372875
1399,0.3674958333333333
1400,0.3621166666666667
1401,0.3567375
1402,0.3513583333333333
1403,0.3459791666666666
1404,0.3406
1405,0.3249291666666666
1406,0.3092583333333333
1407,0.2935875
1408,0.2779166666666667
1409,0.2622458333333333
1410,0.246575
1411,0.2309041666666667
1412,0.2152333333333333
1413,0.1995625
1414,0.1838916666666666
1415,0.1682208333333333
1416,0.15255
1417,0.1433916666666666
1418,0.1342333333333333
1419,0.125075
1420,0.1159166666666666
1421,0.1067583333333333
1422,0.0976
1423,0.0884416666666666
1424,0.0792833333333333
1425,0.070125
1426,0.0609666666666666
1427,0.0518083333333333
1428,0.04265
1429,0.0390958333333333
1430,0.0355416666666666
1431,0.0319875
1432,0.0284333333333333
1433,0.0248791666666666
1434,0.021325
1435,0.0177708333333333
1436,0.0142166666666666
1437,0.0106625
1438,0.0071083333333333
1439,0.0035541666666666
1440,0.0
1441,0.0
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0107291666666666
1562,0.0214583333333333
1563,0.0321875
1564,0.0429166666666666
1565,0.0536458333333333
1566,0.064375
1567,0.0751041666666666
1568,0.0858333333333333
1569,0.0965625
1570,0.1072916666666666
1571,0.1180208333333333
1572,0.12875
1573,0.1433249999999999
1574,0.1579
1575,0.172475
1576,0.18705
1577,0.201625
1578,0.2161999999999999
1579,0.2307749999999999
1580,0.2453499999999999
1581,0.2599249999999999
1582,0.2745
1583,0.2890749999999999
1584,0.30365
1585,0.3197416666666667
1586,0.3358333333333333
1587,0.3519249999999999
1588,0.3680166666666666
1589,0.3841083333333333
1590,0.4002
1591,0.4162916666666666
1592,0.4323833333333333
1593,0.448475
1594,0.4645666666666667
1595,0.4806583333333333
1596,0.49675
1597,0.5082416666666667
1598,0.5197333333333334
1599,0.5312250000000001
1600,0.5427166666666667
1601,0.5542083333333334
1602,0.5657000000000001
1603,0.5771916666666667
1604,0.5886833333333332
1605,0.6001749999999999
1606,0.6116666666666666
1607,0.6231583333333333
1608,0.6346499999999999
1609,0.6346499999999999
1610,0.6346499999999999
1611,0.6346499999999999
1612,0.6346499999999999
1613,0.6346499999999999
1614,0.6346499999999999
1615,0.63465
1616,0.63465
1617,0.63465
1618,0.63465
1619,0.63465
1620,0.63465
1621,0.6479625000000001
1622,0.6612750000000001
1623,0.6745875000000001
1624,0.6879000000000001
1625,0.7012125000000001
1626,0.7145250000000001
1627,0.7278375
1628,0.74115
1629,0.7544624999999999
1630,0.767775
1631,0.7810874999999999
1632,0.7944
1633,0.7881791666666667
1634,0.7819583333333333
1635,0.7757375
1636,0.7695166666666666
1637,0.7632958333333334
1638,0.757075
1639,0.7508541666666666
1640,0.7446333333333334
1641,0.7384125
1642,0.7321916666666666
1643,0.7259708333333333
1644,0.71975
1645,0.7217208333333333
1646,0.7236916666666666
1647,0.7256625
1648,0.7276333333333334
1649,0.7296041666666666
1650,0.7315750000000001
1651,0.7335458333333333
1652,0.7355166666666666
1653,0.7374875
1654,0.7394583333333332
1655,0.7414291666666667
1656,0.7434
1657,0.7330333333333333
1658,0.7226666666666667
1659,0.7122999999999999
1660,0.7019333333333333
1661,0.6915666666666666
