timestep,solar_fraction
465,0.5139874999999999
466,0.5307083333333332
467,0.5474291666666666
468,0.5641499999999999
469,0.5846666666666667
470,0.6051833333333333
471,0.6256999999999999
472,0.6462166666666667
473,0.6667333333333334
474,0.68725
475,0.7077666666666667
476,0.7282833333333333
477,0.7487999999999999
478,0.7693166666666668
479,0.7898333333333334
480,0.81035
481,0.8194966666666667
482,0.8286433333333333
483,0.83779
484,0.8469366666666667
485,0.8560833333333334
486,0.86523
487,0.8743766666666667
488,0.8835233333333333
489,0.8926700000000001
490,0.9018166666666668
491,0.9109633333333332
492,0.92011
493,0.9234475
494,0.926785
495,0.9301225
496,0.93346
497,0.9367975
498,0.940135
499,0.9434725
500,0.94681
501,0.9501475
502,0.953485
503,0.9568225
504,0.96016
505,0.9566141666666668
506,0.9530683333333332
507,0.9495225
508,0.9459766666666668
509,0.9424308333333332
510,0.938885
511,0.9353391666666666
512,0.9317933333333333
513,0.9282475
514,0.9247016666666668
515,0.9211558333333334
516,0.91761
517,0.9098558333333332
518,0.9021016666666668
519,0.8943475000000001
520,0.8865933333333333
521,0.8788391666666666
522,0.871085
523,0.8633308333333334
524,0.8555766666666668
525,0.8478225
526,0.8400683333333334
527,0.8323141666666668
528,0.8245600000000001
529,0.8125133333333334
530,0.8004666666666667
531,0.7884200000000001
532,0.7763733333333334
533,0.7643266666666667
534,0.75228
535,0.7402333333333333
536,0.7281866666666668
537,0.71614
538,0.7040933333333333
539,0.6920466666666666
540,0.68
541,0.6648916666666667
542,0.6497833333333333
543,0.634675
544,0.6195666666666666
545,0.6044583333333333
546,0.58935
547,0.5742416666666667
548,0.5591333333333334
549,0.544025
550,0.5289166666666666
551,0.5138083333333333
552,0.4987
553,0.481825
554,0.46495
555,0.448075
556,0.4311999999999999
557,0.414325
558,0.3974499999999999
559,0.380575
560,0.3636999999999999
561,0.346825
562,0.3299499999999999
563,0.313075
564,0.2961999999999999
565,0.2802916666666666
566,0.2643833333333333
567,0.248475
568,0.2325666666666666
569,0.2166583333333333
570,0.20075
571,0.1848416666666666
572,0.1689333333333333
573,0.153025
574,0.1371166666666666
575,0.1212083333333333
576,0.1052999999999999
577,0.0965249999999999
578,0.08775
579,0.0789749999999999
580,0.0701999999999999
581,0.061425
582,0.0526499999999999
583,0.0438749999999999
584,0.0350999999999999
585,0.0263249999999999
586,0.0175499999999999
587,0.0087749999999999
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.0
597,0.0
598,0.0
599,0.0
600,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,0.0
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,0.0
627,0.0
628,0.0
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,0.0
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,0.0
655,0.0
656,0.0
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,0.0
668,0.0
669,0.0
670,0.0
671,0.0
672,0.0
673,0.0
674,0.0
675,0.0
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0005833333333333
698,0.0011666666666666
699,0.00175
700,0.0023333333333333
701,0.0029166666666666
702,0.0035
703,0.0040833333333333
704,0.0046666666666666
705,0.00525
706,0.0058333333333333
707,0.0064166666666666
708,0.007
709,0.0095374999999999
710,0.0120749999999999
711,0.0146125
712,0.01715
713,0.0196875
714,0.022225
715,0.0247625
716,0.0273
717,0.0298375
718,0.032375
719,0.0349125
720,0.03745
721,0.0411208333333333
722,0.0447916666666666
723,0.0484625
724,0.0521333333333333
725,0.0558041666666666
726,0.059475
727,0.0631458333333333
728,0.0668166666666666
729,0.0704875
730,0.0741583333333333
731,0.0778291666666666
732,0.0815
733,0.0852041666666666
734,0.0889083333333333
735,0.0926125
736,0.0963166666666666
737,0.1000208333333333
738,0.103725
739,0.1074291666666666
740,0.1111333333333333
741,0.1148375
742,0.1185416666666666
743,0.1222458333333333
744,0.12595
745,0.1415708333333333
746,0.1571916666666666
747,0.1728125
748,0.1884333333333333
749,0.2040541666666666
750,0.2196749999999999
751,0.2352958333333333
752,0.2509166666666667
753,0.2665375
754,0.2821583333333333
755,0.2977791666666666
756,0.3133999999999999
757,0.3181583333333333
758,0.3229166666666666
759,0.327675
760,0.3324333333333333
761,0.3371916666666666
762,0.34195
763,0.3467083333333333
764,0.3514666666666666
765,0.356225
766,0.3609833333333333
767,0.3657416666666667
768,0.3705
769,0.3814458333333333
770,0.3923916666666666
771,0.4033374999999999
772,0.4142833333333333
773,0.4252291666666666
774,0.436175
775,0.4471208333333333
776,0.4580666666666667
777,0.4690125
778,0.4799583333333334
779,0.4909041666666667
780,0.50185
781,0.5032625000000001
782,0.504675
783,0.5060875
784,0.5075
785,0.5089125
786,0.510325
787,0.5117375
788,0.51315
789,0.5145625
790,0.515975
791,0.5173874999999999
792,0.5187999999999999
793,0.5166833333333333
794,0.5145666666666666
795,0.51245
796,0.5103333333333333
797,0.5082166666666666
798,0.5061
799,0.5039833333333333
800,0.5018666666666666
801,0.4997499999999999
802,0.4976333333333333
803,0.4955166666666666
804,0.4933999999999999
805,0.4890625
806,0.4847249999999999
807,0.4803874999999999
808,0.47605
809,0.4717125
810,0.4673749999999999
811,0.4630375
812,0.4587
813,0.4543624999999999
814,0.4500249999999999
815,0.4456874999999999
816,0.4413499999999999
817,0.4448208333333333
818,0.4482916666666666
819,0.4517625
820,0.4552333333333332
821,0.4587041666666666
822,0.462175
823,0.4656458333333333
824,0.4691166666666667
825,0.4725875
826,0.4760583333333333
827,0.4795291666666666
828,0.483
829,0.4665541666666666
830,0.4501083333333333
831,0.4336624999999999
832,0.4172166666666666
833,0.4007708333333333
834,0.3843249999999999
835,0.3678791666666666
836,0.3514333333333332
837,0.3349874999999999
838,0.3185416666666666
839,0.3020958333333333
840,0.2856499999999999
841,0.2851166666666667
842,0.2845833333333333
843,0.2840499999999999
844,0.2835166666666666
845,0.2829833333333333
846,0.28245
847,0.2819166666666666
848,0.2813833333333333
849,0.28085
850,0.2803166666666666
851,0.2797833333333333
852,0.27925
853,0.2646708333333333
854,0.2500916666666666
855,0.2355124999999999
856,0.2209333333333333
857,0.2063541666666666
858,0.191775
859,0.1771958333333333
860,0.1626166666666667
861,0.1480375
862,0.1334583333333333
863,0.1188791666666666
864,0.1043
865,0.0956083333333333
866,0.0869166666666666
867,0.078225
868,0.0695333333333333
869,0.0608416666666666
870,0.05215
871,0.0434583333333333
872,0.0347666666666666
873,0.0260749999999999
874,0.0173833333333333
875,0.0086916666666666
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.0
884,0.0
885,0.0
886,0.0
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,0.0
917,0.0
918,0.0
919,0.0
920,0.0
921,0.0
922,0.0
923,0.0
924,0.0
925,0.0
926,0.0
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.0
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,0.0
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.00085
986,0.0017
987,0.0025499999999999
988,0.0034
989,0.00425
990,0.0050999999999999
991,0.00595
992,0.0068
993,0.00765
994,0.0085
995,0.0093499999999999
996,0.0101999999999999
997,0.0216625
998,0.033125
999,0.0445874999999999
1000,0.0560499999999999
1001,0.0675125
1002,0.0789749999999999
1003,0.0904375
1004,0.1019
1005,0.1133624999999999
1006,0.124825
1007,0.1362875
1008,0.14775
1009,0.1641333333333333
1010,0.1805166666666667
1011,0.1969
1012,0.2132833333333333
1013,0.2296666666666666
1014,0.24605
1015,0.2624333333333333
1016,0.2788166666666667
1017,0.2952
1018,0.3115833333333334
1019,0.3279666666666667
1020,0.34435
1021,0.3615208333333333
1022,0.3786916666666666
1023,0.3958625
1024,0.4130333333333333
1025,0.4302041666666666
1026,0.447375
1027,0.4645458333333333
1028,0.4817166666666667
1029,0.4988875
1030,0.5160583333333333
1031,0.5332291666666666
1032,0.5504
1033,0.5647791666666667
1034,0.5791583333333333
1035,0.5935375
1036,0.6079166666666667
1037,0.6222958333333334
1038,0.636675
1039,0.6510541666666667
1040,0.6654333333333334
1041,0.6798125
1042,0.6941916666666668
1043,0.7085708333333334
1044,0.7229500000000001
1045,0.7335633333333333
1046,0.7441766666666667
1047,0.7547900000000001
1048,0.7654033333333334
1049,0.7760166666666668
1050,0.7866300000000002
1051,0.7972433333333333
1052,0.8078566666666667
1053,0.81847
1054,0.8290833333333334
1055,0.8396966666666668
1056,0.85031
1057,0.8560558333333333
1058,0.8618016666666667
1059,0.8675475
1060,0.8732933333333334
1061,0.8790391666666667
1062,0.8847849999999999
1063,0.8905308333333334
1064,0.8962766666666666
1065,0.9020225
1066,0.9077683333333332
1067,0.9135141666666668
1068,0.91926
1069,0.9158141666666668
1070,0.9123683333333332
1071,0.9089225
1072,0.9054766666666668
1073,0.9020308333333332
1074,0.8985850000000001
1075,0.8951391666666667
1076,0.8916933333333333
1077,0.8882475000000001
1078,0.8848016666666667
1079,0.8813558333333334
1080,0.8779100000000001
1081,0.8704050000000001
1082,0.8629000000000001
1083,0.8553950000000001
1084,0.8478900000000001
1085,0.8403850000000002
1086,0.83288
1087,0.825375
1088,0.81787
1089,0.810365
1090,0.80286
1091,0.795355
1092,0.78785
1093,0.7851750000000001
1094,0.7825
1095,0.779825
1096,0.77715
1097,0.774475
1098,0.7717999999999999
1099,0.769125
1100,0.7664500000000001
1101,0.763775
1102,0.7611
1103,0.7584249999999999
1104,0.75575
1105,0.7436791666666667
1106,0.7316083333333333
1107,0.7195375
1108,0.7074666666666667
1109,0.6953958333333333
1110,0.6833250000000001
1111,0.6712541666666666
1112,0.6591833333333332
1113,0.6471125
1114,0.6350416666666666
1115,0.6229708333333333
1116,0.6109
1117,0.5975958333333333
1118,0.5842916666666667
1119,0.5709875
1120,0.5576833333333333
1121,0.5443791666666666
1122,0.531075
1123,0.5177708333333334
1124,0.5044666666666666
1125,0.4911624999999999
1126,0.4778583333333333
1127,0.4645541666666666
1128,0.45125
1129,0.4362125
1130,0.421175
1131,0.4061375
1132,0.3911
1133,0.3760625
1134,0.361025
1135,0.3459875
1136,0.3309499999999999
1137,0.3159125
1138,0.300875
1139,0.2858374999999999
1140,0.2708
1141,0.2557583333333333
1142,0.2407166666666666
1143,0.225675
1144,0.2106333333333333
1145,0.1955916666666666
1146,0.18055
1147,0.1655083333333333
1148,0.1504666666666667
1149,0.135425
1150,0.1203833333333333
1151,0.1053416666666666
1152,0.0903
1153,0.082775
1154,0.07525
1155,0.067725
1156,0.0602
1157,0.052675
1158,0.04515
1159,0.037625
1160,0.0301
1161,0.0225749999999999
1162,0.01505
1163,0.0075249999999999
1164,0.0
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.0
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,0.0
1197,0.0
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0009375
1274,0.001875
1275,0.0028125
1276,0.00375
1277,0.0046875
1278,0.005625
1279,0.0065625
1280,0.0075
1281,0.0084375
1282,0.009375
1283,0.0103125
1284,0.01125
1285,0.0229916666666666
1286,0.0347333333333333
1287,0.046475
1288,0.0582166666666666
1289,0.0699583333333333
1290,0.0817
1291,0.0934416666666666
1292,0.1051833333333333
1293,0.116925
1294,0.1286666666666666
1295,0.1404083333333333
1296,0.15215
1297,0.1666291666666666
1298,0.1811083333333333
1299,0.1955875
1300,0.2100666666666666
1301,0.2245458333333333
1302,0.239025
1303,0.2535041666666666
1304,0.2679833333333333
1305,0.2824624999999999
1306,0.2969416666666666
1307,0.3114208333333333
1308,0.3258999999999999
1309,0.343625
1310,0.3613499999999999
1311,0.379075
1312,0.3968
1313,0.414525
1314,0.43225
1315,0.449975
1316,0.4677
1317,0.485425
1318,0.50315
1319,0.520875
1320,0.5386
1321,0.5528541666666668
1322,0.5671083333333333
1323,0.5813625
1324,0.5956166666666667
1325,0.6098708333333334
1326,0.624125
1327,0.6383791666666666
1328,0.6526333333333333
1329,0.6668875000000001
1330,0.6811416666666666
1331,0.6953958333333332
1332,0.70965
1333,0.7208383333333334
1334,0.7320266666666666
1335,0.743215
1336,0.7544033333333333
1337,0.7655916666666667
1338,0.77678
1339,0.7879683333333333
1340,0.7991566666666666
1341,0.810345
1342,0.8215333333333333
1343,0.8327216666666666
1344,0.8439099999999999
1345,0.8486975
1346,0.8534849999999999
1347,0.8582724999999999
1348,0.8630599999999999
1349,0.8678475
1350,0.8726349999999999
1351,0.8774224999999999
1352,0.8822099999999999
1353,0.8869975
1354,0.8917849999999998
1355,0.8965724999999999
1356,0.90136
1357,0.8968349999999999
1358,0.8923099999999999
1359,0.8877849999999999
1360,0.8832599999999998
1361,0.8787349999999999
1362,0.8742099999999999
1363,0.8696849999999999
1364,0.8651599999999999
1365,0.860635
1366,0.8561099999999999
1367,0.8515849999999999
1368,0.8470599999999999
1369,0.83798
1370,0.8289
1371,0.8198199999999999
1372,0.8107399999999999
1373,0.8016599999999999
1374,0.79258
1375,0.7834999999999999
1376,0.77442
1377,0.7653399999999999
1378,0.7562599999999999
1379,0.74718
1380,0.7380999999999999
1381,0.7155541666666666
1382,0.6930083333333332
1383,0.6704625
1384,0.6479166666666666
1385,0.6253708333333333
1386,0.6028249999999999
1387,0.5802791666666667
1388,0.5577333333333333
1389,0.5351875
1390,0.5126416666666667
1391,0.4900958333333333
1392,0.46755
1393,0.4432708333333334
1394,0.4189916666666666
1395,0.3947124999999999
1396,0.3704333333333333
1397,0.3461541666666667
1398,0.321875
1399,0.2975958333333333
1400,0.2733166666666666
1401,0.2490375
1402,0.2247583333333333
1403,0.2004791666666666
1404,0.1762
1405,0.1699083333333333
1406,0.1636166666666666
1407,0.157325
1408,0.1510333333333333
1409,0.1447416666666666
1410,0.13845
1411,0.1321583333333333
1412,0.1258666666666666
1413,0.119575
1414,0.1132833333333333
1415,0.1069916666666666
1416,0.1007
1417,0.0995
1418,0.0983
1419,0.0971
1420,0.0959
1421,0.0947
1422,0.0935
1423,0.0923
1424,0.0911
1425,0.0899
1426,0.0887
1427,0.0875
1428,0.0863
1429,0.0827166666666666
1430,0.0791333333333333
1431,0.0755499999999999
1432,0.0719666666666666
1433,0.0683833333333333
1434,0.0648
1435,0.0612166666666666
1436,0.0576333333333333
1437,0.05405
1438,0.0504666666666666
1439,0.0468833333333333
1440,0.0433
1441,0.0396916666666666
1442,0.0360833333333333
1443,0.032475
1444,0.0288666666666666
1445,0.0252583333333333
1446,0.02165
1447,0.0180416666666666
1448,0.0144333333333333
1449,0.010825
1450,0.0072166666666666
1451,0.0036083333333333
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,0.0
1468,0.0
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.0
1498,0.0
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.0
1511,0.0
1512,0.0
1513,0.0
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.0
1530,0.0
1531,0.0
1532,0.0
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,0.0
1560,0.0
1561,0.0008541666666666
1562,0.0017083333333333
1563,0.0025625
1564,0.0034166666666666
1565,0.0042708333333333
1566,0.005125
1567,0.0059791666666666
1568,0.0068333333333333
1569,0.0076875
1570,0.0085416666666666
1571,0.0093958333333333
1572,0.01025
1573,0.0223958333333333
1574,0.0345416666666666
1575,0.0466875
1576,0.0588333333333333
1577,0.0709791666666666
1578,0.083125
1579,0.0952708333333333
1580,0.1074166666666666
1581,0.1195625
1582,0.1317083333333333
1583,0.1438541666666666
1584,0.156
1585,0.1684
1586,0.1808
1587,0.1931999999999999
1588,0.2056
1589,0.218
1590,0.2304
1591,0.2428
1592,0.2552
1593,0.2676
1594,0.28
1595,0.2924
1596,0.3048
1597,0.3182
1598,0.3316
1599,0.345
1600,0.3584
1601,0.3718
1602,0.3852
1603,0.3986
1604,0.412
1605,0.4254
1606,0.4388
1607,0.4522
1608,0.4656
1609,0.4801
1610,0.4946
1611,0.5091
1612,0.5236000000000001
1613,0.5381
1614,0.5526
1615,0.5671
1616,0.5816
1617,0.5961000000000001
1618,0.6106
1619,0.6251
1620,0.6396000000000001
1621,0.6514416666666667
1622,0.6632833333333333
1623,0.675125
1624,0.6869666666666667
1625,0.6988083333333334
1626,0.7106500000000001
1627,0.7224916666666666
1628,0.7343333333333334
1629,0.746175
1630,0.7580166666666667
1631,0.7698583333333333
1632,0.7817000000000001
1633,0.7831083333333333
1634,0.7845166666666666
1635,0.785925
1636,0.7873333333333333
1637,0.7887416666666667
1638,0.79015
1639,0.7915583333333333
1640,0.7929666666666666
1641,0.7943749999999998
1642,0.7957833333333333
1643,0.7971916666666666
1644,0.7985999999999999
1645,0.7670249999999998
1646,0.7354499999999999
1647,0.703875
