# ad_to_eh:us_batch:s103
# job: {"alpha": 0.015, "baseline_scope": {"batch_no_deferral_ablation": "Drain Immediately", "excluded_from_headline": "DQN/CFWS and algorithm-superiority tests", "headroom_only": "clairvoyant fluid QP lower bound", "primary": "Status Quo (local, no deferral)", "routing_sanity": "Round Robin"}, "batch": true, "completion_penalty": 1000.0, "config": "us_batch", "domain_randomization": true, "enforce_batch_completion": true, "fold": "ad_to_eh", "gamma": 1.0, "job_fingerprint": "e0b9660f3fc1b046240b412c3597e3f9fb9e16fea495bdb60cbab59b1012ccfa", "protocol_sha256": "db21076d691ed2d29ceeac798ebc075fb6b60ff4851959d58d8a5a70deaf3317", "region": "us", "seed": 103, "test_scenario": "env/scenarios/us_model_eh_v2_2025.yaml", "timesteps": 501760, "train_scenario": "env/scenarios/us_model_v2_2025.yaml"}
# command: C:\Python314\python.exe train.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\us_model_v2_2025.yaml --timesteps 501760 --lr 0.0003 --n-steps 2048 --batch-size 64 --net-arch 128 128 --peak-penalty-weight 0.015 --seed 103 --output-dir C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\oof_v2_2025\_tmp\ad_to_eh_us_batch_s103_099b1875ace241b0913c1cfd5e2fb051 --domain-rand --batch-mode --enforce-batch-completion --completion-penalty 1000.0 --gamma 1.0
# started: 2026-08-06T03:35:36.853744+00:00

=== Training PPO on scenario: us_model_v2_2025_batch_completion_guard ===
Observation space: Box(-inf, inf, (55,), float32)
Action space: Box(-3.0, 3.0, (12,), float32)
Number of DCs: 4
Max steps per episode: 8928
Gamma: 1.0
Economic safety: backlog=$1,000.00/unit-step, expiry=$1,000.00/unit, reward_scale=0.0001, dense_completion=True
  US-Pacific: batch_fraction=0.166, mean_dur=2552s
  US-Mountain: batch_fraction=0.157, mean_dur=1155s
  US-Central: batch_fraction=0.223, mean_dur=2082s
  US-Eastern: batch_fraction=0.264, mean_dur=3865s
Using cpu device
Wrapping the env with a `Monitor` wrapper
Wrapping the env in a DummyVecEnv.

Training for 501760 timesteps...
-----------------------------
| time/              |      |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0159     |
|    std                  | 0.995       |
|    value_loss           | 0.459       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -729       |
| time/                   |            |
|    fps                  | 373        |
|    iterations           | 10         |
|    time_elapsed         | 54         |
|    total_timesteps      | 20480      |
| train/                  |            |
|    approx_kl            | 0.01525026 |
|    clip_fraction        | 0.159      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.9      |
|    explained_variance   | 0.759      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.303      |
|    n_updates            | 90         |
|    policy_gradient_loss | -0.0172    |
|    std                  | 0.993      |
|    value_loss           | 1.18       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -729        |
| time/                   |             |
|    fps                  | 371         |
|    iterations           | 11          |
|    time_elapsed         | 60          |
|    total_timesteps      | 22528       |
| train/                  |             |
|    approx_kl            | 0.015058821 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.138       |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.0136     |
|    std                  | 0.989       |
|    value_loss           | 0.528       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -729        |
| time/                   |             |
|    fps                  | 372         |
|    iterations           | 12          |
|    time_elapsed         | 65          |
|    total_timesteps      | 24576       |
| train/                  |             |
|    approx_kl            | 0.017627832 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.87        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.203       |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.0163     |
|    std                  | 0.991       |
|    value_loss           | 0.529       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -729       |
| time/                   |            |
|    fps                  | 372        |
|    iterations           | 13         |
|    time_elapsed         | 71         |
|    total_timesteps      | 26624      |
| train/                  |            |
|    approx_kl            | 0.01405604 |
|    clip_fraction        | 0.161      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.9      |
|    explained_variance   | 0.935      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.166      |
|    n_updates            | 120        |
|    policy_gradient_loss | -0.0159    |
|    std                  | 0.985      |
|    value_loss           | 0.562      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -732        |
| time/                   |             |
|    fps                  | 373         |
|    iterations           | 14          |
|    time_elapsed         | 76          |
|    total_timesteps      | 28672       |
| train/                  |             |
|    approx_kl            | 0.015449013 |
|    clip_fraction        | 0.172       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.172       |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.0155     |
|    std                  | 0.983       |
|    value_loss           | 0.576       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -732        |
| time/                   |             |
|    fps                  | 373         |
|    iterations           | 15          |
|    time_elapsed         | 82          |
|    total_timesteps      | 30720       |
| train/                  |             |
|    approx_kl            | 0.012909147 |
|    clip_fraction        | 0.138       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.708       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.368       |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.0135     |
|    std                  | 0.98        |
|    value_loss           | 1.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -732        |
| time/                   |             |
|    fps                  | 374         |
|    iterations           | 16          |
|    time_elapsed         | 87          |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.014589118 |
|    clip_fraction        | 0.175       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.907       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.397       |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.0129     |
|    std                  | 0.98        |
|    value_loss           | 0.996       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -732        |
| time/                   |             |
|    fps                  | 376         |
|    iterations           | 17          |
|    time_elapsed         | 92          |
|    total_timesteps      | 34816       |
| train/                  |             |
|    approx_kl            | 0.017557904 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.453       |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.0169     |
|    std                  | 0.98        |
|    value_loss           | 1.05        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -732        |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 18          |
|    time_elapsed         | 97          |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.015770158 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.927       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.479       |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.014      |
|    std                  | 0.979       |
|    value_loss           | 0.907       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -732        |
| time/                   |             |
|    fps                  | 377         |
|    iterations           | 19          |
|    time_elapsed         | 103         |
|    total_timesteps      | 38912       |
| train/                  |             |
|    approx_kl            | 0.012625081 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.898       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.59        |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.0152     |
|    std                  | 0.978       |
|    value_loss           | 4.79        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -732        |
| time/                   |             |
|    fps                  | 378         |
|    iterations           | 20          |
|    time_elapsed         | 108         |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.013592444 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.861       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.716       |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.0122     |
|    std                  | 0.978       |
|    value_loss           | 1.93        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -732         |
| time/                   |              |
|    fps                  | 377          |
|    iterations           | 21           |
|    time_elapsed         | 113          |
|    total_timesteps      | 43008        |
| train/                  |              |
|    approx_kl            | 0.0143154785 |
|    clip_fraction        | 0.144        |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | 0.909        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.588        |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.0149      |
|    std                  | 0.976        |
|    value_loss           | 1.64         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -731        |
| time/                   |             |
|    fps                  | 378         |
|    iterations           | 22          |
|    time_elapsed         | 118         |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.015158093 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.914       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.406       |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.014      |
|    std                  | 0.977       |
|    value_loss           | 1.17        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -731       |
| time/                   |            |
|    fps                  | 379        |
|    iterations           | 23         |
|    time_elapsed         | 124        |
|    total_timesteps      | 47104      |
| train/                  |            |
|    approx_kl            | 0.01997345 |
|    clip_fraction        | 0.178      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.7      |
|    explained_variance   | 0.764      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.15       |
|    n_updates            | 220        |
|    policy_gradient_loss | -0.0175    |
|    std                  | 0.974      |
|    value_loss           | 4.96       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -731        |
| time/                   |             |
|    fps                  | 381         |
|    iterations           | 24          |
|    time_elapsed         | 128         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.019117672 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.9         |
|    learning_rate        | 0.0003      |
|    loss                 | 0.763       |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.0167     |
|    std                  | 0.976       |
|    value_loss           | 1.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -731        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 25          |
|    time_elapsed         | 134         |
|    total_timesteps      | 51200       |
| train/                  |             |
|    approx_kl            | 0.019556481 |
|    clip_fraction        | 0.214       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.844       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.486       |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.0153     |
|    std                  | 0.977       |
|    value_loss           | 1.56        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -731        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 26          |
|    time_elapsed         | 139         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.017735677 |
|    clip_fraction        | 0.193       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.941       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.258       |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.0143     |
|    std                  | 0.978       |
|    value_loss           | 1.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -730        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 27          |
|    time_elapsed         | 144         |
|    total_timesteps      | 55296       |
| train/                  |             |
|    approx_kl            | 0.018346664 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.954       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.572       |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.0192     |
|    std                  | 0.977       |
|    value_loss           | 1.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -730        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 28          |
|    time_elapsed         | 150         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.014611316 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.549       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.35        |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.0137     |
|    std                  | 0.976       |
|    value_loss           | 5.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -730        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 29          |
|    time_elapsed         | 155         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.022408303 |
|    clip_fraction        | 0.271       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.811       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.695       |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.0103     |
|    std                  | 0.975       |
|    value_loss           | 1.36        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -730        |
| time/                   |             |
|    fps                  | 383         |
|    iterations           | 30          |
|    time_elapsed         | 160         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.020128258 |
|    clip_fraction        | 0.248       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.913       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.355       |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.0152     |
|    std                  | 0.971       |
|    value_loss           | 1.01        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -730        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 31          |
|    time_elapsed         | 166         |
|    total_timesteps      | 63488       |
| train/                  |             |
|    approx_kl            | 0.021786965 |
|    clip_fraction        | 0.23        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.93        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.264       |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.016      |
|    std                  | 0.97        |
|    value_loss           | 0.788       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -730        |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 32          |
|    time_elapsed         | 172         |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.013755942 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.742       |
|    learning_rate        | 0.0003      |
|    loss                 | 6.03        |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.0137     |
|    std                  | 0.966       |
|    value_loss           | 11.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -730       |
| time/                   |            |
|    fps                  | 380        |
|    iterations           | 33         |
|    time_elapsed         | 177        |
|    total_timesteps      | 67584      |
| train/                  |            |
|    approx_kl            | 0.01965231 |
|    clip_fraction        | 0.196      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.6      |
|    explained_variance   | 0.866      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.73       |
|    n_updates            | 320        |
|    policy_gradient_loss | -0.0131    |
|    std                  | 0.964      |
|    value_loss           | 1.91       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -730        |
| time/                   |             |
|    fps                  | 381         |
|    iterations           | 34          |
|    time_elapsed         | 182         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.015495459 |
|    clip_fraction        | 0.178       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.908       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.396       |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.0151     |
|    std                  | 0.961       |
|    value_loss           | 1.27        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -731        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 35          |
|    time_elapsed         | 187         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.016835576 |
|    clip_fraction        | 0.185       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.916       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.343       |
|    n_updates            | 340         |
|    policy_gradient_loss | -0.0111     |
|    std                  | 0.961       |
|    value_loss           | 1.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -731        |
| time/                   |             |
|    fps                  | 383         |
|    iterations           | 36          |
|    time_elapsed         | 192         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.013512142 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.688       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.929       |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.0137     |
|    std                  | 0.96        |
|    value_loss           | 10.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -731        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 37          |
|    time_elapsed         | 198         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.021800682 |
|    clip_fraction        | 0.242       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.5       |
|    explained_variance   | 0.857       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.724       |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.0116     |
|    std                  | 0.964       |
|    value_loss           | 1.57        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -731       |
| time/                   |            |
|    fps                  | 382        |
|    iterations           | 38         |
|    time_elapsed         | 203        |
|    total_timesteps      | 77824      |
| train/                  |            |
|    approx_kl            | 0.01959614 |
|    clip_fraction        | 0.218      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.6      |
|    explained_variance   | 0.873      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.08       |
|    n_updates            | 370        |
|    policy_gradient_loss | -0.0169    |
|    std                  | 0.964      |
|    value_loss           | 1.51       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -731        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 39          |
|    time_elapsed         | 208         |
|    total_timesteps      | 79872       |
| train/                  |             |
|    approx_kl            | 0.017255973 |
|    clip_fraction        | 0.206       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.6       |
|    explained_variance   | 0.948       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.241       |
|    n_updates            | 380         |
