timestep,price_usd_kwh
224,0.04700806436039
225,0.0471657234678342
226,0.0518400919725985
227,0.0503604811374668
228,0.0444919795931634
229,0.0455441539873475
230,0.0429376963567356
231,0.0446333127276207
232,0.0463992565854212
233,0.0481314890763633
234,0.0439310560118827
235,0.0439517858595658
236,0.0406801707589722
237,0.0447126805086176
238,0.0426890169509713
239,0.0436752660205143
240,0.0428140583018564
241,0.0443274451388305
242,0.0407058244249958
243,0.0411898125471605
244,0.0486176403326412
245,0.0413204677370962
246,0.0416010139149165
247,0.0476445151249721
248,0.0497730404404739
249,0.041100321719551
250,0.0426784456818938
251,0.044063266603421
252,0.0468736960644029
253,0.041071781832016
254,0.0425332835626858
255,0.0445885060353184
256,0.0437804858844063
257,0.0419926795943873
258,0.0424205550172915
259,0.0397372143196804
260,0.0420512652774925
261,0.0419230546935866
262,0.0429052438489054
263,0.0411909711389309
264,0.0432911806952593
265,0.044375828126453
266,0.0425281442294027
267,0.0428975462139992
268,0.0422321470711335
269,0.0420869556072313
270,0.0405424009656977
271,0.0426978806577329
272,0.0418092207634391
273,0.0463941968330397
274,0.0452923773699608
275,0.0427931898575991
276,0.0403963502289367
277,0.039665048241143
278,0.0445098319617791
279,0.042572496369415
280,0.0430462789431681
281,0.0383965547358796
282,0.0440349528737017
283,0.0430736846578134
284,0.0398244717603447
285,0.041208031276401
286,0.0427987554664674
287,0.0424066775239325
288,0.0417392880331471
289,0.0421966424692001
290,0.0419506705701447
291,0.04287075658632
292,0.0457157169816077
293,0.0373154223372943
294,0.0422924069697987
295,0.0432493729433814
296,0.043593653140093
297,0.0422888233464201
298,0.0394828574643217
299,0.0439671826973718
300,0.0470164719680842
301,0.0402827297891797
302,0.0454367670491032
303,0.043055728180556
304,0.0437436893587958
305,0.0417920790422665
306,0.0434352758455574
307,0.0470058808180434
308,0.0456411116032731
309,0.0482006395934264
310,0.0471840036464051
311,0.0457854770661953
312,0.0486808122764433
313,0.0460986803171397
314,0.047076793054856
315,0.0448793047213305
316,0.045808678969687
317,0.0443737916578635
318,0.0480884495922013
319,0.0437101889583659
320,0.0480040920293023
321,0.0461394062442153
322,0.0491799537961752
323,0.0484795182972943
324,0.0509100546819461
325,0.0488068193662495
326,0.0441577336963443
327,0.0475064096588752
328,0.045374788997377
329,0.04693743714782
330,0.0513898773727768
331,0.0497460638311532
332,0.0471307226451961
333,0.0466610046858028
334,0.0490498975835963
335,0.0466172371433625
336,0.0479530925823578
337,0.0502074939245297
338,0.0521673237253148
339,0.0512073607108147
340,0.0453037337895733
341,0.0509395644176102
342,0.0506348725612137
343,0.0515340151936526
344,0.0542379436921846
345,0.0466877516654433
346,0.0499532496879977
347,0.0526066252422894
348,0.0482124423904837
349,0.0547980388212042
350,0.0526333093867525
351,0.0537950344490297
352,0.0509716811769034
353,0.0540288042959305
354,0.0547084889468492
355,0.0530938810553699
356,0.0532323409058765
357,0.0534379913115185
358,0.0511821170370491
359,0.0528046986678074
360,0.0529078739918483
361,0.0541410627430311
362,0.0555372456018725
363,0.051310102723662
364,0.0533594859609126
365,0.0568154369778582
366,0.0522184649429708
367,0.0521219949141852
368,0.0543352483285401
369,0.0557381421949193
370,0.0540361872908069
371,0.056842901517786
372,0.0558837898943634
373,0.0558772572011918
374,0.0552904084182361
375,0.0590245367669493
376,0.0537076718212004
377,0.0499254928222524
378,0.0574885378936098
379,0.0531375050713324
380,0.0542966860963952
381,0.0567841043297748
382,0.0506257327687617
383,0.0513110571434625
384,0.0505185868640535
385,0.0521481793558394
386,0.0546666811921237
387,0.0547649620303933
388,0.0541583895513273
389,0.0505189706313227
390,0.0485358592914023
391,0.0533964791348993
392,0.0521810764380008
393,0.0540204580583154
394,0.0544085431760435
395,0.0530984843870277
396,0.0542735455212501
397,0.0530233715719245
398,0.0535159319986116
399,0.0507801030602222
400,0.0517365625012712
401,0.0523778807948798
402,0.0535361152052366
403,0.0508323357843216
404,0.0525980516999689
405,0.0507883627474379
406,0.0509418230246464
407,0.0527721032698582
408,0.0466859545739444
409,0.0479902758766775
410,0.0474423837345777
411,0.0454975011513082
412,0.0488182717782037
413,0.0516627684969702
414,0.049339210037028
415,0.0502038866863158
416,0.0519298597637462
417,0.0522878858425066
418,0.0492154032300304
419,0.0520679031449663
420,0.0492878617897821
421,0.0472094209691966
422,0.0475980945588043
423,0.0456206634708165
424,0.0467534818301694
425,0.0477610398047846
426,0.0501004549689845
427,0.0519325133557117
428,0.0453283614764377
429,0.0489741362827153
430,0.0458886334927133
431,0.0490016258212488
432,0.0476669392095909
433,0.0440412914392093
434,0.0497861193553351
435,0.0465232180179358
436,0.0466360432697689
437,0.0454807034141127
438,0.046329495594189
439,0.0485846237546201
440,0.0472773372409651
441,0.0483596254440841
442,0.048429978613434
443,0.0504494763664332
444,0.0469678116299919
445,0.0446030447192214
446,0.0499673638221823
447,0.0470565320385116
448,0.0501241992893371
449,0.0486236962453953
450,0.0475821167916373
451,0.0486323778976029
452,0.0520427387249159
453,0.0523558266482979
454,0.0481909774147334
455,0.0484349978801885
456,0.050413885710261
457,0.0464345887274578
458,0.0489677785556419
459,0.0482726769286092
460,0.049045305090449
461,0.0466952315839627
462,0.0451661735841343
463,0.0442093665533819
464,0.0462735606508403
465,0.0477130224744889
466,0.0481151259241564
467,0.0528517014031415
468,0.0511565853790296
469,0.0468615934669747
470,0.0496573785690584
471,0.0481144839594976
472,0.048411037332
473,0.04943269236806
474,0.0503753018207547
475,0.0483901485008439
476,0.0513600468456498
477,0.0467468936927414
478,0.0491727552087373
479,0.054624363436442
480,0.0496427167626339
481,0.0521840815406694
482,0.0493615889455348
483,0.0503789971143789
484,0.0490249284188443
485,0.0487659170529584
486,0.0474612207150194
487,0.049970873367531
488,0.0472428659876934
489,0.0503874396626914
490,0.0512222241544863
491,0.0496610880980982
492,0.0482334001905068
493,0.0497259736279001
494,0.0480576151511782
495,0.0505988181541609
496,0.0447118255017151
497,0.0477720020479834
498,0.0442105939755728
499,0.0451618576273242
500,0.0510715982367707
501,0.0499893541911047
502,0.0464966793523178
503,0.0447467718534527
504,0.0415674608033778
505,0.0465392618129033
506,0.0526479867775764
507,0.048359964712248
508,0.046150479860083
509,0.0481786106960594
510,0.0437979850798399
511,0.046323579055874
512,0.0470269385123045
513,0.0465056326057183
514,0.0482140893493264
515,0.047142862428871
516,0.0476872752673638
517,0.0447020772539162
518,0.0478963369182555
519,0.0492945650469544
520,0.0436991720866135
521,0.0437350355954974
522,0.0482672791774168
523,0.0449236710116486
524,0.0481375026447632
525,0.0441249539467884
526,0.0479756829260449
527,0.0450632090332746
528,0.045197746464986
529,0.0478113043482677
530,0.0436373360442119
531,0.0422942511610392
532,0.0432042365605222
533,0.0449739564541223
534,0.0406161695780921
535,0.0451256856110647
536,0.0425409796180718
537,0.0459710182276247
538,0.0384238218508577
539,0.0416942118187272
540,0.0397018478935596
541,0.041409099817351
542,0.043568465431493
543,0.0425797212121442
544,0.0423353842332355
545,0.0424483191140724
546,0.043128698548077
547,0.0405065698291768
548,0.0440358143857273
549,0.043874066960415
550,0.0432262667497681
551,0.0435258785282285
552,0.0429234275996127
553,0.0465227788447666
554,0.0420188448820887
555,0.0415139829978582
556,0.0405381129224695
557,0.0399190267735259
558,0.0394442820821754
559,0.040166768350434
560,0.0418650938186381
561,0.0427005631541307
562,0.0420957303977224
563,0.0403752880146281
564,0.0438891579537376
565,0.0435538789441402
566,0.0416731703147063
567,0.0406495990928101
568,0.0431896764297883
569,0.0424549298422462
570,0.0390462648176579
571,0.041976643409996
572,0.0427066514029714
573,0.0403088743204216
574,0.0426436204622773
575,0.039241370028343
576,0.0451588383333601
577,0.0450346628007634
578,0.0419495366623429
579,0.0433136294203669
580,0.0375647477101423
581,0.0402770749766928
582,0.0421728567929496
583,0.0406272175135028
584,0.0444722983752745
585,0.0472641666817656
586,0.0407010822967252
587,0.0415197190329932
588,0.0438834780917902
589,0.0468871826513528
590,0.0410557421640032
591,0.0442686070059587
592,0.0476971980717439
593,0.0405344717035683
594,0.0414473884731284
595,0.0433862132956078
596,0.0433242999281025
597,0.0462692479263482
598,0.0452189240911757
599,0.0411359747151947
600,0.0461009116175826
601,0.0439639630203424
602,0.0480143570391588
603,0.0441841698972358
604,0.044332040661868
605,0.0469747580694836
606,0.0476124689424597
607,0.0471256352311732
608,0.0428214019437171
609,0.0476696457888255
610,0.0445482879913776
611,0.047396773255294
612,0.0440968554365498
613,0.0482094690246987
614,0.0457651605341707
615,0.0449534785564143
616,0.0493350263884392
617,0.0485332783123104
618,0.0469269463799706
619,0.0514547184112123
620,0.047673106459915
621,0.0488572372706666
622,0.0495457734286812
623,0.0478707149953928
624,0.0503518733810304
625,0.0484320241052262
626,0.0488767279728367
627,0.0527905111627303
628,0.0479302110473532
629,0.0452335555916947
630,0.0538665697469503
631,0.0560184342948447
632,0.0499928379032735
633,0.0469531921614309
634,0.0505425505308875
635,0.050764653769758
636,0.0511349505631902
637,0.0493604309322559
638,0.0530768388992817
639,0.0531186735668593
640,0.0490324110644786
641,0.0537882136835607
642,0.0567753371413585
643,0.0529659539111996
644,0.0520317161908654
645,0.0525720637587711
646,0.0542871813036358
647,0.0494800985247469
648,0.0535733917862506
649,0.0525159613340169
650,0.0573180472105685
651,0.0531672657548263
652,0.0571245689079347
653,0.0513865248624321
654,0.0550132444737631
655,0.0545194605044565
656,0.0520854061051785
657,0.0543374651356377
658,0.0565584821314759
659,0.0533721216988664
660,0.0505314009677172
661,0.05407255312512
662,0.0522316752663912
663,0.0534175492850283
664,0.0539671770514803
665,0.0505510199819595
666,0.0507267212218503
667,0.0551110142309453
668,0.0529724279013185
669,0.0486480847737445
670,0.0556386502818625
671,0.0545114927791613
672,0.0523821334015264
673,0.0510505221216705
674,0.0554986409017481
675,0.0543978038678634
676,0.0585816785683739
677,0.0543681750448191
678,0.0542012531049811
679,0.0529317879523516
680,0.0548870354297629
681,0.0543684268603316
682,0.0555630630789657
683,0.0517133992505662
684,0.0517629103487785
685,0.0515359110273677
686,0.0540634797313244
687,0.0554065032368721
688,0.0511501814347038
689,0.0510726261635347
690,0.0524725675769866
691,0.0511430930959661
692,0.0535029131345252
693,0.0466178919001602
694,0.04945258097751
695,0.0493870389802886
696,0.0459986337271472
697,0.04868922703246
698,0.0486331452259311
699,0.0499757752285001
700,0.0525798554750161
701,0.0495743299400415
702,0.047772757763862
703,0.0496689229776895
704,0.0518457676256803
705,0.0474502314509032
706,0.0474483856367203
707,0.0503983255913464
708,0.0486291699640358
709,0.0503276750897242
710,0.0488176770356515
711,0.0502032838081911
712,0.0464448988835247
713,0.0484874970830856
714,0.0479704773981268
715,0.0457655257696445
716,0.0449476389682052
717,0.0495892715734462
718,0.0473367757622864
719,0.0458579733440167
720,0.0477402454084962
721,0.0502550332739227
722,0.0430471461977602
723,0.0446507782660372
724,0.0458191722423733
725,0.0507956590979337
726,0.0482969231393634
727,0.0492974200341293
728,0.0452804124267665
729,0.0453184099012228
730,0.0486103515253011
731,0.0477984629847885
732,0.0488400140664218
733,0.0473103370536477
734,0.0483102985729358
735,0.0480847072782166
736,0.0494168666728029
737,0.0495133216997955
738,0.0444557744168417
739,0.0431806845538899
740,0.0500492776837188
741,0.050488390233135
742,0.0459019686899766
743,0.0441929432804769
744,0.0483617545036968
745,0.0501652371716053
746,0.0520432792702556
747,0.0494112138107253
748,0.0476054927835581
749,0.0465697317711282
750,0.0485283130325915
751,0.0479341758908046
752,0.0464884246860879
753,0.0529786274396744
754,0.0524796819004703
755,0.0511692181975059
756,0.0469002134668251
757,0.0506775253923164
758,0.050270406278857
759,0.0498986940666618
760,0.0516324984526761
761,0.0503777879042964
762,0.0506290723713454
763,0.050440094512082
764,0.049841620583712
765,0.0453993805952406
766,0.0493350474403387
767,0.0480012454970076
768,0.0464865832920767
769,0.0527061459773281
770,0.052800286787231
771,0.0520137284748071
772,0.0496801213024663
773,0.0519600857274038
774,0.0491234454274066
775,0.0494931147952054
776,0.0467348042070133
777,0.0498233924058807
778,0.0490699318948411
779,0.0461558026975477
780,0.0487270085961588
781,0.0486052138272526
782,0.0524807070177794
783,0.0505120171805623
784,0.0485818137006589
785,0.0489992308716148
786,0.048484145159352
787,0.0478753660027307
788,0.045934390439646
789,0.0477922567859896
790,0.0464407815032456
791,0.0452763664793999
792,0.0488665371733951
793,0.0485022581654217
794,0.0438130294779839
795,0.0471890700034346
796,0.0494165545711768
797,0.0494263121077911
798,0.0492302549911872
799,0.0470296758520321
800,0.0450434406302362
801,0.0444106764370906
802,0.047277066793753
803,0.0472155955259422
804,0.0489871859637076
805,0.0484576163123192
806,0.0457332443818779
807,0.0432609651113361
808,0.0450663622241586
809,0.0460553819816001
810,0.0450377572558266
811,0.0441119157567451
812,0.0457205358328602
813,0.0439959676847997
814,0.0436011484400531
815,0.0454411397700203
816,0.043811281517737
817,0.0450380157196154
818,0.0449707824948342
819,0.0418778066601893
820,0.0431356150372644
821,0.0470433867315962
822,0.0414638966529292
823,0.0393420223726593
824,0.0397625245632598
825,0.0436217425278952
826,0.0435166947750174
827,0.0430990171500532
828,0.045793229651901
829,0.0375312293871991
830,0.0438798281754689
831,0.0462351173493762
832,0.0404991375217538
833,0.0419850136692118
834,0.041120510216595
835,0.0407463688204945
836,0.041866279929291
837,0.0454801875183429
838,0.0462761990992141
839,0.0416516859258665
840,0.0463015762474499
841,0.0423238355106991
842,0.0458844937973712
843,0.0419629305920885
844,0.0423957422759169
845,0.0428542747742893
846,0.0487332655628095
847,0.043820942415393
848,0.0405282671072094
849,0.0440334389118648
850,0.0412284837468857
851,0.0409544367131379
852,0.0439068332250691
853,0.0420663920666276
854,0.0425934411807673
855,0.0420500919625231
856,0.0427448023619172
857,0.0429526136931413
858,0.0380197015037481
859,0.0435192045516433
860,0.0400941354159715
861,0.0391694051873711
862,0.0421222857252155
863,0.0424728573543447
864,0.0345964845777328
865,0.0378591347332414
866,0.0333612552150002
867,0.0353957934384824
868,0.0350973481549627
869,0.0363075717955374
870,0.0370754075230283
871,0.0344621216642898
872,0.0381930593844082
873,0.0369021489406976
874,0.0328988860755717
875,0.0328653501567384
876,0.0370631660031878
877,0.0367398073721522
878,0.0371055459818303
879,0.0373868679904006
880,0.0380461461480078
881,0.0396932300954262
882,0.0355043135155778
883,0.0355146468240839
884,0.0358215554935354
885,0.0388695102231198
886,0.0410258281747095
887,0.0376575822201402
888,0.0334649800987557
889,0.0352984096723075
890,0.0372886407657106
891,0.0380308730600134
892,0.0385113166391478
893,0.039619402045054
894,0.039055656034825
895,0.0420882397490483
896,0.0386415199682943
897,0.0384289057500775
898,0.0414259735307868
899,0.0373778450741138
900,0.0416050503320598
901,0.0411875542006835
902,0.040849389004388
903,0.0446823911469748
904,0.0402293684667072
905,0.0460524509748898
906,0.0414428916195167
907,0.0394255082938306
908,0.0424453076653006
909,0.0402296962346583
910,0.0411023679081478
911,0.0437057833870954
912,0.0442292095510559
913,0.0419457218637382
914,0.0455147192540882
915,0.0460597279109877
916,0.0468316754464122
917,0.0451121624416107
918,0.0470468023528053
919,0.0404151688956245
920,0.0438762996085973
921,0.0428998410084541
922,0.0451449411892665
923,0.0438656786041102
924,0.0448848591612425
925,0.0493511130687203
926,0.0452033489275984
927,0.046586171944858
928,0.0453828972732583
929,0.0461788984517108
930,0.0461773337081879
931,0.0472463177516254
932,0.0488872448558583
933,0.0500297979039939
934,0.0473453442650111
935,0.0480525573569869
936,0.0445113558407085
937,0.046851394468816
938,0.0491122225596164
939,0.0490515626364927
940,0.0477663853634533
941,0.049265807642867
942,0.0485106103123642
943,0.0500693630928395
944,0.0482180595553045
945,0.046917966832201
946,0.0484174592136889
947,0.0415978360885775
948,0.0485885825773823
949,0.0401477681277716
950,0.0442074906099041
951,0.0487851793181986
952,0.0488413229760793
953,0.0453917891972982
954,0.046324189446478
955,0.0506768099524314
956,0.0467536738869722
957,0.0524441805476139
958,0.0476864461133151
959,0.0484963922645361
960,0.0509767067688501
961,0.047791022508899
962,0.0453385219600373
963,0.0471337399119285
964,0.0472034312287382
965,0.0443198215178734
966,0.0465498291585151
967,0.0454237332081849
968,0.0488129573987349
969,0.0468284328734995
970,0.0460405694877689
971,0.0462851953253971
972,0.0468458222806138
973,0.0475373375056314
974,0.0440034004366428
975,0.0437725828837443
976,0.0481335728226626
977,0.0447987435602703
978,0.0425376370124066
979,0.0462911989356977
980,0.0461766770556001
981,0.0418321221702211
982,0.0453705731785091
983,0.0462748377757072
984,0.0453575929017412
985,0.0457400288815334
986,0.041306007963217
987,0.0447932793284816
988,0.0433071256076416
989,0.0427750979742202
990,0.0454656333562129
991,0.0465950039866538
992,0.0471106801353142
993,0.0459608414949069
994,0.0428301511115319
995,0.0436660851192259
996,0.0444047238378174
997,0.0429224309327632
998,0.0428209400930359
999,0.044159671724143
1000,0.0421940693663556
1001,0.0406813722833563
1002,0.0412425329900341
1003,0.043350108503504
1004,0.0419372285702494
1005,0.042563639550793
1006,0.0431809421735688
1007,0.0409175948633911
1008,0.0432303423196578
1009,0.0423817631407518
1010,0.0389435881905271
1011,0.0445225595763253
1012,0.0404056698084638
1013,0.0379514832571322
1014,0.0392088986851017
1015,0.0392418589917363
1016,0.0414843143261124
1017,0.0407943491776438
1018,0.0406625955881382
1019,0.0426774610173373
1020,0.0421014008053118
1021,0.0420681466629504
1022,0.0422868365077714
1023,0.0427465400027206
1024,0.0370568531379919
1025,0.0407532839779568
1026,0.0369790644696365
1027,0.0416756743663811
1028,0.0416358831069795
1029,0.0438897853143433
1030,0.0442393092556689
1031,0.0422244252355527
1032,0.0408030231170481
1033,0.0429293152326152
1034,0.0408597037347625
1035,0.0420240643412812
1036,0.0441569841120057
1037,0.0409739862498787
1038,0.0438961904624924
1039,0.0436851746432175
1040,0.0403150044721437
1041,0.0444214182421181
1042,0.043897817581399
1043,0.0426975603255221
1044,0.0409331200403662
1045,0.0407776521722834
1046,0.041498099407415
1047,0.0438087966287464
1048,0.0407013885403413
1049,0.0436622842263895
1050,0.0401673558644617
1051,0.0423740472896787
1052,0.043056218911513
1053,0.0479797372722642
1054,0.0399670803011838
1055,0.04596047920022
1056,0.0431889183724941
1057,0.0437377921046299
1058,0.0431179271894863
1059,0.0437932915323963
1060,0.0425214344079087
1061,0.0458772783544639
1062,0.0418395443452708
1063,0.0451449331152965
1064,0.0413779231325361
1065,0.0425631817889905
1066,0.0403920000853404
1067,0.0435469219556299
1068,0.0455692870405194
1069,0.0423101979337281
1070,0.0419923686005474
1071,0.0399934735682415
1072,0.041776263706107
1073,0.0388319095756173
1074,0.0401742553932237
1075,0.0424777360676305
1076,0.0446774152694184
1077,0.0477088085375461
1078,0.040475759163567
1079,0.044616159440094
1080,0.0420048515716887
1081,0.0410629823213945
1082,0.0421735636004818
1083,0.0412767323579023
1084,0.0412574126845726
1085,0.0400444426141728
1086,0.0378399673355506
1087,0.0374063451922427
1088,0.041889850073862
1089,0.0398053737853625
1090,0.0390016098044993
1091,0.0401369692698939
1092,0.0416531483604598
1093,0.0402264233269562
1094,0.0383332091936473
1095,0.0421490126638068
1096,0.0427527756341429
1097,0.040337765448676
1098,0.0412068254449669
1099,0.0416336093770172
1100,0.0412626862858729
1101,0.0400438872136985
1102,0.0398766160147337
1103,0.0395783760220108
1104,0.0360510568194595
1105,0.039696915132166
1106,0.0352498447074789
1107,0.036301948706719
1108,0.0405837080397787
1109,0.0394885174994295
1110,0.0407278000380115
1111,0.0369164805097541
1112,0.0349526768183878
1113,0.0367556935262365
1114,0.0373660342153539
1115,0.0372118762507599
1116,0.0393241600165403
1117,0.036085513804208
1118,0.0374876394299503
1119,0.0345799801117761
1120,0.0375131434119184
1121,0.0364891352993604
1122,0.0348269752323777
1123,0.0358292538566902
1124,0.0358646610721574
1125,0.0356151426509976
1126,0.0398375036894524
1127,0.0358504216936043
1128,0.0354887679665421
1129,0.0315444778980501
1130,0.0340239072021421
1131,0.0353064035650025
1132,0.034380230221249
1133,0.0386883643278328
1134,0.0354113035078056
1135,0.0384389756317873
1136,0.0358431023516132
1137,0.0357767218407708
1138,0.0355018595345666
1139,0.0356908842256355
1140,0.0393082398757004
1141,0.0308299298061306
1142,0.0315051856969713
1143,0.0345800642513881
1144,0.0357684863481146
1145,0.0372094046005299
1146,0.0367808151782872
1147,0.035012485530514
1148,0.0379963679534228
1149,0.0380616437186666
1150,0.036331470782989
1151,0.0380180781496067
1152,0.036625402576542
1153,0.0349348534758946
1154,0.0376452384262792
1155,0.03648266286832
1156,0.0363283975165065
1157,0.0394986075648481
1158,0.0313429610553349
1159,0.0336015601011642
1160,0.034179217866364
1161,0.0360069966073003
1162,0.0363372960510181
1163,0.0338130083212487
1164,0.0350202046504866
1165,0.0353960712146041
1166,0.0424833188136964
1167,0.0412292892393831
1168,0.0367077967078986
1169,0.0369396410051005
1170,0.0354243054134093
1171,0.0339687133014025
1172,0.037872087203641
1173,0.036167296057253
1174,0.0382332525630617
1175,0.0352029627574519
1176,0.0371184034090394
1177,0.0391889115839252
1178,0.0398070580389285
1179,0.0400787948371116
1180,0.0365959058896529
1181,0.0413332217200788
1182,0.0380298787666882
1183,0.0412136281875825
1184,0.040038815089327
1185,0.0373493597169124
1186,0.0397563197202734
1187,0.0413699572792925
1188,0.0420739250498844
1189,0.040676117930225
1190,0.0443757539034784
1191,0.0434627839410332
1192,0.0409970304573867
1193,0.0433010806222768
1194,0.0459772639817909
1195,0.0462242604899124
1196,0.0397196767954842
1197,0.0405440916218977
1198,0.0457993846406972
1199,0.0406496232503039
1200,0.0402851507849781
1201,0.0422312663598041
1202,0.0443236445393874
1203,0.04341392853526
1204,0.0424492581547776
1205,0.0425845481170252
1206,0.0426876942221586
1207,0.0425178753741862
1208,0.0493353324029968
1209,0.045345325296223
1210,0.0467567608951489
1211,0.0440386592813736
1212,0.0448432816072463
1213,0.0439000824594141
1214,0.0399911729967508
1215,0.042823388597378
1216,0.0420683636381403
1217,0.0412953546133031
1218,0.0436544448332462
1219,0.0490872441397832
1220,0.0463467830790301
1221,0.0492804544099014
1222,0.0475582055044937
1223,0.0484578824303139
1224,0.0450362876198586
1225,0.0481362326316934
1226,0.048667914574917
1227,0.0460220691821259
1228,0.0484970397028777
1229,0.0485933746207815
1230,0.046325939719104
1231,0.0451909062427258
1232,0.0451237358287082
1233,0.0478465949329352
1234,0.0483989132985871
1235,0.0460877800339067
1236,0.0478403517477585
1237,0.0490075628366135
1238,0.0491249642662526
1239,0.0510954135084797
1240,0.0505201711154349
1241,0.0457301776268034
1242,0.0513551347744536
1243,0.0466836232167747
1244,0.0499643700694291
1245,0.047876819806275
1246,0.0468249641102258
1247,0.0438433528875581
1248,0.0472209850605487
1249,0.044241160770751
1250,0.0494747727147578
1251,0.0505494321404789
1252,0.0456047006972143
1253,0.0478199175467872
1254,0.0455637543121141
1255,0.0456625186722923
1256,0.0484982449867585
1257,0.0466748175878393
