# full:us:R3_P1:s304
# job: {"combo": "R3_P1", "controller_scope": {"replay_ablation": "safety_plus_negative_demand_flush", "training": "safety_only"}, "deadline_bucket_edges": [1, 3, 6, 12, 24], "job_fingerprint": "c97761b176e4a67b453b57adc6e95c59287c1584eccea9c77ce66fdedbd7f5e4", "peak_penalty_weight": 0.015, "ppo": {"batch_size": 64, "gae_lambda": 0.99, "gamma": 1.0, "learning_rate": 0.0003, "learning_rate_schedule": "linear", "n_epochs": 10, "n_steps": 2048, "net_arch": [128, 128], "normalize_observations": false, "target_kl": 0.02}, "protocol_sha256": "42a39388adf3a1ed7597c255fa5352f690783b9e10cd49de60eae72e576ded6b", "region": "us", "reward": {"batch_completion_weight": 1000.0, "evaluation_batch_completion_weight": 1000.0, "evaluation_service_backlog_weight": 1000.0, "reward_scale": 0.0001, "service_backlog_weight": 700.0, "subtract_idle_cost": false, "urgency_potential_weight": 0.0}, "safety": {"batch_arrival_envelope_total": 1.0, "envelope_id": "ad-rounded-envelope-v1", "envelope_scope": "a-d-development-only", "future_fleet_capacity_total": 4.0, "max_grid_mw": null, "max_upward_ramp_mw": null, "negative_demand_flush": false, "negative_demand_flush_price_ceiling": null, "service_envelope_total": 2.25, "tolerance": 1e-09}, "seed": 304, "source_combo": "R3_P1", "stage": "full", "timesteps": 151552, "train_scenario": "env/scenarios/us_model_v2_2025.yaml", "transfer_scenario": "env/scenarios/us_model_eh_v2_2025.yaml"}
# command: C:\Python314\python.exe train_v4.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\us_model_v2_2025.yaml --model-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v4_safety\_tmp\full_us_R3_P1_s304_e01fb1df41d54c068e1feefa7369f97d\model.zip --diagnostics-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v4_safety\_tmp\full_us_R3_P1_s304_e01fb1df41d54c068e1feefa7369f97d\training.json --timesteps 151552 --seed 304 --lr 0.0003 --lr-schedule linear --n-steps 2048 --batch-size 64 --n-epochs 10 --gamma 1.0 --gae-lambda 0.99 --net-arch 128 128 --peak-penalty-weight 0.015 --service-backlog-weight 700.0 --batch-completion-weight 1000.0 --reward-scale 0.0001 --urgency-potential-weight 0.0 --service-envelope-total 2.25 --batch-arrival-envelope-total 1.0 --future-fleet-capacity-total 4.0 --envelope-id ad-rounded-envelope-v1 --envelope-scope a-d-development-only --target-kl 0.02
# started: 2026-08-06T21:29:45.348534+00:00

Using cpu device
-----------------------------
| time/              |      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | 0.229       |
|    learning_rate        | 0.00028     |
|    loss                 | 9.69        |
|    n_updates            | 50          |
|    policy_gradient_loss | -0.0111     |
|    std                  | 0.996       |
|    value_loss           | 25.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 148         |
|    iterations           | 7           |
|    time_elapsed         | 96          |
|    total_timesteps      | 14336       |
| train/                  |             |
|    approx_kl            | 0.011084668 |
|    clip_fraction        | 0.0982      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | 0.525       |
|    learning_rate        | 0.000276    |
|    loss                 | 1.06        |
|    n_updates            | 60          |
|    policy_gradient_loss | -0.0115     |
|    std                  | 0.996       |
|    value_loss           | 9.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 148         |
|    iterations           | 8           |
|    time_elapsed         | 109         |
|    total_timesteps      | 16384       |
| train/                  |             |
|    approx_kl            | 0.008720158 |
|    clip_fraction        | 0.0811      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | 0.585       |
|    learning_rate        | 0.000272    |
|    loss                 | 4.49        |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.0114     |
|    std                  | 0.994       |
|    value_loss           | 9.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 148         |
|    iterations           | 9           |
|    time_elapsed         | 123         |
|    total_timesteps      | 18432       |
| train/                  |             |
|    approx_kl            | 0.011230476 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.8         |
|    learning_rate        | 0.000268    |
|    loss                 | 1.63        |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0146     |
|    std                  | 0.992       |
|    value_loss           | 7.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 147         |
|    iterations           | 10          |
|    time_elapsed         | 138         |
|    total_timesteps      | 20480       |
| train/                  |             |
|    approx_kl            | 0.007862924 |
|    clip_fraction        | 0.0734      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.154       |
|    learning_rate        | 0.000264    |
|    loss                 | 24.3        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0115     |
|    std                  | 0.99        |
|    value_loss           | 58.1        |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 148         |
|    iterations           | 11          |
|    time_elapsed         | 151         |
|    total_timesteps      | 22528       |
| train/                  |             |
|    approx_kl            | 0.016420012 |
|    clip_fraction        | 0.112       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.2         |
|    learning_rate        | 0.000259    |
|    loss                 | 1.41        |
|    n_updates            | 96          |
|    policy_gradient_loss | -0.00564    |
|    std                  | 0.992       |
|    value_loss           | 18.8        |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.04
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -660       |
| time/                   |            |
|    fps                  | 148        |
|    iterations           | 12         |
|    time_elapsed         | 165        |
|    total_timesteps      | 24576      |
| train/                  |            |
|    approx_kl            | 0.02896934 |
|    clip_fraction        | 0.142      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.9      |
|    explained_variance   | 0.4        |
|    learning_rate        | 0.000255   |
|    loss                 | 1.12       |
|    n_updates            | 105        |
|    policy_gradient_loss | -0.0056    |
|    std                  | 0.994      |
|    value_loss           | 9.2        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 147         |
|    iterations           | 13          |
|    time_elapsed         | 180         |
|    total_timesteps      | 26624       |
| train/                  |             |
|    approx_kl            | 0.010764152 |
|    clip_fraction        | 0.102       |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | 0.717       |
|    learning_rate        | 0.000251    |
|    loss                 | 2.84        |
|    n_updates            | 115         |
|    policy_gradient_loss | -0.0139     |
|    std                  | 0.994       |
|    value_loss           | 9.69        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -663       |
| time/                   |            |
|    fps                  | 146        |
|    iterations           | 14         |
|    time_elapsed         | 195        |
|    total_timesteps      | 28672      |
| train/                  |            |
|    approx_kl            | 0.01222468 |
|    clip_fraction        | 0.119      |
|    clip_range           | 0.2        |
|    entropy_loss         | -17        |
|    explained_variance   | 0.433      |
|    learning_rate        | 0.000247   |
|    loss                 | 4.62       |
|    n_updates            | 125        |
|    policy_gradient_loss | -0.0132    |
|    std                  | 0.994      |
|    value_loss           | 13.1       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -663        |
| time/                   |             |
|    fps                  | 146         |
|    iterations           | 15          |
|    time_elapsed         | 210         |
|    total_timesteps      | 30720       |
| train/                  |             |
|    approx_kl            | 0.009757749 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.0215      |
|    learning_rate        | 0.000243    |
|    loss                 | 2.45        |
|    n_updates            | 135         |
|    policy_gradient_loss | -0.0123     |
|    std                  | 0.99        |
|    value_loss           | 22.2        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -663         |
| time/                   |              |
|    fps                  | 145          |
|    iterations           | 16           |
|    time_elapsed         | 224          |
|    total_timesteps      | 32768        |
| train/                  |              |
|    approx_kl            | 0.0114723565 |
|    clip_fraction        | 0.118        |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.9        |
|    explained_variance   | 0.559        |
|    learning_rate        | 0.000239     |
|    loss                 | 0.923        |
|    n_updates            | 145          |
|    policy_gradient_loss | -0.00999     |
|    std                  | 0.993        |
|    value_loss           | 11.6         |
------------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 8.93e+03  |
|    ep_rew_mean          | -663      |
| time/                   |           |
|    fps                  | 145       |
|    iterations           | 17        |
|    time_elapsed         | 238       |
|    total_timesteps      | 34816     |
| train/                  |           |
|    approx_kl            | 0.0108248 |
|    clip_fraction        | 0.1       |
|    clip_range           | 0.2       |
|    entropy_loss         | -17       |
|    explained_variance   | 0.558     |
|    learning_rate        | 0.000235  |
|    loss                 | 5.08      |
|    n_updates            | 155       |
|    policy_gradient_loss | -0.0154   |
|    std                  | 0.995     |
|    value_loss           | 13.6      |
---------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -664         |
| time/                   |              |
|    fps                  | 145          |
|    iterations           | 18           |
|    time_elapsed         | 253          |
|    total_timesteps      | 36864        |
| train/                  |              |
|    approx_kl            | 0.0063892943 |
|    clip_fraction        | 0.0621       |
|    clip_range           | 0.2          |
|    entropy_loss         | -17          |
|    explained_variance   | -0.0252      |
|    learning_rate        | 0.000231     |
|    loss                 | 20.5         |
|    n_updates            | 165          |
|    policy_gradient_loss | -0.00893     |
|    std                  | 0.994        |
|    value_loss           | 31.9         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -664        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 19          |
|    time_elapsed         | 266         |
|    total_timesteps      | 38912       |
| train/                  |             |
|    approx_kl            | 0.004346136 |
|    clip_fraction        | 0.0247      |
|    clip_range           | 0.2         |
|    entropy_loss         | -17         |
|    explained_variance   | 0.37        |
|    learning_rate        | 0.000227    |
|    loss                 | 45.7        |
|    n_updates            | 175         |
|    policy_gradient_loss | -0.00741    |
|    std                  | 0.994       |
|    value_loss           | 130         |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.03
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -664       |
| time/                   |            |
|    fps                  | 146        |
|    iterations           | 20         |
|    time_elapsed         | 280        |
|    total_timesteps      | 40960      |
| train/                  |            |
|    approx_kl            | 0.01715013 |
|    clip_fraction        | 0.106      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.9      |
|    explained_variance   | 0.424      |
|    learning_rate        | 0.000223   |
|    loss                 | 1.3        |
|    n_updates            | 182        |
|    policy_gradient_loss | -0.00593   |
|    std                  | 0.99       |
|    value_loss           | 18.5       |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -664         |
| time/                   |              |
|    fps                  | 146          |
|    iterations           | 21           |
|    time_elapsed         | 294          |
|    total_timesteps      | 43008        |
| train/                  |              |
|    approx_kl            | 0.0073298607 |
|    clip_fraction        | 0.09         |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.9        |
|    explained_variance   | 0.602        |
|    learning_rate        | 0.000219     |
|    loss                 | 9.74         |
|    n_updates            | 192          |
|    policy_gradient_loss | -0.00992     |
|    std                  | 0.988        |
|    value_loss           | 26.8         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -666        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 22          |
|    time_elapsed         | 309         |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.006344798 |
|    clip_fraction        | 0.0313      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.626       |
|    learning_rate        | 0.000215    |
|    loss                 | 11.7        |
|    n_updates            | 202         |
|    policy_gradient_loss | -0.00712    |
|    std                  | 0.989       |
|    value_loss           | 37.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -666        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 23          |
|    time_elapsed         | 323         |
|    total_timesteps      | 47104       |
| train/                  |             |
|    approx_kl            | 0.005081692 |
|    clip_fraction        | 0.0241      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.672       |
|    learning_rate        | 0.000211    |
|    loss                 | 37.2        |
|    n_updates            | 212         |
|    policy_gradient_loss | -0.00652    |
|    std                  | 0.989       |
|    value_loss           | 110         |
-----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.03
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 8.93e+03  |
|    ep_rew_mean          | -666      |
| time/                   |           |
|    fps                  | 146       |
|    iterations           | 24        |
|    time_elapsed         | 336       |
|    total_timesteps      | 49152     |
| train/                  |           |
|    approx_kl            | 0.0165033 |
|    clip_fraction        | 0.0418    |
|    clip_range           | 0.2       |
|    entropy_loss         | -16.9     |
|    explained_variance   | 0.274     |
|    learning_rate        | 0.000207  |
|    loss                 | 3.06      |
|    n_updates            | 216       |
|    policy_gradient_loss | -0.00215  |
|    std                  | 0.988     |
|    value_loss           | 22        |
---------------------------------------
Early stopping at step 8 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -666        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 25          |
|    time_elapsed         | 352         |
|    total_timesteps      | 51200       |
| train/                  |             |
|    approx_kl            | 0.020539943 |
|    clip_fraction        | 0.19        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.448       |
|    learning_rate        | 0.000203    |
|    loss                 | 1.69        |
|    n_updates            | 225         |
|    policy_gradient_loss | -0.0113     |
|    std                  | 0.985       |
|    value_loss           | 11.6        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -666         |
| time/                   |              |
|    fps                  | 145          |
|    iterations           | 26           |
|    time_elapsed         | 366          |
|    total_timesteps      | 53248        |
| train/                  |              |
|    approx_kl            | 0.0077421563 |
|    clip_fraction        | 0.0547       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.64         |
|    learning_rate        | 0.000199     |
|    loss                 | 7.62         |
|    n_updates            | 235          |
|    policy_gradient_loss | -0.0062      |
|    std                  | 0.984        |
|    value_loss           | 19.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -665        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 27          |
|    time_elapsed         | 380         |
|    total_timesteps      | 55296       |
| train/                  |             |
|    approx_kl            | 0.007010878 |
|    clip_fraction        | 0.0464      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.116       |
|    learning_rate        | 0.000195    |
|    loss                 | 4.77        |
|    n_updates            | 245         |
|    policy_gradient_loss | -0.00775    |
|    std                  | 0.984       |
|    value_loss           | 19.9        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -665         |
| time/                   |              |
|    fps                  | 145          |
|    iterations           | 28           |
|    time_elapsed         | 393          |
|    total_timesteps      | 57344        |
| train/                  |              |
|    approx_kl            | 0.0091497395 |
|    clip_fraction        | 0.0793       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.939        |
|    learning_rate        | 0.000191     |
|    loss                 | 1.81         |
|    n_updates            | 255          |
|    policy_gradient_loss | -0.00979     |
|    std                  | 0.984        |
|    value_loss           | 34           |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -665        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 29          |
|    time_elapsed         | 408         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.018058741 |
|    clip_fraction        | 0.165       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.593       |
|    learning_rate        | 0.000186    |
|    loss                 | 1.24        |
|    n_updates            | 265         |
|    policy_gradient_loss | -0.0128     |
|    std                  | 0.982       |
|    value_loss           | 13.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -665        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 30          |
|    time_elapsed         | 422         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.010509343 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.804       |
|    learning_rate        | 0.000182    |
|    loss                 | 2.73        |
|    n_updates            | 275         |
|    policy_gradient_loss | -0.0141     |
|    std                  | 0.982       |
|    value_loss           | 6.71        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -664        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 31          |
|    time_elapsed         | 436         |
|    total_timesteps      | 63488       |
| train/                  |             |
|    approx_kl            | 0.009690918 |
|    clip_fraction        | 0.0817      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.84        |
|    learning_rate        | 0.000178    |
|    loss                 | 1.76        |
|    n_updates            | 285         |
|    policy_gradient_loss | -0.0112     |
|    std                  | 0.979       |
|    value_loss           | 6.31        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -664         |
| time/                   |              |
|    fps                  | 145          |
|    iterations           | 32           |
|    time_elapsed         | 451          |
|    total_timesteps      | 65536        |
| train/                  |              |
|    approx_kl            | 0.0029428303 |
|    clip_fraction        | 0.0108       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.889        |
|    learning_rate        | 0.000174     |
|    loss                 | 20.1         |
|    n_updates            | 295          |
|    policy_gradient_loss | -0.00555     |
|    std                  | 0.978        |
|    value_loss           | 75.4         |
------------------------------------------
Early stopping at step 6 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -664        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 33          |
|    time_elapsed         | 464         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.013982813 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.08        |
|    learning_rate        | 0.00017     |
|    loss                 | 1.76        |
|    n_updates            | 302         |
|    policy_gradient_loss | -0.0074     |
|    std                  | 0.978       |
|    value_loss           | 21.8        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -664       |
| time/                   |            |
|    fps                  | 145        |
|    iterations           | 34         |
|    time_elapsed         | 479        |
|    total_timesteps      | 69632      |
| train/                  |            |
|    approx_kl            | 0.01092837 |
|    clip_fraction        | 0.106      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.7      |
|    explained_variance   | 0.815      |
|    learning_rate        | 0.000166   |
|    loss                 | 1.58       |
|    n_updates            | 312        |
|    policy_gradient_loss | -0.0125    |
|    std                  | 0.976      |
|    value_loss           | 7.7        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -661        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 35          |
|    time_elapsed         | 494         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.008711315 |
|    clip_fraction        | 0.0533      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.921       |
|    learning_rate        | 0.000162    |
|    loss                 | 3.34        |
|    n_updates            | 322         |
|    policy_gradient_loss | -0.00925    |
|    std                  | 0.975       |
|    value_loss           | 11.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -661         |
| time/                   |              |
|    fps                  | 144          |
|    iterations           | 36           |
|    time_elapsed         | 508          |
|    total_timesteps      | 73728        |
| train/                  |              |
|    approx_kl            | 0.0046717566 |
|    clip_fraction        | 0.0169       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | 0.948        |
|    learning_rate        | 0.000158     |
|    loss                 | 6.86         |
|    n_updates            | 332          |
|    policy_gradient_loss | -0.00638     |
|    std                  | 0.975        |
|    value_loss           | 25.4         |
------------------------------------------
Early stopping at step 5 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -661        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 37          |
|    time_elapsed         | 521         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.019831125 |
|    clip_fraction        | 0.107       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.0627      |
|    learning_rate        | 0.000154    |
|    loss                 | 1.84        |
|    n_updates            | 338         |
