# full:us:R3_P1:s302
# job: {"combo": "R3_P1", "controller_scope": {"replay_ablation": "safety_plus_negative_demand_flush", "training": "safety_only"}, "deadline_bucket_edges": [1, 3, 6, 12, 24], "job_fingerprint": "9dd167d714bbc1ec8c706a8d616dafcc312dc6cfff2e13a0c59cae691d431d6c", "peak_penalty_weight": 0.015, "ppo": {"batch_size": 64, "gae_lambda": 0.99, "gamma": 1.0, "learning_rate": 0.0003, "learning_rate_schedule": "linear", "n_epochs": 10, "n_steps": 2048, "net_arch": [128, 128], "normalize_observations": false, "target_kl": 0.02}, "protocol_sha256": "42a39388adf3a1ed7597c255fa5352f690783b9e10cd49de60eae72e576ded6b", "region": "us", "reward": {"batch_completion_weight": 1000.0, "evaluation_batch_completion_weight": 1000.0, "evaluation_service_backlog_weight": 1000.0, "reward_scale": 0.0001, "service_backlog_weight": 700.0, "subtract_idle_cost": false, "urgency_potential_weight": 0.0}, "safety": {"batch_arrival_envelope_total": 1.0, "envelope_id": "ad-rounded-envelope-v1", "envelope_scope": "a-d-development-only", "future_fleet_capacity_total": 4.0, "max_grid_mw": null, "max_upward_ramp_mw": null, "negative_demand_flush": false, "negative_demand_flush_price_ceiling": null, "service_envelope_total": 2.25, "tolerance": 1e-09}, "seed": 302, "source_combo": "R3_P1", "stage": "full", "timesteps": 151552, "train_scenario": "env/scenarios/us_model_v2_2025.yaml", "transfer_scenario": "env/scenarios/us_model_eh_v2_2025.yaml"}
# command: C:\Python314\python.exe train_v4.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\us_model_v2_2025.yaml --model-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v4_safety\_tmp\full_us_R3_P1_s302_2f631ca9a52f42e3946a364e97e30193\model.zip --diagnostics-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v4_safety\_tmp\full_us_R3_P1_s302_2f631ca9a52f42e3946a364e97e30193\training.json --timesteps 151552 --seed 302 --lr 0.0003 --lr-schedule linear --n-steps 2048 --batch-size 64 --n-epochs 10 --gamma 1.0 --gae-lambda 0.99 --net-arch 128 128 --peak-penalty-weight 0.015 --service-backlog-weight 700.0 --batch-completion-weight 1000.0 --reward-scale 0.0001 --urgency-potential-weight 0.0 --service-envelope-total 2.25 --batch-arrival-envelope-total 1.0 --future-fleet-capacity-total 4.0 --envelope-id ad-rounded-envelope-v1 --envelope-scope a-d-development-only --target-kl 0.02
# started: 2026-08-06T21:29:45.381411+00:00

Using cpu device
-----------------------------
| time/              |      |
|    value_loss           | 9.87        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -645        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 8           |
|    time_elapsed         | 112         |
|    total_timesteps      | 16384       |
| train/                  |             |
|    approx_kl            | 0.009535503 |
|    clip_fraction        | 0.0979      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.593       |
|    learning_rate        | 0.000272    |
|    loss                 | 3.52        |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.0123     |
|    std                  | 0.989       |
|    value_loss           | 7.8         |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -659         |
| time/                   |              |
|    fps                  | 144          |
|    iterations           | 9            |
|    time_elapsed         | 127          |
|    total_timesteps      | 18432        |
| train/                  |              |
|    approx_kl            | 0.0105692055 |
|    clip_fraction        | 0.0892       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.9        |
|    explained_variance   | 0.747        |
|    learning_rate        | 0.000268     |
|    loss                 | 1.23         |
|    n_updates            | 80           |
|    policy_gradient_loss | -0.0132      |
|    std                  | 0.986        |
|    value_loss           | 6.47         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 144         |
|    iterations           | 10          |
|    time_elapsed         | 141         |
|    total_timesteps      | 20480       |
| train/                  |             |
|    approx_kl            | 0.007627519 |
|    clip_fraction        | 0.0695      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.165       |
|    learning_rate        | 0.000264    |
|    loss                 | 22.7        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0105     |
|    std                  | 0.984       |
|    value_loss           | 54.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 144         |
|    iterations           | 11          |
|    time_elapsed         | 155         |
|    total_timesteps      | 22528       |
| train/                  |             |
|    approx_kl            | 0.016529296 |
|    clip_fraction        | 0.14        |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.0413      |
|    learning_rate        | 0.000259    |
|    loss                 | 0.493       |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.0068     |
|    std                  | 0.982       |
|    value_loss           | 12          |
-----------------------------------------
Early stopping at step 8 due to reaching max kl: 0.03
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -659       |
| time/                   |            |
|    fps                  | 144        |
|    iterations           | 12         |
|    time_elapsed         | 170        |
|    total_timesteps      | 24576      |
| train/                  |            |
|    approx_kl            | 0.01828229 |
|    clip_fraction        | 0.137      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.8      |
|    explained_variance   | 0.528      |
|    learning_rate        | 0.000255   |
|    loss                 | 1.33       |
|    n_updates            | 109        |
|    policy_gradient_loss | -0.0163    |
|    std                  | 0.978      |
|    value_loss           | 6.3        |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 13          |
|    time_elapsed         | 184         |
|    total_timesteps      | 26624       |
| train/                  |             |
|    approx_kl            | 0.007562226 |
|    clip_fraction        | 0.0782      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.668       |
|    learning_rate        | 0.000251    |
|    loss                 | 3.52        |
|    n_updates            | 119         |
|    policy_gradient_loss | -0.013      |
|    std                  | 0.979       |
|    value_loss           | 10.6        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 14          |
|    time_elapsed         | 199         |
|    total_timesteps      | 28672       |
| train/                  |             |
|    approx_kl            | 0.008874079 |
|    clip_fraction        | 0.0544      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.444       |
|    learning_rate        | 0.000247    |
|    loss                 | 3.83        |
|    n_updates            | 129         |
|    policy_gradient_loss | -0.011      |
|    std                  | 0.977       |
|    value_loss           | 12.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -660         |
| time/                   |              |
|    fps                  | 143          |
|    iterations           | 15           |
|    time_elapsed         | 214          |
|    total_timesteps      | 30720        |
| train/                  |              |
|    approx_kl            | 0.0102228895 |
|    clip_fraction        | 0.0789       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | 0.19         |
|    learning_rate        | 0.000243     |
|    loss                 | 1.29         |
|    n_updates            | 139          |
|    policy_gradient_loss | -0.00897     |
|    std                  | 0.975        |
|    value_loss           | 18.9         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -660       |
| time/                   |            |
|    fps                  | 143        |
|    iterations           | 16         |
|    time_elapsed         | 228        |
|    total_timesteps      | 32768      |
| train/                  |            |
|    approx_kl            | 0.01191986 |
|    clip_fraction        | 0.112      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.7      |
|    explained_variance   | 0.636      |
|    learning_rate        | 0.000239   |
|    loss                 | 1.41       |
|    n_updates            | 149        |
|    policy_gradient_loss | -0.0116    |
|    std                  | 0.977      |
|    value_loss           | 11.9       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 17          |
|    time_elapsed         | 243         |
|    total_timesteps      | 34816       |
| train/                  |             |
|    approx_kl            | 0.008818055 |
|    clip_fraction        | 0.0808      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.627       |
|    learning_rate        | 0.000235    |
|    loss                 | 5.2         |
|    n_updates            | 159         |
|    policy_gradient_loss | -0.0125     |
|    std                  | 0.977       |
|    value_loss           | 12.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 18          |
|    time_elapsed         | 258         |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.009907577 |
|    clip_fraction        | 0.0918      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | -0.0841     |
|    learning_rate        | 0.000231    |
|    loss                 | 18.1        |
|    n_updates            | 169         |
|    policy_gradient_loss | -0.014      |
|    std                  | 0.978       |
|    value_loss           | 35.1        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -660         |
| time/                   |              |
|    fps                  | 143          |
|    iterations           | 19           |
|    time_elapsed         | 272          |
|    total_timesteps      | 38912        |
| train/                  |              |
|    approx_kl            | 0.0050520003 |
|    clip_fraction        | 0.0335       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.447        |
|    learning_rate        | 0.000227     |
|    loss                 | 71.2         |
|    n_updates            | 179          |
|    policy_gradient_loss | -0.00891     |
|    std                  | 0.978        |
|    value_loss           | 132          |
------------------------------------------
Early stopping at step 7 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 20          |
|    time_elapsed         | 285         |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.018409768 |
|    clip_fraction        | 0.133       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.126       |
|    learning_rate        | 0.000223    |
|    loss                 | 1.6         |
|    n_updates            | 187         |
|    policy_gradient_loss | -0.00739    |
|    std                  | 0.976       |
|    value_loss           | 17.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -660        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 21          |
|    time_elapsed         | 301         |
|    total_timesteps      | 43008       |
| train/                  |             |
|    approx_kl            | 0.007405916 |
|    clip_fraction        | 0.0836      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.716       |
|    learning_rate        | 0.000219    |
|    loss                 | 4.35        |
|    n_updates            | 197         |
|    policy_gradient_loss | -0.00773    |
|    std                  | 0.974       |
|    value_loss           | 13.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 22          |
|    time_elapsed         | 316         |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.007128141 |
|    clip_fraction        | 0.0396      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.513       |
|    learning_rate        | 0.000215    |
|    loss                 | 11.1        |
|    n_updates            | 207         |
|    policy_gradient_loss | -0.00874    |
|    std                  | 0.975       |
|    value_loss           | 37.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -659         |
| time/                   |              |
|    fps                  | 142          |
|    iterations           | 23           |
|    time_elapsed         | 330          |
|    total_timesteps      | 47104        |
| train/                  |              |
|    approx_kl            | 0.0035266292 |
|    clip_fraction        | 0.028        |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | 0.654        |
|    learning_rate        | 0.000211     |
|    loss                 | 37.8         |
|    n_updates            | 217          |
|    policy_gradient_loss | -0.00593     |
|    std                  | 0.975        |
|    value_loss           | 109          |
------------------------------------------
Early stopping at step 3 due to reaching max kl: 0.04
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 24          |
|    time_elapsed         | 343         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.025247231 |
|    clip_fraction        | 0.057       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.397       |
|    learning_rate        | 0.000207    |
|    loss                 | 2.98        |
|    n_updates            | 221         |
|    policy_gradient_loss | -0.00412    |
|    std                  | 0.974       |
|    value_loss           | 21.2        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 25          |
|    time_elapsed         | 356         |
|    total_timesteps      | 51200       |
| train/                  |             |
|    approx_kl            | 0.017150778 |
|    clip_fraction        | 0.141       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.523       |
|    learning_rate        | 0.000203    |
|    loss                 | 2.05        |
|    n_updates            | 228         |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.973       |
|    value_loss           | 13.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -659        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 26          |
|    time_elapsed         | 371         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.012394739 |
|    clip_fraction        | 0.125       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.651       |
|    learning_rate        | 0.000199    |
|    loss                 | 3.28        |
|    n_updates            | 238         |
|    policy_gradient_loss | -0.0155     |
|    std                  | 0.973       |
|    value_loss           | 9.89        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -657         |
| time/                   |              |
|    fps                  | 143          |
|    iterations           | 27           |
|    time_elapsed         | 386          |
|    total_timesteps      | 55296        |
| train/                  |              |
|    approx_kl            | 0.0072302106 |
|    clip_fraction        | 0.0437       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | -0.296       |
|    learning_rate        | 0.000195     |
|    loss                 | 6.01         |
|    n_updates            | 248          |
|    policy_gradient_loss | -0.00993     |
|    std                  | 0.973        |
|    value_loss           | 26.2         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -657         |
| time/                   |              |
|    fps                  | 142          |
|    iterations           | 28           |
|    time_elapsed         | 401          |
|    total_timesteps      | 57344        |
| train/                  |              |
|    approx_kl            | 0.0068487795 |
|    clip_fraction        | 0.0272       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | 0.873        |
|    learning_rate        | 0.000191     |
|    loss                 | 11.2         |
|    n_updates            | 258          |
|    policy_gradient_loss | -0.00614     |
|    std                  | 0.973        |
|    value_loss           | 48.2         |
------------------------------------------
Early stopping at step 8 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -657        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 29          |
|    time_elapsed         | 415         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.021131283 |
|    clip_fraction        | 0.154       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.531       |
|    learning_rate        | 0.000186    |
|    loss                 | 0.848       |
|    n_updates            | 267         |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.973       |
|    value_loss           | 14.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -657        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 30          |
|    time_elapsed         | 430         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.014467856 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.718       |
|    learning_rate        | 0.000182    |
|    loss                 | 2.33        |
|    n_updates            | 277         |
|    policy_gradient_loss | -0.0119     |
|    std                  | 0.973       |
|    value_loss           | 6.42        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -654        |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 31          |
|    time_elapsed         | 444         |
|    total_timesteps      | 63488       |
| train/                  |             |
|    approx_kl            | 0.014208086 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.748       |
|    learning_rate        | 0.000178    |
|    loss                 | 2.09        |
|    n_updates            | 287         |
|    policy_gradient_loss | -0.0145     |
|    std                  | 0.973       |
|    value_loss           | 7.28        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -654         |
| time/                   |              |
|    fps                  | 142          |
|    iterations           | 32           |
|    time_elapsed         | 459          |
|    total_timesteps      | 65536        |
| train/                  |              |
|    approx_kl            | 0.0036055367 |
|    clip_fraction        | 0.0161       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.7        |
|    explained_variance   | 0.613        |
|    learning_rate        | 0.000174     |
|    loss                 | 29.2         |
|    n_updates            | 297          |
|    policy_gradient_loss | -0.00584     |
|    std                  | 0.973        |
|    value_loss           | 135          |
------------------------------------------
Early stopping at step 5 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -654        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 33          |
|    time_elapsed         | 472         |
|    total_timesteps      | 67584       |
| train/                  |             |
|    approx_kl            | 0.030216392 |
|    clip_fraction        | 0.0584      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.0258      |
|    learning_rate        | 0.00017     |
|    loss                 | 2.31        |
|    n_updates            | 303         |
|    policy_gradient_loss | -0.00516    |
|    std                  | 0.973       |
|    value_loss           | 29.6        |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -654        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 34          |
|    time_elapsed         | 485         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.011978114 |
|    clip_fraction        | 0.162       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.498       |
|    learning_rate        | 0.000166    |
|    loss                 | 19.6        |
|    n_updates            | 304         |
|    policy_gradient_loss | 0.0021      |
|    std                  | 0.974       |
|    value_loss           | 39.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -653       |
| time/                   |            |
|    fps                  | 143        |
|    iterations           | 35         |
|    time_elapsed         | 499        |
|    total_timesteps      | 71680      |
| train/                  |            |
|    approx_kl            | 0.01133509 |
|    clip_fraction        | 0.102      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.7      |
|    explained_variance   | 0.851      |
|    learning_rate        | 0.000162   |
|    loss                 | 1.26       |
|    n_updates            | 314        |
|    policy_gradient_loss | -0.0119    |
|    std                  | 0.972      |
|    value_loss           | 9.17       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -653        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 36          |
|    time_elapsed         | 513         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.004940832 |
|    clip_fraction        | 0.0536      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.78        |
|    learning_rate        | 0.000158    |
|    loss                 | 73.8        |
|    n_updates            | 324         |
|    policy_gradient_loss | -0.00381    |
|    std                  | 0.972       |
|    value_loss           | 112         |
-----------------------------------------
Early stopping at step 5 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -653        |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 37          |
|    time_elapsed         | 526         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.014849253 |
|    clip_fraction        | 0.0452      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.7       |
|    explained_variance   | 0.00729     |
