# round2:us:R3_P2:s202
# job: {"algorithm": "PPO", "batch_completion_weight": 2000.0, "batch_size": 64, "candidate": "R3", "deadline_bucket_edges": [1, 3, 6, 12, 24], "evaluation_objective": {"batch_completion_weight": 1000.0, "full_dollar_cost_unchanged": true, "service_backlog_weight": 1000.0}, "gae_lambda": 0.99, "gamma": 1.0, "job_fingerprint": "7fe21bb234de5835ae504337fafdcb3fc7446d40169a54897ce741c7575ce3b3", "learning_rate": 0.0003, "learning_rate_schedule": "linear", "n_epochs": 10, "n_steps": 2048, "net_arch": [128, 128], "normalize_observations": false, "protocol_sha256": "afcdacc992bdf9ba219fab251a2576812e0180aa189da49994056d935b549dda", "region": "us", "seed": 202, "service_backlog_weight": 700.0, "stage": "round2", "subtract_idle_cost": false, "target_kl": 0.02, "timesteps": 301056, "train_scenario": "env/scenarios/us_model_v2_2025.yaml", "urgency_potential_weight": 0.0, "variant": "P2"}
# command: C:\Python314\python.exe train_v3.py --scenario C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\env\scenarios\us_model_v2_2025.yaml --model-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v3_reward_sweep\_tmp\round2_us_R3_P2_s202_0a01353cb1c944619d7220a6064f799f\model.zip --diagnostics-path C:\Users\jagal\copilot-worktrees\dc-energy-joint-optimization\jagal-microsoft-literate-umbrella\models\ppo_v3_reward_sweep\_tmp\round2_us_R3_P2_s202_0a01353cb1c944619d7220a6064f799f\training.json --timesteps 301056 --seed 202 --lr 0.0003 --lr-schedule linear --n-steps 2048 --batch-size 64 --n-epochs 10 --gamma 1.0 --gae-lambda 0.99 --net-arch 128 128 --peak-penalty-weight 0.015 --service-backlog-weight 700.0 --batch-completion-weight 2000.0 --reward-scale 0.0001 --urgency-potential-weight 0.0 --deadline-bucket-edges 1 3 6 12 24 --target-kl 0.02
# started: 2026-08-06T14:19:46.200318+00:00

Using cpu device
-----------------------------
| time/              |      |
|    explained_variance   | 0.75        |
|    learning_rate        | 0.000284    |
|    loss                 | 1.66        |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0158     |
|    std                  | 0.992       |
|    value_loss           | 6.82        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 8.93e+03  |
|    ep_rew_mean          | -713      |
| time/                   |           |
|    fps                  | 364       |
|    iterations           | 10        |
|    time_elapsed         | 56        |
|    total_timesteps      | 20480     |
| train/                  |           |
|    approx_kl            | 0.0082701 |
|    clip_fraction        | 0.0716    |
|    clip_range           | 0.2       |
|    entropy_loss         | -16.9     |
|    explained_variance   | 0.121     |
|    learning_rate        | 0.000282  |
|    loss                 | 12.6      |
|    n_updates            | 90        |
|    policy_gradient_loss | -0.00987  |
|    std                  | 0.991     |
|    value_loss           | 72        |
---------------------------------------
Early stopping at step 4 due to reaching max kl: 0.04
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -713        |
| time/                   |             |
|    fps                  | 366         |
|    iterations           | 11          |
|    time_elapsed         | 61          |
|    total_timesteps      | 22528       |
| train/                  |             |
|    approx_kl            | 0.017362477 |
|    clip_fraction        | 0.0445      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.0221      |
|    learning_rate        | 0.00028     |
|    loss                 | 3.38        |
|    n_updates            | 95          |
|    policy_gradient_loss | -0.00347    |
|    std                  | 0.991       |
|    value_loss           | 28.8        |
-----------------------------------------
Early stopping at step 6 due to reaching max kl: 0.04
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -713       |
| time/                   |            |
|    fps                  | 364        |
|    iterations           | 12         |
|    time_elapsed         | 67         |
|    total_timesteps      | 24576      |
| train/                  |            |
|    approx_kl            | 0.01876289 |
|    clip_fraction        | 0.163      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.9      |
|    explained_variance   | 0.0426     |
|    learning_rate        | 0.000278   |
|    loss                 | 1.01       |
|    n_updates            | 102        |
|    policy_gradient_loss | -0.00455   |
|    std                  | 0.986      |
|    value_loss           | 18.8       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -713       |
| time/                   |            |
|    fps                  | 363        |
|    iterations           | 13         |
|    time_elapsed         | 73         |
|    total_timesteps      | 26624      |
| train/                  |            |
|    approx_kl            | 0.01424811 |
|    clip_fraction        | 0.136      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.8      |
|    explained_variance   | 0.536      |
|    learning_rate        | 0.000276   |
|    loss                 | 0.981      |
|    n_updates            | 112        |
|    policy_gradient_loss | -0.012     |
|    std                  | 0.983      |
|    value_loss           | 8.47       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -716        |
| time/                   |             |
|    fps                  | 364         |
|    iterations           | 14          |
|    time_elapsed         | 78          |
|    total_timesteps      | 28672       |
| train/                  |             |
|    approx_kl            | 0.010640681 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.588       |
|    learning_rate        | 0.000273    |
|    loss                 | 1.96        |
|    n_updates            | 122         |
|    policy_gradient_loss | -0.0102     |
|    std                  | 0.983       |
|    value_loss           | 14.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -716        |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 15          |
|    time_elapsed         | 84          |
|    total_timesteps      | 30720       |
| train/                  |             |
|    approx_kl            | 0.009688579 |
|    clip_fraction        | 0.0772      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | -0.065      |
|    learning_rate        | 0.000271    |
|    loss                 | 2.47        |
|    n_updates            | 132         |
|    policy_gradient_loss | -0.0117     |
|    std                  | 0.983       |
|    value_loss           | 39.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -716        |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 16          |
|    time_elapsed         | 89          |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.011866685 |
|    clip_fraction        | 0.0986      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.618       |
|    learning_rate        | 0.000269    |
|    loss                 | 1.11        |
|    n_updates            | 142         |
|    policy_gradient_loss | -0.0146     |
|    std                  | 0.984       |
|    value_loss           | 13.3        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 8.93e+03  |
|    ep_rew_mean          | -716      |
| time/                   |           |
|    fps                  | 365       |
|    iterations           | 17        |
|    time_elapsed         | 95        |
|    total_timesteps      | 34816     |
| train/                  |           |
|    approx_kl            | 0.0106284 |
|    clip_fraction        | 0.0964    |
|    clip_range           | 0.2       |
|    entropy_loss         | -16.8     |
|    explained_variance   | 0.459     |
|    learning_rate        | 0.000267  |
|    loss                 | 4.2       |
|    n_updates            | 152       |
|    policy_gradient_loss | -0.0141   |
|    std                  | 0.984     |
|    value_loss           | 13.6      |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -713        |
| time/                   |             |
|    fps                  | 366         |
|    iterations           | 18          |
|    time_elapsed         | 100         |
|    total_timesteps      | 36864       |
| train/                  |             |
|    approx_kl            | 0.007286881 |
|    clip_fraction        | 0.0528      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.0137      |
|    learning_rate        | 0.000265    |
|    loss                 | 15.9        |
|    n_updates            | 162         |
|    policy_gradient_loss | -0.00976    |
|    std                  | 0.985       |
|    value_loss           | 38.8        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -713         |
| time/                   |              |
|    fps                  | 366          |
|    iterations           | 19           |
|    time_elapsed         | 106          |
|    total_timesteps      | 38912        |
| train/                  |              |
|    approx_kl            | 0.0045589292 |
|    clip_fraction        | 0.0183       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.645        |
|    learning_rate        | 0.000263     |
|    loss                 | 64           |
|    n_updates            | 172          |
|    policy_gradient_loss | -0.00942     |
|    std                  | 0.985        |
|    value_loss           | 103          |
------------------------------------------
Early stopping at step 4 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -713        |
| time/                   |             |
|    fps                  | 370         |
|    iterations           | 20          |
|    time_elapsed         | 110         |
|    total_timesteps      | 40960       |
| train/                  |             |
|    approx_kl            | 0.018534066 |
|    clip_fraction        | 0.0872      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.361       |
|    learning_rate        | 0.000261    |
|    loss                 | 2.32        |
|    n_updates            | 177         |
|    policy_gradient_loss | -0.00646    |
|    std                  | 0.984       |
|    value_loss           | 28.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -713        |
| time/                   |             |
|    fps                  | 367         |
|    iterations           | 21          |
|    time_elapsed         | 117         |
|    total_timesteps      | 43008       |
| train/                  |             |
|    approx_kl            | 0.012421617 |
|    clip_fraction        | 0.135       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.674       |
|    learning_rate        | 0.000259    |
|    loss                 | 2.25        |
|    n_updates            | 187         |
|    policy_gradient_loss | -0.0118     |
|    std                  | 0.986       |
|    value_loss           | 11.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 365         |
|    iterations           | 22          |
|    time_elapsed         | 123         |
|    total_timesteps      | 45056       |
| train/                  |             |
|    approx_kl            | 0.008814473 |
|    clip_fraction        | 0.0795      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.625       |
|    learning_rate        | 0.000257    |
|    loss                 | 4.57        |
|    n_updates            | 197         |
|    policy_gradient_loss | -0.0121     |
|    std                  | 0.986       |
|    value_loss           | 21.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -711       |
| time/                   |            |
|    fps                  | 365        |
|    iterations           | 23         |
|    time_elapsed         | 128        |
|    total_timesteps      | 47104      |
| train/                  |            |
|    approx_kl            | 0.00497533 |
|    clip_fraction        | 0.0237     |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.8      |
|    explained_variance   | 0.742      |
|    learning_rate        | 0.000255   |
|    loss                 | 26.1       |
|    n_updates            | 207        |
|    policy_gradient_loss | -0.00754   |
|    std                  | 0.986      |
|    value_loss           | 89.2       |
----------------------------------------
Early stopping at step 3 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 368         |
|    iterations           | 24          |
|    time_elapsed         | 133         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.013649773 |
|    clip_fraction        | 0.0512      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.103       |
|    learning_rate        | 0.000253    |
|    loss                 | 2.84        |
|    n_updates            | 211         |
|    policy_gradient_loss | -0.00254    |
|    std                  | 0.986       |
|    value_loss           | 27          |
-----------------------------------------
Early stopping at step 0 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 374         |
|    iterations           | 25          |
|    time_elapsed         | 136         |
|    total_timesteps      | 51200       |
| train/                  |             |
|    approx_kl            | 0.011849001 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.191       |
|    learning_rate        | 0.000251    |
|    loss                 | 35          |
|    n_updates            | 212         |
|    policy_gradient_loss | 0.00936     |
|    std                  | 0.987       |
|    value_loss           | 67          |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -711        |
| time/                   |             |
|    fps                  | 377         |
|    iterations           | 26          |
|    time_elapsed         | 141         |
|    total_timesteps      | 53248       |
| train/                  |             |
|    approx_kl            | 0.020277014 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.513       |
|    learning_rate        | 0.000249    |
|    loss                 | 2.92        |
|    n_updates            | 217         |
|    policy_gradient_loss | -0.00609    |
|    std                  | 0.987       |
|    value_loss           | 12.6        |
-----------------------------------------
Early stopping at step 2 due to reaching max kl: 0.04
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -714        |
| time/                   |             |
|    fps                  | 380         |
|    iterations           | 27          |
|    time_elapsed         | 145         |
|    total_timesteps      | 55296       |
| train/                  |             |
|    approx_kl            | 0.014022752 |
|    clip_fraction        | 0.114       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.156       |
|    learning_rate        | 0.000247    |
|    loss                 | 2.04        |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.000772   |
|    std                  | 0.986       |
|    value_loss           | 14.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -714        |
| time/                   |             |
|    fps                  | 380         |
|    iterations           | 28          |
|    time_elapsed         | 150         |
|    total_timesteps      | 57344       |
| train/                  |             |
|    approx_kl            | 0.006853989 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.0905      |
|    learning_rate        | 0.000245    |
|    loss                 | 17.4        |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.0048     |
|    std                  | 0.986       |
|    value_loss           | 107         |
-----------------------------------------
Early stopping at step 4 due to reaching max kl: 0.04
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -714        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 29          |
|    time_elapsed         | 155         |
|    total_timesteps      | 59392       |
| train/                  |             |
|    approx_kl            | 0.017259756 |
|    clip_fraction        | 0.0797      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.0894      |
|    learning_rate        | 0.000243    |
|    loss                 | 3.36        |
|    n_updates            | 235         |
|    policy_gradient_loss | -0.0041     |
|    std                  | 0.988       |
|    value_loss           | 32.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -714        |
| time/                   |             |
|    fps                  | 382         |
|    iterations           | 30          |
|    time_elapsed         | 160         |
|    total_timesteps      | 61440       |
| train/                  |             |
|    approx_kl            | 0.015111713 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | -0.0651     |
|    learning_rate        | 0.000241    |
|    loss                 | 1.92        |
|    n_updates            | 245         |
|    policy_gradient_loss | -0.0157     |
|    std                  | 0.987       |
|    value_loss           | 11.3        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -713         |
| time/                   |              |
|    fps                  | 381          |
|    iterations           | 31           |
|    time_elapsed         | 166          |
|    total_timesteps      | 63488        |
| train/                  |              |
|    approx_kl            | 0.0097445045 |
|    clip_fraction        | 0.0698       |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.9        |
|    explained_variance   | 0.177        |
|    learning_rate        | 0.000239     |
|    loss                 | 13.7         |
|    n_updates            | 255          |
|    policy_gradient_loss | -0.0117      |
|    std                  | 0.987        |
|    value_loss           | 35.8         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -713         |
| time/                   |              |
|    fps                  | 380          |
|    iterations           | 32           |
|    time_elapsed         | 172          |
|    total_timesteps      | 65536        |
| train/                  |              |
|    approx_kl            | 0.0020540513 |
|    clip_fraction        | 0.00396      |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.9        |
|    explained_variance   | 0.755        |
|    learning_rate        | 0.000237     |
|    loss                 | 51.6         |
|    n_updates            | 265          |
|    policy_gradient_loss | -0.0023      |
|    std                  | 0.987        |
|    value_loss           | 122          |
------------------------------------------
Early stopping at step 8 due to reaching max kl: 0.03
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 8.93e+03   |
|    ep_rew_mean          | -713       |
| time/                   |            |
|    fps                  | 380        |
|    iterations           | 33         |
|    time_elapsed         | 177        |
|    total_timesteps      | 67584      |
| train/                  |            |
|    approx_kl            | 0.02268634 |
|    clip_fraction        | 0.141      |
|    clip_range           | 0.2        |
|    entropy_loss         | -16.9      |
|    explained_variance   | 0.069      |
|    learning_rate        | 0.000235   |
|    loss                 | 0.853      |
|    n_updates            | 274        |
|    policy_gradient_loss | -0.00629   |
|    std                  | 0.986      |
|    value_loss           | 21.6       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -713        |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 34          |
|    time_elapsed         | 183         |
|    total_timesteps      | 69632       |
| train/                  |             |
|    approx_kl            | 0.012505232 |
|    clip_fraction        | 0.137       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.757       |
|    learning_rate        | 0.000233    |
|    loss                 | 2.81        |
|    n_updates            | 284         |
|    policy_gradient_loss | -0.0126     |
|    std                  | 0.985       |
|    value_loss           | 7.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -716        |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 35          |
|    time_elapsed         | 188         |
|    total_timesteps      | 71680       |
| train/                  |             |
|    approx_kl            | 0.009085823 |
|    clip_fraction        | 0.0768      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.794       |
|    learning_rate        | 0.000231    |
|    loss                 | 2.51        |
|    n_updates            | 294         |
|    policy_gradient_loss | -0.0111     |
|    std                  | 0.986       |
|    value_loss           | 10.5        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 8.93e+03     |
|    ep_rew_mean          | -716         |
| time/                   |              |
|    fps                  | 378          |
|    iterations           | 36           |
|    time_elapsed         | 194          |
|    total_timesteps      | 73728        |
| train/                  |              |
|    approx_kl            | 0.0025591464 |
|    clip_fraction        | 0.00195      |
|    clip_range           | 0.2          |
|    entropy_loss         | -16.8        |
|    explained_variance   | 0.593        |
|    learning_rate        | 0.000229     |
|    loss                 | 47.9         |
|    n_updates            | 304          |
|    policy_gradient_loss | -0.00426     |
|    std                  | 0.986        |
|    value_loss           | 142          |
------------------------------------------
Early stopping at step 4 due to reaching max kl: 0.03
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -716        |
| time/                   |             |
|    fps                  | 381         |
|    iterations           | 37          |
|    time_elapsed         | 198         |
|    total_timesteps      | 75776       |
| train/                  |             |
|    approx_kl            | 0.016249957 |
|    clip_fraction        | 0.0654      |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.9       |
|    explained_variance   | 0.0503      |
|    learning_rate        | 0.000227    |
|    loss                 | 1.63        |
|    n_updates            | 309         |
|    policy_gradient_loss | -0.00274    |
|    std                  | 0.986       |
|    value_loss           | 20.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -716        |
| time/                   |             |
|    fps                  | 381         |
|    iterations           | 38          |
|    time_elapsed         | 204         |
|    total_timesteps      | 77824       |
| train/                  |             |
|    approx_kl            | 0.020082612 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.2         |
|    entropy_loss         | -16.8       |
|    explained_variance   | 0.464       |
|    learning_rate        | 0.000224    |
|    loss                 | 0.818       |
|    n_updates            | 319         |
|    policy_gradient_loss | -0.00935    |
|    std                  | 0.985       |
|    value_loss           | 13.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 8.93e+03    |
|    ep_rew_mean          | -716        |
| time/                   |             |
|    fps                  | 379         |
|    iterations           | 39          |
|    time_elapsed         | 210         |
|    total_timesteps      | 79872       |
| train/                  |             |
|    approx_kl            | 0.009044734 |
|    clip_fraction        | 0.0716      |
